,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1952,이브릿지,0.5646983654292196,0.26018660002688476,0.015422561511018451,0.005762585369985741,0.006974758352440662,0.009352232534756354,0.021840958650371844,0.12996775907731706,0.10645229890571276,0.17583771772728854,0.25323456816068135,0.05437762713991166,0.05872171013169286,0.030059186042929474,0.02965079955835562,0.09967497919093314,3335.0,165.1,0.9
1953,안그라픽스,0.22943226849920093,0.5718691907936697,0.02769359985658707,0.008859441384078714,0.012036902823482255,0.018507307869875412,0.013673983068043934,0.3134108410371677,0.5227433615408197,0.04071230242979262,0.010738163744430344,0.015801229378865463,0.009510565828380136,0.008245850573637694,0.008385356749866749,0.011095383546602468,4017.0,98.7,0.49
1954,케이비에스미디어,0.23624408810927128,0.5926484125920908,0.027778590451299802,0.00889408885385796,0.012070669691064621,0.018339729343792414,0.01415827877648959,0.5234847154808918,0.23577565083126867,0.03300970102920801,0.009012749257642585,0.012152485210423183,0.008115134147274045,0.007203351159568282,0.007301635774888334,0.009206922436178582,5541.0,2629.9,0.22
1955,아이유노글로벌,0.566287525315647,0.08394188302682326,0.007788854222433469,0.0031288644678233273,0.003636532090883014,0.004605885630721582,0.015602721519560887,1.0,1.1854516400429223e-307,4.467268212118162e-308,1.348316340359654e-308,1.5265925391321133e-308,1.27531247800926e-308,1.200976306028811e-308,1.209714019086452e-308,1.3548751656856827e-308,3993.0,323.5,0.25
1956,채널에이,0.37294822922946413,0.10522350048069354,0.008309616488409884,0.0032909796216955478,0.0038362556188557763,0.0050593193935144845,0.019569331603635824,0.6217585618241266,0.04623017039323499,0.01491965673921981,0.00424660819216071,0.0049729734395947975,0.0038083887218684316,0.0034748840919023513,0.0034903102367372604,0.004139351970196969,5736.0,2066.9,0.19
1957,금성출판사,0.6483109828297563,0.07356919346528118,0.007992710729287367,0.0033305222823000803,0.003769345427631958,0.0045526451728690265,0.011481250435699395,0.761366164976163,0.05848256730263596,0.020398816693637908,0.006009079885853754,0.006876683667176725,0.0055500726737497535,0.005148955742011717,0.005181633987950263,0.0059550054709948735,3940.0,721.8,0.21
1958,코마스인터렉티브,3.711857887709527e-307,7.899077634281034e-307,1.0,7.39506234330682e-308,2.915695191368129e-307,1.4547069348246735e-307,2.1590659836325784e-308,0.19758160843168016,0.29291555385513324,0.033895245374342534,0.008581170988048852,0.01315167956286601,0.00740750764130506,0.006306487067595677,0.006405218423750654,0.008768502930138724,4295.0,109.1,0.56
1959,위블링,0.621532760601708,0.06447275476839634,0.006332552441396091,0.002606013799143046,0.002985374516741095,0.003753507132101677,0.01014873787926853,0.21001189533268258,0.48292849785984365,0.06739493139297303,0.014639382525871587,0.02273465621006224,0.011600543464101217,0.009582003686114289,0.009626598184504648,0.013912784114346573,4070.0,319.9,0.8200000000000001
1960,와이티엔,0.8183728126548477,0.09257134563400263,0.009861719397152257,0.004060684619523402,0.004624211319472799,0.005584858120748093,0.015479066455148951,0.5330469238966902,0.08028939657257447,0.019800089266154446,0.005513419237396911,0.006842826643449563,0.004964144550256636,0.004470378971956189,0.004514270518429933,0.005500487972773115,7947.0,1374.4,0.09
1961,마더브레인,0.6900484884261071,0.2518651170856562,0.01509018974204233,0.005628138245207614,0.0068494317669602085,0.009552511973061999,0.02096612276096478,1.1031227978811308e-306,1.0,1.715437642529716e-307,4.486738593369553e-308,6.78641540575012e-308,3.955870868964654e-308,3.4058946458216674e-308,3.467469771207798e-308,4.654517388281598e-308,4329.0,111.8,0.45
1962,세종씨앤피,1.0,3.938001760232659e-307,3.818099210340956e-308,1.5685873336486297e-308,1.800667377884232e-308,2.278421669816863e-308,6.003771386020794e-308,1.0,2.028033795966515e-307,6.959742738955586e-308,2.034441983193427e-308,2.369003342410951e-308,1.8860441231222827e-308,1.747196125156444e-308,1.7592209171460687e-308,2.0313750936755297e-308,3684.0,254.3,0.54
1963,디자인피버,0.8868537757894207,0.09126940806296065,0.005755898824302354,0.0021709705039397774,0.0026310407366642937,0.0036613550716206125,0.007657551011091625,0.5359994707875766,0.05477791329281698,0.01739665480717754,0.005026567844861972,0.005934501259904881,0.004614028959108887,0.004238011173946337,0.004271589448135889,0.005008598343466933,4055.0,162.1,0.49
1964,로커스,0.5129831115170203,0.16699637145977944,0.011949992396764076,0.004529532666810591,0.005438176098271184,0.007275032552723653,0.029518032809296976,0.12925522491363006,0.09618395222902237,0.12390603728978662,0.22039075069485373,0.03833931379910562,0.0870266987576642,0.038968088397597155,0.036755382078556775,0.07691893112476242,1772.0,3.9,0.77
1965,한국학술정보,0.11781083655577419,0.23304822140575066,0.3390162744934253,0.025537073971939616,0.12626246296890803,0.0385894526814669,0.006818629676028851,0.12284625873244381,0.18518340905670294,0.12157947452754059,0.017469219040143886,0.020077567411557643,0.0106759380166726,0.008372192108289697,0.008306866352158283,0.013057829289607067,3772.0,317.0,0.44
1966,덱스터스튜디오,0.6584128979245102,0.05098718987062982,0.005877461922195851,0.0024978417964211103,0.0027794091529532174,0.0032807626170492108,0.007498929402939808,0.5970428074467494,0.17593748485459143,0.030540224427363163,0.00843670481134241,0.011111510374438364,0.0076356475978526335,0.006822802914011428,0.006911768591309341,0.008596975041081398,3867.0,304.5,0.25
1967,하이브,0.094636345882069,0.29936226392061005,0.05228543029221492,0.009968952650110089,0.017779545497431836,0.026250730175546997,0.005521284192859775,0.7279724927864671,0.06760496331894714,0.019835856516409206,0.0056423545469007925,0.006865701371298587,0.005169914543870269,0.004716904286925849,0.004759265952815269,0.005665253268676343,6032.0,5366.4,0.24
1968,지엔앰퍼포먼스,0.5056252117494885,0.1000650817473403,0.008353404007865762,0.0032517865158631625,0.0038346939038265433,0.005008237134453716,0.021683042904524098,4.164290975460418e-307,3.2353253783881815e-307,3.832407027549389e-307,2.318798162335984e-307,1.6733875716522558e-307,3.115555836838333e-307,1.2803573281590793e-307,1.3286246853778265e-307,1.0,4675.0,188.5,0.61
1969,레드브릭스,8.095450871353172e-307,1.0,8.492105678060204e-308,2.7021045595426197e-308,3.6513520236144385e-308,5.50124857480381e-308,5.1629151745546e-308,7.435436077401326e-307,1.0,3.658820936905839e-307,6.968560597311239e-308,9.566653834839349e-308,4.94648762157572e-308,3.9988817303926305e-308,3.9948518355114096e-308,5.977270713825704e-308,4000.0,16.8,0.99
1970,에델만퍼블릭릴레이션스월드와이드코리아,0.4726911875707537,0.062347678068538956,0.006168410735623733,0.0025250750052390504,0.0029081062347072603,0.0036480081427649777,0.009451278270180889,4.657447179672454e-307,4.555612187670473e-307,3.5042481695653384e-307,9.910277471852927e-308,1.0,8.361668395195672e-308,5.927987432619562e-308,6.141819066987932e-308,1.3399552896805297e-307,3916.0,268.7,0.72
1971,비비디오코리아,0.1970404106841114,0.5356024005123267,0.02471123108034555,0.008231626625168062,0.01079708509869364,0.018619804060746363,0.011405990838265621,0.11382389779050761,0.1094896191976533,0.20213280848262122,0.04469864627065713,0.0686398672098906,0.02405885346028841,0.015548395835061271,0.015675903832238505,0.03853388446359196,5419.0,245.7,0.66
1972,레뷰코퍼레이션,0.7285529150353187,0.06495652465589545,0.006607488904817233,0.002726948975942838,0.0031067988815350308,0.0038124534654261264,0.01105581860350744,0.10369936262236823,0.12226905245488,0.2705137575261794,0.02702229296837847,0.0315395992541941,0.014231114992940382,0.010378546970997288,0.01026649813333211,0.018722806541878943,4519.0,228.2,0.22
1973,디지털트리니티,0.20885270690853747,0.6806881436896886,0.014881211875452844,0.005020072765094929,0.006564670362814824,0.009220892103984947,0.012739259607569664,0.5173484950434881,0.03203395172716031,0.011257432073050423,0.003309602652449418,0.003812301162474188,0.0030661672141764026,0.002846143794926654,0.0028645423397119616,0.003292255536013228,4178.0,103.3,0.45
1974,아이코닉스,0.5250929854783851,0.1439488554543138,0.011617938085649447,0.004466216749390915,0.005320950148641001,0.0070333685069902865,0.02549007650192772,0.6435150792745106,0.06397807880000433,0.019998041208807743,0.0057997997313166474,0.006898076226667087,0.005351959540005686,0.004923261160348155,0.004967381397216585,0.005816014919977283,4847.0,786.3,2.8000000000000003
1975,레인보우커뮤니케이션,0.05455632476667856,0.09909482421212172,0.7434801419923652,0.01315849542690156,0.06739052664531398,0.01503758708673885,0.003153861513635,0.125715481087204,0.13905609849750056,0.21235232016461214,0.02300915126052156,0.025352554423131262,0.013343191856303635,0.010294761180136947,0.010148983484135739,0.016456722505995176,5364.0,110.6,0.33
1976,현대퓨처넷,0.3755575984310211,0.37698978046441095,0.01823074087671683,0.006728445718646583,0.008184076393378495,0.011559439964052943,0.02408840087160637,0.17866365431956208,0.19526376293449965,0.05100742326373913,0.011159673164635498,0.01407610873208115,0.008332086253036492,0.006977249432074492,0.0069571963366598785,0.009711799504160942,5932.0,339.0,0.19
1977,디자인하우스,0.7138339443870153,0.15419437960955393,0.013920506934096043,0.0054647361446662525,0.006413516681088835,0.008220089774277628,0.03337232196999261,0.7665361941648919,0.058298012375759434,0.02025846173245748,0.00594860673874976,0.006797878363958321,0.0054611979014134605,0.005055256415283782,0.005084280836381045,0.005864260417744203,4558.0,240.8,0.35
1978,더북컴퍼니,0.5561592304576397,0.11035482602598964,0.009690366256372849,0.003853059589716684,0.004515384178120527,0.005839972138337437,0.01861869373806597,0.8656622587644733,0.05050359746890234,0.018686165137816478,0.005603392707074071,0.0063494221557352645,0.005264294790120517,0.004937402854950608,0.004971193550977246,0.005604267892060079,4308.0,262.5,0.42
1979,엠비씨플러스,1.0,2.347751616793558e-307,2.6902608627942213e-308,1.140031576253217e-308,1.2702296991028545e-308,1.5011341502810393e-308,3.522201343689261e-308,0.7111901574402419,0.08493733362244939,0.02428608957392127,0.006760545255961425,0.008192602834759087,0.006034569271379912,0.0054492568366785584,0.005483243609227597,0.006634260191793924,6032.0,1836.8,0.19
1980,자이언트스텝,0.20863482173574666,0.5746271851938369,0.02329010338719697,0.007520567312635964,0.010236104106614154,0.01684865895716771,0.012171911232570852,0.7244274204590838,0.06247754560406629,0.02294650062925558,0.00690597842808974,0.007899334424110352,0.006527871070548344,0.00613264827988936,0.006183595927095049,0.006961285567770569,4103.0,230.3,0.29
1981,제이와이피엔터테인먼트,0.7169135613626783,0.05259596057116292,0.00541796244531728,0.0022391168821695004,0.002554719575881767,0.003154208598770558,0.008365044316473873,0.46058769936791755,0.03379997419910623,0.012169371928188417,0.003618089816156921,0.00413861983335094,0.0033806378529174915,0.003155174409711892,0.0031775019045616314,0.003615505972643394,6546.0,1652.3,0.13
1982,해법에듀,3.5170100750981404e-307,6.912113605601148e-307,1.0,6.788465986922282e-308,2.3699266134245357e-307,1.00041385721426e-307,2.079687667919258e-308,0.38270541208397835,0.11287534514844814,0.026624097126018195,0.006994810108961683,0.008844334442831331,0.005988173956426536,0.005257250518195945,0.005290149529706554,0.006748076412232158,4055.0,417.1,0.32
1983,북이십일,0.4637956769289104,0.0673374465632918,0.0066522634219726064,0.002720282839658184,0.0031042214651150787,0.0038490006549089925,0.01308889080229163,0.6684931019765629,0.21582341346824363,0.030553796113711236,0.008238142745650516,0.010945217132044768,0.00732501103415742,0.006475534785775257,0.006554983923549791,0.008301809327991442,4752.0,348.9,0.18
1984,에스비에스콘텐츠허브,0.11958086436316069,0.5071613461097886,0.04627515395047496,0.010098488391592452,0.016778066895858052,0.028237025766646915,0.007370787425097302,0.1637192302140017,0.37331116489326166,0.02942533447417712,0.007686164274428113,0.012097022705924871,0.006776349114345088,0.005798393094715189,0.005913495464825819,0.00805707184237934,8690.0,1425.4,0.26
1985,성원애드피아,0.807450325290369,0.08494255451220943,0.009400956466221484,0.0039060549637066106,0.004419346810812773,0.0052754749929469396,0.01317585974855508,0.8037829681388914,0.09231691360941198,0.027617753767417527,0.007706703204724152,0.00916903852872791,0.006812705584781627,0.006154315747664828,0.006182051947449609,0.007471035453828064,4455.0,885.1,0.26
1986,한국경제티브이,1.0,4.569109583142862e-307,4.1868757573866943e-308,1.6885473077465253e-308,1.9572140812670837e-308,2.4879605812757553e-308,8.271103573179658e-308,0.5439402198312312,0.04436853729399559,0.015422098221405764,0.004557225084458771,0.005268926882072668,0.004244163211425974,0.0039455110971564735,0.003976113280684219,0.004559378639924269,6045.0,1161.7,0.19
1987,동아일보사,0.7123398276280267,0.1536966450875487,0.01392625481513196,0.005462850240384802,0.006408991299505103,0.008191995653983184,0.03539293077611015,0.7588471479346389,0.08625205478597744,0.02526217998385921,0.007275180060040614,0.008831601707528128,0.006706519292315531,0.006141729720085251,0.006205141494206629,0.007337570014988759,6032.0,2540.3,0.12
1988,엠디마케팅,1.0,6.86315427000228e-307,5.443075335883311e-308,2.1192698305353324e-308,2.507095857324927e-308,3.2591844303032517e-308,1.2613087598066503e-307,0.11032589599742931,0.08014044993220541,0.0857168188675906,0.054088029491803684,0.034437826617872376,0.2183950977876115,0.045857588250791885,0.048299791583911046,0.15483906425950386,3721.0,75.0,0.38
1989,이든앤앨리스마케팅,0.1011180948115898,0.108612165731155,0.0057226875543455145,0.002110771378951143,0.002583756829035883,0.0038254390843909638,0.005357167903634738,0.714366647411666,0.08513009290974641,0.026647892685741397,0.007517353028997947,0.00900107880824788,0.006775013884320609,0.006165130041321522,0.006199864567978115,0.007396217026095259,3856.0,323.0,0.44
1990,씨엠비대전방송,0.6336027943496843,0.06462159379369163,0.006716087421179758,0.002789199194228235,0.0031673804908526645,0.0038719816370713298,0.010487316028290615,0.6863879281589986,0.0506091338504239,0.017848637257539685,0.005279081963378725,0.006049431070071204,0.00490741425968434,0.004566125954222411,0.00459715536618356,0.0052584964190117555,3377.0,4977.0,0.07
1991,에스에이엠지엔터테인먼트,0.7652236317671477,0.08410723980075942,0.009119403293094196,0.0038010599996597793,0.004302959065341766,0.005204608249753437,0.013054722151510337,0.8267207192861187,0.0711899764842308,0.018994448394639506,0.005219120710652338,0.006416342792739322,0.004627207930953934,0.004152969771830927,0.004179874438754918,0.0051173353951957925,4176.0,383.7,0.21
1992,시너지힐앤놀튼,0.12498859826525298,0.605354792980107,0.04717812628418942,0.010784009401997823,0.01766450907596442,0.026614177477016825,0.007662835941204133,0.140636270862298,0.14236028363078324,0.1236969165932069,0.033032364585950276,0.40919488395997244,0.026431194851914887,0.018413825947500823,0.01892191595677392,0.04226824946213292,4555.0,213.6,0.31
1993,투바앤,9.317730376784643e-307,1.0,7.987251063260756e-308,2.5974271164309523e-308,3.465438506133796e-308,5.036278649127507e-308,5.993007726009449e-308,0.8361580078104978,0.04486359294475707,0.015529581593738167,0.004614036883254632,0.005364175647001301,0.0043267342454317214,0.00403355419362593,0.004069229150877954,0.004648691210479385,4377.0,150.6,1.07
1994,금솔커뮤니케이션,0.5131697854173426,0.16323478694546786,0.012073591247191977,0.004611819946083152,0.005496979516490981,0.00731107003246936,0.034050467335349895,0.14414322011137215,0.5623946298272017,0.07727571673839467,0.014629053252141611,0.02109540960977744,0.010391440458379014,0.008316029025655884,0.008322000408216745,0.012720033495209752,3659.0,59.9,0.8300000000000001
1995,상록에스,0.04454616836954697,0.13894355801682848,0.01810059261657121,0.004334640583635422,0.006953559118536773,0.021236109724622986,0.0026202790195686072,0.16641911145164767,0.2212332548527032,0.036877612871863016,0.009235726862326356,0.0150981933480729,0.007923193865823408,0.006656732685127613,0.006777888485763104,0.00954822317511318,2625.0,88.3,0.24
1996,에델만코리아,0.13351668585027632,0.40657287457652586,0.042748182662399666,0.010149945661385053,0.01609976744950442,0.023469535806572767,0.008337758387068734,0.07488922077990864,0.05257581985474416,0.05525134273479686,0.04439231847574793,0.020704843900669238,0.5876065836220135,0.037659862487671315,0.037274877785372085,0.06297649036232562,4765.0,238.4,0.72
1997,서울비젼,0.035925267642693416,0.04694013323566132,0.017908698290409412,0.7967115531468327,0.015625382203813355,0.006672316943656086,0.0021022017996942003,3.0100151117409615e-307,1.8529416816457393e-307,1.5448889812215097e-307,9.451470733885123e-308,5.785779396679084e-308,2.675015341260351e-307,1.0,3.7563351061864495e-307,1.121842723808063e-307,3496.0,1252.0,0.34
1998,한국경제신문,0.7437037038998173,0.07987153019147701,0.008212165091529765,0.003383301853848089,0.003865127988623999,0.00477544957726907,0.012998491768309686,0.7257415963065877,0.04766466911665887,0.017224121666459202,0.005128547978106959,0.0058889117644547,0.004816429162284874,0.0045044159004160944,0.004537730452647925,0.00514960630330059,6032.0,2306.4,0.12
1999,서울문화사,0.5552441339726969,0.04761102047934022,0.005421753201865943,0.002290670567507213,0.0025561605217644355,0.0030264291257605974,0.007289287995320225,1.0,4.17077246617603e-307,1.0351170068265524e-307,2.901077650454384e-308,3.692227327853662e-308,2.6486163261931145e-308,2.3925285340004766e-308,2.419937247341111e-308,2.945076205043809e-308,5025.0,298.7,0.51
2000,아인스미디어,0.7666757262435807,0.10182105159008283,0.009293246112240791,0.0037489446471461975,0.004344864838096744,0.005519715351793163,0.01822411448255125,0.8978053602558413,0.03656738888057994,0.01242117792692571,0.003662261089089604,0.004286092196164134,0.003421876674116763,0.0031794668930702112,0.003206859192023498,0.0036870724196093625,4157.0,198.1,0.39
2001,매일방송,0.10264780081517291,0.17786074653440392,0.16042872406885458,0.033966766349215305,0.41470547600133956,0.029710525472113357,0.005848379473767514,0.6329029520427029,0.27641837594964414,0.03422767692293061,0.00926141302613426,0.012373710647691473,0.008262988906984231,0.007309728409767376,0.007405203997202404,0.00937511009025554,5159.0,2425.5,0.14
2002,레페리,0.4809522330098432,0.09013721362223152,0.008271982142720478,0.0033462331963848217,0.0038745037003998844,0.004970630748567476,0.014753045659304038,0.1559296865444062,0.20563405473022237,0.5056367242750318,0.031136324037956565,0.03477649793332605,0.017731007100681734,0.013555225106950763,0.01341282311481212,0.022187657156612355,4195.0,162.8,0.49
2003,동아사이언스,1.0,4.661640164798291e-307,4.2356597328489184e-308,1.7044716787008727e-308,1.97863324939068e-308,2.5236268110553685e-308,8.449663157554803e-308,0.8457824977825893,0.05787105738476197,0.01905757724511276,0.005474579123260673,0.006447221665980857,0.004994809672682631,0.004585711851731647,0.004612332934652371,0.005410813344755113,4557.0,161.7,0.47
2004,이노브,0.5746238627564054,0.11862214960259218,0.010084414783558433,0.0038946293856314852,0.004617315572889792,0.006013667458794231,0.025392657112747737,0.12950195851659937,0.1491105561099272,0.09668742906880007,0.02282306629718148,0.12303988209976664,0.017862868091923077,0.013091042169767093,0.013386722445030998,0.02579122281860379,4021.0,107.7,0.5700000000000001
2005,승일미디어그룹,0.8023662414827407,0.14031009340139822,0.011179612384120019,0.004329540991753552,0.005121611150103854,0.006596405613505141,0.029448297816698738,0.1831996929335651,0.5034215245032111,0.07965243831316901,0.015681671015674206,0.02234258795629971,0.011477049519578243,0.009346107452533045,0.009344487568989444,0.013822051976514368,3223.0,105.6,1.34
2006,교학사,0.09283422529908848,0.39306121426594254,0.026750294757351363,0.0068505186581381715,0.010750833040196733,0.026178703851403334,0.005379112478854726,0.862568408882918,0.06743165584591283,0.02518778407751155,0.0076098532089760255,0.008664923140374243,0.007214878297863563,0.006795890871318048,0.006850932422934109,0.007675673252191668,2723.0,329.1,0.86
2007,지학사,0.08588956157182104,0.20698267433313072,0.14520750542226266,0.014267730563478928,0.03512225999854585,0.04965437581996024,0.004835745020879002,0.6719804071719971,0.1081259108984241,0.023855877722752796,0.006679014346398419,0.008550755625989406,0.006080860346084226,0.005477419233529669,0.005545095277108704,0.0067816941691648215,4226.0,415.1,0.19
2008,키스톤마케팅컴퍼니,0.5776749007550624,0.04431344108491844,0.004780883605640978,0.0019685784405945234,0.0022397138391721796,0.0026884165649705156,0.0072480749019376714,0.745991514804475,0.11992214910515561,0.027263335402808085,0.007455429683330561,0.009379055735417249,0.006636709475038721,0.005928465300525568,0.005981551370171027,0.007396323441215135,4211.0,133.2,0.46
2009,상화,0.19272187751163852,0.028600806689734814,0.0028805549440420204,0.0012026862197229017,0.001357722350330721,0.0016884976494008586,0.004567563180392903,3.0045334349823314e-307,1.83972501855427e-307,1.4877199573852262e-307,8.386876324192103e-308,5.73030025720393e-308,2.6993829680233395e-307,3.880796013273522e-307,1.0,1.124668891043843e-307,4889.0,118.9,0.28
2010,예림당,4.403018804045412e-307,1.0413419718243645e-306,2.3196809384519718e-307,5.728802366173819e-308,1.0961176634502694e-307,1.0,2.5069767678091346e-308,0.2759223073935403,0.25032777434533793,0.027532145278563763,0.007423558715429078,0.010485359979104547,0.006652123042322392,0.005837179752694202,0.005936624802060825,0.007663903760985585,4719.0,158.7,0.14
2011,와이비엠,0.8733474634700775,0.03222153484994543,0.0036874978673306106,0.001561591082898907,0.001740544202819234,0.0020579278727591763,0.004854434595201121,1.0,8.279609415107068e-307,1.409276595626784e-307,3.716959084838593e-308,4.983735746658057e-308,3.257007736494218e-308,2.8545915230878374e-308,2.885298399566373e-308,3.7093072548808426e-308,4336.0,1164.1,0.23
2012,양유,0.07406435141675849,0.09969267689642407,0.040922483038978386,0.4143817675002813,0.03868716407716752,0.014423673152228235,0.004358027259545802,0.030695770649997182,0.018940449930436067,0.015466714689470622,0.008784354338659444,0.00597482088862151,0.03048150462779409,0.034423953304232285,0.7893043225994109,0.012012492154875272,3824.0,49.0,0.12
2013,삼성출판사,0.6771843647801191,0.14990805884950487,0.013284036477922255,0.005287494737435394,0.0062037380155183335,0.008068557670750024,0.021959709978692378,0.724562205208855,0.05361625483455587,0.019666452565744477,0.005860573393452307,0.006606656449779194,0.005438900535809952,0.0050771129843067905,0.005105397503729485,0.005797440826750651,3403.0,562.2,0.38
2014,머니투데이,0.7364415916241207,0.08936008681869337,0.008889843314085367,0.003584713279197334,0.004135850302476198,0.005101848641655303,0.018357567423949138,0.5000594691485181,0.10745965326138021,0.02131077258552537,0.005837060112730658,0.007502412261957357,0.005223819780258338,0.004659237435500392,0.004711739553919745,0.005854426312586457,6032.0,687.7,0.14
2015,비욘드마케팅그룹,0.7736200237752747,0.11695705493094664,0.0107945909144928,0.0042906627922494655,0.004985638857662267,0.006243801693559917,0.030158354239961205,0.12617420776789068,0.15802744156455675,0.5806231443578966,0.02936871089090595,0.030890320889299567,0.015819197135883145,0.011915025337886223,0.01177607424744781,0.020011313284979057,3647.0,225.5,0.08
2016,모티브플럭스인터렉티브,0.1153976144699848,0.1545025068556014,0.06045174840616829,0.48257444454900417,0.05801321658894039,0.02283253260343171,0.006759708658644955,0.641159631705949,0.22712864683666634,0.03218240851579306,0.008745158779113856,0.011679818238535958,0.00783428933703496,0.0069469505226024365,0.007034597139909432,0.008873709598931407,3975.0,24.0,0.41
2017,토이온,0.09428066925064153,0.15810249895699563,0.09754827767395093,0.031848223799158824,0.11832646886405393,0.026658901186618136,0.005192043530177683,0.04345948916695267,0.026764597556666207,0.021877994960984727,0.012555709908513185,0.008419341411702936,0.043468099906525094,0.05821635500178818,0.7132950205397014,0.016812567001349976,4145.0,62.8,2.63
2018,메이비원,0.3908365695982946,0.12374304015975214,0.008946425568228616,0.0034744765201539965,0.004089383674141467,0.0053875565160751895,0.019669870941710556,0.5602795027726329,0.19834360812213606,0.041309764988267106,0.010631946183780777,0.014176774354559284,0.009162132168744596,0.007988251370649286,0.008052280084532279,0.010432746904903993,2985.0,86.4,0.41
2019,씨제이파워캐스트,2.665232563100874e-307,3.507491966134816e-307,1.3620539894060611e-307,1.0,1.2111332071196072e-307,5.010960737931833e-308,1.569838175735905e-308,0.1136278458256162,0.07326989407279996,0.06558655564771837,0.044972832044605074,0.024089119215475432,0.10115552662188887,0.19482361180682264,0.07828318081863485,0.044894917490156186,2684.0,2839.3,1.18
2020,바이널아이,0.06133371858686891,0.08425789702828838,0.036718772260301735,0.10554326371879005,0.03574431993826737,0.012245297667715305,0.0036250065622339097,0.058364885521496795,0.03721220985435335,0.03300421191360981,0.021683654107890152,0.012185700683289726,0.07278263219989874,0.17736235196512956,0.06577647848420747,0.025937455598870614,5104.0,89.0,0.43
2021,타라그래픽스,0.894202064459271,0.05879775683613576,0.006126840776517692,0.0025436941436232327,0.0028871354604297758,0.003518985309381412,0.009606068045687623,0.5675952740973353,0.03825717891882301,0.012826914518096689,0.003754744177760611,0.004397266115600632,0.0034849757852738546,0.003225666630559487,0.0032516180568623147,0.003762026334189571,2185.0,234.0,1.21
2022,오로라월드,0.6199283752162164,0.29368728382498216,0.017868300778881727,0.006619853164228839,0.008024823372240204,0.01066674459995947,0.03810814028391522,0.047645673373546395,0.029543583833704853,0.024258878883364594,0.013830398135130777,0.009399666869299331,0.051048064692357446,0.052054694430013274,0.5254868312323902,0.01922087227365668,4355.0,1199.4,0.28
2023,성우애드컴,0.03919846477171647,0.051789923739033655,0.020057341602667936,0.8396601887469199,0.018234722133608758,0.007483657451766885,0.0022954067664489567,0.12164872244104805,0.4054444989632883,0.0371557154853758,0.008925292435876768,0.014911783516204669,0.00740556742398694,0.006096096937119295,0.006201602286550985,0.009080580245059706,2016.0,106.9,1.46
2024,아이디어키,0.7187437189172855,0.100036539521774,0.010855186232330843,0.004482457428272444,0.0051039941735659105,0.006165361387480506,0.01559202272228047,0.24375302680042832,0.2593119288342255,0.03111280736241144,0.008251904921194078,0.012243194569665725,0.00735012359038937,0.006385121588513439,0.006496725470861657,0.008580685233348505,3152.0,121.5,0.66
2025,이피피엔,0.8636416563181344,0.10836669575062041,0.0069403802389711566,0.0026307294679434926,0.0031533409551292193,0.00420212245324798,0.011065074815953587,0.09927173371046587,0.06904720728186618,0.06707808796381166,0.04097083818432582,0.02696312615005019,0.30814285807759606,0.055654811118153964,0.061889688823435346,0.09349091537276771,3416.0,21.5,1.32
2026,퍼니플럭스엔터테인먼트,0.6929310903865685,0.09816345846689957,0.010131032204851353,0.004166087308053998,0.004761067844139074,0.005874165313632561,0.016257047904910046,1.0,1.6415276708330056e-307,5.69400389010419e-308,1.6955105016676876e-308,1.975359614539469e-308,1.5944400002864586e-308,1.488107127443541e-308,1.501958507658693e-308,1.7130990217695693e-308,4534.0,179.8,0.23
2027,스마일코리아,0.6801099482239034,0.2487804427941064,0.016738473386572188,0.0063867130093984105,0.00763360880390578,0.010176177829400378,0.030174635952713396,0.10266494988858456,0.08770429370316041,0.12450724211533284,0.05061438323958248,0.0641807833551758,0.031353877123166195,0.017995624335884152,0.018337010856913513,0.06729563561103281,3500.0,81.8,0.93
2028,한샘이유지,1.0,9.29683562575337e-307,5.868785902653899e-308,2.2118359353347254e-308,2.678809482625958e-308,3.7126650391092134e-308,8.260380455303466e-308,0.07254557732185776,0.047635255923492124,0.043415052225102384,0.02824999429521312,0.016585835928775414,0.46596621675781835,0.0769807216447148,0.08247990877179179,0.0413882326108787,4232.0,107.3,0.15
2029,트레져헌터,0.5424052603226547,0.2707691492343868,0.016411970593970933,0.006146272841320354,0.007447115973400227,0.01011061505358621,0.024564465388650408,0.11998814620981367,0.11009123663640262,0.13376037406347013,0.03986603115159118,0.1101188793779167,0.02795463758089834,0.01773914572509913,0.01820304526268721,0.05137840018560166,3577.0,253.5,0.61
2030,에이클라엔터테인먼트,0.6865614014895013,0.24317202182608405,0.01613928854179161,0.006113440016969347,0.007349412334000316,0.009913078106542227,0.03075135768511107,0.7235262951092222,0.1349240607716422,0.032337460852945664,0.008223197048620444,0.01039538076892502,0.006802121304507878,0.0058966277597712925,0.005919320425205987,0.0077346690476723405,4421.0,946.9,0.8
2031,넥서스,0.10364011319312488,0.2503149248421139,0.07846064901236319,0.015467219681771048,0.0342360858806109,0.18147342996129812,0.005806002629459462,1.0,4.8201776271437156e-307,1.0589925712029121e-307,2.977557928736323e-308,3.836702339444154e-308,2.7235696844553515e-308,2.456652977949492e-308,2.488550881913096e-308,3.0400148698085937e-308,3757.0,71.2,0.4
