,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
212,현대백화점,0.21993466883675136,0.20363115902278417,0.030533485174138723,0.19907596298750985,0.061290427734789626,0.8911852335324955,0.012615534994218514,0.006564769481512157,0.005734863547892085,0.005844332108905257,6564.0,1500.0,0.35
213,코리아세븐,0.6868027622728503,0.04691086474315855,0.004284224708852564,0.00535115183399271,0.005806716840868868,0.7540857147841449,0.018581655709749234,0.010241138481069187,0.007361183298579526,0.007664164879965963,3628.0,4300.0,1.03
214,교원,0.9243305181886334,0.03278012859111645,0.0036033191913453708,0.0042867699036431405,0.004448423552093233,0.8930775337909967,0.032971878732669234,0.02563326742022488,0.011905053173042059,0.011927840107697579,2376.0,4493.3,1.3
215,이랜드리테일,1.0,2.080475316204275e-307,2.0376180317092895e-308,2.506860809028983e-308,2.5889158328065107e-308,0.8141868874230802,0.010887613210986809,0.005741363702469411,0.004829185462215201,0.004939909031343973,4789.0,1700.0,1.12
216,대한항공,0.5305772559649335,0.4224917090153961,0.011449635246036993,0.017001398619348223,0.01848000115428531,0.7899109410582997,0.018359860457455475,0.010442642815191592,0.007574349936135536,0.007762223306193801,8740.0,8800.0,0.11
217,자라리테일코리아,0.5889624027861912,0.10879032328352026,0.006655175105125984,0.00872598786854703,0.009389483205353972,0.8515682067340501,0.02551222770102163,0.014448725501049751,0.010191115268760025,0.01050698685649817,2731.0,3055.7,1.48
218,아성다이소,0.6764134781947941,0.0351114933117427,0.003528938812850967,0.0043372429293505755,0.004451671153257197,0.5577373649141251,0.04311943646797338,0.03255802471833548,0.013526362919382364,0.01403174231812488,3353.0,2600.0,0.5
219,롯데하이마트,0.7390133915950151,0.03553687819881489,0.0038987512554569926,0.0044412582904276784,0.004617018081972494,0.8782869434964482,0.009163883060349206,0.004944287852641108,0.004005833178048609,0.0040876322040435025,5514.0,3900.0,0.24
220,하이프라자,1.0263173724010593e-306,1.0,6.276051745708741e-308,1.214311034918885e-307,1.0255262947112028e-307,0.920151065845329,0.030199841714538645,0.023383075574808336,0.010676467581870519,0.010847250929652982,6082.0,3000.0,0.11
221,에어코리아,0.22013119817755403,0.20068034845958102,0.025874444711116915,0.14797813069819635,0.1834038198573367,0.6854752440005466,0.01160739715905483,0.006136281070232915,0.005186975164209489,0.005293406403826272,4281.0,35.8,0.64
222,이디야,0.2244734133245635,0.2014494607527459,0.02657020177279226,0.14628774154747146,0.147749496709943,0.6644318505609863,0.012065573946683748,0.006522337407542639,0.005134542066897385,0.0052850186611636,4098.0,2433.5,0.53
223,서브원,8.531100009499468e-307,1.0,6.898372552957713e-308,1.9153485270983976e-307,4.314743226357229e-307,0.4599317041515353,0.029154672996009143,0.023432541575397002,0.009630836523544547,0.00990454192289068,6000.0,57.1,1.75
224,씨제이프레시웨이,0.8228628097824442,0.03253609369068481,0.0032660048039962887,0.003993108583770787,0.0041265414159372595,0.6947858538553979,0.01165512439839903,0.006049600092123463,0.005289741764637596,0.00539525994118952,3848.0,2800.0,0.16
225,삼성전자판매,0.6260683230531235,0.08321047885081347,0.006526517651159361,0.008056756756948582,0.008513328470361488,0.7084530219490288,0.012757192055326345,0.006897799447587344,0.005529026668186965,0.0056467417967015765,6082.0,3800.0,0.08
226,현대그린푸드,0.3103830991432197,0.3814393728151932,0.011382336840672528,0.018756274501107482,0.02459887410878067,1.0,3.8579485080158394e-308,2.0487309223580937e-308,1.712774807447819e-308,1.7486529066441187e-308,4038.0,1700.0,0.48
227,데상트코리아,1.0,3.3456203803888075e-307,2.664900615028635e-308,3.4880970212576707e-308,3.867813124830416e-308,0.473973240514147,0.008097011800004647,0.004372761204578049,0.003537911124883275,0.0036136362379398167,5438.0,5436.7,0.37
228,에이치앤엠헤네스앤모리츠,0.5247074863906276,0.3914130782477552,0.00941041896891589,0.013666954065595644,0.014532975887778615,0.7237218792813507,0.01372177493393328,0.00732336102152633,0.005848443696374049,0.006028054669430478,2461.0,2994.7,0.99
229,이마트에브리데이,0.7055726629861846,0.04053750732714017,0.003828982426851886,0.00474396008506775,0.004998450875423704,0.9468029577674868,0.01165523657309094,0.006357327165786087,0.004929674425233728,0.005071807575264287,3523.0,1300.0,0.28
230,아시아나항공,0.6440320202190805,0.02437846034868067,0.0027114763938945515,0.0031977223567754218,0.003359971806700721,0.5115221307961161,0.00861385473560369,0.004605379387339557,0.0037856338723654677,0.003871899877628087,6038.0,5900.0,0.13
231,부루벨코리아,0.3821641749711914,0.5211824547824723,0.0067057147005380735,0.009849853050305968,0.011615294826542935,0.8250028754255824,0.04092018763565134,0.029318008476340796,0.014675825284097851,0.014953994933729836,4160.0,1465.4,0.34
232,한국미니스톱,0.6128372912281874,0.017862015507852987,0.002171761607741085,0.002438008836803958,0.0025144244575824987,0.788099448770041,0.011164667247720587,0.005882172283925776,0.005012168852380476,0.005109209506049114,3977.0,1200.0,0.32
233,엘엑스판토스,0.28051687863870517,0.34686604210243444,0.012019078988360634,0.020030101281890887,0.021232270844074964,0.7031498818398767,0.013036245166591263,0.007170312437865801,0.005569858807941206,0.005699215256299294,6082.0,4500.0,0.09
234,케이티엠앤에스,1.0,1.8962271377358614e-307,1.904700131938268e-308,2.325592725153227e-308,2.423730714030862e-308,0.9731920549209384,0.011051356862250715,0.005780697307885214,0.004930737960269914,0.005045152948655971,4558.0,7101.7,0.36
235,신세계인터내셔날,0.6145473676111407,0.025473009529662083,0.0026156253057550423,0.0031784868180807033,0.0033345405273052676,0.6860733160776943,0.027117934441258245,0.0183260414438121,0.00961708322076766,0.009916824134118199,7338.0,1300.0,0.31
236,교보문고,0.8793079087139745,0.028692827260794904,0.0033698788458345784,0.00391664591595412,0.004029967475400756,9.501793994637237e-307,3.0253171742401507e-307,1.0,1.0920823831042715e-307,1.0089245643675864e-307,4368.0,7909.0,0.66
237,컬리,0.17547587258740868,0.18451928548571664,0.01514077109459935,0.04493342119571392,0.46010655792890315,0.9137169359553147,0.02951935090816471,0.01918860637001727,0.01048449528029402,0.010853411348910384,4085.0,1600.0,0.64
238,코스트코코리아,1.1428639451621414e-306,1.0,4.3437141977449253e-308,7.211187736339742e-308,9.91440392495461e-308,1.0,3.42095481589179e-308,1.780922632141051e-308,1.528481013971206e-308,1.565295947612981e-308,5371.0,5400.0,0.33
239,우리홈쇼핑,0.6852530006079062,0.14328083525462065,0.007620336424826956,0.010628071708829432,0.011249158608350752,0.7394645872155823,0.04889981557864673,0.04153161752085406,0.01618578305715464,0.016496501992990867,6032.0,1100.0,0.15
240,제너시스비비큐,0.5347626536099889,0.09270726486491451,0.005896475089349106,0.007921012671129624,0.008374690116363962,0.8175900032587133,0.011252625003619173,0.005989655414023106,0.00493956931054324,0.005046212159659572,3102.0,3624.0,1.3
241,현대홈쇼핑,0.5921126106823101,0.033427775408274955,0.0034657765446924173,0.0040132371239426775,0.004177395227021344,0.9573873793081861,0.017847477539567363,0.009779991589805772,0.007369255852776539,0.007615895709664454,6241.0,1100.0,0.17
242,한진,0.8230700341685717,0.028503810741803613,0.003337438204471188,0.0039025223943523982,0.003988903315071716,0.9271086724818857,0.0194248097126815,0.016166891214530986,0.006727105865356619,0.006833614308217255,2827.0,16.4,0.24
243,현대글로비스,0.7576890883022536,0.09668997882458209,0.0061505108191452,0.00834100666258685,0.009406397242959354,0.5159854403833454,0.008100359704749363,0.0042347108624276155,0.0036486963383138655,0.0037246540612002896,9244.0,17600.0,0.08
244,씨제이이엔엠 오쇼핑부문,0.3607641343566755,0.023040476163751773,0.0020774040607744845,0.002629779302892609,0.00279791936346502,0.8375985418290646,0.029178852873695253,0.01824979834829263,0.010568440904019216,0.010953537625268264,8416.0,11.4,0.02
245,스위스포트코리아,0.7785935522153943,0.05874036046402195,0.0044673259956156865,0.005883487999881811,0.006467241746848547,0.3773033599130671,0.05224772916226564,0.07011366044179713,0.017317335620816273,0.017039442371422825,3770.0,502.9,0.37
246,지에스홈쇼핑,0.19469843139224996,0.42910575855956384,0.010378328659711835,0.01910261573046537,0.023513108217085306,0.552566386109904,0.012181118975155305,0.006785135808508583,0.005114710131729741,0.005243315279112191,6670.0,1200.0,1.14
247,지씨바이오,0.569677910088573,0.27653004478807064,0.009063092011006035,0.013178134243701397,0.014257466861217465,0.9606828594517332,0.008347063920385246,0.004444436854985012,0.0036895978098402168,0.0037686075568878394,3935.0,262.8,0.66
248,샤프에비에이션케이,0.33367678702780085,0.3061973649949402,0.006018455468724597,0.008848770529654024,0.010220354984746605,0.28603200002371526,0.14948118550664935,0.05443945733770477,0.01958975023086284,0.02156636990864308,3855.0,742.3,0.44
249,한국필립모리스,0.2828843092405991,0.6107912858507759,0.0103696781044779,0.01706184225670988,0.022852191696052866,0.2994816163593212,0.49181732383184346,0.061119332737244306,0.028002005606950306,0.031034379118251694,6082.0,5653.2,0.18
250,디에이치엘코리아,1.0,2.1264214734507768e-307,2.1829981224548207e-308,2.5860002783851045e-308,2.736236113175053e-308,0.6535948877305714,0.06993072389450958,0.07167296602663766,0.022368314375695794,0.022464739741495196,5587.0,7294.5,0.12
251,동원홈푸드,0.5281550470417715,0.10329418198198259,0.005862330388881401,0.008049487379538632,0.008826138879514068,1.0,8.486500350785048e-308,5.090690107539676e-308,3.351433579993469e-308,3.4149375181529666e-308,1775.0,54.0,2.0
252,경동물류,0.8202801776297667,0.07417572239538889,0.004976183569099391,0.00673479068558245,0.007232593957446161,0.6197048995599366,0.01959466792441116,0.011717283280195482,0.007942868644567594,0.008094892831450774,4532.0,762.2,1.64
253,러쉬코리아,0.4999947714466131,0.0795305363461761,0.0052588493389955394,0.006919444380218487,0.007625807076686986,0.4828687505207549,0.03353154148543916,0.02279350520748748,0.011062898320034495,0.01146044805744327,4263.0,1018.8,0.23
254,무인양품,0.9176777273055308,0.03640021390938695,0.0031616273595783425,0.004022393091246078,0.00423270239460466,1.0,1.2194585608410311e-307,7.639930110022555e-308,4.2979141254019517e-308,4.499258002663507e-308,2209.0,1146.6,1.32
255,풀무원식품,0.7331538294026095,0.06612752741160942,0.006030949272957021,0.0073340692293252545,0.007664120969017156,0.8094268183332103,0.014147565441535753,0.007367066299717594,0.00642529623578376,0.006550532979546422,5859.0,1100.0,0.19
256,에이비씨마트코리아,1.0,1.9332880353766678e-307,1.944232627423489e-308,2.3868754744449857e-308,2.5101316791390236e-308,1.0976691772751802e-306,1.0,2.284611891525687e-307,1.1400405781015285e-307,1.2695200427234543e-307,3188.0,4861.3,0.92
257,탐앤탐스,0.8985081811416729,0.037593447122101616,0.004167747475713968,0.004946872215712806,0.0051575041297672935,0.5829908253630316,0.04321975488208674,0.027939812937502972,0.013749950247484492,0.014468446268072626,2981.0,392.2,0.68
258,지멘스,0.9253034687789461,0.026354499622880233,0.0029834770321763297,0.0035318761469355295,0.003682012303450852,0.4449017454705661,0.10128000908345958,0.24335240498334224,0.03148955404812292,0.03062208792982642,6032.0,3583.2,0.19
259,스타럭스,0.5061253001431927,0.09721734605577298,0.005435545973270537,0.0073886376824708585,0.008158849663534324,0.6469340610948112,0.018949067357968086,0.011750294711556539,0.007305350253499016,0.007450135679655278,3234.0,1497.0,0.94
260,제주항공,0.6091033809263917,0.05732676754461004,0.0038741246607763014,0.005184863507397149,0.006055100672834623,0.8127462949980289,0.026328873001570354,0.016121748540005136,0.009378164174078432,0.009809374707205543,4344.0,2707.8,0.18
261,피에스앤마케팅,0.7806957826910468,0.13883722508820856,0.00620495459396562,0.008783705065904633,0.009490297865558566,0.6909540256039437,0.016556769238172675,0.0093720646067587,0.0068745133913779444,0.007034769478034514,4672.0,1400.0,0.16
262,한국쓰리엠,0.49152728038894455,0.45519473305788866,0.012189739018427547,0.018530177362441804,0.022558070172297506,0.5798697029117895,0.0876498135888279,0.12659738560363262,0.029985386584721038,0.02937247808829803,6032.0,1800.0,0.11
263,그린스토어,1.0,2.1406559813576672e-307,2.090389927190081e-308,2.5823950091927726e-308,2.687340053163396e-308,0.8051095277927502,0.023867337957209377,0.01421909017172945,0.009141720738462243,0.009427054521515531,3586.0,490.7,0.78
264,한국암웨이,0.32719756717037274,0.5646871841076871,0.011298982389037503,0.0174932888927354,0.019155659667835733,0.6240631938032454,0.014149382692286553,0.007992953614989392,0.005996360689276192,0.006110143563202583,6032.0,7530.6,0.18
265,에스에스지닷컴,0.6526080519615951,0.1333608515505678,0.0073530633089419735,0.010218561282865034,0.011746537323320292,0.6857174810777882,0.0144631126517786,0.007770719627397252,0.006075563856487679,0.006273758213096359,3453.0,1400.0,0.47
266,제로투세븐,1.7100123482584923e-306,1.0,4.1553981941085903e-308,6.196080313996484e-308,6.488397691248954e-308,0.7180466722097281,0.01613231520833841,0.008601670470688388,0.0068196608663078605,0.007043194847551937,6522.0,1115.5,0.46
267,에이치엠엠,0.7991227288892109,0.03179423807351046,0.003778824302799977,0.004376873941529049,0.004494727702291427,0.4763429012178219,0.013518893253263525,0.007900755789518486,0.0055018554932187,0.005618571204566418,12358.0,13700.0,0.09
