,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
1938,중앙일보,0.5872295311694423,0.015603892976271514,0.009196785841931402,0.003397898809860118,0.003030404935879061,0.013137984968216202,0.6535341182189002,0.025301099818210236,0.008757312158552688,0.003845825041962762,0.003890654080736326,7946.0,2673.9,0.39
1939,아이스크림에듀,0.2474424532687741,0.4519192737696791,0.1006699809404499,0.0897400007420143,0.026836069252544073,0.007151203879094296,0.9260445983758725,0.043524061386883306,0.015912396609768852,0.007205606587478287,0.007313337039997058,4605.0,1285.7,0.43
1940,매일경제신문사,0.537917834593118,0.017671896155720963,0.010233834964897288,0.0037879427551463824,0.003362521213388554,0.024423250052189316,0.5513432054747787,0.06612512822983325,0.018565502183256387,0.007377612859988412,0.007402808479129554,4980.0,2334.4,0.25
1941,조선일보사,0.5251917936392578,0.022705022905964045,0.013984763464342785,0.00474980742311058,0.004120720420088004,0.01895840936410149,0.5300477541455417,0.08673417342839204,0.023013599469452403,0.008455705568680921,0.008617960932276144,6032.0,2907.4,0.2
1942,에이피알에이전시,0.8342701084616508,0.033167300019716975,0.016972368558691275,0.005699861175297809,0.004515493779334173,0.007251471765664596,0.6836418352151054,0.0791889128366624,0.022330835336569814,0.008405019954914205,0.008576389839364634,3233.0,127.5,0.35
1943,킨코스코리아,0.27791606974718874,0.44435251307340967,0.09145512861855692,0.06004839349633394,0.022868032293769828,0.00798369815331144,0.1905437805238347,0.19483072301615853,0.5251166567320584,0.036991557449225575,0.03671269632967369,3681.0,362.1,0.36
1944,부산국제영화제,0.8988481192900806,0.03831864078554276,0.02128617492699253,0.008547071974128325,0.007804700000108963,0.025195293023147075,0.1785119753883951,0.21446418841046017,0.20499636731803,0.03733314332063265,0.03231607102420946,3478.0,138.1,1.14
1945,인터스텔라,0.9462732526570162,0.019770242078499867,0.011248952059001425,0.004389014764907833,0.003981415021133979,0.014337123419441175,0.6365416014035348,0.06768085811830049,0.02025310824000257,0.007986981779326921,0.008111181896492426,4491.0,57.7,0.8300000000000001
1946,그룹엠코리아,0.9180638132613221,0.029811980497447002,0.01689422106531266,0.006602438612684074,0.005982159657965483,0.02264538690526847,1.0,7.761011094393508e-308,2.826043935079251e-308,1.282649718602544e-308,1.299093104758408e-308,5127.0,340.1,0.37
1947,레오버넷,0.13573584956262597,0.07815854215475199,0.04321934672407653,0.010536404861652165,0.006506882198498399,0.0032299071263608933,0.5515999321959663,0.03729868746344854,0.011753225638031278,0.0049118698302226685,0.004952501826537002,4983.0,576.6,0.24
1948,디트라이브,1.0,6.285615159304766e-308,3.5608072122759564e-308,1.400157540445251e-308,1.2730411072354454e-308,4.435015970582562e-308,0.5750485479207076,0.16644298583453904,0.035147686784966034,0.013187052087422792,0.013031690036148678,3813.0,213.0,0.71
1949,메조미디어,0.6551697604117229,0.01908614319011335,0.011332636679514306,0.004111443200851659,0.0036399958019456163,0.01662345376663315,0.8654403158315002,0.034441613130470575,0.012501582715353836,0.005660141277943184,0.005733325433289117,5966.0,762.1,0.21
1950,잉글리시에그,1.0,1.827508276274756e-307,1.191732732907256e-307,3.384254317899274e-308,2.6463412736504115e-308,4.866372100409991e-308,0.895446951404195,0.04033285990654889,0.014130003539718695,0.00620338057088921,0.006299806199148356,3838.0,185.7,0.52
1951,미래엔,0.6733891568429773,0.10552437367847112,0.09424841791465559,0.015544939035398905,0.01074559305271974,0.008960046104940377,0.646710853554999,0.029421772215353817,0.010649999177470157,0.00480352965339471,0.00486871708703715,5270.0,1957.3,0.15
1952,이브릿지,0.7569181980914644,0.030431763216604166,0.01751753109272043,0.006150588377175471,0.005286876021648549,0.020554228041322304,0.19929210004452116,0.3903636977570526,0.13847058758758252,0.024493925882889647,0.023309957654999516,3335.0,165.1,0.9
1953,안그라픽스,1.0,2.2073889418065797e-307,1.2870967822441236e-307,3.9040204452978607e-308,3.010144174133885e-308,4.542595147251535e-308,0.7708807524269554,0.05954884445098206,0.018756823746420185,0.007346859882972171,0.007563486790154666,4017.0,98.7,0.49
1954,케이비에스미디어,1.0,2.1949197402443267e-307,1.2665668175378356e-307,3.8780929648007547e-308,2.993275982035295e-308,4.553096084311187e-308,0.48486606814694927,0.03206451475368634,0.01051509023804314,0.00428997917150157,0.004395659863212514,5541.0,2629.9,0.22
1955,아이유노글로벌,0.6737489346126637,0.018959980679494056,0.010998012557496927,0.004100524718026793,0.0036540005603489744,0.01973535673901106,1.0,7.81071354573825e-308,2.8496119184105787e-308,1.292761273268865e-308,1.3101933709462343e-308,3993.0,323.5,0.25
1956,채널에이,0.5156343398495473,0.01905820001214855,0.011376591559501603,0.004015007811422415,0.0035123810139480894,0.0210246736811303,0.6103100606283828,0.022080103871578993,0.007482033622144381,0.0032642732170378996,0.003292873349801558,5736.0,2066.9,0.19
1957,금성출판사,0.906580963506321,0.034651274330950506,0.019584390650964394,0.0077096689455934024,0.007010016997753475,0.024463685568417076,0.7810286754351574,0.03108231572209478,0.01097825635000605,0.004883753838442878,0.0049454316125370846,3940.0,721.8,0.21
1958,코마스인터렉티브,0.2304121171279455,0.5264204730913089,0.0992696001453078,0.0735427428309469,0.02342377738669873,0.0066033213788933955,0.6139616106598736,0.06904585669980008,0.020478346747975967,0.0078006504256265445,0.008005421238339555,4295.0,109.1,0.56
1959,위블링,0.7458956836229276,0.018744054794826645,0.010961050508865172,0.0041212983602114,0.0037001202735974267,0.01475766182728018,0.8405088205045392,0.10970490400046816,0.028341760449541318,0.010709998236154893,0.010734516809296542,4070.0,319.9,0.8200000000000001
1960,와이티엔,1.0,6.959016357035557e-308,3.8897060047435447e-308,1.5363219850847804e-308,1.3931062696872137e-308,5.354236484297006e-308,0.5007429865089672,0.026111394275970763,0.008723238101529196,0.0036836289270486522,0.0037510296922141024,7947.0,1374.4,0.09
1961,마더브레인,0.7001799433890441,0.027742542616888723,0.016985520994937314,0.005583769747682917,0.0047561894904328585,0.018416299299637548,1.0,2.7934477284820884e-307,8.678899754300841e-308,3.359208921055792e-308,3.461113604304299e-308,4329.0,111.8,0.45
1962,세종씨앤피,1.0,7.555252134575338e-308,4.4450778788387893e-308,1.6604609231699967e-308,1.488732822195125e-308,5.793391488623568e-308,1.0,1.1800441948503054e-307,4.162756674700882e-308,1.845165931317934e-308,1.8690428088568194e-308,3684.0,254.3,0.54
1963,디자인피버,1.0,1.1871413358211839e-307,7.273146117454057e-308,2.416749391075596e-308,2.0669694059028105e-308,7.356334675365977e-308,0.6561750368249508,0.03106316023452333,0.010765015275437743,0.004695914362260277,0.0047675251527000495,4055.0,162.1,0.49
1964,로커스,0.8024543136537826,0.024624545395004062,0.014669321370541354,0.0050481857605334905,0.004361103483222428,0.03210626449942867,0.19095909237390987,0.4090700213442504,0.17679944059700645,0.03390674288638688,0.02994680923465523,1772.0,3.9,0.77
1965,한국학술정보,0.20663206928038053,0.2721124535494963,0.06726168268568547,0.11891904801619325,0.025593577831446106,0.006069519967151977,0.41372138122966645,0.25643712607153696,0.03745336809390937,0.013454726744066146,0.013182837644568011,3772.0,317.0,0.44
1966,덱스터스튜디오,0.9702821374915703,0.011398111868741317,0.006309562163579357,0.002558044795989264,0.0023456364300293306,0.007106507250090476,0.6626289771918981,0.04095082959608183,0.013626545425681175,0.005640258899809423,0.005772483236045687,3867.0,304.5,0.25
1967,하이브,0.1285991712368982,0.10307589513999121,0.03055588601070167,0.010237701969710473,0.006256188559688526,0.0032069590735884783,0.7904574789768208,0.025844263834054686,0.008871139502782219,0.0038249518035283012,0.0038877285049603574,6032.0,5366.4,0.24
1968,지엔앰퍼포먼스,0.8948434993521536,0.020679219039776382,0.0123570537992525,0.004353761384480363,0.0038109572095855635,0.02432427642342153,8.403304702771852e-307,8.683656449100013e-307,1.0,1.32791025732908e-307,1.3630498337483753e-307,4675.0,188.5,0.61
1969,레드브릭스,1.0,1.8868382990692373e-307,1.1177657537488597e-307,3.31712886073113e-308,2.577402721302761e-308,4.807542627124607e-308,0.6510931352328906,0.18123630644335068,0.038087703329847934,0.014157368397433695,0.014018014066352238,4000.0,16.8,0.99
1970,에델만퍼블릭릴레이션스월드와이드코리아,0.6503999295984495,0.022165018854278584,0.012914499087025015,0.004882520628183743,0.004391027690263126,0.016936103733000495,1.1110279645127931e-306,1.0,2.2954900761311395e-307,6.208007815231815e-308,6.527726486721798e-308,3916.0,268.7,0.72
1971,비비디오코리아,0.612838038059175,0.04905517464052603,0.03463441676499455,0.008851823092303117,0.0067481447085801245,0.009650073887553014,0.26164524528767896,0.33540166525313336,0.0759581078395477,0.018642518187439523,0.018624585821596366,5419.0,245.7,0.66
1972,레뷰코퍼레이션,0.9063972995581556,0.03330309309254314,0.018892257785745523,0.007318129087283329,0.006598962671430675,0.027490257804841715,0.2807680590122196,0.2979781325608819,0.043765405272521464,0.014348229316501072,0.013880768524777161,4519.0,228.2,0.22
1973,디지털트리니티,0.8269733172021394,0.035315567887858806,0.020178324459359857,0.006678762383718936,0.0053553906134334705,0.013270076385545207,0.609485061371357,0.019826743874329016,0.007005727030683202,0.0031153510477250684,0.0031542213393283237,4178.0,103.3,0.45
1974,아이코닉스,0.7582234615658621,0.025921374121228996,0.01565962059951142,0.005417067932542682,0.004716755297936849,0.027692028541278862,0.8932045023978975,0.04323620865270873,0.01508338495490899,0.0065842575493835894,0.006693687204359849,4847.0,786.3,2.8000000000000003
1975,레인보우커뮤니케이션,5.93184855909146e-307,1.0,1.6399180584916869e-307,3.1461838506493707e-307,7.468927011537004e-308,1.7926067745912463e-308,0.29918676394550003,0.1969638571705192,0.033067769653819516,0.011949959167936569,0.011566622172988603,5364.0,110.6,0.33
1976,현대퓨처넷,0.8405914259480071,0.04753282034406263,0.03029663090212287,0.009535447203535323,0.008079940431633398,0.028920991758851645,0.512148354279116,0.08605655570520057,0.02179879474504373,0.008544216050567183,0.008474797218167998,5932.0,339.0,0.19
1977,디자인하우스,1.0,8.489822909208528e-308,5.003856580860511e-308,1.8036858857299097e-308,1.5897135987817845e-308,1.0279920413692627e-307,0.9374142876515978,0.032319455888200836,0.01131470760192347,0.005021550375852074,0.005077644961384402,4558.0,240.8,0.35
1978,더북컴퍼니,0.7479154137712111,0.017605723431723896,0.010481371799749294,0.0037826620573723512,0.003344530665408571,0.016255657653734507,0.9608790415470636,0.023158644660148907,0.00836280490441291,0.0037756803767520324,0.003823828511622398,4308.0,262.5,0.42
1979,엠비씨플러스,0.9407628282750856,0.022606867051307804,0.012522864798494245,0.005065021397248222,0.004639339151625762,0.014403079326238305,0.8714075436565097,0.030721521012235097,0.010194783745525418,0.004355605202279875,0.004407353718800287,6032.0,1836.8,0.19
1980,자이언트스텝,0.46019189328787885,0.033134371790719576,0.022949766596432553,0.006136099207825312,0.004740064591789243,0.007625830981137113,0.9154921940254088,0.04409239396850391,0.016046900406780217,0.007241057986220103,0.0073500384321884965,4103.0,230.3,0.29
1981,제이와이피엔터테인먼트,0.9139764662148719,0.031310572607914616,0.018036060115162712,0.006931139006686822,0.006263236823414713,0.023482525231949283,0.5966517804601966,0.024632744240290386,0.008815584896429474,0.003947325751562403,0.004000752994402382,6546.0,1652.3,0.13
1982,해법에듀,6.2687089953147395e-307,1.0,1.803089012957561e-307,1.9204244541117284e-307,6.282720014277712e-308,1.8631013766383167e-308,0.6199964817380372,0.045978944013305476,0.01415173869861409,0.005788564881391059,0.005856399993278803,4055.0,417.1,0.32
1983,북이십일,0.6689736140977609,0.02622728269409603,0.015000445895660026,0.0057181588306745995,0.005130929345802789,0.025220137542980865,1.0,2.255961269829564e-307,7.323946109683526e-308,2.9935366489512634e-308,3.0615190404538515e-308,4752.0,348.9,0.18
1984,에스비에스콘텐츠허브,0.3600889756679459,0.18695441781890787,0.06819619715008085,0.01659754910116811,0.010935756377582057,0.007740353817316748,0.6955654748674241,0.05968727652672791,0.018611099955764432,0.0071145801702054865,0.007360679849107736,8690.0,1425.4,0.26
1985,성원애드피아,0.8968130100888676,0.03872187044340429,0.021498653987842595,0.008606233031075128,0.007843377870551912,0.026516854578258545,0.8180361928283421,0.033089648364359896,0.010963611501860912,0.0047133917183653715,0.004756872442415552,4455.0,885.1,0.26
1986,한국경제티브이,1.0,8.154919998020606e-308,4.760344187878506e-308,1.762835758488539e-308,1.568213446760036e-308,7.993411895743973e-308,0.6629241447257619,0.029008216090245658,0.01033175262602326,0.004597349098297061,0.004665356555399504,6045.0,1161.7,0.19
1987,동아일보사,1.0,8.442414304562922e-308,4.9572478513333935e-308,1.792154070157798e-308,1.5798519545204075e-308,1.1000667412458017e-307,0.6737193131817062,0.032743161867114644,0.011385975235229544,0.004926401085063504,0.00501970809973967,6032.0,2540.3,0.12
1988,엠디마케팅,1.0,9.895003138227567e-308,5.735707531206858e-308,2.078744641780936e-308,1.82293560164155e-308,1.1290294921609718e-307,0.1884378194327585,0.16397728592974048,0.31938896074180967,0.04455471067060457,0.04577947789458538,3721.0,75.0,0.38
1989,이든앤앨리스마케팅,0.5516136381465472,0.03521123075580622,0.0230649438940932,0.006918807503932867,0.005773702592516114,0.01473645090980305,0.5618163863599004,0.02582711730685931,0.008749732385468292,0.003797374127712361,0.0038360609050734225,3856.0,323.0,0.44
1990,씨엠비대전방송,0.91471960717118,0.030908620581122332,0.017532044200098816,0.0068344554765056385,0.006186171813314657,0.02381910075777834,0.7591845039098295,0.03069505612080696,0.010913807301557344,0.004867580876316726,0.004932614964745979,3377.0,4977.0,0.07
1991,에스에이엠지엔터테인먼트,0.8532383935095126,0.030993032590301405,0.01752710418608884,0.006895756702169719,0.006269591287227311,0.02155499678840779,0.7521350658337452,0.030397655942564165,0.00992262552690636,0.0041865332570685245,0.0042397970869684385,4176.0,383.7,0.21
1992,시너지힐앤놀튼,0.31180891367194974,0.5052685278049541,0.053368322343963936,0.016762162996611058,0.01099009648349563,0.0072698526649305605,1.0975386884442761e-306,1.0,2.40190798057215e-307,6.391085223489161e-308,6.645572274731054e-308,4555.0,213.6,0.31
1993,투바앤,1.0,1.6749332331137367e-307,9.890032486678887e-308,3.055733232213394e-308,2.412555291525381e-308,5.516929160418733e-308,0.7364294943279848,0.03307605444515154,0.011866486005959541,0.005286256193608957,0.0053721946540534905,4377.0,150.6,1.07
1994,금솔커뮤니케이션,1.0,1.0517718916781669e-307,6.249752018383677e-308,2.1675455133157013e-308,1.878376791050278e-308,1.581469335558793e-307,0.606136216837124,0.15588416470844188,0.03430924671638576,0.012575129832002438,0.012525669548384358,3659.0,59.9,0.8300000000000001
1995,상록에스,0.15226480104589812,0.05987172194236503,0.04854041191241792,0.008494190859766295,0.005578708542238432,0.003249982633923718,0.41895657795928964,0.06647846315830219,0.019086066945486924,0.007028487095151912,0.007239401879251732,2625.0,88.3,0.24
1996,에델만코리아,0.3666115711437998,0.23539728739987772,0.05242988197823513,0.01616854068188511,0.01086982796288358,0.008333758660118434,0.1691308503477075,0.15408363243861026,0.4028042520707241,0.050801181997106926,0.04718084698130649,4765.0,238.4,0.72
1997,서울비젼,0.14911196479079486,0.06684797001245127,0.029270179159370024,0.04124611116444607,0.7085846420970456,0.004939132775892149,0.06285712838399841,0.04013824640697081,0.04337256020744614,0.7268042922494469,0.048021683442287466,3496.0,1252.0,0.34
1998,한국경제신문,0.9140104532715119,0.030935677398892157,0.017806263133596026,0.006825251092282969,0.006157842520709242,0.024264512583007637,0.8943428577492744,0.034698449995904296,0.012509727269100386,0.005617307379699253,0.005696009154956579,6032.0,2306.4,0.12
1999,서울문화사,0.9134443733960856,0.0328840745279485,0.01822586004263673,0.007355392052426961,0.006730269967455761,0.02136003001344612,1.0,1.801515316542005e-307,6.116319366247794e-308,2.5884248999843853e-308,2.640034154254151e-308,5025.0,298.7,0.51
2000,아인스미디어,0.6758327440270119,0.02099090704276598,0.012161645262847078,0.004551315327201965,0.004059513106641473,0.019574433024976263,0.9029265634622285,0.03213079453160426,0.011467013743968035,0.005088270095914234,0.005170016987784353,4157.0,198.1,0.39
2001,매일방송,5.8091372115698165e-307,5.747312847606778e-307,1.6809378350209767e-307,1.0,1.0443693474009105e-307,1.7496433672430925e-308,0.9020669192194734,0.047234871252649496,0.015334602908395598,0.006243578294990233,0.006393580481375187,5159.0,2425.5,0.14
2002,레페리,0.9346735455109099,0.020274515429977807,0.012026387343832733,0.004393024669964845,0.003904025838640194,0.017584707627379997,0.23739618353742437,0.6846412574215404,0.02867817321342728,0.010037231145034176,0.009768463760538311,4195.0,162.8,0.49
2003,동아사이언스,1.0,8.202297118105175e-308,4.802774330757427e-308,1.771611801579003e-308,1.5748459561444937e-308,8.16252411672052e-308,0.9352808610565229,0.016191738676414515,0.0055949486283295505,0.002458415541099157,0.002484223045925191,4557.0,161.7,0.47
2004,이노브,0.8177965881495919,0.018920947806953428,0.011269188850360403,0.003966415616783226,0.0034669305374757492,0.023931345084475707,0.258732767838718,0.23049101991720108,0.03968523726007474,0.011744243770304665,0.012097988970645025,4021.0,107.7,0.5700000000000001
2005,승일미디어그룹,0.7013741734428313,0.020260177473819873,0.011575936579460166,0.0042362921409541884,0.0037145644605901156,0.026219353070709082,0.5585020098475715,0.12002527913711386,0.027333408959681893,0.010202567564029943,0.010137674200476317,3223.0,105.6,1.34
2006,교학사,0.5027033060682169,0.1052564667835488,0.09880505110816287,0.015245595977058607,0.010311237366821569,0.007753050513592076,0.9304143624651189,0.04093894240901414,0.014974776065810571,0.006785909556660439,0.006886009503396,2723.0,329.1,0.86
2007,지학사,0.16604055786177224,0.20468010657374808,0.1779485432128297,0.03148559833758612,0.014205853813917362,0.004448633620236821,0.5594046017205349,0.024937181472005698,0.008404662959606027,0.0035292834166951253,0.0036064111676604054,4226.0,415.1,0.19
2008,키스톤마케팅컴퍼니,0.9278473391666323,0.021415022200358798,0.011898698928587963,0.004736421028127757,0.004303163776392273,0.01572219097923405,0.4981549809446247,0.024049226495059136,0.007844320053392494,0.0032760661595730494,0.0033299763839199424,4211.0,133.2,0.46
2009,상화,0.7679549723411149,0.028700157160256215,0.016596958358013274,0.006335450372962666,0.005711895182602993,0.021887767186590308,5.5355510945076026e-307,3.211696326292626e-307,4.02334593935203e-307,3.4485434819495187e-307,1.0,4889.0,118.9,0.28
2010,예림당,9.665583745228008e-307,4.850305093274387e-307,1.0,1.088007539279031e-307,5.994358996165499e-308,2.401376211552932e-308,0.6139989192187925,0.051782451341682946,0.016667971334191196,0.0066250529726246095,0.0068226771128516266,4719.0,158.7,0.14
2011,와이비엠,0.9471203583146884,0.020182073330443702,0.011181074317470945,0.00452138443562942,0.004141185563002071,0.012853924038765398,0.8839437647822971,0.04841731955497928,0.015311187479126846,0.0061976001986748745,0.0063214640371290235,4336.0,1164.1,0.23
2012,양유,0.130794398442508,0.06180438877992886,0.026545319802237524,0.041681044840887485,0.5427164533374204,0.0042583910065982136,0.091121910011303,0.05262277509055666,0.06566767968682576,0.048361675220166496,0.3815710890345612,3824.0,49.0,0.12
2013,삼성출판사,0.6627835352846179,0.01844787518952877,0.011109331653847504,0.003969411430899477,0.0035062404593014544,0.015047919660803339,0.8104463979331312,0.03462075786921318,0.012357403018999371,0.005555580541269695,0.0056178873473162775,3403.0,562.2,0.38
2014,머니투데이,0.7479922879763435,0.02844497433500654,0.01612172028953318,0.006187418347044399,0.0055533822643017905,0.028693648954593108,0.8054634218606543,0.035740149251614776,0.011768805478215499,0.004913703105303271,0.005005114991191536,6032.0,687.7,0.14
2015,비욘드마케팅그룹,1.0,8.218616680707722e-308,4.674723200662616e-308,1.757772378458487e-308,1.5620859952251835e-308,1.1714355797032084e-307,1.2389155845488468e-306,1.0,1.5882302577123968e-307,5.543355530477517e-308,5.377573376926678e-308,3647.0,225.5,0.08
2016,모티브플럭스인터렉티브,0.09167809438853963,0.04187180307656075,0.01880098088365591,0.028453636934128827,0.7783664473485344,0.002981895733591745,0.7436089672339535,0.043064677394232184,0.014050333293653544,0.005752281682571709,0.005882318580374054,3975.0,24.0,0.41
2017,토이온,0.09959446980775873,0.06924141219281092,0.026190396175496043,0.05174427703572568,0.01887906195407713,0.0029414569648297134,0.09529321105299939,0.05581098071240829,0.06806507935045827,0.07228189986674904,0.6054090259623007,4145.0,62.8,2.63
2018,메이비원,0.6138843213081152,0.021968236274779316,0.012755116473144538,0.004543366204210337,0.003950154003967971,0.022047827581239278,0.7081190196636126,0.059295021389491345,0.018164642112059155,0.007330833417423146,0.007437297366904993,2985.0,86.4,0.41
2019,씨제이파워캐스트,0.18879429547211785,0.08444218478598449,0.03717575935844644,0.05249785893389144,0.6308393473558805,0.006250554093679382,0.20963977363913072,0.16160176693130135,0.1372113381586226,0.14305611539515234,0.06956515116477903,2684.0,2839.3,1.18
2020,바이널아이,0.1605598099212106,0.0796850134878876,0.03362883256759272,0.05930141316222025,0.20409105691739093,0.005198388405677734,0.16693797538320837,0.12054544893607988,0.11995781141777732,0.24242149270710658,0.07448634323085494,5104.0,89.0,0.43
2021,타라그래픽스,1.0,6.502802210617767e-308,3.6736574745968196e-308,1.4389422808815446e-308,1.303688099975732e-308,4.965316353023566e-308,0.753295070787816,0.031543075618031144,0.011143368732042004,0.0049157916461082165,0.004993092246075897,2185.0,234.0,1.21
2022,오로라월드,0.7996703652496073,0.032298880642117014,0.018560918309481422,0.006491490071990391,0.005578496538147429,0.0340516659367213,0.10015999326154112,0.06103228358538561,0.09424591642627766,0.0647542922980056,0.26478212839041276,4355.0,1199.4,0.28
2023,성우애드컴,4.4578783642215694e-307,2.0036806925246416e-307,8.959779457491441e-308,1.2975037263759289e-307,1.0,1.459815620281542e-308,0.5456282687899372,0.0908539148481217,0.025134935839282148,0.00908984653204598,0.009353966492603196,2016.0,106.9,1.46
2024,아이디어키,0.7927006424979912,0.037543231479922945,0.0211390292961997,0.008329828580611369,0.007567543193554321,0.02690269343732,0.6406458550980745,0.059322712853436,0.01887003213114857,0.007414763593019266,0.007636817372068317,3152.0,121.5,0.66
2025,이피피엔,0.7981718433596979,0.019122947655811295,0.011026615042776085,0.0039038101007091543,0.0033715439892086424,0.014197598969757327,0.14255696620009908,0.10476026564551519,0.3614018418839096,0.04738780521242208,0.056290747654875975,3416.0,21.5,1.32
2026,퍼니플럭스엔터테인먼트,0.9038853141142675,0.034401218587527704,0.019777763019536397,0.007576702189781526,0.006831404943512078,0.02752759714537465,0.9345628712476747,0.03882441751351925,0.014006690423154531,0.006249501704588238,0.0063565191110632,4534.0,179.8,0.23
2027,스마일코리아,0.8074946311880062,0.024050762908860067,0.013988013180089178,0.00493807188936351,0.004273451772905784,0.01985927002493862,0.2285811196890337,0.24653920531559284,0.10992962689174529,0.020381898181067323,0.020814773423673237,3500.0,81.8,0.93
2028,한샘이유지,1.0,1.1691725169923573e-307,7.171019255455911e-308,2.3856628239990114e-308,2.04344567260046e-308,7.76589755567443e-308,0.12129042798238478,0.0859670795489138,0.41282489952316154,0.06670897128032953,0.07870471916586914,4232.0,107.3,0.15
2029,트레져헌터,0.5460934775048653,0.02285976840774506,0.013421824249330746,0.004624170963438046,0.0039668142404055366,0.01603080501542483,0.2854940479574588,0.3065801421893026,0.092933854133942,0.02083816093666757,0.021376372343591205,3577.0,253.5,0.61
2030,에이클라엔터테인먼트,0.5524715064059585,0.019568531649383908,0.011584853346433333,0.004010182207900931,0.003462192346319461,0.018450289750005292,0.7954613963958845,0.04772702040509322,0.014191727390045636,0.005750807544942555,0.0057951199131449265,4421.0,946.9,0.8
2031,넥서스,0.3010419527292573,0.21522672354421826,0.37155366435782505,0.04715009224178456,0.02244808395381916,0.007742943955063027,0.5933347125454655,0.030308338632405264,0.010305473663250759,0.004334885070358943,0.004434968472012311,3757.0,71.2,0.4
2032,롯데컬처웍스,0.9068352948467083,0.033244452074702995,0.019165825531265848,0.007319500326634433,0.006594465970316769,0.026840461250371702,0.6752475625918996,0.024257604551217657,0.008594081997218842,0.0038067261096829514,0.0038625494553715164,2039.0,2180.1,1.32
2033,제이콘텐트리,0.6068261392416762,0.03683351073187649,0.023817798566260425,0.0074469774415432365,0.006318104503120387,0.02028058574897804,1.0,4.6360845379905675e-307,1.2227512985326851e-307,4.3790746054625537e-308,4.485350108728805e-308,6138.0,733.8,0.3
2034,포스트비쥬얼,0.32711476237574255,0.2039286656438842,0.3521384349170581,0.043349449928146856,0.021878197289474228,0.008184160202524443,0.154664163593374,0.1341789169221081,0.6165242212946488,0.02212550794939677,0.023941001619438924,3613.0,105.8,1.26
2035,비책,0.3257753911562432,0.09851795931122805,0.13531113987884874,0.016920220118832412,0.011454589593066368,0.007308061905192603,0.13075630010648756,0.11353063165665447,0.5444494767099366,0.04510145214944945,0.04132673562956244,4028.0,33.9,0.59
2036,위즈덤하우스,0.7316204148775576,0.10058400689013952,0.07533829987042084,0.013908144874076342,0.009675914973167887,0.008623683135613448,0.6901297671521904,0.07858586776861132,0.022605786412937985,0.00887203413831972,0.008967168118898961,5003.0,377.1,0.22
2037,이인벤션,0.6524184926320286,0.029573119363644627,0.018618364075285165,0.0060504423138949106,0.005166981054404108,0.016331504405237087,0.21520747476486665,0.5392854093505073,0.06614836618546549,0.01742350401350754,0.016885841534925276,3109.0,190.0,0.42
2038,피엠지인티그레이티드 커뮤니케이션즈,0.4829990088707495,0.13135585265038982,0.09395848410828447,0.016477362764132957,0.011072650584418309,0.008516026216470778,1.0,3.80509156681562e-307,1.0006539884130116e-307,3.897475719319862e-308,3.8776989087585816e-308,4494.0,90.6,0.25
2039,더피알커뮤니케이션,0.9169199583177715,0.032033096623043794,0.017798041197852724,0.007197033529791619,0.0065984857756439235,0.0194533845558962,0.6083896916874234,0.0751183770358291,0.020826190514846597,0.007814366778998227,0.00795668006095501,4807.0,271.6,0.34
2040,콜레오마케팅그룹,0.4261669560040541,0.05289229938978335,0.048589709668455355,0.009365067119084454,0.007242294153151602,0.008960232772455208,0.9547040755886814,0.0267035677580051,0.009723818981145823,0.004404453120577944,0.004464084551589574,3571.0,51.1,0.44
2041,한국디자인진흥원,0.7426800899670881,0.0716284149551087,0.042918182491731335,0.009869259193172237,0.007018754369113015,0.006938927697655658,0.7245290301108525,0.10214163669848063,0.027304201143845165,0.010814332460520238,0.010770415180614794,5995.0,498.4,0.26
2042,이너스커뮤니티,0.5329308451827809,0.018480452942425965,0.01099442457957637,0.003784398274330948,0.003270558933412581,0.029891380669025865,0.33135460723409815,0.24772919074660094,0.04656443069541273,0.014053700448064687,0.014189726710454776,4045.0,72.7,0.55
2043,프로그레스미디어,0.6311763171806059,0.017290645791275674,0.010105368477184639,0.003796672197329721,0.0034068420473946184,0.013910287688331453,0.6545207520433348,0.02008968357377804,0.00712802608952044,0.003175178647196451,0.0032152747197062926,2414.0,330.0,1.08
2044,가우리커뮤니케이션,0.024925551859373393,0.011322373488545584,0.004910265298835586,0.007054451013104246,0.9509626320803042,0.0008247262598370147,0.09889159462012687,0.05771842340115492,0.06857076260309648,0.08148566437839265,0.3208213948032483,4035.0,16.9,0.73
2045,애드미션,0.15277396953732483,0.11446384590156727,0.05025322678549322,0.6413218380686907,0.029146650370758007,0.004435769990799616,0.8396402779019423,0.0389307239989591,0.014040025620519796,0.006220314851634323,0.006342274032365959,3837.0,82.1,0.58
2046,아주뉴스코퍼레이션,0.653419873324752,0.024602194265921782,0.014735831210629421,0.005073579487016296,0.004388326651451427,0.02410604053166196,0.5114840323419019,0.05773376885342714,0.016416096248697137,0.0063637151123414,0.00644645345341955,4558.0,254.0,0.38
2047,디지털퍼스트,0.7837794813480399,0.035866454668244556,0.02053168510650738,0.006802915964847028,0.005448956033634617,0.013486543242112656,0.9176377111292047,0.05727404057762232,0.014326944732839669,0.005376319806643632,0.00538498375368951,4706.0,125.6,0.53
