,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1541,케이투코리아,1.0,3.116497830070199e-307,5.982747222124034e-308,1.622599732506161e-308,1.795011397228202e-308,2.1975450986321346e-308,2.4920587820612065e-308,5.836849529088737e-308,1.0,1.3926823473698843e-307,4.3074762108405618e-308,4.100729635744795e-308,3.8037196842225227e-308,1.766546923508179e-308,1.6624367143883104e-308,1.678730788630447e-308,1.848254376039106e-308,6032.0,4022.0,0.21
1542,테크로스,7.87949825024792e-307,1.0,1.2918352873592344e-307,2.689402564238047e-308,3.315280070371714e-308,4.551042793925002e-308,5.460912260482859e-308,4.210062183361455e-308,0.28467529078074555,0.48589652317479015,0.039131895469513386,0.02839721465176513,0.0250370522854092,0.009518538985879697,0.00837802686929168,0.00833757543540099,0.010916889425388774,2765.0,1820.4,1.06
1543,에몬스가구,0.12195129551322835,0.31396743830315166,0.10492373119232196,0.011124330060424103,0.017530704897598594,0.026280186828782973,0.02749721794419919,0.005952935215617924,1.0,1.7154147317648056e-307,5.083831613219779e-308,4.849324662317411e-308,4.424915012054979e-308,2.0488490274358895e-308,1.915934319788693e-308,1.937673360437513e-308,2.1518088306339144e-308,4709.0,1398.7,0.34
1544,천호엔케어,0.18688301841775667,0.33714899644966295,0.02795404287065531,0.0057731017728563355,0.007331958416203292,0.0106807327539226,0.013016299686984523,0.009002034496333093,0.8452139980748838,0.04133830738331179,0.013114574018062167,0.012658748552729962,0.011751883506701153,0.005526965124356478,0.005221745915807364,0.005281117989274884,0.005750002882019201,3991.0,427.0,0.17
1545,두원공조,0.22483107691369195,0.5524825364601317,0.05905987439438257,0.009833913358003958,0.013542605463751413,0.022044188163038634,0.03309351277300662,0.011442915017061786,0.8988420607168606,0.043539696958639316,0.012903996852637817,0.012527051775911523,0.011326471849716205,0.005308219992796043,0.0049637794304331195,0.005035193332270096,0.005553529090735287,6032.0,8841.1,0.11
1546,삼부정밀화학,0.45457459720566235,0.057352534745151715,0.009417627063425402,0.0024778862997372453,0.002773567517185266,0.003482047774501206,0.004017868977248198,0.012798089976945046,0.5698435597365573,0.05964543369513809,0.014637186522768174,0.013017604336918731,0.011775238332270545,0.005110346101554145,0.004663822297211413,0.004699642763420086,0.0055324956934332615,5247.0,1396.7,0.56
1547,서진캠,0.5135439712344253,0.10507067754277499,0.012471543957720444,0.0030745892637243873,0.003533333020745761,0.004663276323256312,0.005686559385413036,0.022129410534108464,0.6162833883537621,0.021934427379663786,0.007040072981173692,0.006797715547157094,0.006330275425125577,0.00298338321301695,0.002825343008392136,0.002855518988818359,0.0030990302628084564,7094.0,3180.9,0.07
1548,한국브렌슨,0.5005362876995959,0.048499163123653814,0.01019963415504939,0.0028176036854191348,0.0030838903630558217,0.003665753356224951,0.004096319485815165,0.00857435701872526,0.6421011415451903,0.0291396885984262,0.009036592210308897,0.008580639402108983,0.007981903988486649,0.003700305422753615,0.0034829591186953937,0.003515723982321219,0.0038730394193534886,5653.0,328.7,0.38
1549,독립문,0.13743592352352596,0.12193853701666457,0.17456370922567735,0.03904434863234976,0.2522105727746517,0.03537510522887831,0.02232161951803473,0.006678982025901228,0.762011337561682,0.08138359719938884,0.018151590102628633,0.015005850706479185,0.01376957762270176,0.005657663311932485,0.005088511619273007,0.005108081090939313,0.006264032226686476,5576.0,1139.1,0.38
1550,미르기술,0.13041348573255876,0.11550257063848757,0.16474409975701054,0.03778033212760662,0.23604639318517537,0.03306940348988183,0.02099176256052752,0.00633623649217813,0.22145927081055444,0.16933088007088418,0.024770021432063027,0.01957331509921143,0.016535841050645525,0.006473875708529018,0.0056414094430088475,0.005669979807729349,0.007404801251922739,5036.0,365.9,0.36
1551,엔케이,0.7605892060913965,0.0665801613313749,0.01388564922671275,0.003832314783001671,0.004193700619893275,0.004981844278070067,0.005562116543513926,0.012078003310322325,0.6444378285933026,0.06687586443879935,0.014742126704409806,0.014229770059440042,0.012099493480378767,0.005476478027856153,0.004961481769157931,0.005054240914428734,0.005876760163783994,3440.0,129.0,0.41
1552,태림포장,9.588317405085735e-307,1.0,1.9641173174030215e-307,3.5674780867619423e-308,4.829302328413467e-308,8.106146066409536e-308,1.2563713299787948e-307,4.787111915108417e-308,1.0,5.857468864481936e-307,1.0378550837217105e-307,9.606124051204683e-308,8.064136668233144e-308,3.5016900373132396e-308,3.126029386497699e-308,3.1742100261893046e-308,3.8342826999495e-308,6013.0,6583.1,0.23
1553,한국훼스토,0.15427650677534596,0.3699058576057885,0.02572416716293465,0.005033247665914666,0.00649573046581363,0.00986061236490991,0.01303601210828801,0.0076699266691627995,0.2639007396886988,0.16682393653156563,0.02762171886777076,0.02230038188186281,0.018741099300928953,0.007469713991697659,0.006565069761804465,0.006583067968406212,0.008469762566584117,6032.0,1086.1,0.17
1554,해브앤비,0.16711136049014738,0.2896559116541853,0.05203563798501336,0.008527636030833218,0.011342204748604895,0.021422390841373366,0.05041406112391681,0.008355658548045288,0.13760166095784243,0.1965419650289187,0.067836016321632,0.03246709922862656,0.028947356233044175,0.009169907324331929,0.007665155532041592,0.007590394906264751,0.01137968740703149,4917.0,6072.3,0.37
1555,옵트론텍,0.14152980095604084,0.18714226778740317,0.12277269752782985,0.01600477787599222,0.02406011756779983,0.02939739222257557,0.02479943744076225,0.007117888114381193,1.0,4.018638117262921e-307,9.171528382401573e-308,7.830455847190089e-308,7.086229997087056e-308,2.98354969379163e-308,2.6992925012524463e-308,2.7129315046901807e-308,3.27274778772277e-308,5194.0,1107.5,0.67
1556,남양넥스모,0.6550061012026845,0.09961518716020043,0.014858049807040287,0.003763866697271477,0.004285965598291623,0.005545803622991337,0.006665003466769938,0.02203327132174015,0.3222178808826176,0.4311607595154733,0.054982355141026396,0.0462807964955557,0.03518602092461147,0.013769515102252255,0.0117883269774975,0.01187186845008285,0.015968891995419458,6032.0,3515.4,0.09
1557,양지사,0.13146735981188107,0.12795096236872391,0.2407865236318092,0.02691766202664444,0.0698956494440065,0.033969723280866435,0.02266974569775118,0.006298633609837263,0.8807586648783406,0.051548931781757956,0.015247209810828883,0.014689134528536336,0.013334391772139674,0.006213937285305023,0.005808699128924943,0.005885532883052941,0.006513497931113523,4105.0,55.9,0.34
1558,삼보모터스,1.0,2.850524259500164e-307,5.498887675133319e-308,1.4844162208737115e-308,1.6362217374415752e-308,1.965170958381867e-308,2.214338639657258e-308,6.267052768574799e-308,0.10964240839234352,0.0880604223929405,0.12366531103854947,0.13315134516916155,0.05191958612123558,0.016281302365398237,0.012073314663329563,0.012068924025960364,0.02336434168422975,7407.0,3041.3,0.11
1559,에스에스엘엠,0.7230059075824997,0.06141629177874931,0.011691086523014923,0.0031714815729915217,0.0034973158533796785,0.004236456657471963,0.004773083157288352,0.01229671279076143,0.4137810578034371,0.03531337580363113,0.00994995246591749,0.00970582646290057,0.008637474452286499,0.0040370963723586365,0.0037491803700414497,0.0038113139214342056,0.004239778930620043,5304.0,1700.5,0.24
1560,현대아이에이치엘,0.43467307819510137,0.1223207908401534,0.016863455204711553,0.004335001136581831,0.004935735003981157,0.0065744794219148115,0.007734848756918872,0.014513851471954652,1.0,1.3424060608970204e-307,4.1248567075611734e-308,4.035524367089118e-308,3.67529636711743e-308,1.7391686612527633e-308,1.6348376164946876e-308,1.6590414510509517e-308,1.8098033587005655e-308,6032.0,4340.3,0.13
1561,삼전순약공업,0.15440651568534658,0.15443859757045902,0.44819759332760223,0.022600249249000143,0.04577216296242348,0.03734642219437886,0.0296901297437537,0.007687551280953661,1.1384645175348418e-306,1.0,2.0254974918129374e-307,1.475682874307999e-307,1.22369475782479e-307,4.579914344336727e-308,3.9529795805195345e-308,3.951991622697992e-308,5.339685616557935e-308,4265.0,944.0,0.27
1562,새솔다이아몬드공업,0.1225700241956886,0.11314934203150151,0.15719519259045323,0.031351000690015306,0.1856546924616948,0.03623094424071689,0.021304995389379747,0.0058081994655421396,0.058773793094679484,0.030737445554098172,0.026547442504460658,0.03241650960701039,0.6272044240000912,0.021721863196085465,0.01825712066348963,0.015059887725670627,0.03903657687046076,5289.0,1238.7,0.43
1563,아미코젠,0.08696465671805587,0.1412801462095113,0.02645200137885595,0.004588954098493496,0.005928015624042751,0.009152526783407375,0.011857716170915057,0.004362497071703319,0.2438343644133272,0.13043187961955113,0.021332768219666204,0.01695639977199205,0.014827945715242399,0.005866721120593487,0.005156194867919,0.005181616688745754,0.0066519762467098535,4695.0,317.7,0.24
1564,두올,1.9252837570272943e-306,4.708842747087427e-307,7.133242154612566e-308,1.7689677210455895e-308,2.0176092313607935e-308,2.561406443618977e-308,3.0884378410137844e-308,1.0,1.157437820495405e-306,1.0,1.7750904395839152e-307,1.1929816998431857e-307,1.1249585134040154e-307,4.106813360626552e-308,3.6072072723541783e-308,3.583435487457221e-308,4.753762733993888e-308,4359.0,2262.9,0.22
1565,상보,0.13552904085178136,0.2614657619335248,0.08002260862134093,0.01119457718934282,0.016215869318901496,0.02644732990914099,0.0272251693826059,0.006565435197197768,0.13749451795655768,0.11196786046779644,0.07646393247045494,0.5345469194609581,0.04609107893700664,0.017785969087409363,0.01337945238579567,0.013665173047902825,0.023307513689865698,5754.0,727.7,0.17
1566,씨엠에이글로벌,0.7808671281731917,0.0801941493165947,0.012675596969516045,0.003298550355493267,0.0037005561047266304,0.0046366201580462256,0.005375404115699746,0.022877360016872572,0.5931290509801654,0.04443978380825443,0.011088468754977366,0.010308942195516565,0.009121981577494567,0.0040806402027960655,0.0037362348556358557,0.0037808672817398925,0.0043730070792817296,3098.0,298.7,0.42
1567,아이디룩,0.6959385579653597,0.07786153734773803,0.014117981669413138,0.003800015043148144,0.0042148157290823095,0.005197961311719581,0.00590596605026739,0.01513555489128022,0.47748380592782375,0.04753564538054393,0.01235598197632853,0.011147765124011073,0.010184598869889146,0.004475623904470493,0.004107787409909816,0.004143038209871417,0.004812940771515189,5325.0,2146.4,0.25
1568,볼빅,0.12934654035002927,0.12515333345250051,0.24823714116510293,0.026751055984197105,0.06858067661960607,0.032683798315600074,0.02204869123410608,0.006198067912786556,0.5773214711901555,0.021325068171966666,0.00671359111205075,0.006408201769744277,0.00598019767555135,0.002785572241903254,0.00262719829354497,0.0026535073081013407,0.0029084292022369977,4110.0,473.4,0.65
1569,삼익티에이치케이,0.3187475664489067,0.2447135928311914,0.022097271678494238,0.005083145098482066,0.0060081732048981595,0.00839004265614698,0.01106315581237841,0.018287577982557656,0.7809966147987432,0.032673761091638595,0.009556517191943332,0.008954784567237084,0.008245341140171761,0.003762502330486023,0.0035095284729456575,0.0035431997235135923,0.00397258471243192,5737.0,3104.8,0.11
1570,에스엔유프리시젼,1.0,8.648982673243967e-307,8.769184701651846e-308,2.1815672304545593e-308,2.491744920795575e-308,3.261919654673886e-308,3.8198244775161044e-308,9.422615510937064e-308,0.7773229834254891,0.05657224245370519,0.01591843313778987,0.01526881921969244,0.013710623953203827,0.00633130258024522,0.005876149264712621,0.0059592660222234205,0.0066757185634818495,5345.0,1137.0,0.21
1571,와이엠티,0.07555909471462965,0.11508127573364077,0.05265453363747952,0.007182280289310165,0.010536888249516556,0.01795201942418696,0.01577638286936846,0.0036185371197468437,0.6153532539435425,0.03629967418545848,0.010254234902414196,0.009511022812482933,0.008695249989289226,0.0039307628841008775,0.0036507171280714453,0.003682142988107038,0.00417138265410867,3661.0,4.9,0.2
1572,인텔리안테크놀로지스,0.1397408983992986,0.12615946730280836,0.1725997338428294,0.03705611739232488,0.2604811815203464,0.03943572292188154,0.023565034932873576,0.006786696028713352,0.15183510117954552,0.5904742416351162,0.0699295325620806,0.04096183902092902,0.03208585042448669,0.010509191209029876,0.008735895710376416,0.008670598618567657,0.013037157620217295,5811.0,1231.1,0.2
1573,케이엠,0.6173803323266259,0.15672682334082677,0.015035352453625708,0.0037630937788593415,0.004324728138923056,0.005885502218716778,0.007002234477108494,0.01272294355292449,0.5698145932637033,0.02190275315475132,0.006965492625703117,0.006705857203586527,0.0062358356422175555,0.002929297317374413,0.0027696872467511627,0.002798899063740106,0.0030479677759276897,2313.0,37.6,1.22
1574,엘이디라이텍,1.0,2.9361353394613584e-307,5.740747566930076e-308,1.582707404240768e-308,1.7366689214219923e-308,2.100434354031028e-308,2.339636772032165e-308,5.153476624153095e-308,0.701478269097843,0.039508863934994747,0.012288191493443661,0.011634548290867245,0.010862192194644873,0.005024341406748722,0.004729675510467798,0.004772571069682342,0.005261678356091073,4328.0,903.4,0.86
1575,고운세상코스메틱,0.8069418865803188,0.08633122857523975,0.013225368656850069,0.0034750021964598727,0.0038935154301415267,0.004924754787546531,0.005663124766923019,0.01744518916788862,0.27451348642544715,0.32836561358840755,0.046310165937947276,0.040602496964682364,0.030175395984973805,0.01196348824000592,0.010214577530270214,0.010312878967374414,0.01385129772350991,5286.0,1731.3,0.29
1576,베네통코리아,0.17931142254528207,0.29248341355919055,0.036602833032383084,0.006645111081785647,0.008742440748380634,0.014208964285897997,0.025040152247787256,0.009237244115110807,0.5914473482499479,0.033949026946463484,0.009935206754192884,0.009514481783087921,0.008655992215683129,0.004011815282956697,0.003744814979252456,0.0037926223537257326,0.004214448511252012,4909.0,1360.7,0.33
1577,브이티코스메틱,0.511080740962242,0.036914492243582064,0.007635473455381749,0.0021247499825765457,0.0023215558328302842,0.002774829872317926,0.003078897671428023,0.0061745427753558384,0.8772904337352664,0.051996417468371484,0.015736222962762007,0.015304266514798697,0.013921966744401548,0.006547831035061837,0.006140917934669387,0.006228378069504108,0.006833565535164691,1930.0,6913.0,1.48
1578,이펙스,0.8375688313612216,0.06575117501221582,0.013056458517797045,0.003567895221572745,0.003920706781466118,0.004704854627832105,0.005278981762315722,0.012704527167077227,0.7413988006647653,0.04209590824169178,0.012080444475922185,0.011372519541606941,0.010384270644776022,0.004743796536909321,0.004413165326396066,0.004461307919723519,0.005012859723630429,4549.0,1120.2,0.53
1579,한국인삼공사,0.7593821218029501,0.07720352893451912,0.0152681766624349,0.004159898939549268,0.004587163518033473,0.0055571003415490795,0.006278265679867371,0.014400718999533803,0.7599787333478685,0.05980766666831029,0.015216638289653809,0.012953770353762176,0.012112521553367745,0.005118019163522454,0.004675455166621167,0.004688423940811679,0.005578439611478693,6082.0,1300.0,0.19
1580,영원아웃도어,0.29242800822934295,0.23749713855731588,0.015045086601096429,0.003622638811398398,0.004198393764902416,0.0056956087792747944,0.0068151322683825165,0.011678202594277081,0.6934845649915081,0.086754051353285,0.019465874045201198,0.016680094973249703,0.01496603676794031,0.006310917177913174,0.005701126651648715,0.005732508133083635,0.006926279269443953,6032.0,5444.8,0.12
1581,윌로펌프,0.13773123867241455,0.1316329739327275,0.34509000095441655,0.024660056369015967,0.05070970454780977,0.031556688636231005,0.023689153362371197,0.006609542246333396,0.5292011631034612,0.037138386507780584,0.01031783597025969,0.009511321229409373,0.008721201571755426,0.003915784027551171,0.0036271979859259598,0.0036597178376150206,0.004167325846650432,6032.0,2084.0,0.08
1582,디젠,0.1345643296478508,0.7593211726607368,0.017982420477346668,0.0036399813753374448,0.004642827666874118,0.006669645827908782,0.008557723422296758,0.00687461141379575,0.9424812094460233,0.014667357816574005,0.004652041348396239,0.00446763223341385,0.004156046766022537,0.0019483012299458204,0.001841354137396735,0.001860106240495469,0.0020289337000121296,4254.0,107.4,0.21
1583,원봉,0.4899563245365802,0.048639259855286915,0.009846424115639768,0.0026846469782868176,0.002950366253486257,0.0035263781041624796,0.003963570427027069,0.00992769471157706,0.41004760255182604,0.07480502203152509,0.017803696951729814,0.014676558199301687,0.013619731281831887,0.005622818696389233,0.005105083333106619,0.005104870879591467,0.006190662754261484,4157.0,1361.0,0.22
1584,창성,0.16449420578822063,0.31102402619487174,0.04983892974117078,0.00830229005457065,0.011294505448729293,0.01819268625780776,0.024527960148861307,0.008167968962706796,1.0,2.4925671235040684e-307,6.599278636736525e-308,5.998658622114609e-308,5.468229424665342e-308,2.421348136077743e-308,2.2286646698389473e-308,2.2476933890767444e-308,2.595222392658674e-308,4323.0,21.2,0.38
1585,조광아이엘아이,0.7014174094766735,0.052870479889520795,0.010297305813505332,0.0028120386723808084,0.003089422724008974,0.0037112594669375266,0.0041527063539254895,0.01017982651882238,0.6171394463998936,0.02570297444843298,0.008006971874257755,0.007690362201471273,0.007117409349385208,0.00333072364407404,0.0031398534728123775,0.003173913250444647,0.0034741313843135906,4274.0,314.6,0.44
1586,화천기계,0.32901805105135135,0.31334831532940915,0.024533928705162935,0.005603112438155408,0.0066443654965862705,0.009356520556871197,0.012464286661228768,0.018553337307979048,0.14439917452548032,0.13805455744536682,0.14007968142033866,0.07466310214440092,0.05635293187210989,0.0156103204010361,0.012348744323211128,0.012136083350034315,0.021217408614238688,7025.0,1759.1,0.21
1587,미팩토리,0.11790646578939352,0.10026264383878004,0.11170294741023815,0.057551594797139394,0.2431257138468416,0.026502779572913252,0.01726960277452967,0.005518772500118336,1.0,1.3378773548669006e-307,4.113989379035503e-308,4.0277655505888444e-308,3.6671975843019847e-308,1.736465704646073e-308,1.632535586696204e-308,1.6568352852513263e-308,1.806526729036073e-308,4172.0,268.5,0.45
1588,비케이브,0.12721282753857485,0.1428500227999278,0.1945578000483807,0.016497057943003355,0.02919427099295702,0.03886208199519399,0.027629758846079475,0.00625018467043435,0.0853614368459457,0.049761487854952526,0.04938970772174659,0.12041881745600361,0.07936502566180378,0.03150355291011921,0.018669281745701715,0.017952323128883306,0.09224724376998279,3865.0,1595.2,0.77
1589,일진베어링,3.4914014205270705e-307,2.5499689370279306e-307,1.9414937371886648e-307,1.0,1.4091594045953617e-307,5.72345461474792e-308,4.0977190735742705e-308,1.702084498683007e-308,3.944028992430013e-307,1.7755790556977086e-307,1.0895237763004748e-307,1.8172828849687696e-307,1.633662389594385e-307,2.8818891273901936e-307,3.264377201493274e-307,1.0,1.1968111111485568e-307,6032.0,2693.2,0.07
1590,최신물산,0.1379589027734421,0.16871490960335597,0.11575643170611032,0.013078293399214071,0.021868689212384863,0.09374124940081913,0.0738127124209143,0.006579159251686732,0.8332062576339639,0.0446378405650521,0.012890549754317549,0.012479183806331777,0.011231186432696168,0.005233818873241103,0.004873901070654579,0.004947066287471989,0.005494503541512696,5090.0,1713.7,0.19
1591,블리스팩,7.883261205220824e-307,1.0,1.300573407722258e-307,2.695046889415688e-308,3.327330569667692e-308,4.578628350018261e-308,5.5195897823473845e-308,4.2209767309988596e-308,0.21269936889684782,0.23540330967219775,0.05099122917461425,0.030214677053276046,0.029025064714239972,0.009952328068062821,0.008613026877489455,0.00852930975321379,0.011827147137414342,4318.0,136.7,1.27
1592,슈페리어,0.5097845506262784,0.04437733688149905,0.008969122024848591,0.002458431315863832,0.002697095153699966,0.0032218286182905047,0.003606990360592915,0.008369965875187116,0.23298847123642588,0.23204378454221108,0.03706549527906451,0.024846658679988486,0.022690472442271112,0.008343230196876763,0.007336700615290705,0.007274434556738301,0.00964922069258814,4661.0,679.8,0.52
1593,테크엘,0.19832063012011475,0.6479171508318132,0.028288313261102073,0.005711253057370766,0.007299903024132989,0.010578165754542766,0.013430617695047385,0.010009989031323807,5.4549846964970185e-307,3.2911225048236916e-307,4.034126279337576e-307,3.350389207002201e-307,1.0,1.3873845915965211e-307,1.0278516254537835e-307,9.55671154941201e-308,2.9040164171890294e-307,4207.0,419.8,0.42
1594,모토닉,0.3155742630830966,0.22814963283560635,0.020155277556312867,0.004432435635886914,0.005475710520500455,0.007322840840660431,0.008936836315788482,0.014023310363699847,0.7927631863856195,0.024097852133034035,0.007721509047892247,0.007459590427309413,0.006941827145970159,0.0032726427633222874,0.0030988959807811706,0.003132341625429262,0.003399364562327556,5983.0,1960.8,0.24
1595,인켈,3.4414986566998447e-307,2.5156969129613115e-307,1.8903250367614155e-307,1.0,1.3149442464503131e-307,5.508218528866564e-308,3.969326987633124e-308,1.6862184561145254e-308,3.931855308948558e-307,1.766225821094945e-307,1.082716872441098e-307,1.790996846219012e-307,1.6296959087497657e-307,2.781621405030397e-307,3.440059460808666e-307,1.0,1.1799756479328215e-307,4140.0,1387.4,0.75
1596,재영솔루텍,0.7538707655978295,0.06393737296599543,0.012425531530174002,0.003369376509419528,0.003711833811929294,0.004466301460539721,0.00503218341706277,0.013104881897528016,0.8822986905312085,0.050848957264813484,0.015043478753332635,0.014513013831280643,0.013162294218076864,0.006140637839799966,0.005740951592656846,0.005817758083077991,0.0064342178857530906,5202.0,952.1,0.14
1597,파카코리아,5.6307571289861596e-307,1.0,3.702619668640409e-307,4.782068961755288e-308,7.126541337633528e-308,1.0307669069837903e-307,1.0750571610343021e-307,2.837382679573819e-308,0.7939052792697109,0.04892982430705454,0.014786665761546691,0.013892519292247132,0.012916451753171281,0.005921607248757199,0.005547705507672317,0.005598387157394846,0.006230542474311933,5668.0,2194.6,0.28
1598,시드물,1.0,6.855072335777489e-307,9.011591164074684e-308,2.303890951245629e-308,2.603327727477378e-308,3.329390848597868e-308,3.868398018276608e-308,1.386596923686629e-307,0.5306053001838998,0.06277734379128294,0.01418569603698503,0.01313532314004894,0.011413462576628924,0.005048046335963962,0.004579300216502632,0.0046393319540308205,0.005452657139368846,3269.0,419.9,0.31
1599,이랜텍,1.3142340987176947e-306,1.0,1.2872268588816801e-307,2.7516803639655143e-308,3.4396805470660697e-308,4.804697031834153e-308,5.957814615043997e-308,6.462741856872618e-308,0.3949591061929992,0.022847822201056328,0.007050512335422617,0.006781031481182262,0.006259801306755384,0.0029270561473478305,0.0027536829431101923,0.002786283186560881,0.0030559469002665656,2447.0,2773.2,0.13
1600,코다코,1.0,7.788439664812693e-307,8.791158297645431e-308,2.230765253579672e-308,2.551859815124359e-308,3.448657370212426e-308,4.0587987278788144e-308,7.265349278221025e-308,1.0,5.020933784459297e-307,1.0702655446924567e-307,8.78009652756191e-308,7.993934287010107e-308,3.2625991089208016e-308,2.9227238590987845e-308,2.934361940476894e-308,3.6270824266463193e-308,5873.0,2063.1,0.21
1601,대동도어,0.7670150464209948,0.05636813719433054,0.011763770687408345,0.003264100588514399,0.003565411006314014,0.004234854720932005,0.004706732209331837,0.009887752675611124,1.0,1.1723822358038337e-307,3.706788225793458e-308,3.541724199053765e-308,3.3067853881554813e-308,1.5427003633693564e-308,1.456409478269416e-308,1.4707745061303106e-308,1.6093897134241453e-308,6032.0,2509.8,0.14
1602,비츠로시스,0.47077501507312114,0.09232340253631874,0.01225584284079187,0.003157119418250128,0.0035623856000658377,0.004570872187119286,0.005292856104931878,0.017035507263871343,0.1728881210022603,0.47076324098330924,0.05239056033220653,0.04768835298297851,0.0319867277918717,0.011987093872651278,0.009772102288000866,0.009929238653263233,0.014573350196334198,3138.0,295.1,0.4
1603,삼표,0.47403347331231627,0.049673715281887194,0.00927257680251209,0.0025023433869465995,0.002767350394536733,0.0033779935145901497,0.003821924972705632,0.010611710180159224,0.12200612564763583,0.07621661654932896,0.10545816692362917,0.09501848715857523,0.346481677291093,0.03281290806401183,0.022891875149414508,0.021714589191348728,0.07152373139187342,2967.0,2456.3,1.35
1604,씨제이포디플렉스,0.0824233456159889,0.1037379975749922,0.012847811555618035,0.0026625145928158875,0.0033011118299602045,0.005330037457631717,0.00836238977103883,0.004435052936341652,0.6346929513833993,0.06871969250340802,0.016828456248435646,0.016318045082636953,0.014032829761553275,0.006432994758935601,0.005879297454182212,0.00598252493308729,0.006849124497591533,5428.0,373.4,0.26
1605,케이디파워,0.12104415231510299,0.11801311198591806,0.2731367281349212,0.02230080510237593,0.05729905651499901,0.0336771730848557,0.022763331505122542,0.005806652629325548,9.974962818901245e-307,1.0,2.8805561953240824e-307,1.6277226315363448e-307,1.4633813197960777e-307,5.014370397258288e-308,4.30953890371417e-308,4.2671995589117363e-308,5.987604749363038e-308,4149.0,444.8,0.49
1606,파워로직스,0.15084063463106973,0.14405683832196317,0.3527431360561806,0.030175066609546476,0.07258316738078205,0.03621305119734611,0.02528613724602258,0.007384531447144072,0.4757015436425996,0.08995933895890909,0.017775839332763194,0.015531996860286862,0.013472905476018617,0.005687209906693088,0.005086868658249644,0.005134781123074895,0.0062726735793137405,4838.0,7665.3,0.16
1607,텔레칩스,0.08606125669547683,0.1559273762439622,0.020345216250296914,0.0036165891766296375,0.004664780293328859,0.007876911249447496,0.014891882791361622,0.004367730121539052,0.22035298915164514,0.16279359361809675,0.02563174284253371,0.026988636527000114,0.018837554790541156,0.008177715097557067,0.007012230357134274,0.0071854650843238,0.009179381328964207,7677.0,1364.2,0.15
1608,블랙야크,0.6016938429909616,0.06047297132082349,0.011960240691566051,0.00325873255935403,0.0035930046161000285,0.004350922294287409,0.004914562589756081,0.011320853572813651,1.045739086140521e-306,1.0,2.532901383932633e-307,1.5277580935104051e-307,1.372914621305021e-307,4.810347916065995e-308,4.154561503433484e-308,4.120010190995314e-308,5.693296071330954e-308,4302.0,3348.2,0.28
1609,삼목에스폼,0.5326446162993728,0.10730889111364551,0.014675466606322286,0.003637936986464711,0.0041708499399091695,0.005442118842848143,0.006645241422183708,0.028539246164602773,0.22571294723450763,0.1981577755276965,0.026567177438812983,0.01996109578961447,0.017499263984013008,0.006766569055221726,0.005968438850477833,0.00595214032881399,0.007715526173496401,5623.0,2049.1,0.07
1610,유니온커뮤니티,0.3810499648996211,0.2535273526677342,0.016040194216292335,0.003922867633145347,0.004521270062314859,0.00607882528128467,0.0072284564909615425,0.014309800392612081,0.6367434276343461,0.03293133387479632,0.010456651038715216,0.0101888984400322,0.009399063197429721,0.004455522547725973,0.004213288690438792,0.004266340035058874,0.004622850861002194,5412.0,390.2,0.15
1611,크나우프석고보드,0.8187550976712706,0.057790220307509105,0.01100920486440096,0.0029750595337499335,0.0032824361424268387,0.003965387303943653,0.0044752363803409545,0.012160745581577533,0.7190190656318144,0.050244509182055946,0.015129096379232388,0.014110721593456912,0.013171117027099485,0.006002113733423298,0.005617468434097038,0.005664521598527832,0.006328946401352797,6032.0,2310.5,0.13
1612,스맥,0.13769430306106542,0.19835590784363882,0.0532906466797654,0.00959242786684518,0.013164423637278102,0.036949149841778585,0.045069559739999994,0.007008186203353233,5.342955171254842e-307,2.9051265254611173e-307,2.655292950470508e-307,5.110704831729343e-307,6.427106876198663e-307,3.175628048668187e-307,1.7405793896345956e-307,1.5991911338273537e-307,1.0,5019.0,1265.7,0.23
1613,오알켐,0.13048089654172562,0.11619577564620542,0.16200714620367304,0.03629576786597895,0.2276773264601516,0.03488236477489983,0.02153207771446781,0.006338824369866029,1.0,2.9559334844741362e-307,7.444707587966726e-308,6.337220023537428e-308,5.907307489003868e-308,2.4953882138738095e-308,2.2778667563074145e-308,2.2844673096461453e-308,2.7213235041034523e-308,5231.0,641.6,0.18
1614,유진로봇,0.41938636914166516,0.08148216317377835,0.01202423669439959,0.0031458716993420007,0.003542865415637699,0.004573169704510424,0.005288491837181215,0.012630909044927823,0.7715017368760633,0.03868616175721918,0.011838588729275155,0.011540263224015378,0.010513145257993867,0.004960507685336324,0.004660807225221011,0.004726762500940376,0.005168016939589243,5920.0,276.5,0.3
1615,센서텍,0.1855475891356297,0.2943918578499628,0.02393363662413048,0.005216292631219061,0.006345638168007252,0.009042699420897459,0.010915594050079152,0.008909957067351194,1.0,1.881727037465508e-307,5.369940809025145e-308,4.99177852655919e-308,4.56326310566104e-308,2.0685379562113032e-308,1.9238435902682933e-308,1.9398333712915454e-308,2.192329163476794e-308,4634.0,440.7,0.59
