,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
2213,한국비엔씨,0.07456951959139414,0.6265759167614997,0.019626383409817583,0.1414011522337831,0.059644257734271344,0.00826700145142481,0.021961617497248155,0.03964210767006706,0.00831204365049403,0.12556408686712794,0.08711607415787778,0.03744405255649019,0.5133741347395869,0.042372591534537325,0.07303829204670607,0.0844114425783915,3427.0,166.8,1.2
2214,애니젠,0.08180658902592232,0.11216155060696921,0.08372616725675096,0.11115735720025766,0.056861180042927256,0.022833538799095686,0.18213919835530876,0.04435038233899209,0.008440457676810809,1.0,1.78604004014733e-307,2.297177376599139e-307,3.0845214005854956e-308,3.5852299923327403e-308,2.6748650998731543e-308,2.741823601795943e-308,3607.0,102.7,0.34
2215,코오롱제약,0.1121429555773854,0.039213368540144185,0.005096075967124161,0.35482275048435946,0.1353238571434246,0.0032822523790760148,0.005162914226191886,0.006080735826367418,0.015419814681570535,0.8715983389437499,0.024765353321037745,0.025167469837070675,0.005375045742739368,0.005826896301646892,0.004944206482873308,0.005070232967575876,6032.0,982.3,0.45
2216,제뉴원사이언스,4.697710421996107e-307,3.1219809711701852e-307,4.044482480676752e-308,1.0,5.138065236061267e-307,2.3447269920465194e-308,4.0691580582394e-308,5.489639044308475e-308,6.492706554363162e-308,0.8919779595890042,0.029693503037387242,0.03165942034288654,0.006264213123916766,0.006860592383333036,0.0057087169495880765,0.0058573298655434465,5471.0,2169.3,0.18
2217,대한무역투자진흥공사,1.0,1.0353192500437552e-307,1.9109256533314625e-308,3.648358827507321e-307,3.465912623449263e-307,1.4035484780983345e-308,1.910801269912017e-308,2.1395294702302305e-308,5.342133266950583e-308,0.7453456426249523,0.022272092557957465,0.02248437035154324,0.004694325111452805,0.005109408079576604,0.00430438754864479,0.00439845687695968,9431.0,5131.5,0.3
2218,삼일회계법인,0.5246056671637793,0.028381703483265627,0.0053725089275525615,0.0963102834826334,0.0970961819986835,0.004062685693301061,0.005462846647520244,0.006083380368488963,0.01287671632520019,1.0,1.1830789758951366e-307,1.4548565671059508e-307,2.4641763750901174e-308,2.7479578869131238e-308,2.2080388217482753e-308,2.2831865055696754e-308,6082.0,6131.2,0.16
2219,삼정회계법인,0.12021405110673494,0.0091838694650463,0.001556655972944687,0.03886767364241479,0.04885764804190294,0.0011557570694693486,0.0015991626369178274,0.0018258695394976277,0.004997540890783325,0.93004061280538,0.018621415782319718,0.01819652652344846,0.004085300345128209,0.004402738616103749,0.0037780375257488483,0.0038677692342837734,6082.0,4743.4,0.27
2220,안진회계법인,0.06895766638908729,0.4475251709567795,0.04060623940260962,0.10988899749406413,0.04998503542975846,0.010997107215833425,0.028467367122992984,0.03401399018227071,0.0077793617896243445,8.704005345944606e-307,6.763277037690799e-307,1.0,9.615946012951004e-308,1.6469473709978558e-307,6.536938467415957e-308,7.003375081552664e-308,4245.0,41.0,0.28
2221,한국과학기술연구원,2.389752094226729e-307,1.0,1.38175869186934e-307,3.657237591027177e-307,1.698629023293855e-307,4.119297146724357e-308,9.787837537015673e-308,9.953706158184136e-308,2.662992428668118e-308,0.1672379061858206,0.375018512574525,0.05886419022843302,0.02257474895311463,0.03099891285989917,0.01669384045322985,0.01618544456983152,9571.0,3818.1,0.39
2222,한국환경공단,0.09898626771901334,0.04411590094509408,0.005469404976219327,0.2829911729112898,0.09445459241071891,0.003435836385510152,0.005396160870139129,0.0063855617780802535,0.0161452880769198,0.8187056681520763,0.030885300272856072,0.03349017364588949,0.005736613173955513,0.006461046221340072,0.005099898294800728,0.005199806878309043,5967.0,1300.0,0.19
2223,한국국제협력단,2.9908051663720667e-307,1.0,1.239321641154298e-307,5.351302492969026e-307,2.280983667506866e-307,3.8198148417096155e-308,1.0347429946961826e-307,1.9311337669983004e-307,3.3849446706613017e-308,0.50833037088278,0.017066308902932377,0.018335839601092887,0.0034606396187649,0.003821332256684105,0.003127528478120581,0.0032012864692492374,6709.0,9432.6,0.46
2224,한국능률협회컨설팅,0.07400459461644351,0.12683217733149232,0.06042686830656654,0.10984482870441785,0.05392289285450326,0.013581328060280277,0.07288192059171093,0.10704599169619587,0.007955683583703882,0.6555807510399884,0.03330714751455373,0.04355188726712743,0.006489342624699486,0.007344249291643519,0.005748923500538108,0.005921651919821859,10400.0,800.0,0.19
2225,한국전자기술연구원,0.062195777430369956,0.4100361602338506,0.0390596183477416,0.09795494949424165,0.04488861836136346,0.010392904832092249,0.02795761951995123,0.031007666807724515,0.006949716180613714,0.8801857135097839,0.02816156317172994,0.030062414422444946,0.005908994317700063,0.006479990027424241,0.005373139326439788,0.005512514901452216,5258.0,2552.0,0.26
2226,소상공인시장진흥공단,0.13234598618617938,0.04192104017853332,0.0056400631153998865,0.28236742173398904,0.49661877653166575,0.003612108220014772,0.005643389940693594,0.006785835074232658,0.02506537901929168,0.9176415981705379,0.02292734618128467,0.02278205506353837,0.004993882111621172,0.0054020057141288295,0.004601416992599647,0.004714356813551694,4994.0,16700.0,0.33
2227,한국생산기술연구원,0.6462401564124891,0.02484058368212334,0.004529989622093138,0.09028418109817521,0.08841452452408481,0.0033056918275105613,0.004546686377834912,0.005099552586455524,0.013047109406590353,1.0,1.9559051952832033e-307,2.5092596949850423e-307,3.5640478243553087e-308,4.112348177751445e-308,3.093060717716889e-308,3.1850133471668854e-308,8172.0,3935.8,0.42
2228,한국화학연구원,0.1122547209869388,0.11330416569561302,0.3815903738349671,0.13896495079709315,0.07480566338994997,0.05793025471944333,0.07005098613942415,0.04004103955316511,0.011057844883405424,1.0,5.4247233713648456e-307,4.882357386073341e-307,6.027380955664779e-308,7.904207504020152e-308,4.767331977905615e-308,4.908980589443959e-308,8305.0,2247.6,0.37
2229,닐슨코리아,0.10852017419205541,0.05059301257698365,0.0060727169406416,0.4250763928169822,0.11298426457016361,0.003900504487239821,0.006156459258154046,0.007231716889783517,0.014545575021420083,6.853977134636036e-307,1.0,2.2109803210775664e-307,1.126789107605138e-307,1.452696480341805e-307,8.571183965574372e-308,8.04227468899198e-308,4658.0,731.5,0.36
2230,도로교통공단,0.040038396443708164,0.02227060684293712,0.002912433896643605,0.09219296738707597,0.047458351037202924,0.0017795010943894897,0.0028881562233891134,0.003781606104277124,0.00666993817594635,0.8069593281704932,0.03407031087269105,0.03792950403138816,0.006394811521973759,0.0072014034638877905,0.005683477738371931,0.00580540869235682,6383.0,3043.2,0.22
2231,한국생산성본부,0.6520164923636216,0.027539680681856932,0.004815622642036847,0.111013197294143,0.12234438692282527,0.0034244390149188956,0.004826629203288301,0.005492297870701349,0.018140422397824103,0.28928980165711554,0.10887878591134799,0.29499840512621084,0.014665697798930562,0.020188801032375674,0.011296361549279694,0.011865307549813067,5580.0,1858.8,0.56
2232,건강보험심사평가원,1.0,8.763041755044436e-308,1.678580157454892e-308,2.892025239947778e-307,2.671612806828894e-307,1.2718750331040954e-308,1.6927293335393426e-308,1.872193085700257e-308,3.8456593496396977e-308,0.8276961865527661,0.032257902194143935,0.030305904712716894,0.007131249334397219,0.0076211486312216985,0.006649122301379519,0.00678486066389235,6587.0,4084.5,0.22
2233,중소벤처기업진흥공단,0.10477063448612846,0.40412012012605025,0.028736355807350393,0.2175122781684298,0.08341475577430231,0.011085751643010493,0.026908361638574848,0.045285192485400846,0.012135137366647336,0.6002045324466794,0.029491230487911795,0.03778592078225918,0.00549420739833532,0.006268808350622331,0.004822718241657167,0.004955543037735338,8047.0,9071.7,0.13
2234,한국리서치,0.08759060219247451,0.0843866383564136,0.008810013053980287,0.271462413932495,0.09006286646615064,0.0049837879429555304,0.009022047627499202,0.012279495397027506,0.011465222704764133,1.0,9.243484902855506e-308,9.459436019825584e-308,1.9422302966523357e-308,2.118451863232832e-308,1.776274107919426e-308,1.816727818419208e-308,5233.0,584.8,0.54
2235,입소스,0.5823782999239078,0.02447582783892281,0.004601025808662246,0.08365707274307486,0.07918000242031133,0.00342687874604476,0.004628188131089873,0.00514934605101559,0.011464892390956093,0.60857677256235,0.0825846402537739,0.13700383793267967,0.013344294256917164,0.01636923693050356,0.011059844993234263,0.011489603709460254,5122.0,443.9,0.28
2236,칸타코리아,0.1666116505635994,0.05289407511908335,0.007379587943386909,0.29336310883834316,0.27149153454176533,0.00475110358858381,0.007584622521868767,0.009175196023744177,0.02100361512358736,0.19879649006219516,0.18803887351523693,0.06306135959631816,0.19777345319472636,0.07832422083254072,0.0680316852191626,0.06387031843284811,5227.0,747.9,0.34
2237,한국교통안전공단,0.09893190059179646,0.03579199981836611,0.004772111152355713,0.20106752712390674,0.1787357484139204,0.002963598562879858,0.004781719443161854,0.005864464635617381,0.017705460892907122,0.8188448069285671,0.02751232178926519,0.026005391314857768,0.0060332632544422326,0.006463178479225336,0.005611067354632214,0.005724754354379877,7150.0,4360.8,0.25
2238,한국산업기술시험원,0.12371128497021447,0.24354694157825355,0.027271498466238317,0.23952354491167221,0.10191609584542026,0.011458277083069382,0.02525755655728149,0.04755311380917662,0.014661064013547569,0.5579500581785276,0.020942523407658217,0.024067789265209243,0.004367937966680548,0.004831665016371182,0.003941774217641721,0.004059221858331048,8742.0,2277.3,0.16
2239,삼정케이피엠지,0.029733117871530372,0.07846062089554436,0.011562923230782361,0.050543095254448535,0.022026522741061785,0.004219077649152072,0.009673493078014494,0.012006740148742364,0.0035066942658467885,0.1920455067672224,0.21165918334249856,0.1705359131017351,0.023364257786893643,0.04199006343073656,0.01563296186912831,0.01655153000770473,5852.0,105.0,0.3
2240,한국전자통신연구원,0.09742190367291158,0.2730431348005303,0.0164835418061344,0.30536696454013884,0.08315941184513594,0.007942567253273646,0.01627924290122142,0.022986572964135584,0.011870105689738779,0.494814443322725,0.022628879867950903,0.02394667157290667,0.004471818885567571,0.004957111866253128,0.004024954775672103,0.004111361260042884,10465.0,6357.2,0.24
2241,한국교육개발원,0.07816901698036054,0.11884669001651699,0.010457484271882025,0.23550793448623103,0.06951257054568534,0.005220445162267379,0.00992097656381645,0.013647074641115496,0.010609063859424773,0.16564010549142602,0.40280923254574863,0.07070556020052356,0.019096468115336336,0.028507084497122834,0.013756007954828751,0.013866553506815737,8757.0,747.1,0.34
2242,한국생명공학연구원,0.12541806456347326,0.159669731534476,0.01310172698370935,0.4804919745977806,0.12091420368923142,0.007075037999032015,0.012849752695627305,0.01681990787287753,0.017912064083935524,1.0,1.3185172383150512e-307,1.8051466657863967e-307,2.636895465400686e-308,2.9812092882300926e-308,2.3355919387942786e-308,2.4151409064800813e-308,8145.0,2121.6,0.27
2243,한국환경산업기술원,0.40977862297153816,0.015456881725927369,0.00282189535361762,0.055903278278923,0.05464288032988633,0.0020504703054687315,0.002822910522193764,0.0031721655968595035,0.00829588400510273,0.49338439581196647,0.023132610420012745,0.024519489838018313,0.0045624000914246685,0.005060901729401138,0.004103523622490475,0.004191920037804407,7169.0,5798.4,0.24
2244,한국농수산식품유통공사,0.4717726310870095,0.020602054935889624,0.003883136996686621,0.07034996957539486,0.0692376524071812,0.0029051903147767765,0.003912257599275599,0.004366665850628393,0.009893155694380621,1.0,7.710597378517918e-308,7.484680654147846e-308,1.674178797806684e-308,1.8037532388246774e-308,1.5483588566694427e-308,1.582147278823432e-308,6836.0,5659.5,0.31
2245,엑스퍼트컨설팅,0.10817600389858595,0.03177878911332302,0.004401640638031958,0.20063522221119187,0.15970560508088136,0.0029349974523042556,0.004491499312818606,0.005374649922001981,0.01539206828758238,0.7959511602538353,0.040671630542646275,0.05357233837696844,0.007572750881633317,0.00865746780693014,0.006637072433746584,0.006825054806251974,3853.0,254.3,0.59
2246,한국관광공사,0.05675537598181718,0.5588318243789596,0.008837661504209948,0.1784666994623354,0.04819139759636501,0.004429489218865243,0.008829050508407918,0.011462948914151288,0.006892567671627919,0.611182390313209,0.023027119315362634,0.025335213926606724,0.004732809622695458,0.005224310970926586,0.0042820770674972895,0.004391544863714142,7527.0,3743.9,0.23
2247,한국아이큐비아,0.04763656977477707,0.047988008668423225,0.7413909451617181,0.058699935794484244,0.03157796908790885,0.025651180617018092,0.026304827404440363,0.0159005255224153,0.004850037968814722,0.21981535583874964,0.6771807102727825,0.056767025375122585,0.011874065141533986,0.015166740600138883,0.009612303712360482,0.009583799059312151,6032.0,850.6,0.26
2248,마크로밀엠브레인,0.6225271976964948,0.02233773203323475,0.0040009616673010485,0.08463859360893428,0.0859548724170777,0.0029582312777069377,0.004072009928238208,0.004559727438609316,0.011275950342743013,0.18712298380461823,0.3264588242224886,0.11847428471763999,0.02016964979022136,0.032471071015189916,0.014113267237124022,0.014626867681318437,5275.0,328.7,0.34
2249,한국정보통신기술협회,0.0648094377106923,0.10886679199890806,0.007137073459246513,0.2588345646626586,0.05586763293362872,0.003962285353678937,0.006982018225435549,0.008516479211971597,0.008558802662819488,0.18317929814273784,0.15808382184840952,0.05819556279287821,0.3295592672924539,0.07584471130031505,0.0670968503537541,0.06712460450375182,6032.0,255.7,0.09
2250,엘에스케이글로벌파마서비스,0.5803533978333537,0.019402553880156805,0.0037339412104157627,0.06350099587466736,0.05912128513988123,0.00282471360086721,0.0037485050937834602,0.004160404615970078,0.00877182115959433,0.6570035852583844,0.09523909892261104,0.09059674972058555,0.014241777070001575,0.01701562971093954,0.012071684330620013,0.012307023678637301,4840.0,355.3,0.37
2251,대한상공회의소,0.7866986293717019,0.02052316236493195,0.0036548057930374024,0.07751006368836753,0.07482764290950492,0.0026446749030163766,0.0036365730902812765,0.0041142717205147365,0.012900998548724622,0.22952428400175454,0.44116433846355696,0.07067207323123317,0.05547660218295931,0.0589608038489572,0.04179043000659105,0.03693888305532142,5547.0,1074.4,0.33
2252,한국과학기술기획평가원,0.09045830896764871,0.25362953818860884,0.0124309992183884,0.41591053580334775,0.08039770722994227,0.0064196170959351885,0.012535713615621226,0.01649474872645418,0.011289214226523002,0.6397634570793727,0.02147722720268328,0.02146258675356763,0.0045580630604508945,0.004948650367054634,0.004189182037852557,0.004280051736706427,8420.0,700.6,0.35
2253,한국세라믹기술원,0.1025863526718215,0.1466254721964441,0.37381572817386927,0.13795947952479343,0.0710009162541294,0.024562850677482217,0.07131676450490984,0.055380402021884864,0.010605686742451085,0.20681177292220934,0.3512844499963455,0.07217593161889829,0.021923530420978807,0.03021540666233603,0.016503516329210356,0.01617075399006838,9250.0,880.2,0.32
2254,한국에너지공단,0.3425596915511584,0.018153094472515494,0.0032574452853845735,0.06811992045328943,0.07538312780417201,0.002329878171542565,0.0032703918146064852,0.0037106190572764918,0.010673144012530054,0.653385852885516,0.01692259286378537,0.016531348352488987,0.0036449473545569523,0.003936023107207808,0.0033629582690538284,0.003435822012839236,6782.0,9441.2,0.18
2255,채선당,2.067342451765419e-307,2.5063537912938492e-307,1.0,2.6774704653843145e-307,1.4083004784066608e-307,6.359946263567323e-308,1.5318373601071488e-307,9.360723176780879e-308,2.148562807815821e-308,0.4683909426167706,0.057898948942957926,0.058803470260097246,0.008910808940601141,0.010526482909948058,0.007621982588277825,0.0077643800765798375,4309.0,381.3,0.44
2256,한국사회보장정보원,0.31721917704498215,0.022731133588928098,0.003965434097802344,0.08863746907473055,0.08309852253390912,0.0028794802393121524,0.003933352240592285,0.004471809463998486,0.015681700807919727,0.6413531025424611,0.027568796323671672,0.03561159072449904,0.005652789907251074,0.006340805308778039,0.005039289419265181,0.005213235534005401,5531.0,898.3,0.19
2257,한국인터넷진흥원,0.5951017516546323,0.028294267394638903,0.004994308968181499,0.10853255346973784,0.10344641327306581,0.0035950713483634752,0.004960582580642151,0.005623382290549548,0.018550036597887107,0.7274837467496428,0.02583913806594191,0.024373102532080256,0.005656606388955183,0.006059305532363269,0.005260617412556973,0.005365369567114573,7089.0,2133.3,0.15
2258,한국과학기술정보연구원,0.06272355753358566,0.16819225430483786,0.050645502717392314,0.09691093652936232,0.04603705673489034,0.009901870888733863,0.03156628531765579,0.06125870421494764,0.006702154024454366,1.0,8.059031700563272e-308,7.809146043779e-308,1.774679371689717e-308,1.9088336117081333e-308,1.644392426253855e-308,1.682767641113399e-308,8313.0,1665.3,0.23
2259,한국고용정보원,0.06585676672333074,0.36722244361202105,0.038241441219865176,0.10127572448009704,0.04701235738338475,0.010796740559317194,0.025226170033138873,0.02820953973242276,0.007424320078516776,0.5796768244327063,0.03574533677685121,0.04223855459633641,0.00658391324265624,0.007502753949862541,0.0057815885135455635,0.005926848341393267,6319.0,1343.7,0.18
2260,두산,0.06906881578375024,0.13981889815813783,0.008348052986560231,0.19806289828158666,0.057051055585139586,0.004526285991858113,0.00795943689409664,0.00973868776722922,0.009151547016915515,0.09226631642127962,0.8171855784119655,0.030266508283600564,0.006581996086092321,0.00861312850876845,0.00519469271464293,0.005198633880882527,9389.0,9674.6,0.41
2261,한국개발연구원,0.0874752334890829,0.10331869191385859,0.008649439843047937,0.4125758760567862,0.08364733560892544,0.004844036451448891,0.008448606621121691,0.010829658665913327,0.01332446179288592,0.2824306428781765,0.4584777674923994,0.08679163003100787,0.018002124197663203,0.02341290620092836,0.014329047494124147,0.014320353170604712,7698.0,991.9,0.22
2262,한국해양과학기술원,0.07407079545669508,0.17343728148504825,0.05159672169509194,0.10647800534271146,0.051727742770305396,0.015363189157582982,0.03932730817488647,0.030818588283942575,0.007641772893077581,0.5631901536759563,0.020720259239624866,0.022944962985609194,0.0043773155416616145,0.00481870189391375,0.003967710886918839,0.004083327367446019,8602.0,1762.6,0.38
2263,엘에스,0.0830332387904065,0.13741063813460763,0.4672477073653362,0.11511592050278494,0.058122629836905464,0.018413996700484422,0.061290219695639615,0.05053916047036323,0.008826488503471844,0.6651627064197686,0.026005286042417454,0.02894359569696372,0.005171509868668124,0.0057562999041638726,0.004646866608849442,0.0047592766162259815,2376.0,8.3,0.68
2264,한국에너지기술연구원,0.09673099740248361,0.41253031288713043,0.045596532967533014,0.153825573386553,0.06959373510908144,0.014817748416598678,0.03350734142969056,0.03804480404740623,0.01099869798196737,7.066026799933338e-307,1.0,2.2974270713128583e-307,1.0415449858113182e-307,1.3680733775064587e-307,7.97114502314694e-308,7.561776694267701e-308,9714.0,1983.7,0.27
2265,한국교육학술정보원,0.0758261202445665,0.09151190210142378,0.5639521398964329,0.09821318698492112,0.05179697571790465,0.02181962477803668,0.05326583343277657,0.03570565075756752,0.00790856608637026,0.2778812508668167,0.11839377233798215,0.1807486325234482,0.014941666869691256,0.020988900724430954,0.011340663156214558,0.01190588066953988,6008.0,2281.2,0.23
2266,한국보건산업진흥원,0.07020469662542721,0.19943211752198067,0.03093612045006989,0.11654353338301057,0.05173432937626313,0.010193246796626417,0.02485226497362653,0.03107388894517293,0.007888412285699963,0.7586924725628943,0.03485768414703655,0.04407899112960013,0.0071939151782332775,0.008060224269530658,0.006416212382450856,0.006638675307468387,6945.0,8913.9,0.22
2267,특허법인 리앤목,3.0291976604421625e-307,1.0,4.3984420321161957e-308,7.026462579581132e-307,2.3699376775307466e-307,2.409676819654936e-308,4.1294500514526034e-308,4.937483168507823e-308,4.0774677481135527e-308,1.0,7.766052485067745e-308,7.946133795113011e-308,1.705107326396456e-308,1.8488374554013113e-308,1.568454718432827e-308,1.6119912714406473e-308,5924.0,466.4,0.18
2268,한국철도기술연구원,1.0,1.0623148337251851e-307,1.8975920670929696e-308,4.046666129455826e-307,3.984759362164963e-307,1.4020471538534664e-308,1.9262522443818683e-308,2.1555492850837447e-308,5.461561810734439e-308,0.6192833256030692,0.08168844608346419,0.08371613999444634,0.01236363469820048,0.01476938363327157,0.010475478995497414,0.01070048742605602,9785.0,1077.6,0.47
2269,해커스어학연구소,0.14120403701542403,0.03632687297891467,0.005500416338248486,0.1674190732501162,0.2912391449493456,0.0034887210155032716,0.005486300037438481,0.006737886722204514,0.026839251766343223,0.5751875949842787,0.03645111925180806,0.04242909116606383,0.0065143933823515665,0.0074545581218870395,0.005705436889806228,0.00583621016888296,3696.0,255.4,0.55
2270,한국법무보호복지공단,0.09542431656054694,0.055569078728314264,0.006335465919548357,0.3072344214292255,0.09718151267877248,0.003806220494645647,0.006189586243071394,0.00754764183389283,0.016151652685206446,0.9282155079482085,0.025457552761901325,0.02433517832854109,0.0055674299326976895,0.005975923955534355,0.005170258508638061,0.005278148564478808,5650.0,417.9,0.18
2271,한국기계연구원,0.06014015956141989,0.6877972189997138,0.036472255494213845,0.09279277605412843,0.0429831481240259,0.010081138677481958,0.02454387933753561,0.026680821427794918,0.006743773336409514,1.0,7.990313782559281e-308,7.709612269731156e-308,1.7602805267754283e-308,1.8921188953441713e-308,1.6319891063896236e-308,1.669556405232394e-308,7869.0,1949.8,0.18
2272,한국소비자원,0.10174434195983492,0.17323316847814435,0.012110348605445544,0.3984177605223438,0.0908605588221405,0.0065147387673835854,0.011702550998062796,0.015147715236442488,0.014536547311815994,0.853183675816115,0.032084185678131115,0.031057782543584597,0.006874882513538642,0.007419977780126205,0.00635087657425705,0.0064784674514182,5779.0,471.4,0.18
2273,한국문화관광연구원,0.02870912146098677,0.06306765934627173,0.012335872258767052,0.046635299310136574,0.021894747640851916,0.003905568642213852,0.01040761495125427,0.038992453077103945,0.0033148852491153764,0.5029736401521774,0.055819857046560846,0.05897237071816693,0.008860856630490917,0.010365710217190871,0.007648123437851527,0.0077795570057772245,6681.0,243.5,0.47
2274,한국표준과학연구원,2.314203056445942e-307,3.565268605540769e-307,1.0,3.1799892863717362e-307,1.6206570589481404e-307,5.102446589207468e-308,1.6851631771598358e-307,1.4818491004291305e-307,2.4554616161749334e-308,0.496998467066551,0.018751730326328264,0.020611264140795837,0.003844167350387918,0.0042479174208186225,0.003469131221904652,0.00355969590196802,8655.0,1737.3,0.25
2275,한국갤럽조사연구소,0.10418237213904245,0.033445606033512223,0.004629405767734106,0.20555737179817507,0.18193811578957084,0.003017375494012504,0.004830135787888194,0.005711481502584793,0.01089002336957937,0.7060271277862185,0.03799547360877127,0.04857713548089247,0.007776079189192209,0.008744924646447091,0.006911923046845227,0.0071506352635601345,4742.0,321.2,0.47
2276,한국문화재재단,0.5106305504303911,0.02664588086651811,0.004694820860589449,0.10262028267034469,0.09807267588604504,0.0033746680858144132,0.004661732810502073,0.005288599536649238,0.01770673476373569,0.08547458986403743,0.06337989248960202,0.025926069460729655,0.6810271698671488,0.03061596948265073,0.043487464719372204,0.04503143589757802,5961.0,1078.7,0.48
2277,한국산업기술진흥원,7.43076402473918e-307,2.273792567923705e-307,3.113845806507854e-308,1.0,7.305387117856073e-307,2.017264881008426e-308,3.0838235754220096e-308,3.625446535291878e-308,1.3380476201562902e-307,0.8298756248389884,0.03223476039159148,0.031067297618687702,0.006937629207729211,0.00747747415690127,0.006419111441580265,0.006547615589032476,7312.0,2000.0,0.18
2278,한국환경정책평가연구원,0.10966360598404175,0.15581057618257438,0.3062473851982033,0.1471494424074393,0.07573662205411248,0.02723447713437265,0.07959850938871776,0.05758516419198596,0.011300438171639858,0.6676923825740037,0.01994297473020873,0.02044725354819284,0.004093066245508421,0.0044941157329334265,0.0037134170382937767,0.0037978925005301392,7299.0,415.7,0.51
2279,한국건설기술연구원,0.17654983730414908,0.04538914601595945,0.006403715144552895,0.46190393694582266,0.19073623639261517,0.004187982389405565,0.006386533531816899,0.007505366021355839,0.0324432608902801,1.0,1.2901096062215012e-307,1.3912253733454585e-307,2.424022381337893e-308,2.72155969360796e-308,2.161306628714044e-308,2.203578357700386e-308,8193.0,1807.5,0.15
2280,메디헬프라인,0.29197695628595255,0.023779589189492068,0.004024391461571718,0.10346779409623542,0.09607498924375776,0.002919309442943587,0.004046656345958804,0.004586312388031188,0.015258619560260861,0.5070927605216209,0.05655250836266955,0.11859025681857492,0.009835340700387827,0.011857163880538434,0.008252655302326965,0.008595717042717544,4746.0,88.5,0.53
2281,한국원자력의학원,0.40175037388846163,0.02057537082327863,0.0036445344065542443,0.08039133443940123,0.09389732922600443,0.002588488777853724,0.003653977907999057,0.004164958784612662,0.013188661862091515,0.630757913225731,0.024869761651881005,0.02332274438839268,0.005490977598022874,0.005867748181607105,0.005119787306415296,0.00522278256588065,7983.0,2280.7,0.18
2282,한국저작권위원회,0.08657842494970767,0.4695068482862101,0.02341080062844339,0.1777109907923238,0.068335358092044,0.008951060632021479,0.020452624925700495,0.032572248991605816,0.010212619464619805,0.8402143442386029,0.03206038966434672,0.03174104015966243,0.006769396772864997,0.007348173726581202,0.00622335754916894,0.0063509195578366805,7167.0,434.5,0.3
2283,동원엔터프라이즈,1.0,1.2084303911428539e-307,2.099530341329347e-308,4.7966040827494124e-307,6.989760110670466e-307,1.520712768995593e-308,2.167333689958987e-308,2.485135015961242e-308,5.959058127669816e-308,0.6103381623322179,0.09441921961553901,0.10606053114453892,0.012716156283707997,0.016085097230794067,0.01029155549459359,0.010636103616920547,5626.0,872.2,1.39
2284,중소기업기술정보진흥원,0.7556810442340116,0.020168809248492323,0.00358931139922021,0.07629183419002158,0.07370230434651884,0.0025963957025821986,0.003571419965932708,0.004041189433707975,0.012717163098387309,0.16925847896011567,0.6452550693861858,0.05655885545072963,0.029845992743729313,0.039711603755807484,0.02194362766585843,0.02076718938235636,5938.0,1800.0,0.28
2285,한국해양수산개발원,0.0700523536883882,0.18651887039428552,0.012986859889139215,0.16959678876867193,0.05757939140271122,0.005902202194182694,0.011926978623256078,0.016865924875687017,0.008705395538450894,0.9554889486382179,0.015839443085456675,0.01496002994963863,0.003470768314287189,0.003717720119217486,0.003229297379817769,0.00329379251336477,6827.0,380.7,0.3
2286,국토연구원,0.10909306717227825,0.07165860815945523,0.00889924044507142,0.36358803071716733,0.12400422527622591,0.005284412230666914,0.009145118339545833,0.012034679689897701,0.014181194968119166,0.7816629379910878,0.08776966896994423,0.08292625111929051,0.012201693375142448,0.014665493932009556,0.01029892458606007,0.010475030026465547,8377.0,421.2,0.22
2287,한국건강가정진흥원,0.11647888409225514,0.045902517658042874,0.005828156817293403,0.6317630406002093,0.11760743325999837,0.00376608717099798,0.005812936450535053,0.0068315836415913395,0.017973126800197175,0.6714471090587195,0.08769506960260667,0.11730110483092443,0.013599645637462968,0.016761244914560196,0.011199804701346057,0.011613687888356882,4245.0,245.2,0.29
2288,한국행정연구원,7.70881908088414e-307,2.234252602529551e-307,3.0911544737366624e-308,1.0,7.861449301181252e-307,2.0069282986081406e-308,3.066421505997325e-308,3.607639880700939e-308,1.4328856803182991e-307,0.800983017366965,0.035879462367170586,0.0407116430909034,0.006747734737300097,0.0076078643578880775,0.005989958916516105,0.006124563654419172,6248.0,202.2,0.78
2289,신승회계법인,1.906580284770532e-307,1.8533559577063694e-307,1.0,2.346536676743981e-307,1.2677515373128287e-307,1.1677477821460147e-307,1.156716167210773e-307,6.463187314963851e-308,1.906775730802673e-308,0.8814098668016828,0.03136505133536826,0.06297188728786901,0.006173010857518174,0.007141357598375939,0.0053554536405494785,0.005583372478635944,5167.0,217.6,0.3
2290,창업진흥원,0.7037978129501912,0.01465619278221681,0.002834861125765324,0.04747094396871809,0.04425228228762376,0.0021910661136328976,0.0028473675825658185,0.003160752872144581,0.006855486340174576,1.0,8.928688929768917e-308,9.289025418761716e-308,1.9226930094982926e-308,2.0925243550500633e-308,1.762067388188168e-308,1.8088875492899036e-308,6452.0,9793.1,0.29
2291,성창기업지주,0.724479034037788,0.025517833134669543,0.004606909037588546,0.09528745203010083,0.10027745976972742,0.0033749033175458102,0.004691358841073861,0.005259669849108498,0.012459248291479857,0.2880398855008485,0.472854400687888,0.08826618761779784,0.018169515367570915,0.023631389886399085,0.014461452799420047,0.01446342369921353,3568.0,75.0,0.43
