,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
2120,동아제약,0.20439321879089828,0.553389773280928,0.09721367369732084,0.09016519764168124,0.02107612163189581,0.013722682622117132,1.0,5.399542757195188e-308,3.174186348930062e-308,1.7994868112776674e-308,1.487270746279658e-308,1.5830309413426296e-308,1.387148611458587e-308,1.4034743745718676e-308,6032.0,4373.7,0.14
2121,건일제약,1.0,1.2069608631796998e-307,3.6459199488958623e-308,2.8087579779468915e-308,1.0944044653062814e-308,9.001118551924136e-309,0.8378261231063729,0.016267904333811506,0.009332664516676576,0.0054723136722950845,0.004345141776605928,0.0046816125994543325,0.004010040294598873,0.004064975289430684,5104.0,1040.4,0.36
2122,동성제약,0.6272877959600854,0.11594469824731288,0.0345259120774895,0.026462809434915496,0.010264382226704767,0.008207681520380448,0.8804378118226875,0.02862406212516653,0.014689426256094429,0.00968672039046031,0.006508109990130658,0.007347103429039795,0.005706058405043772,0.005814030133648526,4470.0,844.1,0.32
2123,진양제약,0.10378391385313573,0.11472020015071684,0.2654914657342373,0.0858392390836493,0.26990799060692305,0.03822663441737063,0.7876131602430784,0.043194369194121965,0.02157709176488886,0.012735266243325894,0.009137357783760148,0.010085427436677417,0.007983046342842887,0.008031933524527614,4626.0,628.4,0.27
2124,부광약품,0.15093552445924213,0.6339733746558815,0.08882446499876483,0.09687152032470263,0.017924599533219784,0.01147051602818899,0.7876500733661863,0.016574637083219747,0.009583339244633757,0.005643495040071491,0.004496573508418124,0.004844697269299035,0.004163873664474288,0.004228292699744832,6085.0,1816.3,0.18
2125,충남대학교병원,3.0432050294054277e-307,1.0,7.993165035266813e-308,6.135444468043588e-308,2.0183529885254597e-308,1.53915184365161e-308,0.6931476052370544,0.018487057579624756,0.009872660896960775,0.005890422425315544,0.004375618227971781,0.00479352936474994,0.003912745171570753,0.003954883684941333,7047.0,5729.8,0.81
2126,명인제약,0.48686405644123326,0.15491687326345013,0.032640307388855476,0.02811690563622145,0.009344999634889257,0.007304687936835158,0.9697638952929899,0.009942672077890829,0.005892783593872301,0.003367400488315058,0.002791948167517749,0.0029718471217006523,0.0026169972144989805,0.00265245604321438,5972.0,2094.5,0.1
2127,알피바이오,0.6185958455242085,0.10517779569262606,0.025805078406622238,0.020394589692118013,0.0074306382256354485,0.005900191396057187,0.7873002684257355,0.01933214261097817,0.011286653537208624,0.006445653317860571,0.005273410865176171,0.005630092301293091,0.004902777232909308,0.004962295254335438,4263.0,1149.6,0.49
2128,바이엘코리아,0.1420115926458149,0.37020276701986665,0.17416207566084002,0.0962926738203918,0.02856159260182719,0.015967843657206823,0.8016512218165204,0.022298045803440227,0.012252816208719416,0.007288069348891533,0.0055450111422537494,0.006038092481523363,0.005020598888324423,0.005079017148872125,6032.0,3400.6,0.23
2129,유한화학,0.1233082740839076,0.35490438521411405,0.1788177650701975,0.09915528585464903,0.026807530853744963,0.014969810826094535,1.0,2.187309638405678e-307,1.0276322542990929e-307,7.393744179289606e-308,4.406104297853702e-308,5.119242034326898e-308,3.742233329716559e-308,3.812085236757365e-308,6032.0,1382.1,0.12
