,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
1482,서울바이오시스,1.0,1.7979748687698477e-307,7.237421565144731e-308,2.2234281511720723e-308,1.852148338032889e-308,2.8720337952188616e-308,0.7280365657679053,0.031294312607525354,0.012188467401214756,0.005417619458474964,0.005990281923798815,0.004897815919228987,0.0050034922136248045,5062.0,2570.6,0.61
1483,위닉스,0.19291779935404652,0.1023300689085707,0.13477512741692033,0.3050973177065691,0.060187189136911824,0.03195355190477515,3.541427599270207e-307,4.347632113326796e-307,1.0,1.194937852797597e-307,1.7484960161649021e-307,7.106763454341076e-308,6.933779404456818e-308,2207.0,179.9,1.14
1484,파주전기초자,0.6208788758827541,0.038648881435079996,0.015451929476527286,0.0047860381488181395,0.0039885293428646535,0.006250600789802431,0.7738082027322348,0.024592710382325304,0.009986207895472981,0.00454300902280363,0.004959683672425116,0.004165073308780598,0.004253859471808949,5884.0,4662.7,0.13
1485,포스코에너지,0.7746496658141718,0.04577624548350842,0.021597115051182995,0.006802785262691663,0.005931087330401164,0.008053242171634157,0.7559012068005377,0.045743849690359134,0.016749855154516984,0.00743362898442306,0.008382444135106257,0.006625498777838832,0.006820255243371241,10659.0,1900.0,1.12
1486,한서실업,0.874250169140628,0.06460130399492339,0.03104308407162962,0.009849906180576082,0.008714962696893407,0.01154057391534964,0.6185609191291813,0.04358798864411432,0.016123442089038348,0.007254073995465117,0.008157215202722274,0.0064888114019012915,0.006698108432909882,4462.0,925.4,0.34
1487,제이앤티씨,0.16128258281723878,0.1027600952123913,0.2263683632157455,0.1811389159241766,0.023374859510239827,0.03226943355590709,1.0,2.825638126987636e-307,8.223549419396603e-308,3.0407387061352237e-308,3.562557704392562e-308,2.538223251943003e-308,2.5753088316732826e-308,4435.0,1013.5,0.29
1488,말레동현필터시스템,1.0,1.5874856495986823e-307,6.77017707562568e-308,2.0973181691455626e-308,1.774022847607415e-308,2.6365471109676224e-308,0.8777136163541954,0.06528581368140744,0.021732327646655086,0.009034520042595877,0.010351102317842076,0.007848888854560912,0.008033731102743014,5778.0,2071.6,0.13
1489,한국옵티칼하이테크,0.1822130556229428,0.20945381780412736,0.1297230570400788,0.02639575094585896,0.012183772963187366,0.04268726751458275,0.8440825685605333,0.027753745220441037,0.011280703075951512,0.005191981066619707,0.005671140889727093,0.004769591087830526,0.004886316133026788,5827.0,2181.2,1.68
1490,디이엔티,0.8253780420988849,0.06218331085404782,0.021503624343990696,0.006449826196072218,0.005097254589424933,0.00873631678421226,0.7570043266786328,0.06354597982572978,0.023665829812584672,0.010096969941868398,0.011295714453906652,0.008977729828989063,0.009135696706888978,3980.0,420.4,0.32
1491,윈팩,1.0,2.1222444319304536e-307,8.050467826996485e-308,2.4851302906947433e-308,2.051866297846152e-308,3.3375534252035747e-308,0.800394498413264,0.032934067813164936,0.013217466179788508,0.006000019823362685,0.0065752073265532745,0.005482328306358578,0.005606726186876946,4593.0,1014.4,0.63
1492,넥스콘테크놀러지,1.0,1.2981265568713738e-307,5.692468502210277e-308,1.776389305495672e-308,1.525235767270734e-308,2.1987755270864007e-308,0.1569145274999172,0.41027462315694996,0.11363365617968722,0.026557914867887705,0.03915291631270237,0.018142137628244445,0.018473437077214275,3352.0,27.3,0.49
1493,젯아이씨,1.0,1.5948910279590104e-307,6.787990686849042e-308,2.1047720149282785e-308,1.7802935415797066e-308,2.649393490425987e-308,0.6529556296424728,0.03708287797560522,0.014466494184999065,0.006481176808177063,0.007191389729117116,0.005862837220181781,0.005998968115152175,4592.0,665.9,0.33
1494,대승,0.7234808146360624,0.04103930317402356,0.016426630544734033,0.005071415581581364,0.004243233627868836,0.0066023362861929065,0.9505652428701996,0.022637204908117964,0.009405159258833617,0.004391937580733925,0.004763250661682788,0.004068094958207429,0.004169109762224816,4012.0,59.2,0.5
1495,심팩,0.9562113519310206,0.023003633098478943,0.010487277050337461,0.003331368672704386,0.00292021012098478,0.004046159126473936,0.6560143501314059,0.16057095715704608,0.04968364136623469,0.019170554438390296,0.022374972093287912,0.01623096379621446,0.01649464393594313,3552.0,31.2,0.43
1496,고려제강,0.5352682561724669,0.205975784529205,0.030846657974916564,0.008685256521105982,0.00619827831124794,0.013824048209063439,0.9041143256385186,0.04815498908536357,0.0178886745561684,0.00762959804229244,0.008522661237166138,0.006783973860025969,0.006905777580465104,6124.0,4968.1,0.15
1497,듀링,0.204270353613148,0.018127443114482996,0.006887267896077272,0.002103977685457613,0.0017838914400695692,0.002814378197112308,0.9260473643685895,0.03416104431901516,0.01402478886758704,0.006510858682312843,0.0070951081137190205,0.006005013394673591,0.0061558222541028065,4728.0,956.1,0.3
1498,에스티엑스엔진,0.19598580359357412,0.15803909775052627,0.39501931719415273,0.05146525741695244,0.018135173842917504,0.03723154136531072,0.6258793270032705,0.04055331613197862,0.01534426205918065,0.006613398588816456,0.0073518471677000196,0.0059126508064906,0.00601993025374111,6853.0,4582.8,0.08
1499,에이스침대,0.7136341586549491,0.033755361679297734,0.0143353813056111,0.004493907410162386,0.003816921390527254,0.005688992227205619,0.8848147995273309,0.05843801527463169,0.02128145594870645,0.009062309020333894,0.010208064610744286,0.008018404068762967,0.008176951549489768,4617.0,3454.2,0.23
1500,유니레버코리아,0.5514922928403336,0.07229747628592074,0.022457350356866135,0.006493812426723906,0.004864228554067102,0.008825137547927247,0.5728487994073117,0.04017439539538331,0.014369046859162397,0.006283880625387901,0.007140021666521686,0.0055599215354751675,0.0057167420262207915,5915.0,912.5,0.27
1501,한영넉스,0.5256625595946874,0.06820329311424028,0.02161387802913916,0.0063034567112740985,0.0047706407218245156,0.0086035012712439,0.7295770484965795,0.15404971035395448,0.044216446308582597,0.018408923566460202,0.02199185796592019,0.015603057427236743,0.016152955881266227,3827.0,625.5,0.22
1502,더네이쳐홀딩스,0.23585352391543932,0.30689641583364025,0.04516531683796188,0.012671211357826062,0.008314753701598647,0.027398458109995093,0.11306244619925818,0.6067628563922646,0.10453056763250464,0.02000498810530033,0.028458607449823554,0.013766506273387134,0.013783146916325583,3772.0,3690.5,0.61
1503,풀무원녹즙,0.6452718592791289,0.03805755728673547,0.015381911986208616,0.004710106112942193,0.0039015218769781587,0.006057818141592326,0.8810734205971525,0.053187965459287896,0.02267379250729627,0.010555436348517763,0.011329882987176177,0.009846171130913642,0.01003394105443199,6032.0,781.0,0.25
1504,화승코퍼레이션,0.585245444147738,0.026148978839792125,0.011374386185843766,0.003610198466782191,0.0031377575106599116,0.004519507110766322,0.624114697003197,0.03705185977303666,0.01447303124786698,0.0065697698534684665,0.0072636893405189345,0.005961453373456597,0.006122578178421257,5521.0,777.3,0.11
1505,에스지씨솔루션,0.9704677555279517,0.0155723469929655,0.007120902562795244,0.002229300751091962,0.001923510272976222,0.0026861838922192585,0.879259774851242,0.054553660775945825,0.02326723049390112,0.010844946507362965,0.01163924541883958,0.01011977643028762,0.010315365522420971,4903.0,2470.6,0.18
1506,조광페인트,0.8029035412439532,0.0334366633066551,0.014712132735438001,0.004619279497042416,0.003952536449407506,0.005715390863406246,1.0,5.606541445631247e-308,2.382073952209166e-308,1.1073323449397375e-308,1.1893518895262704e-308,1.0316154094066207e-308,1.0516983409984316e-308,5789.0,2332.4,0.16
1507,에스티아이,1.0,2.130591201074339e-307,8.059640205577464e-308,2.4979040541722757e-308,2.0638313962790854e-308,3.3674698258593044e-308,0.890627453890908,0.04916191933354054,0.021007866200063285,0.009889372289793282,0.010613846112088099,0.00924903659636426,0.00945050557724275,6491.0,2675.7,0.11
1508,티피씨메카트로닉스,0.48854860920388493,0.0625002648990628,0.01974353022648537,0.005931742794638501,0.004776142285749184,0.008620470736183074,1.0,1.0732930997944646e-307,4.115065852379413e-308,1.8150371813511997e-308,2.0155272493497974e-308,1.6330526653835077e-308,1.668738876640907e-308,4496.0,792.6,0.24
1509,일진다이아몬드,5.704914764495734e-307,3.935178892355095e-307,1.0,1.6304669333861605e-307,5.660518739579993e-308,9.462560406130716e-308,0.885720234136608,0.06040020987907593,0.020684565562159148,0.008520114198816993,0.009681112444246687,0.007425422493335892,0.007568341285757269,4750.0,616.1,0.16
1510,엔피씨,0.7201626029569052,0.15535052252034134,0.02783903312717877,0.007934140980931622,0.005760910722079416,0.012738447854121059,1.0,3.738906126036965e-307,9.583483665836714e-308,3.5761171043434024e-308,4.387105071980057e-308,2.919204883386102e-308,2.9913831888470677e-308,7270.0,3785.1,0.13
1511,전기초자코리아,0.6342637442273638,0.040753846476406896,0.01621931609359457,0.0049947823132155495,0.004151792220640338,0.006526150095467263,0.7827965732687198,0.04063203891995111,0.017186645972101663,0.00800040273176232,0.008610648130688762,0.0074456495464374035,0.007599322105072103,5852.0,2549.9,1.16
1512,상아프론테크,1.0,1.6265304999098147e-307,6.801777112003946e-308,2.08348893819406e-308,1.784589764433947e-308,2.6177685644260325e-308,0.9238331457007821,0.03426661706671949,0.014651048492279535,0.006877421906991541,0.007377406304614241,0.006430064462351703,0.006564296066261406,5128.0,1327.3,0.13
1513,시너스텍,0.8755438590822204,0.05056991532158695,0.022783196509282864,0.007208624800227733,0.006228821353625509,0.008809820539257166,0.779301438455315,0.03777947207659729,0.01597416599736607,0.007397534376244954,0.007960546351491205,0.0068777965767045784,0.007010090544899826,5509.0,2356.0,0.19
1514,지엔코,0.13837903687930125,0.07517143457722775,0.10069281753122128,0.6254384485403344,0.036227622468669445,0.024090640003246004,0.7511428888303812,0.09109201004676104,0.032077726618854704,0.01325666947543265,0.015021836728571925,0.011603437025087171,0.011800717895921834,4247.0,902.9,0.54
1515,서울화장품,0.19029102062890527,0.17974222738524703,0.06847245794445656,0.018872172932103526,0.010882102817814904,0.09205325014117544,0.8476560991739365,0.07835150543464633,0.02787647887581642,0.011793533175520864,0.013333740016455316,0.010385346711117762,0.010603296612506573,4019.0,925.7,0.25
1516,싸이노스,0.2648276466524577,0.2232933834413749,0.10699118559729465,0.029872582066368114,0.017058751871911214,0.12348243870605263,0.7379920454925182,0.03782097973053278,0.01409483529509913,0.006268208362454267,0.007039493690120746,0.005608587385719581,0.005763453745811984,4923.0,858.7,0.42
1517,예림임업,0.8136759019126353,0.06425695546414048,0.020381075234160346,0.006019590813439795,0.00464848209998838,0.008363810725844233,0.7465216398556196,0.0626645981836649,0.02023445461757234,0.00864560456159999,0.010047508622213203,0.0074931379134436865,0.007734687204841822,4195.0,1293.9,0.26
1518,티센크루프엘리베이터코리아,1.4476284960405696e-306,1.0,1.7598235000373358e-307,4.81672057451824e-308,3.3149155789154044e-308,8.545848004501588e-308,0.5794632974528056,0.037425620611858404,0.015800059145218735,0.007386413766411576,0.007958440009542773,0.006875067282853203,0.00702800548823916,5495.0,6995.1,0.1
1519,솔루엠,0.36912003734871074,0.0598577652453081,0.018179370092081135,0.005368518182598615,0.004319832687382877,0.007810975444401724,0.8108726843637726,0.029966329298623976,0.012453709079121628,0.005745405337984322,0.006225507935439428,0.005312452210446773,0.0054250951627122426,3288.0,6215.1,0.16
1520,아이엠아이크리티컬엔지니어링코리아,0.4622002138204077,0.11264471770197167,0.023076096135087744,0.006711426786616696,0.004964722322121415,0.01109997337491186,0.9003012726434909,0.04615974375366357,0.018886590385969668,0.008759041981737908,0.00954743864311167,0.008069602846437778,0.008276309745588755,5738.0,925.4,0.17
1521,한국요꼬가와전기,1.0,1.0357436279783249e-307,4.820706937522993e-308,1.5121234854844293e-308,1.315709003816438e-308,1.798891960891714e-308,0.8834303898601764,0.0528582896598465,0.0224383918761867,0.010432312505654543,0.011216863551098522,0.009717232821171396,0.009906519725865773,6032.0,1697.2,0.15
1522,한국호야전자,0.6232694496750899,0.04395181001479554,0.016325996010969474,0.005022907009608832,0.00411557970241558,0.006816029671845255,1.0,1.6722100135133151e-307,5.672967309654715e-308,2.3268430050907385e-308,2.6490138827725026e-308,2.0234668383131094e-308,2.0623998054350034e-308,5858.0,1144.4,0.06
1523,디티알,0.9231818829418764,0.04006990443235656,0.018543880800780285,0.005906927950767925,0.005194169073274546,0.0071032348009438745,0.7431618001381382,0.03919748430199484,0.01629759253080132,0.007490060386581983,0.008103958175461846,0.006921904040484015,0.007062550518900918,2681.0,3081.8,0.13
1524,제이씨코리아,0.10621009792775027,0.0854257586361416,0.029368911465102295,0.009119779785451212,0.00592135065435298,0.04778172930348555,0.7670334082208625,0.13795921328247912,0.03555382767919665,0.015115329452810628,0.01837360215819364,0.012693754058968169,0.013270865147489048,4397.0,547.4,0.47
1525,글로텍엔지니어링,0.8887835446590138,0.05697452286420245,0.02747386933499303,0.008755190756071164,0.007769069484927227,0.01024380290079237,0.577380369199564,0.25638963023361433,0.07124797436555509,0.024750333384409646,0.029540794345309655,0.02022573788143597,0.020465160590111425,5144.0,436.7,0.29
1526,대원산업,0.1896377439523007,0.45981816932451497,0.050429462272270464,0.01299314240517088,0.008082971255144308,0.029621462522708964,1.0,1.3067271274205061e-307,4.700533120737279e-308,2.081530766198331e-308,2.357236474615785e-308,1.8479347305311435e-308,1.905182273949132e-308,5019.0,454.2,0.16
1527,동성화인텍,0.3118413426030295,0.2980528604712506,0.03530205759238414,0.009898746744086263,0.006927832164348677,0.019033212547528978,0.8583803674878543,0.03219544131252788,0.012809487479068241,0.005718210643717329,0.006286047735771422,0.005198181794218071,0.005299282209716918,6061.0,3638.8,0.19
1528,오뚜기라면,0.8032775425188942,0.04451145889345613,0.020580586785152483,0.006504897050862574,0.005655627446265419,0.007809703576375688,0.06055095395327479,0.044627262916764776,0.0373639112234026,0.7285622535488226,0.035349481230671116,0.03864701579736937,0.05150313482013793,2842.0,6376.4,1.11
1529,일레븐코퍼레이션,0.6275017337767286,0.04246153659222863,0.017170238348896454,0.0054194829423603996,0.00455541367376131,0.007090213165934867,4.6465115923017646e-307,1.0,1.4940514049717523e-307,6.271721763398584e-308,1.0232506439092407e-307,4.463491346054241e-308,4.821734297653262e-308,3974.0,236.4,0.76
1530,광명산업,1.0,3.1745173222719263e-307,1.010402442438016e-307,2.9873392196101065e-308,2.312294788130237e-308,4.1504339543019463e-308,0.3598756265745472,0.2946529476520782,0.06145815030010084,0.023010756486641464,0.030888826783677773,0.017799009036056194,0.018610247414068876,5544.0,26.0,0.18
1531,제네랄일렉트릭인터내셔날인코포레이티드,0.6614003268322818,0.05607783739175375,0.020885813373571954,0.006384439245077876,0.005254476178151621,0.00862505031419778,0.12369182133539794,0.11934320892070166,0.09446838755864383,0.08950241868234132,0.35233788603962607,0.03602661616243183,0.04032386504751361,3973.0,1377.7,0.64
1532,태성환경연구소,0.7500037691085277,0.07741307456772008,0.025215740761909557,0.007456617158828353,0.0057794205489238295,0.010234496894562111,0.10613449592129105,0.11912275109747683,0.36707470957796107,0.033232172841436966,0.042169787688728685,0.021307448584557336,0.020239987782851947,3225.0,91.1,0.67
1533,효성굿스프링스,1.0,7.682877733544463e-308,3.720100462213352e-308,1.188786832095423e-308,1.0675091926453733e-308,1.3879484520633054e-308,0.6466402361981848,0.03770356285604744,0.01474073974891189,0.006741563885412622,0.007463494908460084,0.006123915895491631,0.006301136526104636,5932.0,2089.8,0.17
1534,오에이티씨,0.9571114234876176,0.02244763715055829,0.010430751470457356,0.0032708693365805707,0.0028443993249180326,0.003894919229868187,0.76432945978824,0.03229644295032489,0.01308206258336693,0.005953955364748265,0.006514954274280783,0.005454212151405081,0.005572375205987625,3942.0,127.8,0.62
1535,이즈미디어,0.19533418283768297,0.18609829494420949,0.07967578749677708,0.02047110863387981,0.01209186958865561,0.08108363956627936,0.7280815413605782,0.037093713434203306,0.01482998919456928,0.00673488645262379,0.007384525821704125,0.006148062237595206,0.006293179775506419,10479.0,472.2,1.0
1536,패커드코리아,1.0,1.2655651755888776e-307,5.637626577574639e-308,1.759540671189425e-308,1.5132058990226713e-308,2.1560350491811795e-308,0.7344491564859973,0.032357949321826035,0.012979813457777718,0.005883966524937159,0.0064536792926959295,0.0053740276450610575,0.005493590435637376,6032.0,2201.5,0.09
1537,코스맥스바이오,0.6916481925823555,0.033243697202125215,0.014313111034032117,0.004502317812196346,0.0038838597001189467,0.005653915356907696,0.9468237984757384,0.023870733689666204,0.010244175024071649,0.004810858510882909,0.005152408284637454,0.004503363993076957,0.004594662021926581,4581.0,1622.9,0.27
1538,케이에이치바텍,0.6792242781178488,0.0523455408731529,0.020595299177030894,0.006504518475585997,0.005460053007921576,0.008665879868494174,0.4851031259737778,0.057824938597508604,0.020585123333389216,0.008549136763810543,0.009657808528988997,0.007504939211673884,0.007631714605089,7348.0,282.9,0.12
1539,에이엠텔레콤,0.928010142889438,0.03782860501097386,0.017241128064682854,0.005474353391613449,0.004797758715218857,0.006648011928073235,0.8100661163994255,0.032320173826448854,0.013283859111854214,0.006143135698547492,0.00669340919555384,0.005664028027145802,0.0057981341908439,5658.0,663.9,0.22
1540,우인인더스트리즈,0.6213876291614495,0.04575266783601578,0.018561117691588164,0.005872524724710939,0.0049431120642474975,0.007681567021898279,0.5235201906283466,0.04916262013774968,0.017314387095524582,0.00782088692257895,0.00896608540573711,0.006915488488468642,0.007187164660194357,4978.0,1338.7,0.27
1541,케이투코리아,0.9367638880732432,0.03312644534332856,0.015192300848054403,0.004830224115883656,0.0042421313222464,0.005845010297243615,0.9270639791305891,0.02674485064097208,0.011245063995512415,0.00519581593039259,0.005605007890329845,0.0048212664131383936,0.004915454939987585,6032.0,4022.0,0.21
1542,테크로스,1.0,3.307287292339261e-307,1.0848378186822103e-307,3.1482712369159785e-308,2.368293892557063e-308,4.195749049784894e-308,0.6531957403831438,0.18700422727260346,0.05682998576280883,0.02160975991985912,0.025528381510468164,0.0181199943780707,0.018416641449785998,2765.0,1820.4,1.06
1543,에몬스가구,0.19652554020978122,0.29942317033161037,0.06366047719884863,0.015508388065245387,0.009101813378715904,0.024744526290963662,1.0,8.077136214760563e-308,3.304802618600167e-308,1.518948022009572e-308,1.6567295572379657e-308,1.3974735128687394e-308,1.429210318899668e-308,4709.0,1398.7,0.34
1544,천호엔케어,1.0,4.190332224014659e-307,1.253362560775805e-307,3.7072952614092156e-308,2.8173539729234625e-308,5.329184394239124e-308,0.8824801157155728,0.05305814000141603,0.022610907812550134,0.0105706832294832,0.011345746928955819,0.009866246822871077,0.010068159489151147,3991.0,427.0,0.17
1545,두원공조,0.42431287433359505,0.16091980249099963,0.02828336702796369,0.007977108068524384,0.005681911927340618,0.012534601534732072,0.9382594532597585,0.028522797228752835,0.011705751909999618,0.005435883522024699,0.005922508953962042,0.005013288795729038,0.005140316329773166,6032.0,8841.1,0.11
1546,삼부정밀화학,0.7118801778634667,0.032348766862233404,0.01416895193519787,0.004451570529692561,0.003819067252873465,0.005526399071152887,0.7495761323760217,0.048321301087672686,0.017729610294540198,0.007675714564421266,0.00862781127847089,0.006822000961912806,0.006977510246383511,5247.0,1396.7,0.56
1547,서진캠,0.6301947533230179,0.039837099716012986,0.01586105302251394,0.004884413618330338,0.0040650951751156255,0.006380057360180747,0.9453057570970684,0.02456824182837383,0.010543277974341039,0.0049437075088310765,0.005294410734424435,0.0046264220729924305,0.004718182783968883,7094.0,3180.9,0.07
1548,한국브렌슨,0.8889431152930499,0.05464435056767225,0.02597214590799473,0.008240359176809075,0.007226145729608538,0.009730674724048134,0.4888027232762486,0.021163080137750666,0.0089033009628499,0.004109655321299189,0.004431458559543506,0.003813373178302649,0.003886504968722951,5653.0,328.7,0.38
1549,독립문,0.19378755045438506,0.11349764924462291,0.1756087029880557,0.4422091690035236,0.03745695376935351,0.0374399745400593,0.9041317716584898,0.05074815977223004,0.01732384229966477,0.007134181462679148,0.008112746266656388,0.006214070456239655,0.0063352280840403554,5576.0,1139.1,0.38
1550,미르기술,0.14703265178648575,0.08505108123528803,0.1263910674858975,0.583837150874442,0.029505432196925273,0.028182616420961298,0.406211910977103,0.11521538795201217,0.030912094913749178,0.012141986376873049,0.014507413773157335,0.01016032598988395,0.01043282472976893,5036.0,365.9,0.36
1551,엔케이,1.0,9.80015160649851e-308,4.662715459870376e-308,1.4767676321241406e-308,1.297215922519534e-308,1.7416375163516554e-308,0.7259810635395945,0.04033030149232711,0.014525229508730982,0.006502152753563718,0.0073794749457558526,0.005778241854424493,0.005973865766720494,3440.0,129.0,0.41
1552,태림포장,1.0,6.209571086945173e-307,1.305839672421034e-307,3.8168164568914936e-308,2.860220013575751e-308,6.225298789476993e-308,0.9324167561920781,0.0357643490819227,0.011791837170323324,0.005098677700676318,0.005897258683710324,0.004441362490818284,0.004589758680471013,6013.0,6583.1,0.23
1553,한국훼스토,0.5030957417255633,0.07498430022330663,0.01979506108216342,0.005767299108409445,0.004296570259177849,0.008611537649881615,0.41148948537238644,0.08805547719763185,0.027566651483172843,0.011104067103839722,0.013074019636159088,0.009446067188691388,0.009667315658525015,6032.0,1086.1,0.17
1554,해브앤비,0.3247324348340644,0.26557675866287667,0.03723075797725142,0.01038952140484589,0.007307207152470916,0.01957420781952304,0.4888813262342243,0.24239704567537118,0.06045497019555405,0.02006283650661163,0.02505999342546351,0.015761886872478204,0.01607980076243759,4917.0,6072.3,0.37
1555,옵트론텍,0.09642834592424432,0.08036512115199315,0.047131216724804595,0.011067894542190326,0.006147852002606149,0.014293269382143856,0.8563996638694259,0.07417193342931136,0.02615035903984985,0.011064198069496777,0.01255079644500526,0.009724784593555249,0.00993826455335554,5194.0,1107.5,0.67
1556,남양넥스모,0.691522669052393,0.035206365158674494,0.014728181345801176,0.004585678778228465,0.003871235434888256,0.005849982124423716,0.641402501414639,0.20450126596408297,0.05251658441971042,0.020679891727617226,0.025519923062587123,0.017008898335247283,0.017571161651592896,6032.0,3515.4,0.09
1557,양지사,0.1382945596146331,0.08993227898287567,0.22730427344656662,0.08601018787682875,0.017991744102616558,0.02628096394348058,0.7597853226974292,0.03322111411780522,0.01359257862946834,0.006276185206401706,0.006842448858967277,0.0057787386437048345,0.005918505884731092,4105.0,55.9,0.34
1558,삼보모터스,0.9476539565982972,0.02740275490226286,0.01272537158256689,0.003990910141607277,0.0034714084327344824,0.004755598342531278,0.13657074726552385,0.3026235402833575,0.07221234362090634,0.0223223000322911,0.036164546005539915,0.015007358518080258,0.015627060737329525,7407.0,3041.3,0.11
1559,에스에스엘엠,0.7989420035325765,0.05085094854952478,0.02349498976626735,0.00741587059704728,0.006442529207941282,0.00890559068233086,0.5659441033871919,0.03408437174776348,0.013658825666462591,0.006311924898844284,0.006935014025967752,0.005778706886286463,0.005940640814719301,5304.0,1700.5,0.24
1560,현대아이에이치엘,0.7183582206712689,0.05561166460041746,0.02261429069168671,0.007167378753122376,0.00603741479951299,0.009370400385957607,0.8878917314347637,0.05105538806785505,0.02136832717847722,0.010016486388752266,0.010832923165811345,0.00930273005475768,0.00953241370958258,6032.0,4340.3,0.13
1561,삼전순약공업,0.19813341785468844,0.1546077707570031,0.39147194814782016,0.055805728157143894,0.018901508537339903,0.03695581770943835,0.719055403082373,0.16869366175955253,0.045496778092236,0.017213798656650743,0.020742991245804556,0.014239237468040917,0.014558129695342413,4265.0,944.0,0.27
1562,새솔다이아몬드공업,0.2199974399591827,0.1347220570506225,0.19366098662022851,0.2503869832725757,0.03664040037073042,0.0479751267603097,0.06692591939877973,0.059414895427779696,0.6754667424850149,0.030368909904824375,0.029004477354132988,0.019466958954267356,0.0173200089949987,5289.0,1238.7,0.43
1563,아미코젠,0.15982689212232984,0.07705561554492782,0.01938545464437512,0.005357820696507029,0.003820634694319316,0.007992932888553126,0.4391437792365839,0.1026218621024482,0.029431187158479963,0.01167936987751467,0.013741534700230285,0.009878564677516598,0.010122051755810369,4695.0,317.7,0.24
1564,두올,1.0,1.615155992986925e-307,6.771546402822394e-308,2.0747454208122086e-308,1.7775668287665155e-308,2.601891544670768e-308,1.0,2.6052214077332167e-307,7.840901693844501e-308,2.9288169221554474e-308,3.40916358426989e-308,2.4605992791702453e-308,2.494183453500859e-308,4359.0,2262.9,0.22
1565,상보,0.19479462015649435,0.30602578090126664,0.04879166853455398,0.012700149987888452,0.007891992342858246,0.020923130649918815,0.1682785043903495,0.48598770282987636,0.05732858308683443,0.021905959164349724,0.03487829601084218,0.015543045146266168,0.016500659659242203,5754.0,727.7,0.17
1566,씨엠에이글로벌,1.0,1.3019666020035822e-307,5.7058243205826e-308,1.7794852382342616e-308,1.527285479736768e-308,2.2031027429428823e-308,0.7249413633787738,0.03803532502914693,0.014280991068802838,0.006367519648125325,0.00713944759555287,0.005708182414289464,0.005864083398748338,3098.0,298.7,0.42
1567,아이디룩,0.86251960741795,0.05012251252056973,0.022593268248425946,0.007151471139317375,0.006181420662434791,0.008737380588337685,0.6217120319349424,0.04095657984452743,0.015556115429497218,0.00679955215295689,0.007553958953018785,0.006097701588934524,0.006226501486921015,5325.0,2146.4,0.25
1568,볼빅,0.18228549672639344,0.11701555239366612,0.2986371228492931,0.12617345161828716,0.02442812810638075,0.03432679808422027,0.9610400300967606,0.017699509049342158,0.0075019396175379505,0.003479667110281127,0.0037398128249359302,0.003238198259169588,0.00330084304197276,4110.0,473.4,0.65
1569,삼익티에이치케이,0.5485159085617001,0.06049726780110563,0.021117466761935443,0.006380902164096022,0.005231349315453831,0.008894387623790695,1.0,8.259372038529942e-308,3.353378779060604e-308,1.523993901962555e-308,1.66313620478092e-308,1.396961657363518e-308,1.426482265857459e-308,5737.0,3104.8,0.11
1570,에스엔유프리시젼,1.0,1.7886469213652465e-307,7.198660319864771e-308,2.2134274604116953e-308,1.847026547666945e-308,2.8638086369942567e-308,0.791477452164004,0.04128763801047018,0.01647247067819059,0.007546331382737237,0.008296033759127972,0.006893246686900426,0.00707383452594281,5345.0,1137.0,0.21
1571,와이엠티,0.19386544954382678,0.1940087458835874,0.06784375991724961,0.01714813347282986,0.009749061374341816,0.030343139473718854,0.5828496784343782,0.022422620574515537,0.008959483441984132,0.004034787766251799,0.0044342910571711575,0.003676630236957757,0.00375374868005042,3661.0,4.9,0.2
1572,인텔리안테크놀로지스,0.23022921413932568,0.13987355982504512,0.20876592082829026,0.3182381064415039,0.03953380099253381,0.04859693620811714,0.6900032738771082,0.1981656387614633,0.04825912226039737,0.016467287913997295,0.02097856101452303,0.01290580336031821,0.013220312812192516,5811.0,1231.1,0.2
1573,케이엠,1.0,1.9006044569710614e-307,7.411914993592517e-308,2.330148559114769e-308,1.949378546842856e-308,3.1104077053307187e-308,0.8927907149749583,0.04839183009835491,0.020637031257069352,0.009643295063953757,0.010352288813242705,0.009002186817634312,0.009182652974786584,2313.0,37.6,1.22
1574,엘이디라이텍,0.9323440062750464,0.03519169842637169,0.016387465341055705,0.0052222882413333355,0.004600539823303261,0.006254001892889832,0.8941640201297459,0.020037848460576768,0.00844568829408009,0.003894529413710232,0.004194131560605301,0.003614921977029357,0.003682515557697232,4328.0,903.4,0.86
1575,고운세상코스메틱,0.8845245271006925,0.03186121593564541,0.013794422869598172,0.004338091542597389,0.00372300726231758,0.0054255180078353095,0.5207492128812501,0.1922607067769391,0.04840209370478735,0.01929874590522838,0.02397749789049128,0.015846651693931037,0.01642702176110531,5286.0,1731.3,0.29
1576,베네통코리아,0.41924248747465204,0.10777424625865475,0.02725950961415853,0.007886102581757875,0.005895951089321916,0.012304977367580103,0.770065686309667,0.028293268130314318,0.011572484297890684,0.005328572949489735,0.005804855752324699,0.004903732169746507,0.005019415839167669,4909.0,1360.7,0.33
1577,브이티코스메틱,0.9386849083232096,0.0317009075935733,0.014975626381436777,0.004776202034155101,0.004195138562653257,0.005667217104971955,1.0,6.522727692111051e-308,2.71146974628988e-308,1.2650724288386884e-308,1.371362011450037e-308,1.1718215659811247e-308,1.2005441188041456e-308,1930.0,6913.0,1.48
