,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
2327,한국한의학연구원,0.1476880120736234,0.5175336197321099,0.09323230265935623,0.019380317131001155,0.01357819762951655,0.029132169823977146,0.032905390572802826,1.0,2.0389197217640533e-307,7.49021330716336e-308,3.8167180423324385e-308,1.894069855340735e-308,1.707761153061869e-308,1.5766494255750157e-308,1.584023141132453e-308,7468.0,18.2,0.15
2328,한국의약품안전관리원,0.13481331603168095,0.37801252526856766,0.02576330746053687,0.006650584031510345,0.005226107441331031,0.009791478125276356,0.013095279053393886,4.0464907457662256e-307,3.2269118180293073e-307,1.0,2.022708111799225e-307,6.983843435821476e-308,5.403042881493285e-308,4.3736266751234937e-308,4.225983716103004e-308,5484.0,165.5,0.39
2329,기초과학연구원,0.08876885775227987,0.12574857326714373,0.6226976944112622,0.03734924635922246,0.017292168480894873,0.033266394851106926,0.02466032696862833,0.3082387750764436,0.38871547696293696,0.17060910714100913,0.05464124811815798,0.024256390731346618,0.01979913793988988,0.016945496700845147,0.016794367329370438,7669.0,3665.2,0.24
2330,한국여성정책연구원,0.7867876089168678,0.15095304380702185,0.026812289562943355,0.008021637289395516,0.00712728319393144,0.009518840869229418,0.010779296360610454,1.0,1.4938083649237973e-307,6.500435657164867e-308,3.4787033420457944e-308,1.710273222125263e-308,1.566269080702411e-308,1.461355054976775e-308,1.4661805745585626e-308,7637.0,210.2,0.77
2331,법무법인대륙아주,1.0,4.785127487832229e-307,6.827108259818338e-308,1.9998016630424184e-308,1.733731196750807e-308,2.4811537142547446e-308,2.9156337805362857e-308,0.211218938500905,0.3190183652341493,0.2554561491710119,0.0649928146253203,0.03054100921602594,0.022617693560425416,0.01835157308524236,0.018261719995897457,5871.0,565.6,0.21
2332,서연,0.3938749229826772,0.08416053095093876,0.01483862159375184,0.004523706416287526,0.004065407310763144,0.005449465182722317,0.0061143945834658394,0.04084387819217367,0.016550827969548064,0.025826451898467172,0.0312903225393545,0.018920437451558143,0.08271123185778417,0.10504872825974977,0.06331496221889478,10771.0,152.5,0.51
2333,과학기술정책연구원,0.13198685749554842,0.33514469941225566,0.12278308214002423,0.02060460051772727,0.013581986623952854,0.03679690967505965,0.0454170294618707,0.18378894110965527,0.12150343733288588,0.20261159672333903,0.03068289161842237,0.015452588575851679,0.012093325057305659,0.010171701991793427,0.010308477382273208,6870.0,260.7,0.21
2334,산업연구원,0.10243300629848708,0.13041624758613182,0.20703932746526185,0.22399896122470284,0.03899205311175981,0.038449087114286074,0.022301766546569304,0.47613022840177155,0.03545410759203731,0.017911449956955726,0.009800176368663312,0.00494652988889025,0.004562301607883711,0.004279986715915998,0.004322616252474834,6969.0,308.3,0.22
2335,우리회계법인,0.09528434887479385,0.11923648922284691,0.15911318805368002,0.39741271415091073,0.04561300075117758,0.03164065916213438,0.019004326581373784,0.7942983448866677,0.09644074675109077,0.032119051656466335,0.01602049791898468,0.007882061724563409,0.007065535831780694,0.006492383241788782,0.006520111478655603,6012.0,331.7,0.24
2336,트랜스코스모스코리아,1.0,7.433970303382232e-307,7.212510086483218e-308,2.125250558082812e-308,1.817263502489825e-308,2.7979971062769784e-308,3.308362750513678e-308,0.22726881320811357,0.489036430314047,0.15900395979294468,0.04733148655267837,0.022984634795358432,0.017949040932689994,0.015057725266104794,0.015042277578801722,2891.0,3641.7,0.92
2337,유베이스,0.1068049219930263,0.17755192757639424,0.2099054522065908,0.029653163977911602,0.01672120482235339,0.0351457005748683,0.029148845671517428,2.7915245500243224e-307,1.268832663126714e-307,2.3291555723637776e-307,1.0,1.2729236911602489e-307,1.5191676451397191e-307,1.0880389787105695e-307,8.98145167044007e-308,2887.0,3895.7,0.89
2338,하나투어,0.8128783469314134,0.13189321321537575,0.02364542149496372,0.0071585722818173995,0.0063776960039569975,0.008504702835960854,0.009542047236511947,0.3802902402147941,0.21351826717366199,0.061001638228774455,0.02293132341812451,0.01142285841111293,0.009587063567146262,0.008427769786225406,0.00850149253126609,3429.0,107.8,0.2
2339,세스코,0.864456375311359,0.0948829764768461,0.017315119572478273,0.005282134316005395,0.0047261032444561825,0.006296257962133773,0.007041033116721303,0.26159704250985744,0.5229408003309755,0.11480767950581472,0.041266468111008016,0.018188141133246995,0.01513651858701894,0.013102374662222183,0.012960975159856333,4849.0,3847.4,0.19
2340,에스텍시스템,4.90673674703807e-307,1.0,1.8348932462325375e-307,4.480641658451752e-308,3.2738057813591404e-308,8.972703612692772e-308,1.6868436324715231e-307,0.7605754738364149,0.04822017429001421,0.022229273917711165,0.01202490068937066,0.00596798106322693,0.005484929528574153,0.005132496642972107,0.005158841437513093,3789.0,5274.5,0.52
2341,아워홈,0.8340192030636615,0.11729088773305202,0.02067975438196713,0.006272630260067437,0.005582475122072922,0.007580204138459176,0.0085748453007198,1.0,1.653954373980273e-307,6.844207726162263e-308,3.5858016123356225e-308,1.7760152188127267e-308,1.615386379557714e-308,1.5000607863953233e-308,1.5079472330833704e-308,3915.0,1600.0,0.46
2342,유니에스,0.7512313901124211,0.0832668071969085,0.011717069954413737,0.003501233781428639,0.003064200298681033,0.004350673323742044,0.004994463547830861,0.6802459054959643,0.11545294848561978,0.03202173631499529,0.01551182323359526,0.007606514614762956,0.006761949370468824,0.006177826471452537,0.006197694699471636,3799.0,60.8,0.28
2343,커피빈코리아,0.11947887683652686,0.19066295214441564,0.1525933163704762,0.03985664072093715,0.019940578383098404,0.16023504821409637,0.04157033096918124,0.19680397193653565,0.20786805455794638,0.2879237809696337,0.06907436405758037,0.033681028431586775,0.023837300613136783,0.018940522264208247,0.018940006597233154,2369.0,1359.4,0.96
2344,호텔신라,0.7680688681623281,0.16217590773298948,0.029759973121824615,0.009030001892019328,0.008069300937830154,0.010768634837192153,0.012127313315816249,0.5778398463993661,0.09438097145271107,0.02981593247240101,0.013504275968980694,0.00676157066893016,0.0059018307055146435,0.0053237201547497595,0.005377023649335205,5127.0,3400.0,0.34
2345,비케이알,2.603406524957714e-307,3.4215273617163654e-307,1.0,1.351783511059885e-307,6.869165853439973e-308,7.323315587437106e-308,5.283737877196119e-308,0.5252391815236758,0.12615058852699218,0.03681643300466701,0.016024621368541134,0.007951042753364185,0.0068830249018394995,0.006172263149491204,0.0062252422587050415,1549.0,6784.4,2.23
2346,삼구아이앤씨,2.9692282946301562e-307,4.110498002375096e-307,1.0,1.4926876314341252e-307,6.439509700999542e-308,1.1405577834712136e-307,7.846992378371187e-308,0.10115539178513515,0.06647085658507107,0.6738189972579238,0.05514129205216345,0.03197777713983557,0.019124696480713174,0.014121783616738295,0.014199029409329383,3976.0,6737.6,0.71
2347,메타넷엠플랫폼,0.13270095397088905,0.16780127016153903,0.278023702999348,0.2128596058250146,0.054262883126640404,0.042740231678838954,0.026799876627211096,0.430218354797171,0.05064358820383026,0.019135471145380487,0.009631184313829779,0.004777768587835127,0.004293027568655272,0.003950709518208623,0.003978243347399182,2700.0,2733.7,0.79
2348,이트너스,0.5517284520189158,0.19763868634033724,0.021334862701121088,0.0060738031637871046,0.005149668304778254,0.007757672261239241,0.009308808566996427,0.13707512272839964,0.08311861215852409,0.3982762054492436,0.1291376009500828,0.052543324400465094,0.03341191160425102,0.02402998741944145,0.023176708599954778,3983.0,1507.2,0.47
2349,한국마사회,0.4529779619698755,0.18124897197889228,0.019719260799257645,0.0056037446643331075,0.004747308703997249,0.00715197127502464,0.008553194433102117,1.0,1.2565340378545068e-307,5.926549608485221e-308,3.1341134207703096e-308,1.591067820717679e-308,1.4505056412569514e-308,1.3493873700538814e-308,1.3652460748288335e-308,8913.0,1100.0,0.21
2350,한화호텔앤드리조트,1.0,2.2377539595107505e-307,4.393508113856614e-308,1.345917636815118e-308,1.2131188194223876e-308,1.57166144435728e-308,1.7417434122300855e-308,0.2561458427354946,0.3834309919035334,0.02853052741309829,0.013413704028113366,0.006311360111002028,0.005578085669045215,0.005057033756621018,0.005028816481495831,4515.0,4737.8,0.33
2351,케이에이,0.12104397313326846,0.25209762721756185,0.07764987681211444,0.014413949855000512,0.009937412297669077,0.027837408111056484,0.08475009296068457,0.43835370442557586,0.03852810919075907,0.016089846367195793,0.008382468574054946,0.00419743118966265,0.0038098981525866997,0.003534443678966893,0.003558988442607467,3095.0,219.2,0.67
2352,맨파워코리아,7.583095878587036e-307,1.0,1.2679236758155892e-307,3.363243528288028e-308,2.6657971843154183e-308,5.005149496115296e-308,6.696638515928296e-308,0.90988509260324,0.0410425035594978,0.019510414742151427,0.010440955146154358,0.005264961098810599,0.004819237617713355,0.004495978533329883,0.004540856699102612,3411.0,2551.9,0.77
2353,신세계푸드,0.6228918042045674,0.13883480925043737,0.017861897646826774,0.005152336338347283,0.004400834811960996,0.006619934922471732,0.008057564619724641,0.10005424466888484,0.051846043264428036,0.10708170323429553,0.5270388802757406,0.03340799815076216,0.028213881483162073,0.021695868670332373,0.019561688508677996,4353.0,1300.0,0.5
2354,그린웹서비스,0.1272886968278605,0.3704538114652141,0.02973943093516091,0.0073332984491603056,0.0056447897417736944,0.011555328311363426,0.019528061142554533,0.196646830877569,0.22321891932480917,0.03987629257873265,0.016880088498623536,0.007750903521999754,0.006684207723233759,0.0059459967884408355,0.005901606546084395,4150.0,413.3,0.15
2355,한국전기안전공사,0.49104416362149417,0.0879634092472254,0.014400153067292084,0.004312961049743353,0.003807951488676048,0.005182190702904767,0.005879765121880687,0.5108735271395038,0.026870569302831545,0.012992895255165695,0.007099282669448039,0.0035482113993375634,0.0032715283625322656,0.003068911320091015,0.0030895669944964476,6311.0,3096.0,0.08
2356,삼성웰스토리,0.3561905339611895,0.09509516754751082,0.011794078742097026,0.0034469718328686972,0.0029843163317042594,0.004442171377409064,0.005318920063108435,0.7452468123750348,0.0499747824086853,0.02346954886753584,0.012587992537911662,0.006335387350442908,0.005803448866758231,0.005418283157654437,0.005466577125872991,6034.0,2100.0,0.15
2357,노랑풍선,0.7137159373458083,0.156776670157685,0.03058873918402344,0.009382118894119822,0.008443898760720906,0.011007736451399321,0.012213409683174083,3.935096162825135e-307,2.9477619321109736e-307,1.0,2.016915966822219e-307,6.677559988632623e-308,5.330429633723011e-308,4.365633481951724e-308,4.1738465733282264e-308,2938.0,25.1,0.41
2358,휴먼티에스에스,0.6045542385191209,0.12380837198284769,0.022436794001005712,0.006786968899873425,0.00608060017327142,0.008129950638171238,0.009194777645631712,1.0,2.3347689892743222e-307,7.93485974742232e-308,4.04199551826899e-308,1.976490727690982e-308,1.783294460340376e-308,1.6460305630353884e-308,1.649016964655022e-308,5255.0,1788.3,0.26
2359,모두투어네트워크,1.0,1.9761460336807566e-307,3.9649519535285324e-308,1.2210670860117907e-308,1.105883090675533e-308,1.422882454758339e-308,1.5707730466849915e-308,0.7050316898720856,0.046090326970067305,0.023876230351923343,0.013234752857230149,0.006673812391186386,0.0061836092428555365,0.00582123432626277,0.005875055494169461,2893.0,40.8,0.18
2360,케이에프씨코리아,0.08586263440970268,0.11931197948874897,0.6325113842930932,0.037056290740904684,0.017179309834144965,0.031561785863895735,0.02342408518384809,0.08625747487771429,0.0369116463582979,0.06536518938682778,0.08518761987401724,0.06070767519454094,0.4390172295329594,0.06360807312387795,0.05864178773145095,3802.0,2099.2,0.63
2361,프로에스콤,0.19777646424039969,0.608388775025015,0.03667571572498385,0.009563840014707496,0.007498664428535329,0.01469683655356956,0.02108125625597558,0.3602464049410028,0.3228485079053621,0.16291145256126605,0.062285792535435064,0.028149389827680914,0.023382916526389574,0.020230058150766776,0.019945477552096597,3702.0,2608.0,0.58
2362,스탭스,0.1262534795477511,0.16049650414783617,0.2557379743557721,0.2525847028132466,0.05159822798943518,0.042595493099407314,0.025922142436032723,0.17846747864712764,0.1432481489779911,0.4918085753887018,0.045862115227180325,0.02275175739026953,0.016811627790795456,0.01369957218951466,0.013797753173266628,3646.0,413.4,0.75
2363,AJ네트웍스,0.8946318324452794,0.07225779057589715,0.014167327354181379,0.004341940363729577,0.003914103108943128,0.005070742346708826,0.00561626380526042,0.7290290759463413,0.05138503749949163,0.025809578624151036,0.014164467631947675,0.007144576831312538,0.006596247658956878,0.0061942478645961455,0.006250721745888783,5505.0,4855.2,0.2
2364,공차코리아,0.5254572979942048,0.39860744360203576,0.028068655491525554,0.008031303436049405,0.006757136618083803,0.010628712409730854,0.012827688575300927,0.6904240749884062,0.05088989495398352,0.02425137698647218,0.013074440099054991,0.006593685668564547,0.006049982790037455,0.0056560345369906185,0.005707124393252803,2042.0,1091.5,1.62
2365,이랜드파크,0.3462450804775467,0.06471834595476758,0.010685800792101291,0.0032194910782993497,0.0028736526154424327,0.003885948186234952,0.004387653612654478,0.5135886845654304,0.22913446491122288,0.04508346662937877,0.02056956694082899,0.009969391854330842,0.008729269689913478,0.007885301503249394,0.007891297921148755,3820.0,893.6,0.33
2366,조선호텔앤리조트,1.0,7.13914542185111e-307,7.431018914519273e-308,2.129943553732518e-308,1.811651228811481e-308,2.739140691079652e-308,3.308008134204205e-308,0.06365808472136793,0.03155564280264658,0.06390130815749946,0.7366597814215078,0.02360231251650749,0.02097508689960028,0.015846130317013377,0.014055132587105614,4293.0,3107.2,0.43
2367,그랜드코리아레저,0.9001429132144885,0.06784951236451564,0.013699236698233945,0.00420436488294762,0.00381583429531426,0.004884146145593224,0.005403992398906831,1.0,9.615931352665802e-308,4.739278272164529e-308,2.6111987355503617e-308,1.2997223426794386e-308,1.2017452328585746e-308,1.1294269715890855e-308,1.1360807550810085e-308,6826.0,850.9,0.16
2368,키스템프,0.7896586526298368,0.14553483100532658,0.027712131431920632,0.008439293529712198,0.007561854970993878,0.009956311977076178,0.011136924455133748,0.7015420430113809,0.12650504393244918,0.03444149100216379,0.015729900106617102,0.007768561402639083,0.006799949245224845,0.006145274808469879,0.0061843525505539685,3848.0,435.1,14.5
2369,참좋은여행,0.9001019719263144,0.06794832408613316,0.013679405144921827,0.004196249898968871,0.0038078107547167804,0.004873889656194032,0.0053923485327508364,0.3746805750679622,0.31619089989459503,0.15699112017548944,0.061023485489560846,0.027852817401777308,0.023217199243499263,0.020150761761327993,0.019893140965787707,3466.0,48.6,0.34
2370,서비스에이스,0.7941406079371893,0.14190201277255923,0.027408818481863433,0.008350488248993959,0.0074975445729246965,0.009787823882938399,0.010912704103530598,0.7835763256056428,0.10078999205112193,0.034780813183718874,0.01735814075383217,0.008549129570242063,0.007664532212634311,0.007042280452350252,0.007077519660456163,4576.0,1971.5,0.29
2371,서비스탑,0.12516345239027102,0.19636814652021303,0.17465418192536986,0.03970124657066091,0.01996884756389382,0.24848216282305263,0.0506111696992847,0.05376068863238922,0.024971814508306996,0.04836233801157111,0.7852005856901689,0.025582357495553352,0.027242118267293253,0.018833659346534484,0.016046438048182766,4449.0,1933.8,0.45
2372,삼성전자서비스,0.1763160776328157,0.5027934136169803,0.05600216285120917,0.01366864983404536,0.01016263357660257,0.024596893418874746,0.04256227331115808,0.0752624876599591,0.03315630519365736,0.06370785220673167,0.06376252564208809,0.09143584903388896,0.1184535663639508,0.03551816102368031,0.03647992896971552,6076.0,1700.0,0.17
2373,호텔롯데,0.19525160658971283,0.13237161248213786,0.013261921886082722,0.003669504403877867,0.003076211514848642,0.004888443921741446,0.006216823229343932,0.1534540570313946,0.10685394528673633,0.40269530639798096,0.11019312552903766,0.03211436105198816,0.024880914562807124,0.019824218402086546,0.018882022294843002,5729.0,4200.0,0.22
2374,윌앤비전,0.15363992672141802,0.3713971716155528,0.09924531874045957,0.020194528636498198,0.01371424877568852,0.04721579399081916,0.10602858961756466,0.07880992407277423,0.042419804657484635,0.11044898063052055,0.23627107132333247,0.029678707167132893,0.022644016203116565,0.016556563389687157,0.01533970499365394,2890.0,1431.3,0.92
2375,맥서브,0.6203250284480293,0.12653407763888297,0.01694852215196978,0.005020076111319166,0.004377014155312388,0.0063091266886298,0.007338681578299408,2.9935894218667767e-307,1.4788974537408871e-307,3.4812853285533883e-307,1.0,1.6117736845817915e-307,1.2714016539046866e-307,8.419703846246921e-308,7.63694155016652e-308,3259.0,3938.4,0.71
2376,한국고용정보,0.13242746125910237,0.16777140190552625,0.29127686817036713,0.20099887464486887,0.05254870784655507,0.0430981403711339,0.027067070191927424,0.3513945239795202,0.34516283890992117,0.1549070216543411,0.04536393244823472,0.023464833310312048,0.018740857604147353,0.015989260312092718,0.016227527012218034,2879.0,1402.9,0.88
2377,대명레저산업,0.8968436346953429,0.07163113164057747,0.013424591260136766,0.004107447194533957,0.0036835154283434654,0.004874307448385969,0.005435372332679102,0.20225056763096266,0.14256375501448393,0.4933298880636041,0.03763177039720372,0.018726751793659485,0.014486807310156101,0.01210761871855378,0.012230745847036987,3858.0,6.3,0.91
2378,쏘카,1.0,1.8184734157882334e-307,3.6496667262813095e-308,1.1197083192176944e-308,1.015713436476592e-308,1.3020910356000464e-308,1.441027388216035e-308,1.0,1.4718832315859064e-307,6.463177160960882e-308,3.4581198892593065e-308,1.7056534827525644e-308,1.561906019225769e-308,1.45731488118341e-308,1.463243720476683e-308,5408.0,2849.5,0.23
2379,레드캡투어,0.8535053267595629,0.10194119275263241,0.019093902728545206,0.005805807368851164,0.0051968727356950595,0.006833232175510047,0.00762366547920319,1.0,1.4581321603958455e-307,6.419618448140203e-308,3.4399977992895195e-308,1.6964799517838307e-308,1.5543613072783393e-308,1.450917032630544e-308,1.456579119659464e-308,4748.0,2228.4,0.22
2380,한솥,0.5209446556398497,0.17532449072300882,0.01930512470292961,0.0055494711543529335,0.004734395249106321,0.007048722498774318,0.008272182719913547,0.19384532415151046,0.1392989260852444,0.3845889813526163,0.14678776485053324,0.0489311947502157,0.03453269817372297,0.026427990375453923,0.025587120260703138,3692.0,1122.1,0.95
2381,약손명가,1.0,1.8021085732437017e-307,3.631119351829387e-308,1.114965894274585e-308,1.012003466217498e-308,1.2960617926841014e-308,1.4335156964482836e-308,0.10569940709046155,0.04829165638773437,0.09946061562604894,0.14326420622478864,0.09813931004483578,0.09251892806357781,0.04284749811414507,0.039794915542312875,4487.0,63.7,0.45
2382,본아이에프,0.2779886112217136,0.25185258948954037,0.023504654957869943,0.006682959043822436,0.0055994170261693885,0.009330578496028454,0.011844580536100258,0.6467657179587855,0.06588636933946364,0.0212003873693511,0.010642512655749666,0.005208632038527969,0.004678359533665434,0.004304752103182007,0.0043157699272247845,5478.0,2482.4,0.24
2383,내일투어,0.8846270492773411,0.08145998775521933,0.014527956855591611,0.004385683356599847,0.0039001398700205686,0.005220026354294216,0.005879156530933426,0.7933509553851887,0.047235118192988035,0.02235608262796347,0.012187429527967041,0.006052986471732196,0.005577283530592052,0.0052286603933207184,0.00525610411813465,3711.0,102.3,0.66
2384,엔에이치엔여행박사,0.08150180197413033,0.09050932696190128,0.0645898958244599,0.04593867140512293,0.537160319157464,0.01852276295600554,0.012942467537891082,2.201876701887177e-307,8.540694768758319e-308,1.2578555101542952e-307,1.2526226872424887e-307,8.314455098425352e-308,2.3615885226164132e-307,2.951003061531284e-307,1.0,3877.0,238.2,0.33
2385,롯데관광개발,0.7196797133606868,0.13009521264653112,0.01560277961651911,0.004498668515357103,0.003855456443804175,0.0056440329076102936,0.006633790861237071,0.31500254834947844,0.031104935946711168,0.011937840246567672,0.006200170184504474,0.003048418212199714,0.002766495490964192,0.0025651086903860005,0.0025725026764657102,4379.0,946.8,9.77
2386,해비치호텔앤드리조트,0.7722810903856859,0.1584039198648979,0.029555717115098485,0.00899286378416118,0.008053005961149287,0.010697874730328127,0.012015528158678951,0.6970340855800314,0.06605998707865353,0.018843087884261422,0.00922916847643344,0.004511572325100684,0.00402388169268432,0.0036839548375790297,0.003694190726706478,3915.0,933.4,0.59
2387,코엑스,0.757495699735696,0.10937674536446261,0.016040904623207054,0.004645531974017616,0.004046847074761419,0.0057580450429027055,0.0068323157179751536,0.8240888085307566,0.05387886585448582,0.022814708990851296,0.011927830970107136,0.005973523323192436,0.0054280095077595516,0.005039234164471194,0.005075478513853245,6032.0,517.2,0.17
2388,씨에스원파트너,0.8773938244641099,0.09046702351204686,0.012541334961146343,0.0036755123508556147,0.003170858280711458,0.004667670459155125,0.005565230641695974,0.5183047447685922,0.034940962546549166,0.015739562478549993,0.008294639271517383,0.00415371136193297,0.003783721284495643,0.00351669493916302,0.003547629117901618,4124.0,844.6,1.41
2389,케이티텔레캅,0.09852107428987247,0.1255996802628556,0.19343874111072445,0.259834946012721,0.03780836579245609,0.03741409328603601,0.02142569751351198,1.0,2.2574584969241515e-307,8.365581152168839e-308,4.115421304887329e-308,2.0727730613600375e-308,1.8478726926359417e-308,1.692129188275265e-308,1.708730025461771e-308,4246.0,5110.0,0.3
2390,핏펫,4.6774570711450716e-307,1.0,2.111181869537707e-307,4.835917010596879e-308,3.441382900951544e-308,1.0038936333517129e-307,2.021740815768095e-307,3.807951149222361e-307,2.471109058518385e-307,1.0,1.967637069981306e-307,1.1752180156926243e-307,7.060438791171525e-308,5.230445778387677e-308,5.275276436145903e-308,5564.0,223.5,1.67
2391,서울랜드,0.3910179589437955,0.07016526427354766,0.011463627164690468,0.0034440538447946373,0.0030689068393306724,0.004162621187783302,0.004713712686675373,0.10693113887050514,0.05054472705939965,0.10144374629881317,0.44845796869978855,0.052197446578879536,0.05231721359480378,0.035894444419385156,0.030868068371261503,3806.0,313.9,0.54
2392,코레일관광개발,0.7539580747774125,0.14397775512223673,0.028042122088467306,0.008552844295169485,0.007686630038510007,0.009988398326877472,0.011106144012962386,3.999184126091861e-307,3.033838276202891e-307,1.0,1.8665276412861286e-307,6.355309660825771e-308,5.108746746572201e-308,4.2144642735339185e-308,4.036982426537706e-308,3404.0,648.8,0.25
2393,하이엠솔루텍,0.17802689670084662,0.3666658971304664,0.147516826011255,0.024309684256210794,0.016296553377687772,0.04752035410974456,0.10229154248238062,0.7093436437879753,0.04826010350295628,0.02097495584787537,0.011106814109383356,0.005511960607282513,0.005029943700631886,0.004681639619639162,0.004709066806543328,6082.0,2094.4,0.1
2394,요거프레소,0.581714768190776,0.17223652606254086,0.0167695784282274,0.0048279727079122425,0.004103493537259004,0.006221701756565194,0.007332023764627319,0.04905947562599994,0.02122512427801522,0.03765606792861921,0.059204409476596734,0.031131596115410283,0.0978911052519272,0.034991100273062875,0.02858217270265683,3020.0,201.6,0.85
2395,발렉스서비스,0.6800322152673334,0.09869461256758552,0.015599547129568006,0.00466581362532018,0.004104451690645493,0.005686029140668485,0.006510399692558175,2.596778865534192e-307,1.1000242900747972e-307,1.9227153498050208e-307,2.2409848569040656e-307,1.8848190745876694e-307,1.0,2.0054226575089786e-307,2.016257694975136e-307,3655.0,2550.3,0.6
2396,강원랜드,0.0446830338147301,0.09753757116188158,0.035919109056408625,0.006619506320463889,0.004419927963844215,0.01566279524091738,0.028340411747559566,0.6718069762198328,0.18732762605546965,0.055424784802133566,0.023189818133075503,0.011672654600889969,0.009996308611140637,0.008904188615483484,0.009003803944169872,7662.0,7873.8,0.42
2397,디티앤씨,0.18312234840966424,0.5943465283042472,0.025823395047787287,0.006991750269406975,0.00560253850900496,0.01027476781157022,0.01367324507583757,0.11347588267994765,0.14554725935505086,0.17859048943656206,0.04382369857598619,0.01919692515356923,0.013867041567328176,0.011033208771983298,0.010927335409053898,4318.0,406.4,0.24
2398,지씨셀,0.12675685637530157,0.20114966355702618,0.19783079160548336,0.04148026540249308,0.020478846667962864,0.17740148461836777,0.049597640078029144,0.40940819387287897,0.07990948802494943,0.02378906706363894,0.011575882455190421,0.005705543345456767,0.005076912209723733,0.0046429589341061075,0.004659186577473219,5066.0,1593.4,0.24
2399,아데코코리아,1.0,1.958250368987738e-307,3.941681723340572e-308,1.214599032160196e-308,1.100606638084515e-308,1.4141495006486837e-308,1.560008601218973e-308,0.2782056370179545,0.285477568970215,0.25802702840817787,0.07260154881631822,0.03523236789302901,0.02664599412112032,0.021926055757824886,0.02188379901536009,3290.0,845.3,0.99
2400,나이스디앤비,0.19057433068398563,0.47879384056616614,0.03031340037381921,0.007999832586627995,0.006392306776442761,0.01145277534274186,0.014887653799861867,0.23118762283790156,0.6272492248708008,0.040094018587281524,0.016623839769699313,0.007800761056705033,0.0067054311466369755,0.005963773953678598,0.005950926857680944,6223.0,647.2,0.41
2401,씨제이텔레닉스,0.7019021160977572,0.2020902801094443,0.017045398376085548,0.00499634779147961,0.004254728613594245,0.006622941171139386,0.007882212109544396,0.7629887666676886,0.05427662435908526,0.027077528890766624,0.01472351039515156,0.00744467976981057,0.00685164909018344,0.006417941385950247,0.0064846223709897665,4059.0,716.5,0.28
2402,인크루트,1.0,2.5203343976305576e-307,4.528293634312055e-308,1.3618230935375897e-308,1.2137431633052496e-308,1.612109649374308e-308,1.8157568763938677e-308,1.0,8.581230718860471e-308,4.3872730804249926e-308,2.435371839250188e-308,1.222583259856139e-308,1.133327157033575e-308,1.0673952183020814e-308,1.0756420115217907e-308,4108.0,256.5,0.56
2403,커리어케어,0.24212113396971133,0.6187262854605469,0.04388056895583661,0.011653482843426023,0.009170909917739922,0.018065390295792984,0.025306423651796427,2.9601296766089144e-307,1.3784559660354145e-307,3.1414223141899187e-307,2.6138396559312397e-307,1.0,1.8236052710711714e-307,9.402179432371054e-308,9.70954191172979e-308,5812.0,221.9,0.37
2404,엘비휴넷,0.6563177437198547,0.08624207917280774,0.012620622918562288,0.003787610840057017,0.0033242313716562435,0.004696099424098798,0.00537454966527737,0.5207018336920958,0.03152245814057774,0.014738117684438164,0.007956393827638623,0.003983954486061031,0.003658575066786321,0.0034224106192708606,0.0034464476178853783,4694.0,974.7,1.48
2405,바이오톡스텍,0.06434952296266802,0.08852582564312457,0.7695435239701883,0.02957783446108832,0.014802817015587954,0.019219006796617224,0.013981469150725602,0.15369782161754666,0.1062211773738517,0.5576103661990214,0.0942646512612623,0.02937188798666045,0.02284106228203217,0.018370124826292338,0.017622908453333162,4068.0,326.7,0.33
2406,킨텍스,0.3343411824584696,0.18237132753252325,0.019825986385362537,0.0056437340966320245,0.0047899939163951796,0.007552096392197033,0.009498583176164092,1.0,5.630839939199917e-307,1.5273043418292147e-307,6.300818181084007e-308,3.125576579033555e-308,2.674880924747734e-308,2.3805561405120566e-308,2.4010160708972605e-308,6032.0,402.7,0.31
2407,한국평가데이터,5.3700069965580456e-307,1.0,1.514518696561923e-307,3.703730896012555e-308,2.8108381339634016e-308,5.922663427735053e-308,8.455795029731056e-308,0.3106595929194295,0.3966863404802795,0.11210498784705761,0.04198927505362489,0.018779599946712834,0.015772007367685015,0.013753420872148049,0.013621465736483747,6032.0,1107.0,0.34
2408,쥬비스,0.08691300028452013,0.17646358780802973,0.059067384322543465,0.013441031205401884,0.008980166729530534,0.041770249457261745,0.051754341271162276,0.3125081180965712,0.4350926430469023,0.054235141975447015,0.022205280353600792,0.0105838822656357,0.009045216497194489,0.008027003412616472,0.008014963816140874,3924.0,867.8,0.49
2409,후니드,5.352762461416187e-307,1.0,1.5141607349913272e-307,3.7087282665522563e-308,2.815448420249139e-308,5.92082029446128e-308,8.373786705375959e-308,0.08013981738640424,0.03987434818788069,0.08576937776535547,0.37182109192269985,0.034039433872590355,0.02964870868998498,0.021489725916316253,0.01906437390514191,3466.0,2076.0,0.56
2410,아이비에스인더스트리,0.12820646260026375,0.33136901274964836,0.050765016831081686,0.01160733848083795,0.0084922753256613,0.0190424523158138,0.02634702827473401,0.12133324265383968,0.0557447760089498,0.11953198613003387,0.1384479505270515,0.19028328480861884,0.10164527544270825,0.04582108820013299,0.0448344192912432,2859.0,2007.9,0.93
