,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
32,삼성생명서비스손해사정,0.3645920969363934,0.3829438080359188,0.01968353036352221,0.03494393820296102,0.04786126179223792,0.04394633595049516,0.4997056251142549,0.2975917512201311,0.06097842397758284,0.024672799663258346,0.008853374374167567,0.00797250894971884,0.00801541727007256,0.00995349439657606,0.009224882477045004,5887.0,2090.2,0.14
33,현대해상화재보험,1.0,2.662658221337403e-307,2.8966064541545715e-308,4.0233386432900513e-308,6.825058133897275e-308,9.063267833997375e-308,0.18169675803908497,0.301949261257476,0.3035457501177207,0.05536584303853359,0.014784841218109513,0.01238362471579714,0.012226264499124256,0.01955189048299222,0.018584790271900863,11280.0,16700.0,0.1
34,케이비손해사정,0.9037683720281114,0.022242427948761363,0.004172835102773415,0.00484724797633695,0.005945756729883185,0.006546184160446716,0.29175362236624175,0.5019238945305787,0.09777420252949741,0.034394301440811834,0.01106572565707138,0.009741274725261392,0.009696148383262335,0.013138654133954725,0.012417108576094784,6082.0,1261.9,0.17
35,오케이저축은행,0.8769888283739502,0.022324252206874028,0.0035754406536837647,0.004404077999317891,0.005949708260052305,0.007000918429936888,0.6091567140379688,0.10029556531601691,0.032374440022282035,0.012436792108710782,0.0048447418772679055,0.004459866389213822,0.004463540859465685,0.005343143770435484,0.005128784594969341,5817.0,8892.8,0.38
36,대신증권,0.20661347708844527,0.028248456173467662,0.0033937866156967325,0.004397248665567369,0.006690018929792288,0.008131092981957033,0.4992534122539184,0.08544910053252794,0.02452501394774777,0.00969243347353447,0.003765000412416942,0.00346472351725662,0.0034733581148738367,0.004135710711821263,0.0039250366563845255,12177.0,2300.0,0.14
37,신한카드,0.9411635222035759,0.03025042607115616,0.004733265245624417,0.005909764255453041,0.008282421859566283,0.009660600364624152,0.10464051487981886,0.07308999900831523,0.18691310054372395,0.09561618241468764,0.06110313226287904,0.034777181075891526,0.032397656016064265,0.3070687228414215,0.0677786275773826,12741.0,3700.0,0.08
38,라이나생명보험,0.2796407602500321,0.10045954741931215,0.009998738360209534,0.015255467309936318,0.04363901082850605,0.24253729130863724,0.2951854263106305,0.46713505639835956,0.07364012579508601,0.03161375160329767,0.010167202735235985,0.008931165462669522,0.009001471179477966,0.011745811212782972,0.01052384495487822,6032.0,2800.0,0.25
39,한국수출입은행,0.7931351904895045,0.0733310270735074,0.009419481655552377,0.012490812217879938,0.017159568796244785,0.02026234480435764,1.0,5.325614053659238e-307,1.8995646022684684e-307,7.177867686605619e-308,2.8257573254892285e-308,2.606701749192645e-308,2.6061332451200367e-308,3.1174787539477714e-308,3.014756037552123e-308,9680.0,7300.0,0.19
40,모아저축은행,0.72676952425064,0.05901289889321914,0.008410712580671886,0.010564143755740902,0.016591233357089463,0.020276112648282524,0.5572714844508517,0.08720477586852037,0.030016396933883503,0.01175254442673202,0.004629199480635131,0.00426665784337785,0.004283489566615341,0.005071882080959114,0.004837228338168516,5163.0,1450.2,0.2
41,메트라이프생명보험,0.3424654067006808,0.14825501636932958,0.015513935843237668,0.023093808902965068,0.09473859922070609,0.0832584725213179,0.24082307098345387,0.3856108612128849,0.07741160489056689,0.03213244936322944,0.009831029313943043,0.008585823331135244,0.008606674971977141,0.011580363866507829,0.010468385640056536,6032.0,2300.0,0.13
42,한국씨티은행,0.9712245806628744,0.00833112412243208,0.0015053229488253285,0.001770164443498141,0.0021565692426546417,0.002393443249420455,0.3266080454606463,0.34362552302849136,0.08094157208573206,0.029547916951514333,0.009994668032099972,0.00891416156006322,0.008874107400303142,0.011618055712932104,0.01102166084765783,14011.0,3000.0,0.24
43,현대커머셜,0.6815759190051245,0.07388806338730373,0.00892296562310173,0.01208815626917098,0.018492549019777624,0.02435542386478427,0.17030968701148086,0.4340015667016415,0.10675396736184423,0.03034856756167847,0.00941466696089415,0.008149278309228005,0.008079427832828705,0.01163513102874229,0.011190925984262419,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.6419210195065218,0.09425683294578766,0.011941000702419331,0.01568405986763271,0.028927490971819746,0.04999677916220204,0.7768625172459039,0.05572544837612765,0.02589573036832869,0.010377905803101457,0.0043930437978090785,0.004134190635375202,0.004157851884436982,0.004672413916851461,0.0044781084319812335,5601.0,719.0,0.17
45,롯데손해보험,0.3677592206539168,0.2330452873039642,0.018335514505273064,0.029169395860317717,0.09509096991925003,0.09023261730967334,0.8344009163242396,0.0625384701671906,0.02921060523209449,0.0118242540556796,0.005015275785857192,0.004726657191548539,0.004754444306711398,0.005318563115175198,0.005079564095152544,6571.0,3800.0,0.28
46,한화손해보험,0.7027744101987285,0.02136622867970958,0.003696288932364617,0.00445637911776194,0.005590465557428876,0.006283858914655665,1.0,8.256674085299426e-307,2.4754282487229585e-307,1.0607403308856074e-307,3.9147645903668507e-308,3.5337274712789636e-308,3.5864907500313824e-308,4.3156538410128584e-308,3.928092184027864e-308,7632.0,8000.0,0.1
47,기술보증기금,0.870690830913466,0.0710817039220957,0.007466443790364214,0.01053790731723949,0.017623908135488,0.022599205921346524,0.6776011285052724,0.044172001123580606,0.022877996571413605,0.00923199951620483,0.004037778099547577,0.00384088978086268,0.003863968206813185,0.004236936580764871,0.0040786464950676145,8979.0,3396.9,0.14
48,한화손해사정,0.21400607750562498,0.6950694665318159,0.007858425918041478,0.012574283226845026,0.018470071749039814,0.02103821754669344,1.0,2.6030957016392027e-307,1.2463556855435894e-307,5.128603733515372e-308,2.1805491164956336e-308,2.0547458242721754e-308,2.0736265480414783e-308,2.3016349075795814e-308,2.1832732600078337e-308,4987.0,453.3,0.23
49,악사손해보험,9.541968358475812e-307,1.0,3.705425125707617e-308,5.986486372544629e-308,8.417133577797423e-308,9.225561953343662e-308,0.5460406426854435,0.14477867457416854,0.03980196944372472,0.014859182246253018,0.00544258192205839,0.004910433513791961,0.004921109525767037,0.006164035960720934,0.005871072681304474,5516.0,9294.1,0.28
50,흥국생명보험,0.7577650361560203,0.018069786948464214,0.0034249010114368412,0.003957223576646108,0.004755202267582016,0.005190591265285599,0.156134959376822,0.4264011153273773,0.1475136311269926,0.03917477223828476,0.01063447928761524,0.009007779042472141,0.00892040974681548,0.013644922880824894,0.012838255956237573,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.9030648617570651,0.021993431977702864,0.004126960392596503,0.004814240980831413,0.005786905674343461,0.006314932260058619,0.4550996310194732,0.07038235329426397,0.02421951291431421,0.010015455213395754,0.003925588834042055,0.003611477873264056,0.0036439745831437454,0.0042644891507868255,0.003974837687269153,3651.0,365.0,0.45
52,산와대부,4.241264322646023e-307,1.9634779190420983e-307,1.0,1.188254130503274e-307,4.832931924211087e-308,3.502204163611138e-308,4.458648595077014e-307,2.597364384281267e-307,3.544469201735026e-307,1.9995940124016576e-307,3.720826447438977e-307,5.103783411936331e-307,1.0,1.3259210710748593e-307,1.0232102564312664e-307,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.24925267109075008,0.29872504550957363,0.016060387068924077,0.030349458063259525,0.04936639551969398,0.05214308460822067,0.11320519639757128,0.11368888654482573,0.13693540991716543,0.08824867954979025,0.013587373906571927,0.010473132722306272,0.010596420198728015,0.01933236343900311,0.014984410568735073,12659.0,3100.0,0.07
54,공무원연금공단,0.24370859000575099,0.006730346544748421,0.001294920731081869,0.0014413798287115636,0.0017541080590279755,0.0019294065477300725,0.8416151012272701,0.06383837017936224,0.03235794567545834,0.012975020169985661,0.005635511260341419,0.0053474579151155666,0.005376791896733715,0.0059372630376527385,0.005722235513468213,7088.0,15000.0,0.19
55,에이원손해사정,0.8226679157980615,0.030131746700735287,0.004723590570297911,0.005908967544814401,0.008014532414193464,0.0091898567059358,0.5337155145297052,0.12911843253428182,0.030428724252628,0.011936266133284112,0.004560355876587381,0.004181162215405598,0.004186496341292095,0.005043135976600479,0.0047869352663954335,3362.0,410.0,0.5
56,유안타증권,0.8683723773550717,0.02530673501716082,0.004896007273622149,0.005612776770524151,0.0066589569429840985,0.007215336450374274,0.12332727166966297,0.15793542776523778,0.28288913030403195,0.04208156640416635,0.011074695205670752,0.00913350207519248,0.009049051943048921,0.014999747261142785,0.014146320389620853,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,1.0,1.1025650443781326e-307,1.905389340883755e-308,2.206656195317044e-308,2.8515105767218353e-308,3.3472821172334824e-308,0.7410396185719602,0.05475189475251739,0.023622973886251356,0.009458789329352225,0.003929944292706035,0.003685448592998257,0.0036984496904752424,0.004206891028558769,0.00402335535170288,6082.0,2001.3,0.11
58,로카모빌리티,0.9655933185877152,0.0175128967517062,0.00343460462514551,0.0038690164293118078,0.004594783880795863,0.004995379725325464,1.0,7.851932223339612e-307,2.433845954935435e-307,1.0501322424688388e-307,3.890527721145455e-308,3.513851723744104e-308,3.570145826548218e-308,4.277422247645931e-308,3.885995810699891e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.8508764327743795,0.025732635079129797,0.004247071190796659,0.005130768191875089,0.006789321681097797,0.008023814469154771,0.6852323090282246,0.04718490493765261,0.024151580335648924,0.009761581339062207,0.004249222457422347,0.004033977237598621,0.004061392509411435,0.004464973780019453,0.0042896611950822,7070.0,6957.2,0.34
60,신영증권,0.22811969245349994,0.3406802239820787,0.016622710363621822,0.036600546847402465,0.037172546798270055,0.03374001878483438,1.0,6.3076474338541985e-307,2.086104758948691e-307,8.359178319053856e-308,3.2841418287987093e-308,3.025092548966105e-308,3.0418989266267e-308,3.5863570223763666e-308,3.386648998178604e-308,11347.0,1600.0,0.2
61,대구은행,0.7591518523252802,0.021364053086864586,0.004003777440523633,0.004678207030766102,0.005582111975797557,0.006099660947899841,0.7528569687338305,0.05524482579584333,0.028230946451594206,0.011443050179917903,0.004978817793535103,0.004726839087224026,0.004759613547936822,0.00522904953151688,0.005017334674933728,9985.0,2600.0,0.08
62,케이비캐피탈,1.0,6.910840624942299e-308,1.3127629654315553e-308,1.51973364724058e-308,1.845385937359813e-308,2.0124193406456724e-308,0.7888406760248068,0.0907125733024007,0.03460563453895664,0.014491755661334819,0.00575835042883446,0.005314337018545449,0.005374183855592272,0.0062077082583448205,0.005771301687868471,8719.0,9906.7,0.19
63,한화투자증권,0.26286057241032157,0.2794287933075876,0.02030129352332815,0.04302593013458586,0.0919507064886042,0.04613255512919761,1.840319961386898e-306,1.0,3.2964798686267387e-307,1.3290885433128273e-307,4.555269302091165e-308,4.0644682212329966e-308,4.0787453097583324e-308,5.200812942469484e-308,4.799255445592844e-308,12426.0,1500.0,0.11
64,흥국화재해상보험,0.7142571717256143,0.012977993592936934,0.0023616539006570472,0.002770498097907752,0.0033768433920471864,0.0037394991863730284,1.0,4.664523207288342e-307,1.850781629450083e-307,7.246770206990139e-308,2.9505434052947463e-308,2.7508096138319246e-308,2.755445705650975e-308,3.194454188194668e-308,3.0725758992945503e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,8.283568301421378e-307,1.0,4.683572456246442e-308,9.316875091116527e-308,1.5226229709657261e-307,1.7079694310573866e-307,0.42788156870998284,0.05270771058664548,0.021905799410199194,0.008705903333654601,0.0035688722993071414,0.003321935054081483,0.0033432724875096273,0.0038465630267234666,0.0036710151938313808,9693.0,3400.0,0.08
66,카카오페이,0.8180100999288279,0.027088844123937396,0.00430856623074028,0.005350558949025472,0.007057790469466607,0.008019660052483155,0.48250791002432813,0.10161260136908029,0.028691093816964466,0.01101833872626785,0.004204877818417187,0.003851459479753662,0.0038534648497207053,0.00466890360985319,0.004463875299351536,7474.0,4034.2,0.12
67,경남은행,0.24212137055215996,0.0071075073337262176,0.0014346118351371002,0.001570465404609098,0.0018898767084513642,0.0020566645401445777,0.6395903246259469,0.114544872495873,0.03825138185265515,0.01572094527365381,0.006024659158473796,0.0054950140372933285,0.00555624762775828,0.006606301900448951,0.006138973534831525,11098.0,1600.0,0.11
68,인카금융서비스,0.7014618466239327,0.10282241679057161,0.01253890279471798,0.01728160631954827,0.03317142241548248,0.051551590381972594,0.10666846956997564,0.16253400825050196,0.1190359262799382,0.033524558563815886,0.008413435209774292,0.0069462360818847374,0.006937405029706227,0.011089812671857078,0.01006111333572391,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.8873062329390708,0.024007044183412492,0.004487934850436224,0.005240187107566552,0.006278552585878212,0.006859784018810509,0.4089509207796681,0.06298285641250648,0.02350280747050417,0.009377387806114204,0.0037203528884815745,0.003426052685083193,0.0034543552722165268,0.0040535654718448395,0.0038325293590432984,6082.0,1700.0,0.12
70,에즈금융서비스,0.8338566969943719,0.021322361074706662,0.003999784307802971,0.00458613039297132,0.005582190598096257,0.006139413348993194,6.173345055762625e-307,4.66302961187457e-307,1.0,3.230533785564724e-307,1.37774645830632e-307,1.103588836965641e-307,1.0183272815757475e-307,2.7828807336950448e-307,4.42957662417458e-307,3506.0,1530.6,0.3
71,부산은행,0.7731636835144852,0.10318710476091472,0.011867567823373202,0.01679509221870527,0.036255716368666924,0.05873083531385491,0.9227326996558106,0.034913231542961026,0.018410316947779386,0.007533616548366252,0.003310405966665188,0.003154753902490196,0.003179313189172103,0.003455933228104102,0.003309729018650923,11446.0,2700.0,0.12
72,광주은행,0.7574928533754035,0.025293684703010563,0.004698643333866072,0.005302432740279997,0.006579652441910782,0.007341335190579894,0.10795312323610866,0.09795472082683723,0.42036662841195277,0.09357213377273321,0.018932630698168414,0.014297381712092617,0.01391749273736295,0.03258631924105327,0.026460573805088056,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.14680216183151767,0.06927023777795727,0.7102939133257367,0.04386182203607294,0.017371314672771712,0.012400550355943792,0.05653121588998712,0.03322539775518081,0.0459664825134608,0.02647216009353101,0.05364041661466166,0.057320259358937926,0.4539414346203357,0.017737848711537975,0.013255032578814739,4608.0,735.6,0.99
74,고려신용정보,0.5152324355839929,0.046121985890936024,0.005890508843007852,0.007762010027873466,0.011105171665185107,0.013229026098088577,2.5320666550965758e-306,1.0,3.008390607554221e-307,1.1674659914980193e-307,4.262867577356663e-308,3.8682817793194725e-308,3.8661688240131876e-308,4.792444900507686e-308,4.531633416469593e-308,3830.0,1422.5,0.39
75,한국투자저축은행,0.8619187581247595,0.024812323747175898,0.004281630821176825,0.005164246815006953,0.006727972474707387,0.007612403097231076,0.7661002344347918,0.04626838018409971,0.023991001059892793,0.009692606105100122,0.004236874898000704,0.004027517603432761,0.004054845163394487,0.004445556053443884,0.004275686466905124,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.8127981390452156,0.024958629090439687,0.0047058185035804105,0.005370550759025005,0.006644706767708193,0.007408781393992322,1.0,3.628945339240242e-307,1.560406556947757e-307,6.174688164149517e-308,2.5588673641236705e-308,2.395112597597397e-308,2.403897987375644e-308,2.7486857033526973e-308,2.639709017642949e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.7621006001187612,0.018211856343906305,0.0029030687303071134,0.003599862819654819,0.004866450939375415,0.005769184838693647,0.22581378434086397,0.15638630417719665,0.03715212726751321,0.016365614899723154,0.00568689144825705,0.0050772122580020574,0.005136504886270246,0.006371706653209265,0.005715266772317326,8394.0,9970.3,0.12
78,한국무역보험공사,0.9547671576127662,0.019576358251971814,0.003766088901484286,0.004325252216858654,0.005133450279585427,0.005580662504795243,0.4421651743373727,0.05470135765008116,0.023448238523717423,0.009489126315260003,0.0039051140446960337,0.0036373295903680517,0.0036698772006760003,0.004187325809042688,0.003969641784948451,9274.0,1400.0,0.12
79,우리카드,0.7307490263908998,0.09840558572029949,0.011155325278336587,0.01564479802772973,0.02902379512345376,0.04922824625113996,1.024161516135175e-306,1.0,9.350624128200147e-307,2.773276863238339e-307,7.283585936469937e-308,6.144039598703246e-308,6.097605829720391e-308,9.346905898209808e-308,8.649491882180793e-308,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.7732019635388255,0.022187184909649795,0.003981149173075015,0.004731724479275138,0.005832287777196776,0.00643656368170394,0.40337102954848114,0.04204384660868831,0.02009476417095455,0.008009202537992147,0.0034176983084983855,0.003225817219639904,0.003240835214504349,0.003628470551281548,0.003493945986266718,6032.0,2000.0,0.13
81,신한생명보험,0.09774818593372585,0.08776024757349624,0.00967108383864475,0.02027275728234859,0.03374148974748722,0.01453994777070909,0.48543679619395613,0.06269295072357393,0.022383341165032634,0.008969573709127123,0.0035868931466586608,0.003324054387178243,0.0033388429185226953,0.0038920134996015014,0.0036912271670726917,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.7699541912131781,0.0404775096998111,0.006944460599187432,0.008236345502325694,0.011612740845379818,0.013724428013252143,7.986303385523544e-307,7.631441551070138e-307,1.0,3.567565771883954e-307,1.0283820511482255e-307,8.464368553247311e-308,8.119547879197649e-308,1.5446359278659975e-307,1.6023207934644611e-307,8879.0,6599.2,0.17
83,케이디비생명보험,0.2149477326186616,0.43612853852002353,0.02598228551389192,0.09635029424791516,0.030359320615617295,0.022348008810397318,0.9289791266254724,0.03318641487148728,0.01653505195497371,0.0068063229311101855,0.002928003519756601,0.002767536504101928,0.0027960541736609685,0.0030769935415321664,0.0029244958779047993,8099.0,3600.0,0.13
84,동양생명보험,1.0,6.899980098210919e-308,1.3096265251250047e-308,1.5164059490054236e-308,1.8401360070535517e-308,2.0072505812563266e-308,0.34500358349535976,0.046642871508212405,0.01830686327873188,0.007285371763012826,0.0029431114616162864,0.002726896592188912,0.0027457994009696704,0.003187825464053979,0.0030301829759851067,9467.0,6200.0,0.28
85,유진투자증권,0.3732357277363386,0.029412013334693184,0.004451572250194439,0.005432223985637153,0.008468247405347826,0.010475792090500898,0.25202500027688124,0.4852656701510778,0.089430487968973,0.030941225982004578,0.009997955442684097,0.00877090748522442,0.00874912965616813,0.011902206420806985,0.011238077973261408,11994.0,8775.5,0.17
86,농협생명보험,1.0,7.693701034290972e-308,1.4222364240153974e-308,1.661818557338125e-308,2.0674735432057894e-308,2.297628449744148e-308,0.7875877977718903,0.05093178987094399,0.025718449904188492,0.010377057423511648,0.004497464195335097,0.004263333853254204,0.004291809858914745,0.004735272953492046,0.004548291832439255,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.9482636946712422,0.026305749480180083,0.00517133869721965,0.005821611338186425,0.006921610329023405,0.007515995484148154,0.12432446503849841,0.08319822723069299,0.18297873986997998,0.08888199215710799,0.0984202104353594,0.05500066396062706,0.04748865289103862,0.11994939246545996,0.07647667248054885,4387.0,2183.8,0.3
88,제이티친애저축은행,0.7110918306405523,0.021382526963303363,0.003746404661751745,0.004515328077479783,0.005867709402966316,0.006608905215948055,0.5632765636046848,0.0837144795490408,0.02877520121574165,0.011315499286731031,0.004464109198979397,0.004116971339909478,0.004133890176775005,0.004884436851187837,0.004652507766693438,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.7603267382734691,0.01897223621755321,0.00368102099646002,0.004217857851998086,0.005029819260486959,0.005447307679784903,0.521283599340082,0.0467316992982281,0.022474095011888975,0.00927457207318965,0.00394118986462926,0.0037094712738469184,0.0037501619165339487,0.004158373022683947,0.003937573227687815,4891.0,4114.0,0.99
90,예금보험공사,1.0,7.127640225876611e-308,1.337448000120581e-308,1.559270773151707e-308,1.8761801394392e-308,2.0549790379034833e-308,0.1501698376186773,0.1885629468195084,0.5362955539063207,0.05017355936370042,0.013986054547922303,0.011667929202364483,0.011444100893615878,0.019028223883804308,0.01867179376408629,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,0.8944845121307401,0.0252145950035172,0.004031548920751312,0.0049646330360551645,0.006584413403449455,0.007496979850748175,1.0,2.8286422499339813e-307,1.3420803202685554e-307,5.462553355184371e-308,2.3251106594487395e-308,2.1938286589195065e-308,2.208109329222413e-308,2.459464727404635e-308,2.3453621566672314e-308,5877.0,7029.4,0.33
92,프라임에셋,0.49739103619481667,0.17767378204777096,0.015797056179625287,0.02419870607579635,0.06352540829678884,0.14420890381568113,0.6040010966915681,0.05145479851929361,0.018098272624020733,0.007292928433604005,0.002895148670652894,0.002673720820338563,0.0026905445970858773,0.0031470433477071907,0.002970172537160078,5357.0,3071.2,0.19
93,에이비엘생명보험,0.6346636039726611,0.03360705939278151,0.005457645386968909,0.006486670913739231,0.00947500604462047,0.012006452684398513,0.8140157972235152,0.06055205269475168,0.02885892073768773,0.011812203415567433,0.005009743702655711,0.004710908967937529,0.004757984935355957,0.005299927604023322,0.0050332411067786605,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,1.0526538734509686e-307,1.81425044585602e-308,2.1936424257898675e-308,2.882902384838868e-308,3.3142075194111566e-308,0.30056784341012427,0.20705616266117832,0.03856263083838715,0.01470457558371453,0.005296637549674082,0.004785943892085336,0.00478347883238061,0.005997994263454642,0.00568629744178638,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.2827209157325645,0.1419955655329243,0.011465785125573846,0.01818449294655408,0.04864311523526601,0.2361549692106179,1.0,2.3008915515432623e-307,1.152466429423954e-307,4.668298947178281e-308,2.0201599920083883e-308,1.915533766578208e-308,1.927479934201789e-308,2.1262952949029796e-308,2.038856828522859e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.4460839569320899,0.018301497341753785,0.003092897030257273,0.0036140068218022967,0.004970585164202599,0.005978469623157126,0.7068679211123005,0.05690925464172618,0.027233564180430745,0.011306539460867886,0.004795646662074943,0.004513243768861579,0.004564108041411723,0.005056106911942855,0.004774642958409602,6032.0,2885.1,0.12
97,신한저축은행,0.2263251007907354,0.32345862688997695,0.01699147370662796,0.03764788601580333,0.047324558844918936,0.03874262122097053,0.6990915335518135,0.06814043864545781,0.027248615129023636,0.011247852232107107,0.004544260184537223,0.004213637720869866,0.0042558185129001344,0.004884478822237219,0.00457987050407045,6032.0,1178.8,0.2
98,디비생명보험,0.684212343968819,0.017147026439996618,0.003197367680207271,0.0037431791521970394,0.004502558568998665,0.004919621834711481,0.7963796546332419,0.06853409195047697,0.03176616346364845,0.012789258216660188,0.005415653826391512,0.005100865234888164,0.005128249831232547,0.005753399321109907,0.005505304709254561,7626.0,2300.0,0.08
99,한국벤처투자,0.8899265891909973,0.02243335751550547,0.004210227086713287,0.004910981768710203,0.005900225736598543,0.00643617809636946,0.3064785870090954,0.3543324969961628,0.0835485021071032,0.028370140487315128,0.009869053728996177,0.008806177005726966,0.008754113097658714,0.011538075377909232,0.011127903047886781,7001.0,248.8,0.09
100,에이아이지손해보험,0.8919213848471106,0.02107692756110438,0.003619700817138405,0.0043498901927802956,0.005560744137926744,0.006368582671100089,0.7630269538665996,0.05760427482454767,0.030121400349909767,0.012243811912449248,0.0053664733045684886,0.0051076700750989365,0.005144279094394318,0.005617032121790583,0.005391886734025699,6032.0,8640.3,0.11
101,핀크,0.18536888257086714,0.5362924038272768,0.015873225255478143,0.03899811739879128,0.03824109472068937,0.02771288111855896,0.35832479045247145,0.4828488692369701,0.07337156371376866,0.032401076089688,0.010773290673320649,0.009491086877778812,0.009634863500401726,0.012251924532459602,0.010902534923140951,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.8112028305289785,0.019422157595597532,0.003767883743513033,0.0043175202444863696,0.005148190282681551,0.005575540839856496,0.4782966587507389,0.03855498602343019,0.017762730512714032,0.007190266559660777,0.003030708011256105,0.002847503514359248,0.0028683042402221897,0.0032213395413310587,0.0030710652096347,5510.0,478.8,0.3
103,미래에셋자산운용,0.681905608840659,0.014922252811404956,0.0027802853478243734,0.0032575673340425777,0.003942787513177996,0.004310557008945018,0.29293002853171696,0.16832910802164616,0.039495249075483047,0.016603153544358606,0.005909549396455938,0.005305120133690847,0.005351168688276709,0.006621792717074564,0.0060427885854132625,13847.0,2705.5,0.18
104,현대차증권,0.8529866397238934,0.04458607604083005,0.005381590551651111,0.007404957414914591,0.013097564435390707,0.020528406794238844,0.42587835854787076,0.06305039274110696,0.024066482938229324,0.009700189748400314,0.0038677882002126464,0.0035677925062582994,0.003599952881231359,0.004198063546986458,0.003958962874232804,12129.0,6792.7,0.12
105,애큐온캐피탈,1.0,2.102918141841907e-307,2.7303500393004585e-308,3.648485355409821e-308,5.889899170237249e-308,7.612628372857562e-308,0.09020685446435404,0.05801192678168051,0.10128930459544036,0.06447602799954974,0.36687316460975977,0.06293262874771577,0.056553073096539626,0.05695991940193246,0.033188205460519565,9961.0,2691.6,0.21
106,유화증권,0.18064846841447407,0.13980869776621802,0.012682957632805324,0.022618070922241395,0.04584208495605259,0.025322206958869786,7.97914258877969e-307,7.64565466055099e-307,1.0,3.552610155091593e-307,1.0286346917596592e-307,8.429920223749534e-308,8.109927925297248e-308,1.5607630047243488e-307,1.60963031184853e-307,4605.0,206.7,0.38
107,에스케이증권,0.19503482338062086,0.44101675272063445,0.018935212511060916,0.05530644310978036,0.03281887160841867,0.024474717007330504,0.6212810374885291,0.06307717852602776,0.02425756893125929,0.009643933647228826,0.003891682026685348,0.003610336640730563,0.0036295202739149114,0.004216677510798161,0.004014907715225927,12280.0,5627.3,0.18
108,이베스트투자증권,1.0,6.946869587513815e-308,1.3128622866560857e-308,1.518591542173342e-308,1.8549405349825764e-308,2.025383974558807e-308,1.0,5.6218075330757025e-307,2.001640354310876e-307,8.049193931613838e-308,3.1495550319234297e-308,2.889704020345055e-308,2.9150840555584138e-308,3.4429188907362665e-308,3.236817270355586e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.662043883661089,0.09254141363940274,0.010964811207762075,0.014439811634735995,0.02346974445566222,0.03334256959337943,0.8397373021776414,0.047418207882517924,0.023436291573218363,0.009484640628942467,0.004088454543267495,0.0038720264141400367,0.003895556227471032,0.004310373876080718,0.004131337498720224,6082.0,5200.0,0.06
110,아이비케이투자증권,0.9130625822471669,0.014796776965299487,0.0025283247506634413,0.0030683768693379977,0.0040811398830594495,0.004732323547796544,0.10757662626388853,0.10819830880039408,0.34222900393866984,0.046735261512462725,0.01277097161080083,0.010395934559076421,0.01010193436952646,0.019055622745565246,0.01893668337944811,10791.0,1100.0,0.18
111,한국거래소,0.7331209826134144,0.04352764548574277,0.006503085164478061,0.007928384869036522,0.011511533275569932,0.01411421368072767,0.0805515658821859,0.058569521035610014,0.34610191837119375,0.04543379401963262,0.021453950832994687,0.016570473340646694,0.01521644741840621,0.052164774300382695,0.11031987022674461,6032.0,3861.7,0.11
112,전북은행,0.4390046378010264,0.021394061272364602,0.0034018334356437823,0.004058292646925265,0.005475166392364417,0.006526104478345544,1.0,2.3086750116405266e-307,1.155179200150411e-307,4.680344168293459e-308,2.024835468151195e-308,1.919914001011615e-308,1.9318237246549966e-308,2.131304844183756e-308,2.043392778589723e-308,9966.0,7096.4,0.18
113,농협손해보험,1.0,2.4360031294964633e-307,3.036213405387274e-308,4.1466397429717567e-308,7.372137379847705e-308,1.0805843224779432e-307,0.2939829547185316,0.11909785444772254,0.0271521734729869,0.01096149904726998,0.004058363468440447,0.0036822464049997175,0.003702661427741527,0.004516810300252915,0.004210841972363135,10142.0,4900.0,0.12
114,한국예탁결제원,0.17179722517618146,0.44128276550808343,0.018746565795792498,0.06549588574562368,0.026325207975713028,0.019318940015208307,0.8131075905178031,0.04428340460897628,0.022894953677025504,0.009230871710794657,0.004033746487233223,0.0038351829246684186,0.0038587476411152013,0.004234914760691219,0.004077115137258095,10745.0,2688.8,0.09
115,브이피,0.5279149992397725,0.03422545102526581,0.005272771284307643,0.006384991037347734,0.009782639366834215,0.01281011745355778,0.0598873239355409,0.03569090985627283,0.05156240307013413,0.029576416929726977,0.08698901579194382,0.09012682255434055,0.162069929643102,0.020685063866881542,0.015508296208155423,5769.0,655.8,0.29
