,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
456,한국트럼프지엠비에이취,0.24851338930657205,0.5767345822658979,0.024255362574123314,0.027454502560470412,0.007498706944223578,0.2979191325896998,0.3030233324142725,0.0208519773410141,0.007602063022034904,0.008739961059187274,0.007755867634308129,5690.0,1476.8,0.09
457,윈시스템즈,0.12188839185503682,0.15921208368607062,0.11946652811096466,0.5571635337841429,0.04226946256378505,7.218577107991717e-307,1.0,2.8708623628197107e-307,6.937736497035376e-308,9.285550536240178e-308,7.236866383501759e-308,4816.0,451.5,0.44
458,페르노리카코리아,0.14002253838595283,0.7544651683727691,0.03530903060117268,0.04425702841278742,0.008829320214210701,0.8549069482089721,0.05613919877828222,0.010890264371201674,0.004719802804650791,0.005041887800142327,0.004780811920075371,6032.0,1204.8,0.26
459,한국에이브이엘,0.2789898235983757,0.5604534401259951,0.024563351367416202,0.025777992521925454,0.007680344676610968,0.8953133539969823,0.03389398165338823,0.006711863003445867,0.002934291591829104,0.003121440869326706,0.0029627885787377036,5867.0,312.8,0.24
460,호전실업,0.19633253732701145,0.7258370552012359,0.02742075125476333,0.029297084814321327,0.007808939457309191,0.16648854013485628,0.4404989527941932,0.11573674487141462,0.03115223648700369,0.04029215476371664,0.028190756405297876,5726.0,3181.1,0.29
461,진인프라,0.5001486949121053,0.06096795080786286,0.0066871045767543345,0.006935445835460602,0.002598191721383797,0.7660699597343111,0.15187049215532245,0.02072843482791729,0.008222748446181484,0.00913100660628798,0.008384903449591178,4328.0,1364.5,0.34
462,지에스글로벌,1.0,5.99690560853679e-307,5.340107258633157e-308,5.555918940386231e-308,1.985188518689614e-308,6.982043164775781e-307,1.0,2.9944451407512703e-307,6.929447039264427e-308,9.240653129839184e-308,6.900321822486666e-308,8.0,3500.0,0.1
463,고려해운항공,1.0,6.524799965329482e-307,5.393896624041679e-308,5.609079555365752e-308,1.9962216356166514e-308,0.10703807008762896,0.22427039719955835,0.22706470923214933,0.019536639708587666,0.03344817133670411,0.01951623269386891,5348.0,1307.2,0.28
464,인터파크큐브릿지,5.45782548799527e-307,1.0429392761973658e-306,2.354898847031631e-307,1.0,5.612909650227295e-308,0.2978646621133646,0.03719502947922658,0.006416521772543718,0.0026693573658082836,0.002903224176687092,0.0027038268814699585,3439.0,757.8,0.35
465,트리,0.12371392388136314,0.2213061032712271,0.4738210700095703,0.08346902893499855,0.01782270539049863,0.5498892226763409,0.090329488649883,0.013639697610840325,0.005463762691783224,0.006031776147205037,0.005524495562600371,2410.0,7843.0,0.33
466,제이티인터내셔널코리아,5.404373963067218e-307,1.0,3.735516645998629e-307,3.0246000832998077e-307,5.172794795575108e-308,0.5102843888816206,0.19877620045125655,0.02463905517751568,0.009157607495788728,0.010396479118632838,0.009204921506472136,6032.0,2004.5,0.09
467,한국미쓰비시전기오토메이션,1.0,5.757032303003608e-307,5.317496829635562e-308,5.448928185238469e-308,1.9791084477487716e-308,0.46177329467961353,0.029522246018541507,0.005996506699621528,0.0026498169037467772,0.002806094153862014,0.002679164124327263,6032.0,3271.9,0.06
468,한국후지필름,0.2274044283500387,0.27317117696421883,0.012933806123754228,0.013396759214383804,0.0041612881655435615,1.0,1.4362592680225543e-307,2.936395387164108e-308,1.3017916498735787e-308,1.3762916038495717e-308,1.314380551295248e-308,5373.0,598.0,0.3
469,삼천리자전거,1.0,2.1359909552150668e-307,2.7433533577599163e-308,2.790942102321565e-308,1.149709147701156e-308,0.8277254123139824,0.0885442935246038,0.013665539204923373,0.00554876511322747,0.006097871771596792,0.005643520768243665,5384.0,1122.8,0.2
470,신코,0.6149387349360578,0.05683162979588808,0.006958941697114255,0.007127596876779156,0.002765701400486402,0.19039013868903967,0.4456152203515322,0.18623897590169375,0.025946696676731204,0.039556807455185604,0.026206721862910305,5426.0,229.0,0.12
471,한국로지스풀,0.8466829420538506,0.047401186453907056,0.005737250561149406,0.005922058769584591,0.002293574830404985,1.0,2.1216474865428803e-307,4.157575291056001e-308,1.8078718209377773e-308,1.9270688531168874e-308,1.8247643124265294e-308,5195.0,6534.3,0.27
472,비엠케이리미티드,0.15065526996870535,0.5553060924469092,0.04618404086278444,0.060588092151074344,0.010819385839427117,0.7142675468038675,0.04485781851290923,0.008580825843047837,0.00369928874707047,0.003960503804368497,0.0037395821018331517,3369.0,110.5,0.81
473,에스엠케이티앤아이,0.11205638474098674,0.2725683570771801,0.08895856931964946,0.06035178678351334,0.01156424848051765,0.16668624925240738,0.4817033304451844,0.05889244619256653,0.014365785212686335,0.01900448292794433,0.014740939888196875,4156.0,927.6,0.4
474,비브라운코리아,0.19939917906708968,0.27824119429049465,0.015073731811417171,0.01689998909155578,0.005367703327127196,0.2217444564480385,0.6111205864766147,0.027567456808633622,0.008896228969997156,0.010660400513196555,0.008967805338100163,6032.0,1204.5,0.18
475,에스케이가스,0.7143879711365638,0.06888079869607808,0.008299821093506911,0.008547410038325567,0.003352865603049515,0.8767831014002182,0.04385141359929828,0.008707767943096158,0.0038101816474220827,0.004051204315419278,0.003847521818821764,11252.0,5000.0,0.14
476,마스타자동차관리,0.8051380485358166,0.07285686137252197,0.008596534291697336,0.008866425372150844,0.0034539092686640726,0.17613521581503205,0.4482246885865899,0.14133941513429935,0.035658565692340126,0.0476094858243137,0.03209932974856703,4742.0,931.0,0.21
477,유센로지스틱스코리아,0.767999313998186,0.08385320522582766,0.009714434313471586,0.010039632330000233,0.0038817623114589567,0.9036493559360802,0.053572075562336306,0.010620631028609051,0.004643085656480794,0.004938510056091969,0.004689351926304139,5604.0,619.0,0.13
478,캐논코리아컨슈머이미징,3.2660414648806577e-307,3.4359983172808652e-307,1.4967140925414708e-307,1.895867688093008e-307,1.0,0.09550636743560056,0.1031010049551107,0.051692292900150115,0.2222066391685653,0.05728174940926885,0.05853641626826192,5932.0,461.2,0.19
479,한국아스텔라스제약,0.536397828458022,0.04933734775820653,0.0062588417808073175,0.006411002355462045,0.002519921849360727,0.12122920576620273,0.5441458394443838,0.06556960995666947,0.01363491053399772,0.018757179791316216,0.013572061428669088,6032.0,2656.8,0.13
480,디에이치엘서플라이체인코리아,0.8339324361762464,0.06859369303439497,0.008591863355874186,0.008751792626350204,0.003446537914707839,0.3192678916580102,0.4936068253320307,0.03591040784188307,0.011965162108479933,0.014215339602115146,0.012145085327579859,5206.0,680.9,0.25
481,보쉬렉스로스코리아,0.7942107554875579,0.09187095605238196,0.010132383061392655,0.010377170437704695,0.003939996945015835,0.7186122416280316,0.04152986953894705,0.007936329714570055,0.0034175480295084667,0.0036588318472654978,0.003450436416101495,5847.0,1151.9,0.11
482,서흥인터내셔날,0.10555039642230105,0.13262868728701374,0.08222879237631389,0.20431277082731109,0.0498801816880809,0.09587241613325981,0.17557156299350282,0.2952538968219139,0.018947105301318747,0.03349545305865377,0.01941016367638961,3616.0,224.1,0.31
483,루미가넷,0.13015316331883584,0.17374831617090075,0.10118831885106609,0.11943644121033825,0.032184333707343596,0.3118315871467955,0.49448887510664663,0.03343159593613482,0.011357910663471959,0.013397222764239313,0.011600202011859,2717.0,40.8,0.67
484,박스터,0.8261443654045744,0.1110590896688869,0.009345927798106635,0.009714996860336287,0.00342887201381727,0.14330075308635298,0.28841254960954704,0.03817476713320149,0.010085926242550032,0.01294796128708141,0.010200949741061324,6032.0,2449.0,0.17
485,세방익스프레스,1.0,3.017137144401584e-307,3.5085015118369973e-308,3.6108049363867373e-308,1.414357510283144e-308,0.8728780852610555,0.046563914013328156,0.009222019232915296,0.0040302475404484835,0.004287344150769846,0.0040695805257584755,5161.0,2141.6,0.19
486,세이브존,0.07664918899819782,0.07991277848277352,0.032694873312088604,0.04377099574235227,0.538380782735644,0.27293509337407695,0.22405605034609916,0.019514285080085746,0.007066793511179412,0.008144194815690274,0.007225369406927101,5057.0,529.7,0.32
487,한국엔드레스하우저,0.11534904134124142,0.2680367136116619,0.11006957270370119,0.09735153319278489,0.013626218083625456,1.0,2.685933175420948e-307,4.892376745548049e-308,2.066565141407274e-308,2.2303022854385214e-308,2.084876453281825e-308,6032.0,726.2,0.11
488,혼다코리아,0.4241657654508314,0.07794286978185475,0.00788298988312671,0.008029410058479465,0.0031406497643059594,0.3448253236651234,0.1528445593457598,0.014859627690414368,0.005711481016890523,0.006429133599651951,0.005845152796632749,5790.0,2892.9,0.28
489,케이씨티시,0.7496521652044791,0.07515134965664011,0.007789332006746466,0.008076477945690573,0.00298927381462452,1.0,8.189190897309482e-307,9.327414471338845e-308,3.37967373760902e-308,3.872148960860758e-308,3.388750180761419e-308,6251.0,4659.9,0.14
490,프리미엄패스인터내셔널,0.6270034740517915,0.12714814818440906,0.010918368046611681,0.011259087923125955,0.0039971039564213415,0.5377165078412227,0.03383890650129796,0.006454147942172718,0.002778628902246103,0.0029759117416699715,0.002808011900879226,2826.0,58.7,0.8
491,고려해운,0.7416909234153357,0.16383264190560187,0.013120099344747786,0.013543827985680258,0.0048181127181217975,0.5564462729775752,0.032356211651541684,0.006666022910441834,0.0029659253163320802,0.0031310910963290592,0.002995371771385587,3731.0,5.0,0.11
492,한국스트라이커,1.0,2.975583962789128e-307,3.4773028861353757e-308,3.583133974937157e-308,1.405131632178116e-308,0.8039459763380239,0.12311286704526263,0.015341069388073319,0.00601522629669078,0.00670813357950113,0.0061220861267712685,6032.0,1485.8,0.2
493,한국야스카와전기,0.9254667176996887,0.055571503938607644,0.0068450808957882,0.0070039968561249055,0.0027410890548237245,0.713558466666786,0.051603750150379456,0.009903073574140903,0.004266330243611584,0.0045648730037471325,0.004303759125857436,6032.0,2180.4,0.12
494,더클래스효성,0.13643838819399637,0.2382584895236525,0.48329042974052494,0.09458097358616127,0.020253748387928826,0.61226278768001,0.1327097064077618,0.017501877634062683,0.006740533364330152,0.007555828218975205,0.006813008866507989,5481.0,1400.0,0.18
495,피플앤코,0.10049553692921008,0.18645946549080553,0.051199136205753934,0.5241331552435534,0.011650304017428535,7.210459503984697e-307,1.0,3.050332480154111e-307,7.04664539830748e-308,9.533536693542304e-308,7.247180420584416e-308,3891.0,229.8,0.64
496,야마하뮤직코리아,0.1226122248598655,0.2484176027321112,0.3281036536035821,0.08368852778006522,0.016185195050516032,0.6400691757937392,0.25065152148884745,0.024541777436536252,0.009471712880189498,0.01064247081268369,0.009688497737550109,5645.0,844.9,0.11
497,태영상선,1.0,2.8226275302768462e-307,3.5045777454277337e-308,3.576206592378588e-308,1.4045618296093346e-308,0.46978647088418896,0.028306952552896975,0.005487176320956707,0.0023761555391547413,0.002537500838419178,0.0023980171758835674,4829.0,999.2,0.51
498,넥스트플레이어,0.6507062870605728,0.1559593615045515,0.013886497180506586,0.0148335087284176,0.005251565426281612,0.8503192496631915,0.07734651224215226,0.014394457301881339,0.006142778671075165,0.0066065224207006645,0.0062251169800066515,4356.0,144.7,0.86
499,우신라보타치,0.1354338013541303,0.35244843985696267,0.08876304715670631,0.0690050763664317,0.013039026683835947,0.14318211944524672,0.6054909000892883,0.046759963930941,0.012020798047944188,0.015736032093817853,0.01239606388938021,4259.0,212.9,0.35
