,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
2000,아인스미디어,0.20516634641736706,0.3496505390369022,0.013095066996595435,0.0031188823145969886,0.0035798609809391695,0.00372497334326793,0.004509825909272732,0.005005319744043904,0.015751147466120656,0.9686760141137916,0.010156795778125411,0.009904657885776966,0.004403724532491207,0.0044662284895429704,4157.0,198.1,0.39
2001,매일방송,0.09847649836722805,0.06312767595284366,0.10044116144509474,0.03850552813727464,0.14992886913758852,0.05908732440574995,0.02780661572290998,0.019329948121835822,0.0059996970952912,0.8536463478135908,0.014895015402566547,0.01421357480682148,0.005853229072604099,0.005955704011655937,5159.0,2425.5,0.14
2002,레페리,0.24027459963869746,0.30919543422043877,0.01381190783117632,0.003309793464749041,0.003790765625838114,0.003906421497265547,0.004851394579183641,0.005451785694530642,0.015220249140218144,1.0,2.2155433591864114e-307,1.391814393700171e-307,5.005064697347126e-308,4.827217538355345e-308,4195.0,162.8,0.49
2003,동아사이언스,1.2229862101232987e-306,1.0,6.889263424115245e-308,1.63264776267597e-308,1.877421524070352e-308,1.9493587107635796e-308,2.389133074664782e-308,2.6744056189595323e-308,8.578705293320935e-308,0.9720496463012045,0.009216240383087961,0.008811079262037712,0.0038660277017951486,0.0039057038743499635,4557.0,161.7,0.47
2004,이노브,0.6949731094603421,0.20613426153868908,0.017065347733907967,0.0038780009523139724,0.00452885269370661,0.004748619272958586,0.005890184432948673,0.0068764948111550254,0.02658842758304826,0.42820786597984306,0.03767717690385991,0.03895051993129607,0.011457666819664555,0.011743702536053332,4021.0,107.7,0.5700000000000001
2005,승일미디어그룹,0.5070103460731958,0.19432649775213545,0.01701898207229097,0.0038096462481129957,0.004430843067018183,0.004740470509507727,0.0056598594482920725,0.006406252710858902,0.029621087877564352,0.839122898309351,0.03873113909306359,0.031038336017715582,0.011796518515136559,0.01169726141353456,3223.0,105.6,1.34
2006,교학사,0.36087916439449236,0.11053773790249982,0.129996257211895,0.01447439786113968,0.021541975945417118,0.024241215234129723,0.0500554315234205,0.09424711349430347,0.011809072692465474,0.9496777319844933,0.017473488884866238,0.017168052555468796,0.007788570776481492,0.007892155798690011,2723.0,329.1,0.86
2007,지학사,0.12846031597501775,0.07313785634770092,0.2392520375024802,0.02101955358964116,0.04783916162407829,0.05046337209082474,0.06590309671854797,0.03685610152944711,0.007174099050594712,0.8480838219698794,0.015362797331719307,0.014844616323880911,0.006266208779580451,0.006379336464383211,4226.0,415.1,0.19
2008,키스톤마케팅컴퍼니,0.06972862500725939,0.477947000258647,0.00690371345912064,0.0017251639030513013,0.0019421898467552074,0.002028384863959822,0.0023296349295973072,0.00255356479971795,0.006643690952854902,0.7964335770789825,0.013441352685727203,0.012624943596089556,0.005311163357379454,0.00537396115318466,4211.0,133.2,0.46
2009,상화,0.16120209639902097,0.39492268266213576,0.01305146959256008,0.003264647158793521,0.0036542494603623112,0.003759354020439328,0.0045467428653251365,0.0050368448722055885,0.013464095096495392,6.775044694969997e-307,1.4169976307720904e-307,3.8165077941734654e-307,3.3931684828058186e-307,1.0,4889.0,118.9,0.28
2010,예림당,4.3861319520614674e-307,2.3413599706853814e-307,3.64621276170022e-307,5.218711247740265e-308,9.422019540240288e-308,8.411642693564125e-308,1.0,1.4922204774388961e-307,2.346303943484811e-308,0.7710650932265616,0.01899298766430008,0.0184064757576015,0.007404217508463465,0.007571751742885968,4719.0,158.7,0.14
2011,와이비엠,0.07411530374172189,0.542542229426532,0.008537619570952042,0.0022105641738196812,0.002446819795725877,0.0025350995575806165,0.0028979303634459395,0.0031635554357228976,0.007156039382684414,0.9325416722931239,0.017487817811720985,0.016383480194905778,0.006689205791980764,0.006783256647192864,4336.0,1164.1,0.23
2012,양유,0.08377852572759535,0.05846423306993787,0.05337296528849304,0.6898100557339619,0.05405379847330863,0.023448661803289833,0.018110592771637447,0.013337030780594386,0.005624136351181761,6.740978588955634e-307,1.4105469225372176e-307,3.713493718475139e-307,3.563723375090769e-307,1.0,3824.0,49.0,0.12
2013,삼성출판사,0.32581592368112694,0.21866332078369033,0.015320249187105095,0.0035858819622816723,0.004161611226398943,0.004290443694633949,0.0054135820753473275,0.006162068557668471,0.0162236566670992,0.6684642677483563,0.010464591073748936,0.010069747742486923,0.0045372667243096555,0.004577314428122033,3403.0,562.2,0.38
2014,머니투데이,0.1418434931786344,0.3979166113957391,0.010855710975229266,0.0026268634727059257,0.002994317632751416,0.0031359952500978716,0.003678760005951091,0.004100931503104899,0.014106373207042484,0.8971149601279674,0.012474353647089789,0.011836216460546705,0.004973935191896792,0.005044625327669297,6032.0,687.7,0.14
2015,비욘드마케팅그룹,1.2267585907759146e-306,1.0,7.099345695469206e-308,1.6626370151687926e-308,1.9103970126378095e-308,2.0197105711229637e-308,2.3881425211936166e-308,2.6840505907878953e-308,1.3116232292740954e-307,0.8549267633589558,0.0718585698703279,0.043257003457881235,0.01527107617994861,0.014686587132886602,3647.0,225.5,0.08
2016,모티브플럭스인터렉티브,2.1820522879103853e-307,1.5367605488915587e-307,1.3684878036203283e-307,1.0,1.3234859606046033e-307,5.775864717230192e-308,4.698119179874806e-308,3.4919322382912084e-308,1.4684188518472524e-308,0.6903433469797101,0.014656557099993927,0.01401733056297541,0.0057595096919900645,0.005863136241143862,3975.0,24.0,0.41
2017,토이온,0.13503648710972305,0.08595626621144424,0.11928376926787373,0.047939533342712594,0.12582854353650313,0.06302958738241043,0.03809157796952886,0.024875831874930452,0.00861266820193201,0.08409822551872331,0.017841076984457117,0.04790523492729064,0.04835058993326004,0.7032314453308861,4145.0,62.8,2.63
2018,메이비원,0.5132147342897596,0.16851666837193058,0.020011736009538345,0.00435646491151286,0.005117651070171646,0.00547271202161604,0.006705002430191559,0.007644210428947406,0.02621673156168391,0.5094081235969766,0.012921912581520738,0.011841050409412211,0.0048054705911028325,0.004852543606274076,2985.0,86.4,0.41
2019,씨제이파워캐스트,2.137818918584001e-307,1.516803676997789e-307,1.2953718449187628e-307,1.0,1.145460488350711e-307,5.477553684097237e-308,4.4474098373318415e-308,3.3407929741295866e-308,1.444408960888747e-308,0.1820418054716981,0.049651651633900507,0.10310476841866753,0.2173577107420656,0.058896758126350535,2684.0,2839.3,1.18
2020,바이널아이,0.08148397702622522,0.05639016831858811,0.05369201274996831,0.23060261181193048,0.060477708773434995,0.02394860924244373,0.018110153381320812,0.013192121836533377,0.005398675143003187,0.2130717875025139,0.05668137656284798,0.125002977299703,0.37675804155131687,0.07651652148104572,5104.0,89.0,0.43
2021,타라그래픽스,5.947488744607055e-307,1.0,5.395419488110397e-308,1.3470017877817336e-308,1.516247234614243e-308,1.572279754785086e-308,1.8450096771301856e-308,2.0169705470727825e-308,5.320096046095406e-308,0.8368242034055967,0.012558072725691665,0.012167846685366964,0.00538020737064572,0.005451838628982305,2185.0,234.0,1.21
2022,오로라월드,0.4670117276432147,0.14224300791909025,0.02116076831298588,0.004420188614507092,0.0052229086875301214,0.005696350919720698,0.006902275985171728,0.008067829174941638,0.02834034245154934,0.12072363808226996,0.025815535209818122,0.0781148759690416,0.05768505462280538,0.30060338007890913,4355.0,1199.4,0.28
2023,성우애드컴,0.01776660117365723,0.012559723489850282,0.01095522978758425,0.9361888750219994,0.010133393389205285,0.004621781898673316,0.0037642713143914443,0.0028121230421790763,0.0011980008824595148,0.7230923068190499,0.03205651368606793,0.02986977293626432,0.01103203081892541,0.011234269655586568,2016.0,106.9,1.46
2024,아이디어키,0.10285188397452122,0.42816993296158173,0.010159004933038193,0.00255464377296742,0.002879112877780577,0.0029784251136760636,0.0034777914008095926,0.0038331302825003735,0.009393807934935763,0.7423987264714136,0.0186434119159413,0.01810704205905079,0.007185682659230719,0.007354983721056249,3152.0,121.5,0.66
2025,이피피엔,1.0,5.797153159692652e-307,8.765591502079907e-308,1.8653885912875084e-308,2.193195066750816e-308,2.3679257521286375e-308,2.8958470926496364e-308,3.2946103070843563e-308,8.310768655808615e-308,0.2416387117575172,0.0618992899170424,0.4801128966103004,0.058706598484783296,0.06624440166868158,3416.0,21.5,1.32
2026,퍼니플럭스엔터테인먼트,0.11243348515711195,0.7046666880998627,0.00962570006280274,0.0023906538664416788,0.00270369492793725,0.0027873104306922287,0.003333512745338693,0.003700681591850819,0.009793168442875547,1.0,3.5513699344374467e-308,3.48258193507443e-308,1.55650374904455e-308,1.579948181606442e-308,4534.0,179.8,0.23
2027,스마일코리아,0.5465113406431638,0.1173202332731078,0.016026194904363546,0.0034475788216409725,0.004048152270278266,0.004345498951620827,0.005346921714140204,0.006096113181051482,0.017271221295606733,0.4289285389290237,0.09932657131538342,0.15576150352380042,0.026006350987031402,0.026124597308903194,3500.0,81.8,0.93
2028,한샘이유지,1.0,6.301373724665292e-307,9.625708620002138e-308,2.040801527514541e-308,2.428233959666811e-308,2.5698557249930595e-308,3.3271261236065797e-308,3.8620577997579836e-308,8.449771106304687e-308,0.1741221114742083,0.043986598250525574,0.5141530239801897,0.07387103399636248,0.08305033963870416,4232.0,107.3,0.15
2029,트레져헌터,0.5683012864115654,0.1601878782199058,0.02620702766676552,0.0054535089579259245,0.0064909153276784945,0.006984321053274537,0.008767279886853349,0.010115913284252494,0.022844032944540495,0.4985344475625502,0.0795915689591046,0.0891855355931534,0.02084596963965606,0.021123372535283583,3577.0,253.5,0.61
2030,에이클라엔터테인먼트,0.5443543533833376,0.1596831278482875,0.020668052274245986,0.004415174790648687,0.005223921362046794,0.005585548436039995,0.0069691365096170915,0.008058346278398293,0.025525336388037563,0.72509011530348,0.017531296621248416,0.015483340666788723,0.0063338731785596725,0.0063466450956505115,4421.0,946.9,0.8
2031,넥서스,0.13555225366039347,0.07528939582460792,0.14994335059916059,0.019176783758574022,0.039286334559726944,0.03513829170613198,0.192953423213317,0.04273869472803665,0.007398351805646403,0.6948347572132543,0.014775406409810121,0.014409903904364193,0.006075341895128867,0.006198572144180852,3757.0,71.2,0.4
2032,롯데컬처웍스,0.20319884959447237,0.647089109569857,0.016223906196448923,0.003985473394651968,0.00453462212338059,0.004680164761476239,0.005621077418202364,0.006255217264774945,0.017086151875198855,0.8191204225899208,0.010626243112696424,0.010305382833628533,0.004574852214003139,0.004633770057208615,2039.0,2180.1,1.32
2033,제이콘텐트리,0.46407585734362033,0.19530646316969721,0.033215925224352474,0.007170892664213774,0.008461263523907898,0.008874117962790374,0.01176647772836499,0.014397861341507062,0.027587871330259348,0.8556553387174554,0.032603719018140895,0.02961550661404523,0.010787114245631613,0.010941626754442196,6138.0,733.8,0.3
2034,포스트비쥬얼,0.12579689611540312,0.06877001546687558,0.1295012124675679,0.016696024543525236,0.032433735901615586,0.030193433787061495,0.22213839732851925,0.03936209515895381,0.006890419758384252,0.21175504474851226,0.04258128590276439,0.1843186501445158,0.01759605443654598,0.018840008754190868,3613.0,105.8,1.26
2035,비책,0.19677121282134882,0.0845888223045734,0.10453223535916814,0.013757767415236408,0.020409036351331157,0.021156280150417886,0.07471410943733545,0.07865815826746525,0.00917050289658855,0.253300309609627,0.07808884428704971,0.5150982355118601,0.06238917034008892,0.05869980153206401,4028.0,33.9,0.59
2036,위즈덤하우스,0.6188162204968417,0.10147357292034229,0.11071884059133225,0.011930454573864461,0.01734833561306633,0.020655769152392593,0.03288239760754056,0.06626151717809431,0.011286126929968701,0.6653996545256635,0.020868916391018483,0.01870151121205675,0.007423324478816027,0.0074761439883320605,5003.0,377.1,0.22
2037,이인벤션,0.4163805792445243,0.1370835328176841,0.023651316773447194,0.005105786279194259,0.0060157390007375185,0.006287191771842441,0.008406647645524318,0.009791571892728002,0.017878394067642,1.0,5.868906749293992e-307,2.8255984513720056e-307,7.686617732771856e-308,7.36188697114343e-308,3109.0,190.0,0.42
2038,피엠지인티그레이티드 커뮤니케이션즈,0.5807921733498096,0.09500850711021933,0.14375121120873835,0.012753538258891266,0.019097822694994732,0.023671359554699168,0.037262202874156956,0.07731214681675062,0.010351038131739917,0.6867339872309256,0.031048539500722134,0.025944815072385975,0.010174401684880215,0.010114775050003143,4494.0,90.6,0.25
2039,더피알커뮤니케이션,0.09955767129552068,0.7428185494043583,0.011286226089385044,0.002910028470030354,0.0032456738027668713,0.003349811390604789,0.0038509259703383312,0.004181714831268008,0.008949908663520866,0.9306645852607688,0.020276090892656938,0.018470706603137772,0.007002729178685855,0.007091828690309971,4807.0,271.6,0.34
2040,콜레오마케팅그룹,0.2910783952976426,0.10431313531312776,0.06157202408039393,0.009916475335006412,0.012964177393432221,0.013930156046682697,0.023863276614748907,0.04191598917316568,0.012401265011540288,0.9781360431339482,0.007616595350322683,0.007445886219242061,0.0033808130211385283,0.003420662275348396,3571.0,51.1,0.44
2041,한국디자인진흥원,0.4653240328209131,0.13289104121644185,0.14247474998073956,0.015008062085857428,0.02137986556417882,0.02594033389997775,0.03796138429605837,0.06001713678483339,0.014902703514322617,0.49461339206041344,0.0203004306375403,0.016908839150038647,0.006804911820243272,0.006754820095164554,5995.0,498.4,0.26
2042,이너스커뮤니티,0.557743974610888,0.21439300569132355,0.02306609569466242,0.005008863582494666,0.005920841735369956,0.006307403571161596,0.007819080289179822,0.009265250440183148,0.051583967845306285,0.7250320262939318,0.08445749841066136,0.0659243007522634,0.020744151171649065,0.02061196613518401,4045.0,72.7,0.55
2043,프로그레스미디어,0.11320581377733767,0.7005733524783344,0.00817545469786376,0.0020054463623902907,0.002278245861676443,0.0023391392353825,0.0028678844526261386,0.003188977354521983,0.008300001841975508,0.7949287130345942,0.008342806891749186,0.008063769056838893,0.003592233873889282,0.003632704527289176,2414.0,330.0,1.08
2044,가우리커뮤니케이션,2.1685674512498643e-307,1.5225244469381775e-307,1.350335832000158e-307,1.0,1.2790018819917188e-307,5.878375703559285e-308,4.594700033790285e-308,3.4112711188361607e-308,1.4606051763740625e-308,0.06890367538286331,0.014571735032570293,0.038750696612164154,0.0393235845262793,0.7383648797840607,4035.0,16.9,0.73
2045,애드미션,0.10931465912066711,0.06936707229798242,0.11273855527630305,0.03835690799352557,0.498270226407308,0.049501385346247304,0.03707182143966634,0.022874233408852494,0.006669383900988553,0.8082100111142538,0.014593843133725797,0.014405407429532495,0.006392001332066638,0.006505173328191527,3837.0,82.1,0.58
2046,아주뉴스코퍼레이션,0.4063642868654694,0.13956409891169774,0.017024571337068656,0.00374994577340945,0.00436003246896652,0.004619502161531725,0.0058307468250733486,0.006748760870472648,0.022204188631695362,0.7375629782591271,0.021834914642892243,0.019456671665880457,0.007598856660681567,0.007653089744937918,4558.0,254.0,0.38
2047,디지털퍼스트,0.6113540476641851,0.12184132385239221,0.03457450468527165,0.006321236662162929,0.007914168804226865,0.008792639693533087,0.010996145300108577,0.012985331350446735,0.016830554574616203,0.8895866616582021,0.024576982173562394,0.020279008701285184,0.007673282009901085,0.0076430100791789034,4706.0,125.6,0.53
2048,웹스프레드,0.5433112051398051,0.17983179172194116,0.021347819048048153,0.004654394007620297,0.005464298601416669,0.005833083719532216,0.0071727664358139315,0.008145973724889368,0.025132101993194364,0.7935848197670097,0.009984833321278874,0.00962561316153962,0.0043078040011294725,0.004350881448571816,3717.0,47.4,0.49
2049,허밍아이엠씨,0.2285680341612972,0.6672565944301198,0.019013976480253127,0.0046689661012529774,0.005290020783091629,0.005506754533550657,0.006482980577608706,0.007097963818188547,0.01982349266516558,0.7532897556006262,0.013164843551210397,0.012974370487685814,0.00580368928575504,0.005898408867214575,4422.0,72.7,0.46
2050,빅픽처팀,0.09846665076598365,0.8315230788739414,0.009548691075710821,0.0024111997231229397,0.0027084680260142167,0.002795063591663187,0.0032817202677466748,0.003588419159813325,0.008754722794128077,0.8192880605065104,0.015229865897986687,0.014950514419741935,0.006601721348074099,0.006712985473357303,3648.0,94.2,0.67
2051,그랑몬스터,0.5163326286386547,0.15205130930674998,0.027544334068240795,0.005601626218283328,0.006714275306809572,0.007269827696823496,0.00916059833684551,0.010777439728727979,0.024391168660756916,0.6811643162357046,0.01881008801801843,0.01769090614311481,0.007111499339409698,0.007221038428881344,4853.0,219.9,0.36
2052,장원교육,2.143268581036439e-307,1.5195293098731081e-307,1.3061878003318942e-307,1.0,1.169297611366476e-307,5.511319102478637e-308,4.483972569779694e-308,3.365561111525117e-308,1.447656997710813e-308,1.2289919797615134e-306,3.0401467328012843e-307,1.0,1.1997499643436835e-307,1.245074476737524e-307,4107.0,355.9,0.14
2053,디디비코리아,0.37986604886773434,0.11457995650868379,0.03492387891232835,0.006678810458548032,0.008156346689494543,0.008695655728677145,0.01239467670137073,0.015253549210530947,0.015043677271586387,0.694409533684573,0.01110166025847789,0.010402800846143591,0.004499580015621499,0.004535543997319839,5636.0,510.2,0.39
2054,오쏘엔 나비컴,0.0741322858750661,0.051981407782927244,0.04678326814735889,0.5391340389424386,0.046452286531637826,0.020235645093779425,0.015946808061029875,0.011798917378476648,0.004946759038059362,1.0,8.725547490808541e-308,8.413618604238722e-308,3.2971824855560764e-308,3.372597036212326e-308,3751.0,61.5,0.54
2055,위인크,0.07598237242987639,0.053444852483826286,0.047468522821015935,0.4722257028533717,0.045868130027210824,0.02032425061552431,0.016255316274518677,0.012060342010690795,0.0050782390651533315,0.7432535729755467,0.015778734707418324,0.0152986558375804,0.005919365996937263,0.00606413111154552,3079.0,356.4,0.51
2056,비브스튜디오스,0.11023720175454628,0.06640810211195837,0.16562029788641347,0.023688170750101132,0.05869584452629475,0.24036385645672828,0.03260796382232274,0.023918660792187078,0.006455686659581456,0.8304824988978315,0.036579960700128714,0.029957855089033522,0.011231865616032692,0.011193355159452625,4733.0,92.3,0.27
2057,티엠씨케이,8.188334318217566e-307,1.0,5.926978847925461e-308,1.4537410153070873e-308,1.6522282752732713e-308,1.693973923404152e-308,2.0849922550221254e-308,2.317217586760264e-308,5.865641649611924e-308,0.9602753040575417,0.01384095130360734,0.013533058695941909,0.006138736985780387,0.0062119489571284565,3221.0,88.1,0.48
2058,국립박물관문화재단,5.522020212322569e-307,1.0,5.192014408169016e-308,1.28049270799634e-308,1.441592785841695e-308,1.518245645759502e-308,1.735858453503448e-308,1.9179520682428716e-308,5.7979928330769225e-308,0.23450423216004593,0.1262388682793188,0.11398800053418717,0.018716230570806503,0.017536933059585584,5661.0,125.9,1.42
2059,빅밴드앤코,0.09761081068771153,0.4629535582676342,0.01111045812361731,0.0029138907341906078,0.0032033903569220726,0.003286720309055701,0.0038276579906419096,0.00416454957372218,0.008977978560685588,0.7971002106851763,0.08108075158342418,0.048150423246096065,0.016427832331929113,0.01587467643370048,4349.0,68.2,0.47
2060,아이엠애드리퍼블릭,2.148088644910003e-307,1.5207665596311757e-307,1.3117455276972382e-307,1.0,1.1840506593441547e-307,5.572817849894982e-308,4.494893660079587e-308,3.368263328901271e-308,1.4496739685214606e-308,1.0,8.991971863387356e-308,8.703733865618519e-308,3.385084155866794e-308,3.4660464990685534e-308,4969.0,178.1,0.9
2061,에스비에스미디어넷,0.08637861262647549,0.055024890479293945,0.09649340255675898,0.03076781270785918,0.2265317961326258,0.050443410420282234,0.02631522665915812,0.017835576121876685,0.0052404511494234226,0.8533429738670799,0.028335205693393668,0.02406438963366187,0.00919411274163937,0.009189588827486085,6032.0,1645.6,0.19
2062,투와이드컴퍼니,1.0,7.653341750989995e-307,8.500870424509304e-308,1.854366548589501e-308,2.1663397624152854e-308,2.34490120569226e-308,2.7835227183384876e-308,3.179418151205462e-308,1.403730068644108e-307,0.8175077803965397,0.014014081722344678,0.013663190322448478,0.006173792331430072,0.006246141245479786,3502.0,93.6,0.56
2063,아시아투데이,0.1615049425848259,0.6995834058433497,0.015128413832368768,0.003791166179497724,0.004275661729657264,0.004418677408931708,0.005193115313017202,0.005671934681826199,0.014060349375212902,0.6933685966426876,0.012562319635290895,0.01178765715323172,0.005116888958939566,0.00515444050062601,4420.0,220.8,0.2
2064,허브넷굿컴퍼니닷컴,0.29287375036039454,0.09438952185271336,0.04302798934379942,0.006912875993732257,0.008982752581635951,0.010107815330185368,0.013447678999107853,0.016271783372532822,0.011305969843109945,0.8628196735281989,0.015930832906812756,0.014848027572128053,0.006130429301925516,0.006204149579792839,3828.0,146.1,0.38
2065,한미약품,0.3897834900795439,0.35682393528658674,0.020886833325139284,0.004914804222876911,0.0056791725315166516,0.005859199607737198,0.007358415076705303,0.008295603076541883,0.022499271934498914,0.6265432840581078,0.014558632249987529,0.013304955432716765,0.005537136149515593,0.005574325347872739,7518.0,9170.2,0.16
2066,대웅제약,0.14316572025862434,0.08522707339842528,0.2885288207567938,0.025665154520127558,0.055066631471591264,0.18232041533309182,0.039551982093988435,0.032527451730139455,0.00846234586078261,0.3420234730733606,0.2956302405868984,0.16896938912995532,0.04528893408858911,0.036329107233410894,7211.0,1100.0,0.2
2067,종근당,6.336508556245476e-307,1.0,5.517857987550911e-308,1.3668467543331313e-308,1.5415083987751293e-308,1.603653143325638e-308,1.880577748421646e-308,2.060719815477149e-308,5.756951473922687e-308,0.8117662062141521,0.01490315324269826,0.014152169575366913,0.006046888205701699,0.00612393021628545,7534.0,1300.0,0.15
2068,삼성바이오로직스,0.454107822700406,0.145937091676213,0.028693883189539873,0.006045715193593512,0.007192807289861389,0.007548099696844968,0.010245874052556534,0.012609790825226109,0.020030171722847774,0.8282209049082012,0.0745629950245568,0.04333189273030276,0.01539675371407239,0.014735158955827573,8690.0,1600.0,0.13
2069,녹십자,5.918195887300833e-307,2.6370772967739484e-307,3.97892665756497e-307,4.030664397313208e-308,6.463299599468879e-308,7.345500009108213e-308,1.5275140605690307e-307,1.0,2.7881534281324613e-308,0.7528094045610118,0.012742421856532737,0.01241416543766792,0.00562984231740535,0.005692877947749688,6901.0,1200.0,0.28
2070,제일약품,0.16914595236181293,0.3735052893029111,0.01308971101460044,0.003233111462446221,0.0036208124898565387,0.003769316467817431,0.004477279295851475,0.0049362008909233845,0.015471721982673029,0.6697974894225039,0.013411806670089456,0.012763488469937412,0.005243628845454115,0.005332344210803923,6096.0,7016.4,0.22
2071,한국유나이티드제약,0.6366868758986554,0.13508912391411987,0.0853537013047672,0.012464600763561843,0.017158445789931955,0.018749575631916267,0.03140739350050011,0.04771707293847135,0.01537321025807599,1.0,5.53310172469426e-308,5.020932566583553e-308,2.143839603667264e-308,2.148839328064439e-308,5861.0,2213.1,0.14
2072,국립암센터,0.14101172293659148,0.5709321317589429,0.014077208393504499,0.0035449931716336285,0.003991870255939259,0.004127259955375944,0.0048204385759668955,0.005259774708101339,0.012679831686130266,1.0,6.040234287857524e-308,5.673243840283041e-308,2.41458770403078e-308,2.439496410479031e-308,7476.0,3953.8,0.31
2073,셀트리온,0.5656131424250795,0.13930506004664753,0.06438738020990997,0.010171330156147983,0.01310314785303904,0.015127881205118099,0.018910553341351954,0.022965521380336213,0.01725209756791472,0.40962421296013424,0.059806766128182615,0.03340329206393744,0.010992998910001313,0.010586027362368479,7893.0,1600.0,0.15
2074,서울대학교병원,0.06587334499004222,0.65842955667596,0.007758106784079052,0.0020178150122663408,0.002229937839342773,0.002308342686788555,0.0026337381677700627,0.0028693494701652472,0.006317403730237406,0.6559141086151242,0.012023838777860745,0.01167163535516531,0.005293048262161133,0.005346176130604378,6930.0,2200.0,0.51
2075,에이치케이이노엔,0.17766286279806165,0.36194587737910927,0.012782502104140038,0.0031443834901381507,0.0035341930692273857,0.0036655656041352414,0.00440999067179815,0.004910059237296451,0.01575286272846636,0.7829463864273101,0.013552793002187466,0.013211946069572968,0.005862694410581124,0.005947931454592622,5950.0,7682.7,0.18
2076,덴티움,0.6472132191168883,0.17328627145425152,0.06736075271773717,0.011064605448864204,0.014222227387285296,0.01613545922375344,0.020896324792253063,0.02641929272640897,0.02340184713255812,1.0,4.672912652049735e-308,4.511251542787402e-308,1.947210795805266e-308,1.976683539323979e-308,5328.0,2252.4,0.3
2077,JW중외제약,0.2887661663847668,0.47779777380318733,0.016787273467608138,0.003972571675639289,0.004566218888709805,0.004747030304109039,0.005808020042729084,0.0064702890798965604,0.020221401952082108,0.6264636236300052,0.08698165560988969,0.057965718719661885,0.015791506883597154,0.015462733476115046,6288.0,6018.2,0.24
2078,보령,0.45251572502983917,0.13883796016864547,0.10749924522298371,0.014170147328180808,0.01997405721917097,0.022380790516145114,0.03790601002470852,0.06709583356760025,0.01563718871899512,0.7882571024845034,0.010946683138757012,0.010503353548359275,0.004671141696344808,0.00471802038682186,3477.0,10.1,1.46
2079,일동제약,0.19910723173872907,0.6352257186438575,0.016999632689946864,0.004161978650627209,0.004714877351836729,0.00493988030120228,0.005737574527535936,0.006319600881539269,0.019170109736215166,0.8418508994387782,0.011359473732751299,0.010736021337421433,0.004702227240594906,0.004740359185825551,7847.0,5591.5,0.31
2080,씨젠,0.13698066101168083,0.7308141068414098,0.01397723473139124,0.00353423179279087,0.003971105050152871,0.004112522514038004,0.004768375926304595,0.005217440257982364,0.012498308805143417,1.0,7.18935124881668e-308,6.444654120540272e-308,2.6477895196065177e-308,2.6596059607066906e-308,1027.0,8.8,0.33
2081,신흥,0.1883873956144365,0.40603083366560977,0.014713321852830039,0.003646364656018169,0.004089821988110245,0.004238807696248956,0.005070818275305694,0.005675946245483542,0.01778953838668371,0.6972804429398465,0.009547573980296375,0.009173134635775616,0.00394862944806594,0.00400536943646161,3579.0,888.6,0.33
2082,셀트리온제약,0.0893625452945452,0.4901225383533979,0.00946903885719219,0.0023853002433620197,0.0026796205647016645,0.0027958400431330518,0.003192648698824071,0.0034974461671251726,0.008539667885858396,1.0,1.5669339102151106e-307,1.3695097942947553e-307,4.784126235549768e-308,4.827553172089339e-308,6693.0,3987.4,0.3
2083,대원제약,0.19625741249603454,0.0736446734080151,0.12508821769148784,0.011132904782015483,0.01642683516686099,0.02023729543357988,0.03430024231340439,0.10745098224133409,0.008101467402185859,0.9081231614233373,0.01587295943373872,0.015565196638966394,0.0070237914738132,0.007119118785593008,8367.0,3390.8,0.15
2084,일양약품,0.06222762037291407,0.46076258818460375,0.007156967373422335,0.0018501311745565058,0.0020592512929335314,0.0021256090443793015,0.0024409143299762882,0.002658364040551315,0.005701098237520596,0.8388900879355524,0.01990159333091033,0.01835992283926373,0.007729214324913359,0.007784225857831098,7395.0,2302.7,0.16
2085,한독,0.15379483161830257,0.08414224034266106,0.3607823930604902,0.01927423450940547,0.03776231152557505,0.05097104009590384,0.05422047892958498,0.052361375175899796,0.008472544021322713,0.7856477143485577,0.012763960964464399,0.012224282796757633,0.00524671627951586,0.005319660171116425,7126.0,5111.5,0.17
2086,휴온스,0.5350306336361003,0.1591811118992392,0.031808970599277564,0.0066809412646902,0.007956582505964297,0.008356049179663354,0.011353619114049621,0.014021237745516434,0.021911604770781135,0.7900997656509244,0.010404749520483213,0.00997383801390101,0.004434269423907553,0.004477745780897026,5884.0,4036.0,0.25
2087,동국제약,0.18788489285996046,0.6809947151258762,0.015719870555310246,0.00384422464582463,0.00436481685935143,0.004564533413310738,0.005325321351228465,0.0059087890569375235,0.018486523028733683,0.8099012861916114,0.013235648970857036,0.01249972883420715,0.005459576041128393,0.005506149570746066,6276.0,5153.8,0.24
2088,마크로젠,0.756298505872657,0.12225504202155449,0.03293707489455025,0.005986106565057445,0.007537716029972507,0.008401657628494959,0.01044879490316683,0.012549714576646285,0.01824775800258337,1.0,7.125250002171643e-308,6.907612991069476e-308,2.8215336908239383e-308,2.8825364523030544e-308,5113.0,1000.9,0.2
2089,한국장애인고용공단,0.377149421116453,0.42476253889135596,0.017525934563848464,0.004065867060494639,0.004703076897382587,0.004932772072910374,0.0059988382685583425,0.006771327137331364,0.028337736779073575,0.7323341446804232,0.013682162802583941,0.0129966735162268,0.005624828234139664,0.005683392094820858,5475.0,3940.8,0.18
