,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
2079,일동제약,0.5765490439445734,0.01743522564917785,0.0036977133300214213,0.003325332325694972,0.004579934406502555,1.0,8.485681996994434e-308,1.7114377951401583e-308,1.6924663278781913e-308,1.530841360250201e-308,1.417423113814794e-308,1.4328432598946443e-308,7847.0,5591.5,0.31
2080,씨젠,0.7114829668716897,0.019907463232346496,0.00431630283118858,0.003910391368739055,0.0052612173578300255,1.0,1.5176842105285233e-307,2.5880182084001863e-308,2.4761076978033807e-308,2.1228107906177003e-308,1.8886103615669593e-308,1.9069649395946617e-308,1027.0,8.8,0.33
2081,신흥,0.48443781894651794,0.015573638887886779,0.0033241310008266887,0.002964213350484005,0.004198375944446024,1.0,8.718619382562351e-308,1.7241567379486943e-308,1.7356317323064904e-308,1.5532812065346145e-308,1.42885362877271e-308,1.4539380722629525e-308,3579.0,888.6,0.33
2082,셀트리온제약,0.8937408660210984,0.01792225080232214,0.0038624001672423664,0.003500645885949347,0.004676813771946923,5.766646709293942e-307,1.0,5.92806740482058e-308,5.523268077388434e-308,4.137678049499775e-308,3.3798827684602287e-308,3.4417534523739067e-308,6693.0,3987.4,0.3
2083,대원제약,0.3598975390629247,0.12522147127934052,0.015083945856853818,0.010098168848088973,0.03444530307518898,0.7909065186773786,0.04496374587077921,0.009658497031882384,0.009743639564808696,0.009028150037072975,0.00851351051170873,0.008643304534007086,8367.0,3390.8,0.15
2084,일양약품,0.9640405371491956,0.021386222103250974,0.004682830669582804,0.00426179625912539,0.005628613818845506,0.7255475807258998,0.07009079825102084,0.012995384747204715,0.012752310212044078,0.011197086716224712,0.010154159992183647,0.01026156532739451,7395.0,2302.7,0.16
2085,한독,0.20832851860461643,0.48884364613668596,0.02587059328421698,0.01353348543230104,0.03699785854354285,0.821226977619166,0.047313339255782835,0.009257486229094869,0.009287026464771898,0.008281372354381046,0.00759712250370518,0.007725364337761852,7126.0,5111.5,0.17
2086,휴온스,0.7216455955368533,0.04322247854090245,0.008340399163952152,0.00696861640838909,0.012443265839013042,0.8820286338621885,0.036645663240329265,0.007640148131749119,0.007596016707968122,0.006954535950727718,0.0064938941100196245,0.006574126257288492,5884.0,4036.0,0.25
2087,동국제약,0.5632477344728017,0.014934949857751529,0.0031706901691962272,0.0028436110330582057,0.003937911317829005,0.8531658784804623,0.04664416940639162,0.009380224892500762,0.009265765838157235,0.008367386088794188,0.007733678188443727,0.007825276110631512,6276.0,5153.8,0.24
2088,마크로젠,0.8174823719024439,0.04658411269124466,0.00837237641275824,0.006955413544105899,0.0119893349730893,1.0,1.5260441015459928e-307,2.661998926833381e-308,2.7123510413049045e-308,2.3132936707149915e-308,2.0583504307945374e-308,2.112402879540688e-308,5113.0,1000.9,0.2
2089,한국장애인고용공단,0.82195615701971,0.022873724175936926,0.004728263118273587,0.004169157007729507,0.006168857127963975,0.7032380464522878,0.04723455009983815,0.00934102445148222,0.00930963124091597,0.008356564074599511,0.007704807535095475,0.007800843721906263,5475.0,3940.8,0.18
2090,바이오니아,0.9680652806177417,0.01900170032975114,0.0041255818768360245,0.003733075697548832,0.005074361478122385,0.7701306014816379,0.04413770122831523,0.009496384783785701,0.009570627908884558,0.008871768186842948,0.008366029832644898,0.008493938759255235,4879.0,1272.6,0.26
2091,에스티팜,0.7439471872215171,0.10960589775198437,0.017944181380120203,0.013304845840876198,0.04375690082817903,0.7029783908248497,0.18357341273773775,0.026513514946771604,0.026991775692491216,0.02183516684357672,0.01881367437387204,0.01929406458070118,6540.0,1391.4,0.12
2092,아이센스,0.571409408531281,0.016119234655387563,0.0034647889871153546,0.0031111287203003917,0.0043368539103938175,0.8283244366607375,0.04283882047582353,0.00871120740734594,0.008701560252593428,0.007883503510045025,0.0073104443281322784,0.007415914149217861,5012.0,1938.8,0.25
2093,광동제약,1.0,1.0457826810141361e-307,2.134448775936785e-308,1.854999246334672e-308,2.8445942146422115e-308,0.7816797454199907,0.03893462345871432,0.007863556049800826,0.007850696171306643,0.0070994230974591715,0.006577667161954431,0.006666208623443729,6624.0,8252.3,0.14
2094,동아에스티,0.6809660545417444,0.09177664409381799,0.014318915702083317,0.010979630433354879,0.02606259064757545,1.0,1.5067548200464708e-307,2.5785735878594714e-308,2.461577453580095e-308,2.113788759178926e-308,1.8826905570272827e-308,1.898794008098113e-308,7012.0,5901.2,1.09
2095,휴젤,0.8468555279615313,0.025749422760044147,0.005360894472072952,0.00470597331777619,0.00705779362408291,1.0,6.288262035564675e-308,1.3379728030915256e-308,1.3383082371831116e-308,1.2360173659788977e-308,1.1624262929634284e-308,1.177021897429806e-308,5462.0,2011.4,0.2
2096,한국애보트진단,0.3694803689175396,0.05992680516912418,0.009411188251609835,0.007161297497659319,0.016826722732013917,0.8666674013576857,0.05018040240613513,0.010172997301790498,0.010231973003930958,0.009245205466718595,0.008557595284918056,0.008706457174941623,5491.0,6105.6,0.33
2097,유한양행,0.6585203812456566,0.0326172289043922,0.006098772665150451,0.005049889216529042,0.009145897687371065,0.7035774380975726,0.03529547508495578,0.007246423456556001,0.007233295783206459,0.006584031336667843,0.00612915357962499,0.0062061565950541075,9077.0,1600.0,0.08
2098,바이넥스,0.82366798180174,0.0251671526875933,0.0054504725714837,0.004924217260016803,0.006656778872056763,1.0,7.672248617085778e-308,1.559181781854463e-308,1.5566786019091143e-308,1.411784188148822e-308,1.3112824094194045e-308,1.3272970975965747e-308,4816.0,1343.6,0.19
2099,환인제약,0.5800581490026548,0.017390193046350658,0.0036247879111140258,0.0031848745659735687,0.004787306652664792,0.7908443009013454,0.04838394963814232,0.009137572117130843,0.00904652487868778,0.007957632471371769,0.007216477239618991,0.007337232508405387,6322.0,1771.8,0.31
2100,한림제약,0.7668872741253501,0.021917923660789727,0.004597769570329239,0.004073791699525346,0.005996876787063224,1.0,7.096557004861051e-308,1.4845864712700694e-308,1.4927443888661343e-308,1.368642967185895e-308,1.281325906823514e-308,1.2995359445214135e-308,5679.0,1843.4,0.18
2101,써모피셔사이언티픽코리아,0.6659294419463171,0.028521358574591454,0.005900845881653105,0.00514431369854838,0.008090495599541878,0.8271384940888674,0.06341236465085322,0.011454443255744838,0.01149684208618023,0.009955562189673937,0.008951603254043141,0.009124460719002369,6032.0,1241.1,0.18
2102,안국약품,0.8826827666308152,0.026934870991598754,0.005862630541699853,0.005320723198036719,0.007095635723318291,0.8970764430356608,0.044547238611626315,0.009153000833601979,0.009066109766420095,0.008248483984713577,0.007662613516724232,0.0077589524521758475,6792.0,1510.4,0.43
2103,신풍제약,0.7987347922300744,0.12772485460901947,0.018975006757330815,0.014099098709168426,0.04046624769440698,1.0,6.712582159067893e-308,1.4182938423350314e-308,1.430852531536685e-308,1.3167828508860835e-308,1.2361467216877392e-308,1.2550213165888046e-308,6439.0,1797.8,0.15
2104,유니메드제약,1.0,6.648091001340434e-308,1.4431109769650364e-308,1.3048251667101896e-308,1.777883822718581e-308,0.6976140088509492,0.11422945292957766,0.01682292839559691,0.016825236593802494,0.013758679556953125,0.011906077751275442,0.012191811662302465,4796.0,1321.2,0.29
2105,와이에스생명과학,1.0,7.57244554493068e-308,1.6156090765316094e-308,1.4363338744417363e-308,2.091658367765806e-308,0.10419882719158165,0.1316240959121775,0.04150490222743173,0.17902359457473682,0.03851126224418803,0.022986735929742794,0.02411366995659817,3049.0,55.3,1.35
2106,한스바이오메드,0.844184591505169,0.02664766802038541,0.00581352535360276,0.005288976049368017,0.007015908525444393,0.6385366092263959,0.036707101491544825,0.0076290694704880795,0.007509125935867639,0.006871727866194541,0.0064085140759427,0.006470314781763257,3986.0,399.9,0.36
2107,케어젠,1.0,6.832757696734587e-308,1.4797014041106407e-308,1.3359659066273e-308,1.8341689804388447e-308,0.7849604223154667,0.039795915022387725,0.008281655904468388,0.008172567801427928,0.007481367765697059,0.006980465990560312,0.007052367419687385,5511.0,590.9,0.5700000000000001
2108,메디톡스,0.863936852660887,0.07510929657370925,0.011165834921941703,0.008612836507933028,0.01902686799798688,0.1276003684460162,0.13612293195766179,0.306671185580987,0.10841530968421216,0.04885956525785599,0.0350223998552191,0.031295288483650846,5163.0,1687.2,0.17
2109,네오바이오텍,0.964850369648423,0.02116855551513786,0.004411225864065499,0.00391338394618283,0.005656465026190742,1.0,1.552097793319483e-307,2.705540445474633e-308,2.6875035157879865e-308,2.301933312057157e-308,2.051993502044989e-308,2.0909640208377817e-308,3602.0,720.6,0.32
2110,오상헬스케어,0.9593083673874091,0.024322662115866728,0.005203532902348288,0.004685082735903466,0.00648035485847239,0.2222011807833759,0.26282474189114596,0.2273357664162541,0.09889743270854354,0.05586476695101024,0.04330169647450258,0.03989650843367379,5725.0,1295.9,0.32
2111,경동제약,0.8015893431960457,0.056639718077918066,0.010271926653823588,0.008547229352114426,0.014335392243740227,0.6694590844425342,0.07955938173427884,0.01338317023521516,0.01314736328638285,0.01117581311393464,0.009912784578576639,0.010065364496721494,6306.0,1730.2,0.5700000000000001
2112,경보제약,1.0,1.1551480628634849e-307,2.3363353918028315e-308,2.0128830343951116e-308,3.301227539137761e-308,0.660587615663668,0.22048368119138959,0.02955246701591729,0.028348031440234046,0.022533330641910425,0.019153909925321195,0.019340964121559282,6522.0,1706.6,0.13
2113,에스디바이오센서,0.7344362705160747,0.1256579200369732,0.016593837148960375,0.012282567657375412,0.029542255334579045,1.0,6.590378738806726e-308,1.3962911090753996e-308,1.407084530397017e-308,1.2967039253577005e-308,1.21850346991362e-308,1.2363775278948014e-308,10754.0,2800.0,0.25
2114,이연제약,0.32503098087187776,0.352205222761884,0.02088839818857626,0.013406123460309177,0.034863758366506285,0.8504419392798094,0.07940020673089072,0.013678647018458242,0.013225995839105357,0.011361950766479261,0.010144647292244777,0.010223944898283151,7241.0,1428.0,0.13
2115,서흥,1.0,3.963452909540814e-307,6.006713277840939e-308,4.003266332839683e-308,1.740003872538246e-307,0.21413118133152337,0.4139854211549602,0.04674545650052229,0.05104903756711659,0.031721946367346064,0.02390562821585793,0.0244325817692999,3011.0,21.4,0.18
2116,에이프로젠바이오로직스,0.9240738658077309,0.05019970997647967,0.00802803958560279,0.006386179478709637,0.011312205151477022,0.040132836452624526,0.0283453169591832,0.012964375309245628,0.017404988970945237,0.06510419072363721,0.051376132896921736,0.11270535322155072,4137.0,201.1,0.26
2117,유영제약,0.8606734055634241,0.03526519067552426,0.00732595409443441,0.006387285885901317,0.00996036932013976,0.7525875592383933,0.04497845662297745,0.008494278100102268,0.008417579587040326,0.007402885498653909,0.006712866166645861,0.006827058726854093,5132.0,1142.0,0.33
2118,대한적십자사,0.18792618075410497,0.5014643686736541,0.03587602060676885,0.01500248190097001,0.030161758315783355,1.0,9.544434824126347e-308,1.8714915894900916e-308,1.832222792371774e-308,1.640514442145466e-308,1.5064971800782535e-308,1.521341836177387e-308,5867.0,6323.4,0.46
2119,프레스티지바이오로직스,0.09877275736817671,0.0722061197362935,0.7898455989577792,0.024539712407913052,0.014635811529837547,1.0,8.759751373053438e-308,1.731740487127823e-308,1.749181530491773e-308,1.5647532925574796e-308,1.439515469680156e-308,1.4658075502064054e-308,2133.0,32.3,0.32
2120,동아제약,0.7713903949093764,0.10656378800434974,0.014774032819723636,0.01110482347838777,0.026385962253280607,1.0,4.94080925995806e-308,1.065966680704548e-308,1.064338218081603e-308,9.88556598947978e-309,9.33094849681866e-309,9.442588105193683e-309,6032.0,4373.7,0.14
2121,건일제약,1.0,6.832320551838208e-308,1.479180270886995e-308,1.3353226964499365e-308,1.8332497304703416e-308,0.9001163164142727,0.023056164458092738,0.00482027782012255,0.0048391303472519204,0.004435447489036232,0.004150524172109742,0.0042087514004258315,5104.0,1040.4,0.36
2122,동성제약,0.5657312037358209,0.01255992841291039,0.0026867122139220424,0.002415740425673716,0.003329320257967982,0.7675512555177982,0.06760369442418751,0.012259423022516217,0.012142825420760762,0.010542500668523047,0.009481963917622502,0.009643385324324039,4470.0,844.1,0.32
2123,진양제약,0.2568697781013963,0.21737619246138376,0.41726436939275596,0.045549427122589706,0.04246978974128678,0.7502567436880687,0.0896717113661333,0.016405082374547127,0.01563381583232481,0.013720566372092544,0.012403872909516769,0.012455998944389899,4626.0,628.4,0.27
2124,부광약품,0.7717512355573557,0.0964966608010578,0.013522750652303147,0.009961135177342116,0.027061894169499237,0.924758750682819,0.03788701069054703,0.007978207721252366,0.0080402035279463,0.007385342495815593,0.006920741439775245,0.007029743441844291,6085.0,1816.3,0.18
2125,충남대학교병원,0.9054887124260387,0.061885195002224336,0.010141722750506628,0.008130774211336903,0.014353595609893416,0.7179086333376681,0.04535873559080151,0.008809019082800811,0.008633841139942026,0.007704031127726448,0.007059756189358657,0.007131220195978446,7047.0,5729.8,0.81
2126,명인제약,0.7904181818619336,0.03967415492705145,0.008134450834948745,0.007012949846002121,0.01152169459048927,0.9218387989836678,0.038557048086672124,0.008376521764864801,0.0084250743205932,0.007846861150546204,0.007426728754590265,0.007528966939065555,5972.0,2094.5,0.1
2127,알피바이오,0.8848433729734391,0.021424286425782625,0.0044308110831811276,0.003900426956237636,0.005744259807877566,0.8055430858825912,0.03441631072474313,0.007349289681982508,0.007344661053056748,0.006791557899033331,0.00639091358690336,0.006471278972846319,4263.0,1149.6,0.49
2128,바이엘코리아,0.2881890187750755,0.21280250981117155,0.017611823257009777,0.011255954303948207,0.02689927156870983,0.7316205442261056,0.040672465258711536,0.008118132522725495,0.008052193673893022,0.007257149723241136,0.0067063770818011,0.0067820447250473564,6032.0,3400.6,0.23
2129,유한화학,0.40576451845036593,0.3120743945888318,0.024653664643123307,0.015723310635326643,0.04253489692624903,0.8060499689386941,0.11657331435555052,0.01818026346647992,0.017957952685174985,0.01491836967295311,0.013048160708626771,0.013271970172520414,6032.0,1382.1,0.12
2130,일성신약,0.865237350777749,0.020731634046050374,0.00448155541695124,0.004044598191797416,0.005565968867962517,0.4101206270046204,0.41244143140042583,0.032211840610918266,0.03096633115442089,0.02389021499572704,0.01988507972744796,0.020314945723209788,4925.0,420.9,0.39
2131,시지바이오,0.2533932656796119,0.587592758814734,0.02359753014368398,0.012452817558741157,0.04398727993732259,1.0,1.4772945297663728e-307,2.5788859832508873e-308,2.4381021545257395e-308,2.1062047768336744e-308,1.8805922300501217e-308,1.8937224668814086e-308,4898.0,945.5,0.44
2132,하나제약,0.5584620424549431,0.012033914746747965,0.0026109581362407023,0.0023591271897334277,0.0032016356011715028,0.17754043605738665,0.49238849088053016,0.039424936260751484,0.02855981471404568,0.020662053257947205,0.01668474375667681,0.01623010513421099,6220.0,1964.1,0.2
2133,종근당바이오,1.0,4.555749894043538e-307,5.338613792874134e-308,3.7182647576732427e-308,9.847974917083074e-308,0.7128755061771587,0.18182211195390904,0.026201513134978083,0.024568270703402766,0.02001065042554555,0.01722943473891346,0.017292512866092454,6256.0,1420.4,0.15
2134,경북대학교병원,1.0,5.31912220052959e-308,1.1741073210854563e-308,1.072416518003649e-308,1.4071404795397766e-308,0.9173660737892292,0.04182570914049782,0.008722804013229005,0.008820285657047315,0.008065362114543959,0.007534866141144834,0.007664899144308011,6939.0,7137.2,1.21
2135,동화약품,1.0,6.875689991574558e-308,1.456772285539906e-308,1.3080588336551626e-308,1.788796215741108e-308,0.9250754847678819,0.03749495517295289,0.007965299060282741,0.008037964529848828,0.007406524670825799,0.006951923819581974,0.007067847978625741,6896.0,2722.1,0.09
2136,제이더블유신약,0.6046649150852806,0.01763105668289233,0.003740297856460806,0.003314574085835969,0.004877149705469361,0.7935216688120965,0.033824177227894756,0.007064495228377291,0.007084138905505565,0.006487425567040553,0.006064196010531658,0.0061517498533626164,6987.0,885.7,0.24
2137,비씨월드제약,0.8108454855128231,0.023861882083605603,0.004870346943681223,0.00421731976737339,0.006791642492168266,2.863956004260538e-307,3.671272153632712e-307,1.0,2.414443440424484e-307,9.45852708170206e-308,6.549593419727516e-308,6.119954258865821e-308,4085.0,608.5,0.22
2138,사회복지법인 밀알복지재단,0.7537263012573876,0.029589842382503825,0.00570174968072892,0.004846550954120298,0.00822511444127245,0.6932367430395959,0.05573841169140797,0.010584809338879888,0.0102852525767312,0.009104991004240804,0.008287369376950588,0.008369715825932506,3365.0,726.7,0.88
2139,삼아제약,1.0,4.4331320494551045e-307,5.388616322410123e-308,3.773462509695217e-308,1.0759366688574647e-307,0.7886442087868927,0.03135789105187965,0.006339141375161072,0.006251213107082179,0.00565861234921441,0.005239608814005317,0.005295020582814183,5572.0,546.7,0.17
2140,영진약품,0.6061394254264161,0.1221501544329922,0.013412442286368913,0.009433107110809483,0.02386933661014906,1.0,7.376471207623876e-308,1.5249043311428065e-308,1.5128020433753308e-308,1.380895562746638e-308,1.286637756220055e-308,1.301775868298135e-308,6514.0,1960.7,0.26
2141,유유제약,0.8664343356486162,0.026018097117726124,0.005433180836185745,0.004849642056724679,0.006830792648068185,0.8887297301379646,0.045866565447760806,0.009412610362294783,0.009298977284093889,0.00845975913879126,0.00785758335511875,0.007949378624389927,5006.0,912.8,0.34
2142,고려제약,0.7490800768809422,0.02037725806404351,0.004413285042528612,0.003999507049043083,0.005363767136103476,0.7701584632196936,0.03716359054400932,0.0076884125554202935,0.007720293918092148,0.007048199756014122,0.0065787355335159,0.00666977084184845,5328.0,744.7,0.19
2143,부산대학교병원,0.7164446133265555,0.02140945655595161,0.00463312964455118,0.004200865690001029,0.005601088723928745,0.7086687145044744,0.03597048733942141,0.00772453641747694,0.007740220377361935,0.007177772147563908,0.006772206440053189,0.006856562416406219,6401.0,9281.1,1.01
2144,삼천당제약,0.7782690440695877,0.028174397362616878,0.0056426415205332045,0.004885061338342944,0.007605433252417292,0.2199746239789288,0.40610854589849543,0.034489110339166525,0.026337512626620634,0.01990952476820526,0.016289931985878574,0.01600741555228604,6222.0,1208.7,0.25
2145,메드트로닉코리아,1.0,8.522550514082648e-308,1.7917860761413654e-308,1.58967988471816e-308,2.3239051058830115e-308,0.8746398404724798,0.0267635821639482,0.005032916206645677,0.005034265651040726,0.004415678164333812,0.003999252002354424,0.0040781584771694915,6032.0,4225.3,0.16
2146,드림씨아이에스,0.2764711131999795,0.2267761645014501,0.03221200277833975,0.018216959499342912,0.03513817630205162,0.7437102853875099,0.15363909611984836,0.02370790347329172,0.024124472266715664,0.01984325647378562,0.017277411048958486,0.017697575229890253,4778.0,261.5,0.19
2147,현대약품,1.0,1.0495458037250014e-307,2.1402240035745543e-308,1.8730493560030404e-308,2.7984594986511463e-308,0.9275476751248142,0.03816287488706133,0.007499535992058492,0.007567585326801247,0.0067421354166008664,0.006176247810459384,0.006303945442204594,3783.0,45.0,0.5700000000000001
2148,녹십자셀,0.754358394289239,0.06895579791087464,0.01221226138725985,0.010082493254351269,0.017464657199966826,0.8239309890451851,0.06365295942751571,0.01146741732049092,0.011571470232067147,0.009998412245223309,0.0089768186327231,0.009170109179934428,6901.0,1200.0,0.28
2149,로킷헬스케어,0.8539574422360235,0.026800761847982874,0.005838906105267797,0.005303946167141909,0.007073641549281638,0.7929861006564888,0.14033941161308328,0.01716329263233463,0.015792391523601266,0.01251124499163452,0.010576443026378005,0.010631115556479498,4846.0,36.0,0.15
2150,삼일제약,0.64309660872802,0.017700535850902425,0.0038035642415942435,0.0034072212254868846,0.004796576086984624,0.8672443516750569,0.04865292714892684,0.00907810145672206,0.009050069586842582,0.00792197394162243,0.007165482785304584,0.007298551534944462,6076.0,1339.6,0.18
2151,경남제약,1.0,1.2341934092442385e-307,2.4201730588035526e-308,2.0721153493180713e-308,3.4476902475687357e-308,0.7723330822670447,0.06302033661324145,0.01148277208039891,0.011168376212833345,0.009753607648707339,0.008800435288577947,0.008895175555611114,4682.0,650.7,0.26
2152,태준제약,0.8948950080220166,0.016482127277851595,0.0035551349612360124,0.0031929023509969737,0.004452893372517595,0.789226381918124,0.04467240442958882,0.008842731896687836,0.008770607497116497,0.00787236471337201,0.007250235236939003,0.007343374101764935,5627.0,1023.3,0.18
2153,휴마시스,1.0,1.011112693216212e-307,2.10169204888533e-308,1.839384494012371e-308,2.80414651347312e-308,0.7343049098566389,0.04653839966143787,0.009061351074182872,0.009195839175507285,0.008172923950575266,0.007486240910787499,0.007638122003737185,7193.0,3074.8,0.85
2154,사이넥스,0.7509683362402806,0.02333512078681442,0.0050866948648955876,0.0046121552222936225,0.006185501353490032,0.5371757664591292,0.15554112972816328,0.021340434066499783,0.02037606222614884,0.016540437067982135,0.014229402732218911,0.014385293258993091,4743.0,472.5,0.32
2155,글락소스미스클라인,0.43988354685544495,0.014858901141317049,0.003148146096449184,0.002819485336204499,0.003962712304226195,0.08100450547549183,0.07291232589439023,0.03878839772951334,0.08748304460960861,0.25645832602141805,0.04780687615391671,0.04961161554469444,6032.0,3044.5,0.17
2156,유바이오로직스,0.8857499463162495,0.020454117191006455,0.004368219373595905,0.0039323355813092025,0.005376583769047883,2.846817635686117e-307,3.0551419345151817e-307,1.205022290419768e-307,1.0,1.844396077123244e-307,9.170506879801186e-308,9.772659766784431e-308,4220.0,393.9,0.65
2157,대한뉴팜,0.6659646670165525,0.06901972660814154,0.01149409655718641,0.009223768109108148,0.01827710509684512,0.12105610367435059,0.14546373734002765,0.5252703496211382,0.09767168042512367,0.04131446874055826,0.02922014030246889,0.02680561360887227,5825.0,1665.9,0.13
2158,세이브더칠드런코리아,1.0,8.668149316526749e-308,1.797093695766299e-308,1.5945753355033793e-308,2.2931010526399224e-308,0.5338333816815706,0.3207918291789015,0.03761295455143176,0.035416573848939606,0.027111181990607015,0.022513418444305888,0.022720660304243672,4267.0,670.0,0.23
2159,디알텍,0.5775257805612879,0.05845057388361762,0.010395260232274984,0.00845701112628013,0.017155903415448093,0.9119742729879655,0.03676180792549501,0.00765951006592272,0.00772171260575517,0.0070618334693767,0.0065979461672116555,0.006703353413302103,2282.0,104.7,0.63
2160,한미정밀화학,0.2510107817814158,0.3582123665824172,0.11641060021217882,0.02961849870514294,0.03632260693991486,0.5556868175452068,0.12389607890517643,0.01978857230543731,0.018586912071002284,0.015678765927906485,0.013798787587219488,0.013841966181295368,5498.0,871.6,0.13
2161,삼진제약,0.6810783158556433,0.05987169364955541,0.01037072545525507,0.008506267828787701,0.015153786460519089,0.6905512136758359,0.20624728494359723,0.02672573711780074,0.023913211364011613,0.01939239769003193,0.016562510589489723,0.016607644619232764,7992.0,2500.7,0.1
2162,국립중앙의료원,1.0,7.210053650480796e-308,1.547236811528135e-308,1.3998501908961575e-308,1.8800392663703475e-308,0.7431514029359492,0.07347346681879581,0.01367843494333477,0.013293930254919336,0.011706377324638107,0.010628702564459221,0.010712103744480466,6822.0,1127.8,0.24
2163,아산제약,1.0,7.181470706155637e-308,1.5434960559607584e-308,1.3968598934482395e-308,1.8757777454556906e-308,1.0,6.586038012460232e-308,1.3955649474531826e-308,1.4065567341015724e-308,1.296305365231477e-308,1.2182303479872963e-308,1.236095810524007e-308,4633.0,745.1,0.18
2164,한국프라임제약,0.5020780151446637,0.021235764794972023,0.004125372867278644,0.0035275354428368224,0.005746906521184512,0.8598525793400003,0.045376694884757644,0.009236883050575809,0.00924595721981535,0.00837968822050387,0.0077746468464993885,0.007889448140489967,4757.0,1250.2,0.2
2165,CMG제약,0.7190787502543725,0.07563029602220248,0.012811836038837381,0.010327239820579077,0.021267649536482237,0.784867665709557,0.035142742559044246,0.0073400854062079905,0.007264042892343682,0.00665696471091509,0.006217118630016338,0.006286359585992864,5560.0,586.2,0.36
2166,에스엘에스바이오,1.0,7.673243925253707e-308,1.642067872376488e-308,1.4780096659942e-308,2.0303724287944215e-308,1.0,9.93673520404874e-308,1.8964762436258183e-308,1.8191572888262743e-308,1.616391234803357e-308,1.4736515939701957e-308,1.4821619638293996e-308,4512.0,82.4,0.78
2167,메드파크,0.18844637268884484,0.14230831560639892,0.44211486484223245,0.055148831651699114,0.02598659800468611,0.6662041427326119,0.045121194004999206,0.008725798534332961,0.00884014715141272,0.007841127119842216,0.007174554766722488,0.007311065452035539,3738.0,63.7,0.74
2168,아주약품,6.7141682513215795e-307,1.0,1.7573828372378475e-307,6.348060319944929e-308,1.1269909966030646e-307,0.49747101555355205,0.35871451231960555,0.03936197088301508,0.034223606976017326,0.026422751302425253,0.02189400181345489,0.02191214115192968,5514.0,1278.7,0.25
2169,알보젠코리아,6.728308665051472e-307,1.0,1.6032102474910355e-307,6.098767135583169e-308,1.0755292753106897e-307,0.9163344344093416,0.04298027071467483,0.008811919688843968,0.008835012507911216,0.00802157001263825,0.007448155848161197,0.007568636818429116,6645.0,2319.6,0.11
2170,메디포스트,0.9053472812989798,0.03871177227322649,0.007760319939713824,0.006682117914500793,0.010549188405749019,1.0,1.5079652236946882e-307,2.652529627333576e-308,2.6525108028504725e-308,2.275605489727108e-308,2.0309714038541193e-308,2.073596725266525e-308,2818.0,549.1,0.26
2171,에스텍파마,0.22255770332338354,0.18323327585641613,0.35358420978732225,0.044315451420163944,0.034431781056118174,0.8466755321652888,0.040678391403362574,0.008376300316498038,0.008411267454622269,0.007652906754125477,0.00711940483501221,0.007232722583787644,5441.0,602.9,0.23
2172,충북대학교병원,0.7978654129907753,0.030628283670591457,0.0057238174637327345,0.004730521309251758,0.00864144617244535,0.7527036579112879,0.04596637002467852,0.008540270989186742,0.008500880433646158,0.0074333359710253505,0.006718820340400726,0.006839771615147328,6673.0,2917.4,1.44
2173,파마리서치,0.851544333955533,0.09102851690129797,0.014530020031140392,0.010879174292505345,0.03201795481952337,0.685321656691601,0.03389873953131292,0.006965755458069731,0.006946081272567518,0.006324804578086552,0.005888365916699397,0.0059614340145571895,5177.0,1385.6,0.2
2174,대웅바이오,0.8668861811699696,0.0858451700539557,0.014283862388237915,0.011504540725597147,0.021480245662239626,0.13697167736286808,0.1555091988839928,0.08888390797187194,0.4295836238965538,0.0923925712086122,0.04543114593032376,0.04481794727651513,6032.0,3892.0,0.2
2175,한국유니온제약,0.4321265503327182,0.01418094856068353,0.002995674038363898,0.002677226665732476,0.0037889226891954,0.8258919929340751,0.034397707077269926,0.007188778702113822,0.007240330246663236,0.00662288709715107,0.006183560731567699,0.0062886528130898355,4065.0,512.6,0.3
2176,조아제약,0.48552320060600773,0.02577116200151517,0.004855766650578729,0.004099785341280598,0.006872564563983924,0.7611118645879229,0.03264241264316676,0.006813626511417724,0.00677195014033314,0.006201774253193484,0.005791273077220998,0.005863317671179991,5752.0,565.3,0.15
2177,오리엔트바이오,9.787298661806761e-307,4.5011907216428006e-307,9.10210389274685e-308,5.369431007210633e-308,1.0,0.8233076394426799,0.05910442481603512,0.01123666574922621,0.011236646520623271,0.009915390377613395,0.009027775704442069,0.009181537787368518,2908.0,251.8,0.36
2178,국제약품,0.15003046500295283,0.5958601124255142,0.030407010820842528,0.012342802618594764,0.023255566016846543,1.0,9.506016593314515e-308,1.858551302727574e-308,1.883353688779e-308,1.674759763091089e-308,1.5332142081120465e-308,1.56591424338578e-308,6993.0,1157.4,0.42
2179,서울특별시서울의료원,0.753950960212119,0.0212595018726699,0.004477272811563751,0.004003753892315568,0.005507698659003758,0.9178128587596419,0.04515095073690574,0.008491516820484246,0.008164549468731809,0.007217463357505284,0.006559173004580856,0.00660348785215008,5444.0,1302.6,0.25
2180,메타바이오메드,0.5857496858226041,0.10452303557767338,0.01763620591268197,0.012911652204651989,0.04940871515938079,0.38084082683349196,0.407322189920736,0.04479433502231862,0.04006042831278832,0.029470716856757524,0.02384274872266321,0.02400282528145482,5158.0,533.3,0.19
