,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,average_salary,total_sale,turn_over_rate
1850,코윈테크,0.6660206693867872,0.056937525565511064,0.0171270918861025,0.002828355889050263,0.003508580097644164,0.003686486849899931,0.004441536678723754,0.014656908581772987,0.758891366216372,0.017485486220409747,0.01672966869577434,0.008006071240977007,0.003640921961926315,0.003703882681591259,4892.0,717.6,0.22
1851,엠케이전자,6.585465993520296e-307,1.0,1.977902588500351e-307,2.367422181434209e-308,3.207585680078657e-308,3.7587555464867227e-308,4.2885598013981383e-308,3.8809961806901683e-308,0.5894875526703026,0.03336740526464267,0.046717463065941225,0.013113617938077252,0.005427308575308082,0.0055254401483880375,5508.0,5486.4,0.17
1852,참프레,0.10201609432970353,0.7854858130044333,0.06269997675752143,0.005813691053045256,0.0090472527661423,0.010003212345397363,0.019502941975065424,0.005431017768691625,0.8003451237324926,0.027382934990803638,0.04085389862372771,0.011556499338838025,0.004861375025692267,0.004991303899044161,4622.0,4835.3,0.29
1853,하이트론씨스템즈,0.15671597141585158,0.39489097449626054,0.044676813275930594,0.005363054401601456,0.00725146425164737,0.008461319980689096,0.009874242338568085,0.009217216754786092,0.847644581292649,0.019272950344937798,0.018594424498312508,0.008743403005501412,0.003960983448123666,0.004025408657989695,3771.0,274.8,0.42
1854,놀부,0.2807393837027095,0.24987680187301017,0.03635628290576838,0.005250855065275662,0.0065015823684633055,0.007171028351761695,0.009210465418361492,0.015817160694481764,1.0,8.690635112887594e-308,8.827271271328847e-308,3.9375622444459767e-308,1.7656019326338135e-308,1.801340017244151e-308,4627.0,716.3,0.8200000000000001
1855,대두식품,1.0,2.235979079987415e-307,7.725227763498689e-308,1.3665422621634526e-308,1.6457962078629725e-308,1.7140696417393363e-308,1.9879704606223413e-308,5.247338412310588e-308,0.2479970944512785,0.45547102888562196,0.07006544252226286,0.04714285006310394,0.014374530735812175,0.0140563688231585,4542.0,1007.3,0.27
1856,케이티앤씨,0.14327903078579912,0.17523770437705577,0.26354754715238804,0.01709609353236438,0.03403658469352776,0.06582933072908836,0.036875761691842084,0.008121349103224413,0.22975118508885117,0.5861155085621003,0.058231793182550964,0.03213443148073079,0.010752007287592652,0.010535696364051321,4658.0,73.3,0.27
1857,혼,0.602618235119386,0.11102253938051176,0.031354710084499436,0.005230887886636059,0.006351920869300989,0.006628278565764486,0.008311781923132812,0.02020727212463141,1.0,1.0120568056011434e-307,1.0135267435319078e-307,4.464450744074568e-308,1.9910753267614685e-308,2.021454315509711e-308,4206.0,322.0,0.4
1858,넥스트아이,0.0936562227410925,0.10780222298024386,0.3942220036790094,0.01358628017032723,0.037485374751424945,0.04897232732760034,0.03633680680633785,0.005096068591058139,0.7006948805165105,0.03389480151935538,0.04778052592050565,0.014619230532733375,0.006194245338682614,0.006372530660856994,4151.0,42.4,0.33
1859,비전세미콘,4.486577785815825e-307,6.440492574177449e-307,1.0,4.719670956820103e-308,1.046194512808939e-307,1.520737384132275e-307,1.7158941896416543e-307,2.4427114888737094e-308,0.7675004811700731,0.023052434014483925,0.02440036339954814,0.010389955126082444,0.0046173856535613135,0.004721007476559598,5282.0,648.9,0.34
1860,에스피지,0.11447584498956331,0.16190227776748772,0.2852956898681964,0.011444154509027542,0.023897517471065742,0.038684497987805384,0.03402241739618524,0.0061156438112569865,0.8127467451145682,0.039337860336495126,0.04419674435872868,0.015496625791736628,0.006552594946216396,0.006619887549755191,4811.0,2195.6,0.28
1861,유니슨이테크,0.11709093524843976,0.09237591149658277,0.08434861512799925,0.4883869256521119,0.05013540781088112,0.031998118160634026,0.020680156967396345,0.006586277686078844,0.10521924296136433,0.05028856716810388,0.023672225370833362,0.08205479921382261,0.3567214684845315,0.08605614741574165,4534.0,6425.0,0.2
1862,피닉슨컨트롤스,1.0,2.259725315239257e-307,7.638987490087684e-308,1.3474976576535937e-308,1.613357395636634e-308,1.6935277800835815e-308,1.9482749276143795e-308,5.859007194375783e-308,0.3073523553936388,0.34109902394126956,0.09881756861534016,0.10041991373293735,0.024470733554889715,0.024152624894290143,4569.0,250.6,0.55
1863,테스,0.4286063298199688,0.11270794178056323,0.03094896591596317,0.005125092265855084,0.006045861283114554,0.006613599815918572,0.007622220149043404,0.23024593393676188,0.5923849452331051,0.13155811002458148,0.10472048255259618,0.030969444678102725,0.011040476631293072,0.011089126764504171,1973.0,5.4,0.65
1864,삼화제지,0.47792721961950285,0.039612536688108435,0.01399213721393181,0.002456651202731715,0.0029955766340532862,0.0031143504404132446,0.003600904303788836,0.008895023943325496,0.7884236494182381,0.017293511996855814,0.017145548100183396,0.007752080202943559,0.0034771602473305306,0.0035368880578259014,5594.0,860.8,0.28
1865,세아제강,0.7580739813571457,0.060785846933438026,0.02189266915633676,0.003887671791951037,0.004709489014367423,0.004906443268796793,0.005597476909698809,0.013546123159905167,0.5819579813546001,0.03344541051639837,0.041884375335679326,0.0129870050027069,0.005402434655436912,0.00547546568103901,9842.0,16.6,0.99
1866,동서가구,0.2899430504135033,0.3423962445480502,0.05710387614128267,0.007878332577096433,0.009909462501934807,0.011220644423699234,0.013586009033933713,0.015985044443219704,0.7799734505634979,0.015908578936022145,0.015911107384448692,0.007172672290457538,0.0032207090404541227,0.003279770309930064,3324.0,685.3,0.8300000000000001
1867,비엔에이치,0.41970186076959054,0.19116367524768704,0.03668052250923365,0.00515714656792337,0.006767766935161165,0.007455851981185335,0.00914280739424417,0.018049465744552556,0.640690869290722,0.017244698592343035,0.018309511063146648,0.007383395679460164,0.003236887846661567,0.003284803648623873,4955.0,1529.6,0.99
1868,에센루,0.4415168668254215,0.03573841384496207,0.012569527139851305,0.0022050860590452563,0.0026853041323096714,0.0028025998743301046,0.0032169887347285953,0.008356314186974627,0.5940101542742398,0.03202889214612797,0.04732467134904919,0.013663145578245814,0.005742527950491627,0.0059092128327452535,3611.0,437.4,0.45
1869,인화이엔지,0.5127005808463897,0.06855650496394368,0.02153640000094727,0.003539486801760587,0.004411044947228695,0.004715105190318393,0.005406784875426414,0.028400991191989473,0.3023777442084225,0.34120543352865,0.08434615496283282,0.08511356490230063,0.02322258237729306,0.022250684488344673,4527.0,146.0,0.51
1870,코콤,9.818538009278733e-307,1.0,2.3429166587171997e-307,2.733572671812213e-308,3.8720627817260947e-308,4.384327482501037e-308,5.779223277674112e-308,5.184980503599963e-308,1.0,3.164081557883143e-307,3.107937216655297e-307,9.836090976565404e-308,3.8191804606362296e-308,3.829258469731673e-308,4552.0,926.6,0.64
1871,브리티쉬아메리칸토바코코리아제조,0.12427320671752451,0.3884045023392336,0.13136888584348896,0.009036697554340344,0.015770775351726135,0.01868929161294701,0.03462167020271083,0.006765945175957946,1.0,3.309837204269977e-307,3.423870013792986e-307,1.0197343189430565e-307,3.921929683839296e-308,3.9422932614814195e-308,6001.0,5828.1,0.15
1872,손오공,0.2060704409606734,0.2586896287756987,0.04095163758244095,0.005695073507709312,0.007058912974645318,0.007968462332000334,0.009921020698088064,0.011650879891132783,0.4430603060707958,0.013373524369934494,0.013760495268083772,0.0058642794406180004,0.002594381984161315,0.002638560252747273,3698.0,720.1,0.26
1873,중앙제어,0.7672776248755468,0.05511783372923297,0.020513767872971333,0.0037535712903356577,0.004467511578674694,0.004636392727356446,0.005241832116231324,0.011314955924753253,0.295076312506491,0.541778187276919,0.07071479828183798,0.039925369140999464,0.013540846883413879,0.013190512333606862,3946.0,392.8,0.17
1874,한국유리공업,0.30153616262723065,0.1521385325401072,0.027482643653351894,0.004210903791427019,0.005157123650033094,0.005534975872346159,0.00721534445799077,0.013573426599723465,1.0,1.0091564654104441e-307,1.0294960455115105e-307,4.506073366187946e-308,2.0098380941403375e-308,2.0469414672381056e-308,7424.0,2.6,0.23
1875,CIMON,0.09346228877621317,0.09272082973707972,0.1582445305371571,0.01775277009463464,0.0715919896388482,0.5385231605247197,0.022564486798384464,0.005139943892962982,1.0,8.190906583876478e-308,8.223817366222475e-308,3.7396226848678144e-308,1.6837900284495837e-308,1.7186566889890136e-308,4464.0,376.8,0.51
1876,가온전선,0.7162235103746073,0.13846534288638912,0.03716023044643473,0.005749616415610958,0.007334090494656157,0.007832985750502515,0.009549412555174764,0.0390765781616972,0.7222837707810956,0.02999925358627127,0.033145092417937,0.012567519387584363,0.005425552156003017,0.005511270438426238,6622.0,9060.2,0.17
1877,동양물산기업,0.13260061280346386,0.410120904743439,0.0769745862542218,0.006461936821347638,0.009956435791412454,0.012214193824816512,0.01542068877688675,0.007271309313179775,0.6114605546064383,0.12108977534389875,0.09495463455936262,0.030469526134474286,0.011170470741964247,0.011210095687021401,5236.0,3630.0,0.55
1878,모나리자,0.694923225513425,0.14121333649752915,0.030745176693132616,0.004560175533068971,0.005872067649867518,0.00630533543867965,0.007959155233679854,0.017435301298283957,0.6225502719736411,0.030969298707185306,0.03385146665366778,0.012517488051747308,0.005349228521013887,0.0054128480067334684,5342.0,1064.0,0.15
1879,한국오바라,0.09053941845602965,0.16489290475588353,0.16117620299215565,0.007987728170591252,0.015168842164253413,0.01839053854319189,0.04226605615800998,0.004756981008246808,0.7588066294751183,0.043784710534027174,0.058565057387803154,0.016725276262257206,0.006850821915681401,0.006952071583304931,4975.0,570.7,0.18
1880,린텍스페셜러티필름코리아,0.6099222005615227,0.06561627651645109,0.01959045644934542,0.0032037310312189268,0.004006717846561844,0.0042186334964071795,0.005064643149009472,0.01593282370300402,0.8465309121716953,0.0211360362143006,0.020514723378913267,0.009634975384775568,0.004365506449823221,0.004442399748670194,5372.0,817.9,0.37
1881,에스케이에너지,0.5156693705224639,0.06782092697045768,0.01948257578651985,0.003063591746826638,0.003902846141938386,0.004157063232235774,0.004988198267002145,0.024064640616471112,1.0,1.0895396484324248e-307,1.1613862133114742e-307,4.695609704697261e-308,2.0601545103748116e-308,2.093218468476886e-308,2691.0,4.9,0.53
1882,에이치엔에스하이텍,1.0738307034701557e-306,1.0,1.6068890392744999e-307,2.2837699275893033e-308,2.8838309481606987e-308,3.1581874119501554e-308,4.149759871510166e-308,6.298671962038305e-308,0.6411060982187125,0.02246857608752353,0.024552330646788932,0.009787530700273394,0.004283064487467429,0.004367549598470681,7717.0,813.4,0.28
1883,코오롱플라스틱,1.0,2.888739147092232e-307,9.11802174784856e-308,1.5519657475519235e-308,1.8965429246833474e-308,1.973663095664031e-308,2.3863041737477136e-308,6.517789303333797e-308,0.7590456042219005,0.02232241274553309,0.023717159879788757,0.009751464118848243,0.004295031306390426,0.004371840923690031,8409.0,4052.3,0.08
1884,휴스틸,0.31118055187598725,0.18120373083157607,0.03321924502901925,0.004966414317390959,0.006040620248135208,0.006742780358377251,0.00810231570857373,0.01935028573153013,1.0,1.1259253524896956e-307,1.321506727917916e-307,4.898033009069128e-308,2.122230727110899e-308,2.171309738688115e-308,6073.0,5627.7,0.1
1885,데코뷰,0.7530943092855921,0.11504574118709765,0.032007213213285486,0.005025566397230678,0.006375694325500234,0.006786443260876152,0.008234319100687433,0.03482248031480319,0.7223365654034722,0.04587329509149857,0.0887044518128775,0.01811222769802294,0.007311750447548745,0.007503885068249483,3998.0,413.0,0.48
1886,리트코,0.525047222365606,0.03435585762558292,0.012579125085298997,0.0023898171847130164,0.0027303252414110826,0.0028349869995262593,0.003217940598712598,0.007599133957180932,0.18341123551417038,0.13570226809871683,0.046183292417397485,0.23797470290803424,0.05235951123049947,0.041589603287052676,5049.0,857.3,0.41
1887,대한방직,0.2748856365092812,0.4090809028635574,0.0494654839229204,0.006080996430745798,0.008478184358611689,0.00960890834471111,0.011976383112876255,0.015090578738354798,0.7934723004138637,0.029864598275503185,0.03366849849288183,0.013227889837291545,0.005790745203710757,0.005927843754156916,4847.0,1930.4,0.12
1888,사조산업,0.6263928344668107,0.06996932977387899,0.02365155668229061,0.00429945845138951,0.004990157548467856,0.0052241155216812525,0.006064513549211142,0.019057196424378656,1.0,8.679864037969004e-308,8.801368680091341e-308,3.9329332866834745e-308,1.763970399888545e-308,1.7995678825141955e-308,6024.0,4024.3,0.18
1889,엔쓰리엔,0.40203757239684307,0.12734965527187567,0.026853448378427514,0.004031041930979461,0.00512534050041182,0.005489055181260805,0.007002343289152963,0.015588370370821806,0.5932462981090101,0.036549030817490995,0.05504326123394858,0.014109155116375956,0.005764911419792375,0.005872102246082641,3312.0,45.6,0.87
1890,태광,0.6216181346961188,0.06770408684480769,0.01954757941319759,0.0030883826425389524,0.003925570019773065,0.004168139523688393,0.005028811053301609,0.02092545195496816,0.6856963674335373,0.016258339595105996,0.01570307244081076,0.007412690629027623,0.003361988564497157,0.0034199036534032596,3212.0,45.5,0.55
1891,마플코퍼레이션,3.385006792863373e-307,3.1337705348563364e-307,4.1586349769035195e-307,1.0380449222177718e-307,1.0,1.6177625307267039e-307,9.41095528274249e-308,1.817674982693472e-308,1.0,8.732363985686909e-308,9.016794659970822e-308,3.95896784875375e-308,1.7696191797088753e-308,1.808078117878404e-308,3945.0,113.9,0.63
1892,유니온,0.732260805264797,0.12541713175374447,0.03043742217366771,0.004629733199914307,0.005872755095576964,0.006369755792409728,0.00767136657175733,0.037949364303208645,0.6286313238515605,0.03535966697868456,0.04363960893400306,0.013788285257296282,0.005753140450841394,0.005829613567468283,4606.0,138.6,0.26
1893,대곤코퍼레이션,0.09921155622108543,0.09615539132025604,0.14744837448680445,0.02338605927456818,0.2695629955931837,0.12887211428487266,0.025937652044909186,0.005319026074437213,0.9209138484379713,0.006503623805552315,0.006193510670843576,0.002964508479693164,0.0013476490325071277,0.0013694057680168998,5636.0,575.9,0.19
1894,신라정밀,0.11519828301142923,0.153920386246785,0.4648632665747455,0.01292087810674596,0.027985726932460556,0.02855354067983547,0.18114079584407697,0.005982642632555935,0.7579088754954563,0.01917978925453885,0.018419194645862693,0.008760758098478965,0.003979447836830162,0.004047533091929338,4992.0,796.4,0.31
1895,쏠리드,0.5633894709135729,0.10909067605118229,0.028421742574285064,0.004726506248986954,0.005637100266697119,0.005994807913250627,0.0073374978254316225,0.023686412926987265,0.2715260725571038,0.31494972242161556,0.06522396581150554,0.134344937494024,0.04449828148978236,0.036933949420770065,4133.0,46.0,0.15
1896,하이게인안테나,0.07188823122294734,0.08929399303453177,0.17681327941463443,0.008612824870335552,0.018356506323268205,0.017431223303103784,0.11335306275677304,0.003689058762772512,0.07648398666661389,0.034311402038513,0.017178428659459073,0.05663170272121604,0.07739122645298653,0.1481460757034284,4956.0,507.3,0.28
1897,에코프로,0.5608668088455812,0.06710732774431213,0.01928717798914402,0.0030862122436080795,0.003909532920935922,0.004100734665758852,0.005054529213558449,0.014170693459488013,0.7751581585791413,0.016523988911979887,0.016761542506236786,0.007449539626840529,0.003335993217668529,0.0034008528487723304,6929.0,173.6,0.2
1898,대주전자재료,3.307575931857884e-307,3.091712454187136e-307,4.191781322972947e-307,9.47873294082755e-308,1.0,2.7791562679255014e-307,8.283050271573008e-308,1.804447811482984e-308,0.8049769648355566,0.0256345005053613,0.026386306991171737,0.011205177139414598,0.004950557268353065,0.005033445694004205,5728.0,1525.0,0.15
1899,코칩,0.10805002141049111,0.09854580175944415,0.12509625711259922,0.037594898496742336,0.4379567620002567,0.05684867286287843,0.02772830408560507,0.005715225886414853,0.15663079372150954,0.15595208175247274,0.04930151071907241,0.2939750788929953,0.02434779287838456,0.02439678843720488,3506.0,473.1,0.43
1900,모팜,0.47268390617469924,0.13722813781321802,0.03424178229069817,0.005194791907125618,0.006732368007190665,0.007065526344510985,0.009163253280782569,0.017142673365767254,6.277251636022559e-307,2.976142059974197e-307,1.3896891619173862e-307,4.288795005611072e-307,1.0,4.208539637995242e-307,4289.0,703.9,0.46
1901,비츠로셀,0.07406645858900722,0.0878145312064747,0.1323019664902114,0.008945070275154728,0.01865881904427029,0.015944183028686772,0.13785481123968124,0.0037833431354322797,0.6829275333256414,0.011972052408425608,0.011340697442542656,0.005450340739681965,0.0024795120023388536,0.002517807071731694,5121.0,1116.6,0.13
1902,티엘비,0.40633627628575497,0.1084993333003253,0.0297597728995731,0.004921581681719833,0.0058093759235758324,0.00635757684931958,0.007324965863094905,0.18883159109490247,0.6548190713578298,0.01759173148060754,0.016898698622588405,0.008031542429829019,0.003644788622399263,0.0037081333607012807,5548.0,1781.0,0.23
1903,씨제이씨지브이,0.2564436688761744,0.2082211338599266,0.033835008090383076,0.005027132447988199,0.006278315686167933,0.006747665075558716,0.008945448199760954,0.014338854555896124,0.13055610742007215,0.08927878935561061,0.03404003355027384,0.5657154144184021,0.04028915270079047,0.03679021692917763,1240.0,3286.1,0.15
1904,씨제이이앤엠,1.0,2.2724856942156456e-307,7.690458854898009e-308,1.3586613056971597e-308,1.6275991788799747e-308,1.6941720972588503e-308,1.989002562506355e-308,5.546277177562661e-308,0.5895515827561618,0.06167411010036432,0.06884230516617207,0.019803453869844313,0.0076590463027500465,0.007716101723342296,5208.0,1300.0,1.02
1905,웅진씽크빅,0.7490656865931228,0.06384065369791268,0.022923109967934466,0.00407350690601276,0.004914090062748094,0.005142100573015571,0.005828304698517821,0.015006023941375221,0.8088990019278819,0.02772397831808299,0.03763681835418357,0.01163584979435214,0.004930809389005157,0.005044339077856265,3931.0,6865.0,0.43
1906,문화방송,0.14844637479266154,0.640065756026459,0.05126507072693176,0.0055093883248052075,0.008120656158085122,0.00910805883037212,0.013564511013941155,0.00796132006895257,0.6392254137922385,0.02509910950112624,0.02666383758912482,0.01048719367227411,0.004554068682084858,0.004612928485616091,6082.0,7774.6,0.15
1907,제일기획,1.618803784078603e-306,3.85020413201851e-307,1.077258582610999e-307,1.8045559533095474e-308,2.1186920858266777e-308,2.309769954066858e-308,2.6644534253540136e-308,1.0,1.0,8.238998812117384e-308,8.262926129222844e-308,3.7503827395504103e-308,1.6876555977699043e-308,1.721580593025902e-308,11737.0,1000.0,0.14
1908,한국방송공사,0.2429275506370862,0.5084316091097585,0.034334120866947,0.004914404853896774,0.0061825513965784945,0.006793212451190761,0.008776608854721904,0.014776252283692965,0.4573046329337244,0.1876134865029299,0.0852933657816854,0.03337009135328978,0.011852921612421866,0.011791229884102947,6082.0,1500.0,0.15
1909,메가박스중앙,0.528369945780024,0.10772524611004325,0.02609948787789782,0.003923214093210234,0.005047087221472058,0.005452876837145603,0.006623146696480722,0.028327363314879013,1.0,1.5402680769350388e-307,1.93716009575337e-307,6.395174407558142e-308,2.721852123859109e-308,2.774033882784925e-308,2442.0,1039.7,1.97
1910,천재교육,0.22682878720425537,0.6163345051586071,0.042423433183963535,0.005329114901874454,0.007278048630543701,0.008261931519544647,0.010159612941850218,0.012464905818197494,0.9137274037007763,0.020071699785419703,0.020361333961269712,0.008804175403276483,0.003912157060359691,0.003972080739404675,4338.0,1217.4,0.45
1911,비상교육,0.567970958735787,0.07257327470470368,0.021933804449789682,0.00360844608928571,0.0044537425227577105,0.004765076463679952,0.005522273693295102,0.03321746162040668,0.8535915511129184,0.01885140682188877,0.018796707341608015,0.008575328687668783,0.0038629682445468685,0.003938123693486244,3909.0,1677.4,0.2
1912,이엠넷,1.0,2.837039990695931e-307,9.016660670371593e-308,1.539415849427817e-308,1.8789678033826266e-308,1.9545858884726614e-308,2.358682142686429e-308,6.420633720791139e-308,0.7997238588646779,0.02770527365192878,0.030078765587966398,0.011979723957137214,0.00524316719007099,0.005336503476632655,3223.0,324.9,0.27
1913,교원구몬,0.1092623470445989,0.10594596187119204,0.15718779851143633,0.026541960768633358,0.18864453818212215,0.05004191008858985,0.034872831825530415,0.005665617747832836,0.658724797022346,0.024005648471998396,0.027427696333133432,0.010329527023209203,0.004482820023680554,0.004572159601717977,2608.0,6262.9,1.12
1914,에코마케팅,0.45261634202986256,0.07812512566534187,0.021070732928478393,0.0036058864755833214,0.0042164927879682025,0.00446249163239953,0.005464994904021074,0.01895647797787898,0.6325783340428005,0.04613305105097128,0.137584170133924,0.01916180874543845,0.007667597860443528,0.007957945004194262,4736.0,474.9,0.5
1915,시대고시기획시대교육,1.0,2.2551898875396556e-307,7.850668035372242e-308,1.3819849318377995e-308,1.672984513728953e-308,1.741968434253822e-308,2.020589349614611e-308,5.32298812076605e-308,0.6621336130138386,0.0148245920479649,0.015313618838775815,0.006512936576453806,0.0028859079780752797,0.002934644871781042,3410.0,257.4,0.31
1916,에이엠피엠글로벌,0.1426357469435378,0.7184590030024642,0.07660689233490797,0.007475782737400651,0.011438057341281458,0.012591125802097992,0.023217825396757378,0.007575566441552181,0.8322899630272395,0.0372057873755738,0.06034390475340016,0.015210869185718044,0.0063119288547775435,0.006467226588979729,3854.0,445.5,0.78
1917,에스비에스,0.09530678782047602,0.14133853731751708,0.5983653886283193,0.009791288658421599,0.021151343606991325,0.028900829465376168,0.03937736441534913,0.005180090787972256,0.29184097682032756,0.10651161294978297,0.06357428576350885,0.021754533541225467,0.007375787201964412,0.007415039364283507,11735.0,9098.4,0.16
1918,미디어윌,0.45069298598740826,0.04816322271997169,0.01582090900913967,0.002674884106652289,0.003311578610932004,0.00346084183917132,0.004089624122579843,0.012342773897421288,0.19270314686104853,0.0889710590769448,0.13853757326021363,0.03751313997452832,0.010640945957662386,0.011333381015155715,5289.0,726.5,0.39
1919,피알원,0.8052557206670914,0.032863327478856286,0.012157590937513861,0.0022234400998981125,0.00264776368538484,0.0027407714933709915,0.0031204218403108677,0.006666142158637952,0.7269633874202024,0.022976978272561305,0.02506093374126295,0.009910077020922527,0.004332166599650675,0.004408680549946271,4434.0,322.7,0.39
1920,프레인글로벌,0.6583709009004215,0.10672039687030271,0.026192408066264175,0.003994892181891405,0.005058134132513976,0.005495098959035161,0.006575655685166067,0.035043246996520935,0.3634380359547681,0.2970242543246377,0.0947300878877718,0.03808034929467936,0.012905888955699206,0.012836953568264007,4155.0,500.8,0.39
1921,대학내일,0.5303775557196327,0.12991039565044812,0.029208301403194605,0.004313211592599177,0.0055929690831813235,0.006038149697305799,0.007462562292579414,0.021909294093426897,0.31412763103418107,0.0716695825482869,0.06765349159035007,0.021275495303011524,0.007377829978001976,0.007540228995513961,5993.0,771.8,0.19
1922,한국교육방송공사,0.8472908047847062,0.0438290642167259,0.010633748759626648,0.0016212684637869914,0.0020503572256460214,0.002229921178366237,0.0026650323526084697,0.011692151071722024,0.21036990781676687,0.43079360478566586,0.052134457655562794,0.07788253477988347,0.02398049591635626,0.02135028850052454,6032.0,3444.0,0.15
1923,플레이디,0.6229368553798027,0.06554109264913985,0.01913595243308642,0.003087681938013784,0.003885783784022266,0.004099237226954523,0.004950416031652048,0.01726763270496652,0.7893485284789696,0.012764747753721951,0.01225197549146495,0.005771043899006709,0.002613847220166628,0.0026540197382870583,4429.0,346.8,0.26
1924,애드쿠아인터렉티브,0.17289845753119804,0.6625739198745701,0.09144829891958561,0.00885644323773615,0.013470204772709705,0.015031070096473805,0.02649917908146624,0.009222426486260479,0.802424551350988,0.02008179443995784,0.021064441444134767,0.008781463816172345,0.00387876516185634,0.00394464906584115,4399.0,241.0,0.53
1925,차이커뮤니케이션,0.8344173119314985,0.06965824128720588,0.02196697839429284,0.00368468944204041,0.004526498619042383,0.004792906805457109,0.0055932999785442555,0.025202184016440615,0.6290424772293418,0.036439678902713865,0.06140768021469967,0.015675435766788794,0.006536451284022433,0.0067569358015163675,4375.0,463.4,0.39
1926,재능교육,0.12592745967952956,0.13176526583059797,0.36997755826494505,0.02202372908517791,0.07575462241876368,0.08420784745692923,0.039760935613960456,0.006831996785351948,1.0,1.467745279066047e-307,1.736873844176929e-307,6.102327072227062e-308,2.615927268502266e-308,2.6600222125761215e-308,4324.0,1490.1,0.3
1927,천재교과서,0.1032792052649574,0.1417507268692466,0.48445727696671964,0.011453335855719154,0.02632048212532401,0.0403786803025545,0.039777007663528784,0.005609390562587718,0.31897374109232735,0.5347521675362904,0.07780335206506071,0.041230165413563793,0.013753881650162995,0.0134866922425947,4581.0,2212.0,0.32
1928,엣지랭크,0.835935137132689,0.07594948828499978,0.021441559163259016,0.0034015691382100264,0.0043029407217351715,0.004549304879829683,0.005565895065722661,0.019350931181677473,1.0,1.091735759698169e-307,1.155768892119997e-307,4.690946375840625e-308,2.0584069676115684e-308,2.089816145562295e-308,3680.0,313.0,0.71
1929,매스씨앤지,0.7788075046435772,0.07034489855829161,0.022040221117673463,0.0036893388696323847,0.00453071760477977,0.004811315572616741,0.00558910721114622,0.026565423027573035,0.7826781783120688,0.023290110899156967,0.026892123640463353,0.009673488976821938,0.00415867668944874,0.004222455465530608,3578.0,110.8,0.5700000000000001
1930,대홍기획,1.0,6.433921420932519e-307,1.3916947581198448e-307,2.057770188894043e-308,2.647010534205573e-308,2.8565543568773363e-308,3.571269355201078e-308,7.945968146197694e-308,0.463419040134439,0.03732112145687565,0.3350652742434402,0.01505741564171052,0.0059407333881906135,0.006158848140823924,6032.0,2441.7,0.39
1931,케이피알앤드어소시에이츠,6.18188897873087e-307,1.0,3.3578536358605645e-307,3.2253153247547104e-308,4.9402427348863135e-308,5.492864925400181e-308,9.910476563663185e-308,3.2989810782226297e-308,0.6672868913536459,0.1127740219681151,0.13143990065292854,0.036837277775099556,0.013146999398138511,0.013503937100160504,4632.0,244.7,0.43
1932,인크로스,0.14834279987264115,0.3210074072488707,0.06379439357180629,0.006842166499890502,0.009855753305574803,0.010906379415160006,0.018208576607908415,0.007983001162602076,0.7794823590720221,0.08200261925299715,0.08949514684015816,0.02046994815248507,0.0072664035043417665,0.007335822257121218,5266.0,484.2,0.32
1933,디노마드,0.12453855834731277,0.036507855324242576,0.008058306205539127,0.001294599580359886,0.0015531297573333168,0.0016541808093592473,0.002114140494839911,0.005020834685528603,0.25324574015157597,0.109762928130705,0.05475385367075887,0.0200364208118749,0.006852599831824056,0.0068583397379467686,3394.0,152.1,0.89
1934,나스미디어,0.8158243738293973,0.07385579225714972,0.021773688772509105,0.003568011377076696,0.004435383274118359,0.004675566027438585,0.005629716778794087,0.0195020323931022,0.5375669722028362,0.034958525536960355,0.06156723958241114,0.01498473814034592,0.006204971517283407,0.006420452168429529,5734.0,887.3,0.25
1935,NE능률,0.1987618531228445,0.20268441665292405,0.03046613742386756,0.00395421021491936,0.005401358935923011,0.006099898025116256,0.007253975858753275,0.011070295597650224,1.0,1.4901594725302605e-307,2.1565371478809444e-307,6.31530097219152e-308,2.666043777515328e-308,2.7363709530773294e-308,3428.0,778.2,0.18
1936,에이치에스애드,0.679051738694847,0.05070985342751518,0.018496973877468965,0.0033314356426346605,0.004001098789442274,0.0041568080506869075,0.004736711374188558,0.0108345904389826,0.8213348887168668,0.030436346349617716,0.03955189189683534,0.013246996344853029,0.005679110362843715,0.005833407128690885,3109.0,2578.8,1.33
1937,제이티비씨,6.029764115189782e-307,1.0,3.590398678849571e-307,3.307469350389109e-308,5.122393293950338e-308,5.747755979567727e-308,1.0553926045147737e-307,3.232439700631317e-308,1.0,1.1341439689409479e-307,1.3360642156215591e-307,4.929035682386537e-308,2.1339401711031375e-308,2.1834268500706785e-308,7445.0,3635.3,0.28
1938,중앙일보,0.5733558381617241,0.04794770390048689,0.014688403800644557,0.0024276916641657546,0.0030266901539173136,0.003166946749506175,0.0038264785389756552,0.011311718589413407,0.77650588233396,0.02325998947682517,0.024222671259620167,0.01008725483709446,0.004442204118730625,0.004513834246682163,7946.0,2673.9,0.39
1939,아이스크림에듀,0.12986818919198623,0.13476368550079607,0.3436305160092765,0.02341839713749815,0.08515534408949377,0.09176340164165617,0.04061062209768342,0.0070392594668656485,0.7535029012007327,0.019357887402443288,0.018589766108585547,0.008870977540476738,0.004032075067796916,0.004103789697015488,4605.0,1285.7,0.43
