,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,dadv topic8,average_salary,total_sale,turn_over_rate
1760,머큐리코퍼레이션,1.0,8.103048638768539e-308,1.765816261154987e-308,4.518362270796342e-308,1.540208200200088e-308,0.5707766694298999,0.11777669192583246,0.03964847876145901,0.010693812566250042,0.0072828006709625024,0.008281314737266286,0.006509161579003707,0.006370519010446108,0.007933244695232305,3857.0,227.7,0.76
1761,비엘헬스케어,1.0,8.464962818563393e-308,1.824888121854652e-308,4.809224735453873e-308,1.579459807825708e-308,1.0,6.638751369481106e-307,1.8430142640352984e-307,5.465208329638087e-308,3.523120557626639e-308,4.087616669399471e-308,3.1348147876584923e-308,3.11766824910228e-308,3.7330743967994956e-308,2921.0,534.1,0.86
1762,엘앤케이바이오메드,1.0,7.119609246960941e-308,1.5861466072073827e-308,3.9529142100636226e-308,1.4034496753509805e-308,0.4981730531325408,0.04439413619784083,0.017540296109116154,0.004848637421775292,0.0035362353776595633,0.003948018330879093,0.003229297686590989,0.003204283463729559,0.003728639139951917,4645.0,87.2,0.3
1763,티케이케미칼,0.8575266003108012,0.024231551568240573,0.005358097078370367,0.0132871906886532,0.004730397770245856,5.654290076470199e-307,3.4110054510580724e-307,1.6457100440477227e-306,1.2100830637403264e-307,2.1393126549542107e-307,2.1215929923119606e-307,1.1983215265729467e-307,1.0926766824446147e-307,1.0,6976.0,6735.9,0.32
1764,뉴프렉스,0.32681408855831107,0.09475028212701231,0.014984015331514191,0.07904018629151885,0.010427073480232987,1.0997679289823874e-306,1.0,4.276034813014086e-307,9.470320195659192e-308,5.32475396152549e-308,6.391174278137986e-308,4.421145180101601e-308,4.2991718678032904e-308,6.40138233070678e-308,3331.0,1801.2,0.48
1765,한진화학,5.461606886875842e-307,5.0381869985879224e-307,1.0,1.6115011404809318e-307,1.1719941656802583e-307,0.2141532102838394,0.5426418230492988,0.07111411333213352,0.016029502048717222,0.009363047798704857,0.011142380674756756,0.007819815940284072,0.0076454279065651665,0.011167626155411253,4727.0,428.6,0.17
1766,엠에스오토텍,0.5770919568838035,0.02723411142276441,0.005802382337555574,0.016907917837483997,0.004867740767966975,1.0,1.9201135995489907e-307,9.03278325776331e-308,2.439007021460463e-308,1.9340183671700493e-308,2.1020791528573536e-308,1.805922444384127e-308,1.796869980437157e-308,2.009110135730337e-308,6830.0,1806.8,0.17
1767,팜스코,0.5272330771199356,0.01477873856778512,0.0032500077327813244,0.008407597235896642,0.002835435493568,1.0,5.738014948388917e-307,1.8433728945653715e-307,4.895043035822557e-308,3.3482372683862414e-308,3.8083273835066147e-308,2.977675558533538e-308,2.932008257433966e-308,3.666021119221829e-308,6853.0,1300.0,0.11
1768,동원금속,0.9675258483713263,0.012614877794084243,0.00272327583530063,0.00715085724222983,0.0023599766553223777,0.20835734452354673,0.5371637927413606,0.07360354736055481,0.016415593357991823,0.009521225568432172,0.01133054414327018,0.007951251104538315,0.007737208815859466,0.011405335682525088,5933.0,2063.4,0.12
1769,동인기연,1.0,1.5627144413753036e-307,2.92586655943584e-308,9.008807725638092e-308,2.302683948031297e-308,0.8018306146225795,0.029119526534792266,0.014765200059664436,0.003913739447375161,0.0032433345076792377,0.003471956483512141,0.0030645262737821386,0.003046959347302438,0.0033538004727169664,5023.0,1666.2,0.2
1770,솔라루체,0.18751792228912967,0.22890400379198575,0.03292936803304364,0.08725503216862071,0.015643831456590245,0.4373225146015187,0.2774348969186049,0.06865503396575676,0.019319420488330533,0.011301342746076071,0.0134381432395508,0.009760702735277732,0.009562339508938067,0.01254726066172586,3663.0,257.9,0.38
1771,아반스트레이트코리아,0.1923367830101121,0.19948972672102722,0.5148630608010804,0.0539407750253166,0.039369654442463646,0.2520882629109332,0.5196079924267647,0.07511192966543498,0.018965820950894566,0.010467210914216672,0.012688303293149074,0.008732231465693074,0.008596414038790301,0.012178393697520055,3490.0,120.5,0.97
1772,유씨엘,1.0,1.125509022247855e-307,2.3514730947783963e-308,6.387058148703867e-308,1.990553150705363e-308,0.6864743487071403,0.03421326312731181,0.017191510264256055,0.004535243034218563,0.003747517587589423,0.004016197552511098,0.0035302482356200245,0.0035110502922684277,0.003890192782161248,4709.0,22.3,0.13
1773,한국경남태양유전,0.2520587926411869,0.13163964015322852,0.027453063395917333,0.33020881374012,0.015362350242200905,0.18532465836134634,0.17518200414263468,0.5055883123035239,0.03617127417495822,0.018962892104568013,0.02407445507653865,0.014407399684102182,0.013850004804571247,0.026438999347756967,6032.0,2797.1,0.12
1774,모닝글로리,1.0,1.157067371582651e-307,2.3600540582038394e-308,6.724870826165781e-308,1.9701517567289957e-308,1.0490515130300016e-306,1.0,5.08619208165779e-307,1.5274960018552927e-307,6.495817896431129e-308,8.444855081257868e-308,5.205505034041658e-308,5.133545769707316e-308,7.60022948983641e-308,3835.0,514.3,0.25
1775,트렉스타,1.0,7.951872939806089e-308,1.73468640462876e-308,4.4145140593659175e-308,1.5153256591393186e-308,0.39009204698160516,0.185363014139516,0.039090797053212285,0.011628284932090494,0.007016352973415648,0.00829038799073958,0.006137170831143111,0.006079465901996799,0.007567011016925931,3404.0,651.6,0.47
1776,대흥알앤티,1.0,1.0413716494852272e-307,2.2085756609506217e-308,6.00618558761471e-308,1.882852441303165e-308,0.65771185259234,0.03303293697491358,0.016713028872723704,0.004416527203852437,0.003659083032679453,0.003917101553171152,0.003454204254195808,0.003433031453522854,0.0037909739398962255,5435.0,3128.1,0.1
1777,신한중공업,0.16586551821916337,0.21672575722843407,0.4008082903336921,0.04698166401089468,0.028779512853759456,4.29072905984595e-307,2.128183104154362e-307,2.9148196580671525e-307,6.638803889985696e-308,3.1752473931677195e-307,1.2192415110670888e-307,1.0,4.346431811109948e-307,1.1617016206766202e-307,2702.0,2357.9,1.07
1778,에어프로덕츠코리아,0.883898433180509,0.015972933130843497,0.003583992815660234,0.00881653320876953,0.0031891360711658523,0.5382509023900799,0.06178416902554372,0.023863478041985676,0.006499273028541785,0.004739896658844782,0.005296443339591055,0.004304601407424101,0.00427892206262461,0.005036263031822298,6032.0,6067.0,0.07
1779,한국제지,0.7565065970223319,0.043892571055675594,0.008106778343880234,0.024809004828829265,0.006348115728417087,0.22534031788283013,0.23886058353720224,0.04600658444994585,0.01188700456321439,0.007166305593523907,0.00841990515940746,0.006164381525029428,0.005991231413748736,0.008178174385356658,6032.0,5182.0,1.05
1780,한미헬스케어,1.0,1.14223849998838e-307,2.3413510160266115e-308,6.655927613330324e-308,1.958590828493295e-308,0.782273294534883,0.053948305178341385,0.023870259179699527,0.006316585118227608,0.0049122976103355386,0.0053721004952727806,0.004533765281462915,0.0044964411660354895,0.005193925838094457,2966.0,1047.4,1.23
1781,비츠로테크,0.8164489165302684,0.01861664039949807,0.004025085038369801,0.011049445615491258,0.003448428235551325,0.9250377406036744,0.03748927248976858,0.01514234036503988,0.004016574075669845,0.003001499121110815,0.0033240767954902683,0.0027385680784755605,0.002707476072342937,0.003208108135513649,5374.0,307.9,0.4
1782,뉴모텍,1.0,8.574951857343726e-308,1.8594175315573748e-308,4.933740964308221e-308,1.610666586860729e-308,1.0,2.213215123383973e-307,1.0322543654404475e-307,2.77998598037416e-308,2.1948539763933945e-308,2.3871734188738584e-308,2.049016936318517e-308,2.031313543827231e-308,2.2867904669083783e-308,3982.0,904.0,0.26
1783,서울검사,9.953826839087202e-307,4.192062651351731e-307,6.490564951884984e-308,1.0,4.095587718949052e-308,7.69271095380056e-307,7.1957581355661e-307,1.0,1.3469596708299848e-307,7.475191991829118e-308,9.258636558839949e-308,5.771910473745899e-308,5.521097610850662e-308,1.0333898936828826e-307,4109.0,404.0,0.54
1784,로봇앤드디자인,0.1855142344815799,0.21966672364418155,0.22212005342980107,0.058888378307465045,0.031020065900060262,0.4051818243039121,0.2915523220148877,0.07677083110123006,0.0228410684719702,0.012652069472921596,0.015274065520325038,0.010877137275081675,0.010642418415651203,0.01394634847267495,5294.0,530.6,0.28
1785,리팩,0.7417671577647559,0.022405241424952527,0.00478078780521271,0.012823266525189335,0.004162101546469846,1.2060206002035433e-306,1.0,3.1518075321900544e-307,7.436285125133663e-308,4.476671104269944e-308,5.27677906146883e-308,3.7849141571421564e-308,3.702473265919822e-308,5.255592684290307e-308,5087.0,487.5,0.14
1786,에이테크오토모티브,1.0,1.8203536411582237e-307,3.092763782979658e-308,9.23061599994895e-308,2.343910912018142e-308,0.204546662726971,0.19659449869427736,0.18303566628327023,0.09154198323576554,0.020532503642025583,0.029840796193421722,0.015437267375936807,0.015000764890522794,0.024876505026034276,4876.0,975.1,0.37
1787,펌텍코리아,1.0,3.2481882608631993e-307,5.291143247303424e-308,3.226439413346243e-307,3.6589241226575905e-308,0.10318906759004495,0.0722718446281019,0.23614875751943112,0.04099628256613085,0.022420278649784364,0.03596742116505376,0.01422498346786663,0.013340094988460333,0.03491277001609753,3481.0,1594.7,0.26
1788,한신기계공업,0.7360184545167224,0.12213598862442125,0.017355632081263818,0.06506406856505247,0.012144586655688754,0.6976325758530024,0.04263979969190896,0.01540029767404356,0.004204419741158384,0.002977692121840022,0.003354292373350149,0.0026880078773832377,0.0026592671337341413,0.003186975919216255,4097.0,533.8,0.51
1789,에이블루,1.0,1.585073036287789e-307,2.940989543582665e-308,9.03523455464974e-308,2.309314100760421e-308,0.9039247141768023,0.04289133891861292,0.01971085273457927,0.005309527701250657,0.004163977765552359,0.004538992327558236,0.003877721255085984,0.003844121090121121,0.004347657960897895,4183.0,1359.3,0.77
1790,영진,0.7244508428587644,0.11880646356799734,0.02095370688661456,0.12124032355446734,0.014548663132156466,1.0,5.712116909674885e-307,1.7876178048143517e-307,5.132365313575361e-308,3.4077641403212774e-308,3.9151681641700893e-308,3.046725842200013e-308,3.018897086656693e-308,3.630582230945669e-308,5876.0,401.9,0.33
1791,우익반도체,0.942746093755297,0.017976856871778232,0.004051060273637358,0.009928819668800805,0.0036175304195597,0.341028796842908,0.47662731216800375,0.044898381185187186,0.013918497883830554,0.00807965655196379,0.00965595608204795,0.007031082091893285,0.006981750445418362,0.008667394655725948,5828.0,660.7,0.22
1792,네오팜,1.0,2.4371017981756692e-307,4.246815841933582e-308,1.858792807499677e-307,3.124082056617143e-308,0.17222418099506498,0.5383236708275387,0.0465137150265761,0.01126035352082292,0.006543949099370591,0.007797555104011745,0.005507788086705142,0.005398455200643383,0.007651113654667463,6392.0,874.8,0.18
1793,보끄레머천다이징,0.7491616563797296,0.029637277983357593,0.006233824937517661,0.017809494972914133,0.0052737120406923955,0.7170909312519975,0.04514461823721383,0.02158881143523015,0.005713804644279956,0.004602390417124189,0.004974900311926649,0.004299778113663075,0.004271872182063245,0.004810425295520816,4584.0,544.9,0.43
1794,선인,0.2659782950932657,0.30312720861963055,0.018855301200427256,0.06015270840765932,0.011567902820013843,0.5525264560479436,0.06466530304403796,0.025049624199778922,0.006804188008060376,0.004936605325171114,0.005514389400069938,0.004495330287792427,0.004431563388707331,0.005259565753031889,2336.0,13.5,0.17
1795,한컴라이프케어,0.7780920954003608,0.09346453164013384,0.015696354814356512,0.10190956887404638,0.010837449271102459,0.6076763427954839,0.03512427074697176,0.01769080436173889,0.004704612824542475,0.003881078843772339,0.004161932374517433,0.0036626107605429283,0.0036445968230422914,0.0040118794190571365,5203.0,1151.3,0.24
1796,금호타이어용인중앙연구소,0.21149074199546777,0.2830328377818745,0.017496171621002726,0.04561845012455643,0.010254690399275658,0.8228169196394111,0.074632193704655,0.03146945173856623,0.008671798167554508,0.006503346000749361,0.007201211032339526,0.005980865775124315,0.005953079810410305,0.006807553062245361,6951.0,2100.0,0.23
1797,다인정공,1.0,1.5963144038108085e-307,2.9434213079128955e-308,8.956179105228695e-308,2.308910244344012e-308,0.703735349670903,0.045267853524189765,0.022327845962674547,0.00597984283442999,0.00486605468519203,0.005243143946861803,0.004576805928386494,0.004555951437419146,0.005033358379439192,5203.0,776.5,0.15
1798,두리화장품,0.7857470139819472,0.021195551978057198,0.004672470049258217,0.011658590058817826,0.004111510402663977,0.6894200308677205,0.031272705385671895,0.01504759600525837,0.0040063312252352715,0.003227739482961372,0.0034878317976165694,0.0030232385771992976,0.0030012557760316447,0.0033617941856833515,3484.0,180.9,0.43
1799,삼천리,1.0,4.450562468295804e-307,5.674420765398008e-308,3.0622683865789526e-307,3.782747059941654e-308,0.81870263957051,0.039808462227205625,0.01849010028159704,0.004968421240132701,0.003923281981586169,0.004268847942662404,0.0036556109852943787,0.0036314964536717296,0.00409264601672343,9540.0,2600.0,0.05
1800,삼화전기,1.0,9.376234850305068e-308,2.019856382447888e-308,5.500348752753168e-308,1.735475165502547e-308,0.8863322766666036,0.019162848837566984,0.00955447237442028,0.002513693236532852,0.0020714536720313143,0.002221876021612457,0.0019481001744351763,0.0019364250766325806,0.002155826483697224,4036.0,6.8,0.17
1801,선보공업,1.0,6.881630766167783e-308,1.5346917656727676e-308,3.8960473471660243e-308,1.359176461838144e-308,6.9143631482754994e-307,5.236622019367772e-307,7.438606192951563e-307,1.0,1.0291894984367514e-307,1.7678736175848732e-307,7.337214777509732e-308,7.061395391641623e-308,1.1673970760746044e-307,5280.0,744.9,0.26
1802,이노진,0.7858788082851272,0.024626728734310575,0.005205533756735636,0.014546388090748923,0.0044092841760183426,0.42536549526304945,0.3489993095593499,0.0880313268414333,0.027140693732556658,0.014502536240068822,0.017668890491224887,0.012415845486876072,0.012177953317427881,0.01592832250247477,2825.0,93.9,0.35
1803,천일식품,0.9174390301895268,0.015141966979667434,0.0033811577411280865,0.008326174573903895,0.0030019750984747002,0.22468798070455967,0.4193915991464154,0.11575328685907896,0.022547401036814227,0.012441721648159841,0.015053981948423932,0.01016869040872488,0.009880209691576292,0.015354148336844816,2068.0,95.2,1.57
1804,금영제너럴,0.6031125099610122,0.014545273175203549,0.0032942634653552534,0.008057562826861382,0.002941400175126698,0.42836594247226323,0.07276661157727073,0.0230452248007163,0.006552413593555266,0.004411049680080478,0.005053172989152014,0.003942371688378792,0.003919137980216082,0.004702523735802583,4062.0,320.1,0.8
1805,에어릭스,0.9838646527897397,0.008192226149728248,0.0017973104537571945,0.004566240653854655,0.0015795699529202731,0.8203341575026222,0.03874443705553459,0.018190475213056778,0.004898803566490744,0.0038835724404848383,0.004220169104226873,0.0036260406565332944,0.003603146576222893,0.004040704584211444,5496.0,900.8,0.79
1806,영광와이케이엠씨,0.25065745931666383,0.2922758970867651,0.045688710351465295,0.12715966895626415,0.02043125173365958,0.7479921273807096,0.04739751305839806,0.021226389864493288,0.0055922592994622445,0.004378863463603929,0.0047774691688204345,0.004047197707409536,0.0040120746926289004,0.004631014059135043,4337.0,303.3,0.51
1807,태진인터내셔날,0.4290910111899027,0.12362904053984224,0.0195269972846164,0.09864555610865261,0.01366506430328665,0.2467141363052557,0.22407507039061667,0.049441991213653544,0.015183404334101673,0.008289348446366872,0.01011083258362057,0.007047715389184282,0.007013290951190859,0.009087598952739258,2588.0,814.7,1.25
1808,갑진,0.8184446749104402,0.023373611313922363,0.005028681126098758,0.013076624850402856,0.004344996361051312,0.7287926645199948,0.058922292504254084,0.023030689118721782,0.006481687312733525,0.004674395215466428,0.005238303954690234,0.004268851541245546,0.004241594917092169,0.00490131068732684,4585.0,480.6,0.35
1809,티유브이슈드코리아,0.22731815001371647,0.20826415098428477,0.025544110133265314,0.05860544238873773,0.013687597401875933,0.4953611468679287,0.043903409873928406,0.018873706364386185,0.005091729194455144,0.0038622104837918642,0.004253060385855745,0.003563949622232001,0.003515334392908488,0.004073533059038683,5750.0,229.7,0.28
1810,한국해양교통안전공단,0.8654517831316499,0.023776998381793854,0.004945348974343428,0.013924850784548286,0.00416378950560182,1.0,3.128651980807727e-307,1.2736540908911834e-307,3.3533540000395485e-308,2.520824633922025e-308,2.7865581473440367e-308,2.3003154711404884e-308,2.2732883496724187e-308,2.699965423041672e-308,6105.0,643.4,0.24
1811,나노엔텍,1.0,1.1327446588586914e-307,2.294819673672452e-308,6.396714905078633e-308,1.9169644966315644e-308,0.4062695612300715,0.08935825814333784,0.027228149755522058,0.007286820212456924,0.004897804762860754,0.00560652846199853,0.004335171768304036,0.0042772523353557,0.005365930895057,4909.0,342.3,0.23
1812,오디텍,0.5567226605766403,0.03602548004366842,0.00714076545741494,0.02290273630926319,0.005881989587473721,0.8175523729707099,0.04579518395525608,0.021185603023388865,0.005727879945204646,0.004504736381930537,0.004909900661128911,0.004194550262849313,0.00417370060211794,0.004689452152466429,4534.0,469.0,0.34
1813,만앤휴멜코리아,0.4503294140033319,0.028455046898616082,0.005206128108879646,0.016247247603787374,0.004045426798094985,0.7844364565690439,0.07109421526325486,0.029911363873577,0.008251937820944074,0.006179682157636065,0.006845901097371765,0.0056821668526605895,0.0056557451241683624,0.006467803209209358,5989.0,2142.7,0.15
1814,아남전자,0.7253966335989113,0.009652560796562338,0.002171862996945424,0.0053179349097805355,0.001958311670192701,0.6619205491976247,0.040051656182104135,0.018144157513418205,0.00488125599005835,0.0038122028409203136,0.0041623931084019145,0.0035408498030885084,0.0035139097261348918,0.003988751311682912,5988.0,3491.2,0.15
1815,세경하이테크,1.0,6.839040707537334e-308,1.536985114487397e-308,3.816055506688307e-308,1.366515640058465e-308,0.39420401469648486,0.3742325972510492,0.08708671311167993,0.026790043775446064,0.014029455104592456,0.017202123743722944,0.011925479891129126,0.011732137033929526,0.015493711022105342,5318.0,1332.9,0.28
1816,쎄믹스,0.2268130166674048,0.4017351716646429,0.037932000785913335,0.08160213383534821,0.016946876070686626,1.0,1.6349233710190825e-307,7.977719121760668e-308,2.142018789527941e-308,1.7328037692447806e-308,1.87133899767712e-308,1.6261939984595647e-308,1.620453806174502e-308,1.793479332928516e-308,5730.0,1780.9,0.17
1817,에이케이켐텍,0.13597659229053005,0.0680175412803368,0.03883109177840955,0.028473724442590484,0.3078934796825833,4.260923610888202e-307,2.1054407020602003e-307,2.881188022693549e-307,6.489276409917118e-308,2.8617994629053363e-307,1.1658496231356515e-307,1.0,4.000034119892099e-307,1.1554714716685723e-307,3041.0,2765.5,1.13
1818,인알파코리아,1.0,1.088641183087072e-307,2.2775396122715714e-308,6.120672115624848e-308,1.933447694908652e-308,0.8913465399542109,0.020883937824049747,0.01035737721834721,0.0027206512198351116,0.002237447308916865,0.0024016586322778834,0.0021014165075975036,0.0020887382450085405,0.002332374124445853,5652.0,2233.0,0.14
1819,피플웍스,0.2649026195819756,0.16566976067671993,0.030911202657299144,0.3298227484337608,0.01663559805056613,0.7941599546974751,0.018998362495730368,0.009663843537791306,0.002555719091743346,0.0021235313413051,0.0022714251965763174,0.0020063700353045825,0.0019958682481028447,0.002196825259515133,4903.0,2126.0,0.23
1820,대성하이텍,0.7704268673116539,0.018656902570351547,0.004164073400678709,0.010360576169985737,0.0037103813356752693,1.0,1.6577014014420505e-307,8.242186863012252e-308,2.175889758536416e-308,1.7875084113764182e-308,1.9189213024073107e-308,1.6819106864217627e-308,1.6703643928439837e-308,1.8585147227000857e-308,3532.0,55.9,0.66
1821,비아트론,0.8735736767604773,0.0628749474881643,0.011356145642539388,0.04368580198200778,0.008509428126811281,0.6190170651607061,0.06139620191130264,0.023396482665612933,0.0062898802641869235,0.004567468535087863,0.005103832318288468,0.004144062725871219,0.004094244475171277,0.004889704176720707,5912.0,783.5,0.25
1822,티엠씨,0.25261851622164017,0.5438018446004502,0.01946341394716442,0.058129300145583665,0.011664071685942544,0.8086844479436408,0.027276683410135914,0.013561048496165103,0.0035757291218229967,0.002940035752158701,0.003156137000193354,0.0027640888990220014,0.00274832202856943,0.003058140411911199,5669.0,2418.2,0.29
1823,동아전기부품,0.2220943124638903,0.35042523535927245,0.118708493849793,0.06359893626802907,0.026981063962208885,0.7227288482277854,0.048313845503499375,0.021526718083358445,0.005794574928797678,0.004487202832411537,0.0049112675992251465,0.00416031271757918,0.00412041580542594,0.004706671907127574,5172.0,785.4,0.4
1824,린데코리아,1.0,1.0702757138180288e-307,2.2216605668335536e-308,6.101793908745518e-308,1.913135912281702e-308,0.35786029089384214,0.35092262355929854,0.07126425307096626,0.017002330970762564,0.010895204030287917,0.012600987445928658,0.009353221183547467,0.009145158964073686,0.012652152635250425,5269.0,3.1,0.46
1825,미원스페셜티케미칼,0.100948984838725,0.07228671236800299,0.008287144132477723,0.06134941196792915,0.005206038661377586,0.7681600499139419,0.03338677916064501,0.014924403582668212,0.00394566710796228,0.003083645220578031,0.0033675183393917243,0.0028484858247020775,0.002827825417278307,0.003257066719563386,6430.0,5348.0,0.1
1826,에이티아이,0.778840059875607,0.0362006846772364,0.0072320479482502675,0.021485921946615597,0.005937022685728738,0.2289070598152457,0.2630766882766206,0.15326722297183273,0.06224582899173677,0.018492564989907288,0.025516895151800348,0.014403527919186162,0.014045701030258097,0.021824011760853062,5358.0,349.7,0.14
1827,현대비앤지스틸,0.88616443149184,0.02700656995870953,0.00556772990809726,0.015765097756749478,0.0046667258740604204,0.6545179929871614,0.04908291233128273,0.02123763842132633,0.005750035396572525,0.004374133854680078,0.004813513464100641,0.004041049823214442,0.0039932722160768395,0.004600248530627285,7832.0,8549.5,0.17
1828,미래보,1.0,4.039532260964136e-307,5.497418715132889e-308,3.057282201802319e-307,3.7092260620939785e-308,0.6282022533942311,0.027628093313788255,0.01398956035718937,0.0036995261248609075,0.00306689308955815,0.0032830728960973857,0.002895023238033662,0.002879752920677038,0.003175394434125207,4470.0,338.7,0.17
1829,삼원색,0.858280833163873,0.017452996167442406,0.0038169982786144803,0.009589666597148454,0.0033550274966554503,0.3986441080690111,0.2544304611032395,0.058300685978675784,0.017447850124091904,0.010020814211571081,0.011996028310772072,0.008670260741467496,0.008561426684191499,0.01092256605608465,4087.0,423.6,0.99
1830,서보산업,0.25299947742141293,0.20157858965484896,0.2232817928641218,0.0663850882605514,0.04771221082259185,0.08795335770182841,0.04435822551388444,0.06456681034583348,0.01397317133158924,0.06710999629077108,0.02573313770079801,0.18154827161199266,0.060109331270741057,0.02778680658263828,4570.0,162.9,0.32
1831,세종공업,0.7750523588706608,0.045395220521659944,0.009302467798332959,0.028507489305254916,0.007821415070971794,0.8290761912571699,0.03121026742222905,0.014736323513124585,0.003979456731711662,0.003160677139118235,0.003433491183202081,0.002953154089041307,0.002938593207494273,0.0032813613111537685,7803.0,4035.3,0.12
1832,에스텍,0.9247567801514041,0.015161035757438305,0.0033796596758635888,0.00838970343554933,0.00299347918704349,0.7921050138560157,0.11622332188853678,0.04181447571392029,0.010882272899437417,0.0078032923821292335,0.008742607908309679,0.0070046819119946035,0.006899246627687843,0.008525086811968481,5259.0,4.5,0.47
1833,웅진식품,0.21165500622775413,0.22486344920588908,0.023634505143446196,0.07291808177341258,0.012559276708421462,0.15095839195628125,0.17477583449265585,0.16485975659979152,0.020444848402719068,0.01089114460949126,0.01341045994212813,0.008645312121145348,0.008355847484223036,0.014130891633952076,5984.0,2417.1,0.15
1834,유풍,0.8163228708368998,0.021118500181063635,0.004258212232159397,0.011829827716945933,0.0035550354960130334,0.6258049046372595,0.058195618322322944,0.025096757710223468,0.006664712345584591,0.005124933497856009,0.005627913389786338,0.00471099255799704,0.004678990357004622,0.005427822573261279,6032.0,3265.3,0.06
1835,조선내화,0.16492499930971044,0.6023870514973972,0.07100569063377918,0.05199582483085129,0.0201112801007562,0.8194951018506392,0.04684921723647234,0.02234800722232968,0.00599649334067593,0.004795920273065769,0.0051957650537532195,0.004488838735578513,0.0044591537541945345,0.004985271695708878,8722.0,4394.4,1.48
1836,쿠도커뮤니케이션,0.8099619746973801,0.021054874030167616,0.004646295497016381,0.011693819619666385,0.0040789995186980045,0.695690935594002,0.07028786890009066,0.02802285149948468,0.007402961280391056,0.005522550787653413,0.006122375551249678,0.0050256606316437715,0.004975128406704214,0.00591816501615247,4748.0,874.9,1.05
1837,한국내화,0.9581800328378187,0.021266652801784164,0.0046532743606337,0.011813800328155249,0.004086239671608156,0.6861810344206052,0.05514943955791767,0.02292636607464937,0.006025251413010333,0.00457179841006983,0.005036559907872785,0.0041857567534414036,0.004132132542614007,0.004888213286692445,6349.0,2180.3,0.14
1838,한국석유공사,0.7208869433613815,0.02729802878476456,0.005729470230795764,0.016283707541287114,0.004826453461410265,7.760205065257513e-307,7.29395152889317e-307,1.0,1.3595050556260953e-307,7.674919524084576e-308,9.57721095907608e-308,5.859889470095112e-308,5.663547270528942e-308,1.0728922219761652e-307,8570.0,3921.8,0.07
1839,경신전선,0.4585505584653334,0.03555929248148557,0.006467545249838389,0.019431877685700448,0.005187679653663136,0.692401220976091,0.052048772288181326,0.02512034817329032,0.006570360019366563,0.0053388117620546205,0.0057531266797255735,0.0049884583028242235,0.0049505656800974615,0.005601891458320717,6032.0,6473.1,0.1
1840,범천정밀,0.8328441953599819,0.028270702244064548,0.005758277752301524,0.01611746640541607,0.004804300017354298,1.0,2.198476159963706e-307,1.0340368699616693e-307,2.745791087079385e-308,2.189791263964227e-308,2.3735901911624513e-308,2.0436556037551846e-308,2.0248553761740456e-308,2.292033258196409e-308,4572.0,1560.1,0.51
1841,일삼,0.21377866550689664,0.017331101665178133,0.0031869554004217656,0.010806288352770501,0.0025463867660783673,0.611966354723737,0.07744977250696468,0.026270686850363868,0.007374259754613241,0.005073473607169442,0.005769586423716626,0.0045597973673435115,0.0045239222758897794,0.0054051906283279815,5196.0,720.1,0.14
1842,엘에스메카피온,0.21800402571058855,0.016176162104221695,0.003073892627948809,0.010170019360060595,0.0024889570865145164,0.7154611784305585,0.0675737475204436,0.02619814625891602,0.007346980753072243,0.0052972263499952345,0.005941227037063649,0.004824719875721311,0.004804334346183874,0.0055657498553986304,4705.0,452.2,0.19
1843,한국석유관리원,0.259591474449949,0.17157693681633474,0.014642847860533551,0.051597970328190274,0.009205291726480018,0.42371901442733223,0.18899385905762012,0.04817604708079885,0.012621509173852472,0.008041787610182915,0.009328999412766504,0.007004631282107406,0.006874838456000763,0.009008687045884187,6356.0,434.6,0.19
1844,에이텍에이피,0.7873777404182052,0.02795833882094173,0.005728102013693512,0.01634488888247827,0.004780622766090363,1.0,6.486713235170698e-307,2.0726443541190446e-307,5.691142107468819e-308,3.7633666912204266e-308,4.3201266921414106e-308,3.346451958844992e-308,3.276534589006968e-308,4.096491679324813e-308,4886.0,1070.6,0.22
1845,쌍용씨앤이,0.7851389555790943,0.03015718552318486,0.006394845881132756,0.018180928648497824,0.005405216790664354,0.6795452493436483,0.07994983006189472,0.030490416760428074,0.008088367903767303,0.005904163512815562,0.0065846743344431325,0.005353321105393561,0.0052777010044227956,0.006353571695818731,6082.0,1100.0,0.06
1846,엔티렉스,0.2680683027082458,0.23441857634088392,0.04517692553124237,0.22093519265954964,0.02107780400076292,0.650426118126373,0.13811107558323435,0.04127582982932506,0.011171607830903707,0.007288159289094846,0.008394985004070524,0.006437664515003755,0.006301796729655706,0.008012421432719888,3804.0,485.1,0.22
1847,코카콜라음료,0.7884767636327131,0.024530403530364234,0.004948897711074818,0.013634581976714407,0.004124043873170561,0.7211037250136273,0.055158243158935694,0.023843679437890824,0.006436076125698148,0.00489522889713708,0.00538627749908016,0.004520989312896646,0.00446205542837355,0.00515702081611624,6082.0,1400.0,0.1
1848,삼양발브종합메이커,0.6823477688271883,0.012334399152612543,0.002781940327758749,0.006784137349941042,0.002512862721159303,0.40238236031134045,0.22489692478910717,0.054541478385672186,0.013989263278032751,0.00889787235696846,0.010318527233562217,0.00772220947104928,0.007566155987875978,0.010059856688273349,3894.0,158.1,0.38
