,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
2147,현대약품,1.0,3.586842997017909e-307,2.106847158476071e-308,1.425809656867653e-308,4.743137810811368e-308,2.163458668920441e-308,1.7286573513085884e-307,0.8468406955225526,0.038249723666342536,0.015146732090806924,0.00429366876559394,0.004430956153217406,3783.0,45.0,0.5700000000000001
2148,녹십자셀,0.19602855952608927,0.49964268080347335,0.012944002230787592,0.007661014163569457,0.02943888891136055,0.013276048278308741,0.017436002478110085,0.6086107787521712,0.06058447874274469,0.02231392919500848,0.006103535567412057,0.00632452406225914,6901.0,1200.0,0.28
2149,로킷헬스케어,0.6803666517357004,0.1483757349400919,0.011410677120555282,0.008686491967421224,0.024738935867761866,0.011722884270168802,0.027543333989940702,1.0,5.285636660898156e-307,1.3109568936987644e-307,3.1491905846442796e-308,3.2619328442182425e-308,4846.0,36.0,0.15
2150,삼일제약,0.8039569032797539,0.1252723572990365,0.008913121641510558,0.006636036089421694,0.019765163642122004,0.009280991059161288,0.02617542698899385,0.834544326581228,0.046981923853192824,0.017667375782849975,0.004899389139635527,0.0050547315632145816,6076.0,1339.6,0.18
2151,경남제약,1.0,5.482076686784328e-307,2.420857017579631e-308,1.570084477086284e-308,5.657268223831735e-308,2.595529753772495e-308,5.85962877200501e-308,0.8295044763038901,0.07468644993217893,0.027048038759993037,0.007403077093013903,0.007599750745638673,4682.0,650.7,0.26
2152,태준제약,0.8822954161378803,0.07517423996605925,0.005423988805406663,0.004065705764077164,0.011991089391302504,0.005642189039569963,0.01540737089570413,0.5361042316787229,0.03592586563842549,0.014280262953037685,0.00407235419531315,0.004172807128548386,5627.0,1023.3,0.18
2153,휴마시스,0.7724566931118116,0.15148164098990902,0.009159840425194654,0.0062860863443607775,0.020984245784359062,0.009635958259225186,0.029995535085139618,0.6523582249606649,0.05376291975989115,0.02110901463724564,0.005948152752530186,0.006142472526801011,7193.0,3074.8,0.85
2154,사이넥스,0.7414823942971627,0.16495071323682223,0.01263590909990814,0.00957273257919968,0.02750539143586698,0.013007408762389231,0.030845450588650992,0.46344797763537754,0.10712211100201992,0.029776242711290896,0.007418453104115324,0.007689989969363517,4743.0,472.5,0.32
2155,글락소스미스클라인,0.15129983303958783,0.03608418504493201,0.0023845769718479166,0.0017974959997514451,0.005243335405894939,0.0024680233072693456,0.009331758750275223,0.09820308056992724,0.14817741355588152,0.38174727876691317,0.04078708249060422,0.04718028275957775,6032.0,3044.5,0.17
2156,유바이오로직스,0.7151389532673702,0.12239461541160158,0.008865109413917972,0.006557070875164746,0.019334158022480653,0.009082630199107601,0.027296183943291506,0.07223915256162651,0.11004096753469979,0.4556302445159951,0.02064306131003574,0.024582396022831854,4220.0,393.9,0.65
2157,대한뉴팜,0.09845657108065774,0.3515048831221922,0.008273926751660414,0.004280101134743626,0.020416715620254954,0.008594949436672753,0.008624617927215245,0.08718187874952249,0.5855668280058107,0.12108382500284529,0.017296066601585783,0.01703478724165128,5825.0,1665.9,0.13
2158,세이브더칠드런코리아,0.7753649565053424,0.13313850385355863,0.00836329258177299,0.005928505589481741,0.018517215109622065,0.008606350109832376,0.04509960130707087,0.5431642938948301,0.33810301101261975,0.08073512166651532,0.018588503609854094,0.019409069816180496,4267.0,670.0,0.23
2159,디알텍,0.18456128966396507,0.6078665306081861,0.014071333157051944,0.007526224651211374,0.035386140954236325,0.01564369205534453,0.014234649225015002,0.8776323549381844,0.051250114916127236,0.021579256657262312,0.006325267120593042,0.006488007226058221,2282.0,104.7,0.63
2160,한미정밀화학,0.14208516696471324,0.25304606960105164,0.3799903756318071,0.044684081467915394,0.10397606626399299,0.06351903054355822,0.012699209526961254,0.4241435973035611,0.1017804406693662,0.03229271266635347,0.008374020807068948,0.008592206557601796,5498.0,871.6,0.13
2161,삼진제약,0.12122280571723588,0.3717232989319119,0.009296437635831184,0.005019511177351846,0.02140312472620953,0.009544486685347698,0.01057975884539045,0.6993641742601736,0.22086885157762387,0.0533867882736245,0.012978361764671355,0.013401824123906602,7992.0,2500.7,0.1
2162,국립중앙의료원,0.74652792492245,0.160633679006149,0.01186163882011434,0.00886913398205464,0.025692328644855836,0.012100082737409645,0.03431521188696646,0.5803303511398628,0.07034550057214206,0.026242367460174557,0.007274246945057035,0.00744195387316199,6822.0,1127.8,0.24
2163,아산제약,0.7687214686257338,0.1466830218350501,0.010871159088272148,0.008143864927592505,0.02355557877171616,0.01110031422876203,0.030924592522873093,1.0,1.1199355455173889e-307,4.784058987989266e-308,1.415811768614649e-308,1.449030556315001e-308,4633.0,745.1,0.18
2164,한국프라임제약,0.4977832959561348,0.22452626974794854,0.009769990232610546,0.006218011707277736,0.022705574865310524,0.010216110441536334,0.03438720850944862,0.8501208774106954,0.05493532712900235,0.02248094081591167,0.006501182945309136,0.006664596445435936,4757.0,1250.2,0.2
2165,CMG제약,4.568736090694569e-307,1.0,4.2002143618711706e-308,2.1353199066584917e-308,1.0554084899574346e-307,4.570393884959314e-308,3.774333792672222e-308,0.7793667175133987,0.040732155802399535,0.01700404443756188,0.004987017600966989,0.005089005337141455,5560.0,586.2,0.36
2166,에스엘에스바이오,0.735832012647284,0.1522835201866468,0.010833951648920054,0.007981445373741788,0.02372945253830202,0.011148469208310419,0.03442011950120612,1.0,1.6238270100982338e-307,6.086785952617067e-308,1.695963091037993e-308,1.7307789317486083e-308,4512.0,82.4,0.78
2167,메드파크,0.09144795295440912,0.14240776841806238,0.5242392161019265,0.06833842683149735,0.05484296460102472,0.037450600870657456,0.007922769511091199,0.5280193392470682,0.04838837346224054,0.019011695084660635,0.005351200804330955,0.005521776616573841,3738.0,63.7,0.74
2168,아주약품,1.7972495032754296e-307,3.2757440295463847e-307,1.0,4.742119676922397e-308,1.6777153625023631e-307,9.505893309419434e-308,1.6125058600605366e-308,1.0,7.923706065406132e-307,1.6718318048106194e-307,3.822229088858978e-308,3.9672630848024984e-308,5514.0,1278.7,0.25
2169,알보젠코리아,1.798046572392523e-307,3.2670074751828783e-307,1.0,4.642230184271613e-308,1.6881879063301216e-307,9.305520958199365e-308,1.6147520285644743e-308,0.815934442883275,0.05100765472516474,0.021034027557775295,0.00610480751573546,0.006263024522139017,6645.0,2319.6,0.11
2170,메디포스트,1.0,4.215746415941883e-307,2.2755762354344255e-308,1.477864013405253e-308,5.275456361181177e-308,2.3579834098519445e-308,8.971737410332492e-308,1.0,2.3299532608840285e-307,8.312599733845447e-308,2.2503951427215634e-308,2.3315439541212206e-308,2818.0,549.1,0.26
2171,에스텍파마,0.11471141261878626,0.18227196249741184,0.49931326461549197,0.06403603037652429,0.07638949962352772,0.05323562063802699,0.01004220963023092,0.8024797006632634,0.04709806848817244,0.019555426647057915,0.005694027108582541,0.005840803779799868,5441.0,602.9,0.23
2172,충북대학교병원,0.1793423547462176,0.41041202729830245,0.008831981865894728,0.005075567687889273,0.021745108279779574,0.00917538893736073,0.015431142214573451,0.7408257062673261,0.06077474633947721,0.022584410919212084,0.006229629695343839,0.0064279039381985315,6673.0,2917.4,1.44
2173,파마리서치,0.12006407656833822,0.7171829777420414,0.0256453150481119,0.010021732914197704,0.08671636839545076,0.030000003831239595,0.01036952550062029,0.8133918583457251,0.048259931310615775,0.019929439797258464,0.005799873639844886,0.005933101920315543,5177.0,1385.6,0.2
2174,대웅바이오,4.454960614750393e-307,1.0,3.810699272538334e-308,1.9688550657168842e-308,8.961265806505886e-308,3.887265035551949e-308,4.033040166278309e-308,0.08170066462577866,0.15817086179586637,0.5794118709059617,0.022619910654971112,0.02443478455913655,6032.0,3892.0,0.2
2175,한국유니온제약,0.43675491435568475,0.09286882141654572,0.006088592382006715,0.0045641917247614605,0.013442569600373312,0.006311952348882383,0.02489486748214223,0.9221493489150708,0.04607351011657583,0.01941531107623618,0.005697071294959574,0.005844514950754174,4065.0,512.6,0.3
2176,조아제약,0.24643089076327923,0.2195788962123587,0.007527707770273359,0.0047558653924135,0.017524350701977276,0.007776625222738631,0.02281580765200114,0.8702334995879707,0.0457390238546905,0.019139213451853227,0.005614760401869368,0.005737255323939654,5752.0,565.3,0.15
2177,오리엔트바이오,2.1920717867483008e-307,4.387753631455212e-307,1.3021662989683465e-307,4.195553343229924e-308,3.497144090284863e-307,1.0,1.889008111316666e-308,0.7171885303995185,0.044516221120821306,0.017061884318327832,0.0047696277362436765,0.00491370941639239,2908.0,251.8,0.36
2178,국제약품,0.10344517341168186,0.1932379011216451,0.42275210473284874,0.023963459450594683,0.09843791490193068,0.049763788411562704,0.009224440569052333,0.8824950437302316,0.038403616274604625,0.015253652456585554,0.004325394664884529,0.004465950894986067,6993.0,1157.4,0.42
2179,서울특별시서울의료원,1.0,1.923205342374397e-307,1.3438497613570364e-308,9.9126884805109e-309,2.921225526419406e-308,1.366297673948435e-308,5.082276839678349e-308,0.8823687400379695,0.0745343817443153,0.02762428585772187,0.007650984469800118,0.00782160789019338,5444.0,1302.6,0.25
2180,메타바이오메드,0.13341398224591414,0.5387130473695309,0.03612545133176126,0.013868792409218499,0.13293871804397117,0.05454946790222396,0.011203079315626328,0.4422897061597293,0.35158834330562666,0.07273459430971796,0.015858273089320078,0.0165950512676362,5158.0,533.3,0.19
2181,전남대학교병원,0.7861499587475482,0.1410017644801863,0.00857619482440346,0.005898748272091815,0.0195881092975952,0.0089977077706877,0.02978751660748726,0.7852891000473181,0.027305877722500795,0.011196380271940287,0.003244430154885188,0.003319258131478559,7050.0,8223.6,0.71
2182,한화제약,3.3043873738772773e-307,1.0,5.157830800864174e-308,2.255627426179272e-308,1.3010393400492256e-307,5.291999877756682e-308,2.945938483842567e-308,1.0,1.0266270206343196e-307,4.398322907024202e-308,1.302754367099069e-308,1.3351759591889654e-308,5743.0,665.3,0.21
2183,차바이오텍,0.1082263109642574,0.18317291011718365,0.5304891203565993,0.043584841805839464,0.07514033526618877,0.04977541454364282,0.009611066946288683,0.21078811667339495,0.5785890439464798,0.07451810925989842,0.015950210963416884,0.01617481164564117,3624.0,352.9,0.48
2184,이수앱지스,0.4798947990387473,0.4140011673405698,0.013497041857789095,0.008487431088215612,0.030536742743632505,0.01381815306604412,0.03976466486500169,1.0,1.1879325316253647e-307,5.006202868798333e-308,1.47659483197711e-308,1.505402409831951e-308,5172.0,280.2,0.19
2185,대정화금,3.951325763811488e-307,1.0,4.994186602118302e-308,2.272477859479183e-308,1.3763798383393882e-307,5.423080262363219e-308,3.3606568236567904e-308,0.1444064947622256,0.2938437838528912,0.05646892970320744,0.011806957304823536,0.011932921962941658,4251.0,889.3,0.25
2186,한국백신,0.21675227347047182,0.23344600828126127,0.007900330917847408,0.0049335957944173815,0.018859365868762315,0.008441058871823994,0.015340109101543159,0.8354308719312304,0.0389096146575743,0.016444370265302995,0.004842014620371415,0.004953382427654696,4567.0,434.0,0.19
2187,바이오넷,0.661416237810334,0.12247817296849789,0.007410184468402795,0.005159204068080463,0.01650220476534712,0.00764508330239625,0.044087524569403486,0.701255125689819,0.036601043797191334,0.014967607530019068,0.004329516228499511,0.004432457202625371,4733.0,74.9,0.08
2188,서울제약,0.10613014318702661,0.6894043387515573,0.02925021214661662,0.01094523909974585,0.1133029213095463,0.04184616759087066,0.00912097791463649,0.5985259500067206,0.04068685589224996,0.016520205659963684,0.004754351494259207,0.0048754193128699745,4875.0,404.6,0.23
2189,보령바이오파마,0.8618350548564248,0.088227402054571,0.006336694293030852,0.004739719435329751,0.014019329048562899,0.00659217384407589,0.018249626468004477,0.756182114917005,0.06735341785804884,0.02545761247925843,0.00710420988514698,0.007281433681305969,5725.0,1391.3,0.29
2190,다림바이오텍,0.10181882227130908,0.21140162353798472,0.39400986419117556,0.018057228618983068,0.18049786054497574,0.06617185060374124,0.009053844605097429,0.8820486788284542,0.0492192633461672,0.021086021972888263,0.0062740251475284625,0.006398123563829511,5184.0,484.6,0.29
2191,쎌바이오텍,0.07942548072432487,0.19966319088761286,0.02965890940866201,0.008913048023931393,0.29283106045560237,0.03375774830276338,0.006990007642877415,1.0,1.0123368897176205e-307,4.3654701458386442e-308,1.2974408135518277e-308,1.3299031148804433e-308,5049.0,440.0,0.17
2192,신신제약,0.6798371112480173,0.24159030226400488,0.010326890004406154,0.0065538427743906886,0.024367616814342415,0.01099464205790318,0.02632959483693551,0.1534062208839147,0.3242706610306793,0.1123964565049938,0.017697368863310435,0.019121532184089206,5514.0,736.9,0.18
2193,코스모진텍,0.8303373345161722,0.10773143414672204,0.007895820788776329,0.005908247771072727,0.017135999717166957,0.008081922247282084,0.022909240812807492,0.9071391784774631,0.05457279745038647,0.023830111214314182,0.007151697574202913,0.007306215283633404,3466.0,120.5,0.37
2194,제이더블유생명과학,0.6992425892505008,0.15139399542189153,0.010685753899007923,0.007856560179091312,0.02345283169637006,0.011017657027199432,0.034409593151847766,1.0,1.2108755812656767e-307,5.05922499263614e-308,1.4793723136698235e-308,1.5164437759538315e-308,5863.0,1641.1,0.09
2195,전북대학교병원,0.16328720173574365,0.6469346023667104,0.03137579421026223,0.012240673000627039,0.084370286255576,0.0314330916119403,0.014555580350390607,0.09344706504353106,0.15384401892250898,0.3837673198255197,0.03283617234817571,0.036654176009462365,7595.0,3950.5,0.98
2196,콜마파마,0.09445302637441925,0.1925512335515039,0.0595583083838486,0.018276851674950998,0.15247764080583076,0.44909092585108795,0.008162384149904183,0.07802322725846156,0.09402037266382969,0.3726618683311163,0.07970723179673535,0.10112419861045245,6931.0,939.0,1.24
2197,경상대학교병원,0.8715148009250008,0.08174424964483183,0.00601814680263067,0.004516040154447061,0.013087763321321737,0.0061795217531009725,0.016939477398666917,0.5725027106011721,0.035659646916251765,0.01501561606462368,0.0044144899393602915,0.004517188763969269,6505.0,3996.7,1.0
2198,한국코러스,0.15712269309608778,0.5043783992284414,0.020542502475742803,0.01084513141885025,0.04443990572346698,0.01991005694894139,0.0145611999582669,0.7138174033586563,0.20336618383322594,0.055137700730652967,0.013683720690950757,0.013994991386514001,4003.0,302.8,0.54
2199,이니스트에스티,0.24901943239928298,0.4162106834640099,0.011179571976931658,0.006569199789928864,0.02767490247961632,0.011968783321136272,0.0181941672547802,0.1332854190744982,0.7177403335615907,0.0801221480671035,0.014463964324413908,0.014792367791492182,5305.0,543.7,0.23
2200,래피젠,1.0,2.721441854818793e-307,1.7079838934540344e-308,1.20973125654005e-308,3.798203992661469e-308,1.764839967196223e-308,8.668267780182121e-308,0.11501436003279522,0.43238554452846634,0.10248821855852261,0.018097642867727696,0.017841304110642536,5650.0,1212.8,0.68
2201,인트론바이오테크놀로지,0.04065820000710235,0.055283695673194994,0.0317099582609229,0.7208128785297953,0.018889629872270712,0.01214273159558762,0.0037158072542262566,0.7317301446138236,0.043586056286874224,0.01740048024803744,0.004959810985489011,0.00510890520548081,5291.0,293.1,0.2
2202,강원대학교병원,0.39646553516552824,0.46012096973734196,0.013051661080475462,0.008071350661615044,0.029531810923989467,0.013262494802754881,0.03746681808763477,1.0,1.295122049531743e-307,5.260754583582754e-308,1.5175334263207567e-308,1.5524350102047206e-308,5648.0,1534.2,0.68
2203,알바이오,0.16582571582538483,0.03484107807307907,0.0023946074947932086,0.0018239024880132195,0.005281142068530836,0.002489901107943319,0.008000722671689692,0.8389442207541825,0.06979735355823553,0.02515535885223883,0.0068637741596060085,0.007053117604643162,3487.0,25.2,0.25
2204,바디텍메드,0.10147753270228514,0.37840079414537486,0.009031747549049328,0.0049388984161023025,0.02043134815933463,0.009091662090706325,0.009602207708581405,0.6936834444419744,0.02617317739005849,0.010718537457370801,0.0031041662685436563,0.003175418342820313,4535.0,1410.4,0.19
2205,테고사이언스,0.7590626174687111,0.15394980452882318,0.01159532462279894,0.008829976621278912,0.025376103194908597,0.012012809255422927,0.029173364308056574,2.8869401075071583e-307,2.843783935029659e-307,4.371335820555434e-307,3.133889736136179e-307,1.0,3744.0,78.9,0.32
2206,셀리버리,0.8734807108787362,0.08043437439643833,0.006003647763363098,0.0045109824639744025,0.01308125824801356,0.006168367706785343,0.016320658542688993,0.513226101947176,0.05620545331783395,0.02131342933779973,0.005951513707200254,0.00608736461198561,3782.0,11.4,1.35
2207,메디트,0.9041024309436286,0.061276736910481494,0.004383393054897679,0.0033027684611117796,0.00958220452688939,0.004536422065945215,0.01281604403704576,0.6507205864288825,0.048022147035807164,0.018723153170987192,0.005264962408969097,0.005438186367252024,5577.0,1905.9,0.21
2208,에스트라,0.12502145489082991,0.232176811178038,0.16898517118722203,0.03252277746184441,0.12111895284935906,0.08057036519348637,0.011070611772893561,0.08037537210423036,0.08416229853706195,0.11250638101788532,0.1888314366477625,0.06413865185614201,3160.0,1111.4,1.21
2209,바이오노트,0.13948626000296208,0.28655685754784593,0.1440099218136156,0.03035107026567951,0.11806197799682461,0.06139271360797115,0.012428820582676876,0.7830452676913091,0.0336631443015345,0.013990991725627707,0.004089000074503273,0.004179378307166422,11119.0,6200.5,0.16
2210,구주제약,0.19177861785781766,0.6393936924019,0.010805777539001866,0.006118948886685671,0.025186416605482494,0.011343304006131096,0.015553254806851963,0.8769183845783809,0.03117325998332998,0.012330513369325904,0.0034882352574801584,0.0036033308925870447,4581.0,444.2,0.32
2211,녹십자웰빙,0.16193452748305714,0.5025255883863647,0.016748852402095282,0.008379361991905157,0.04525711105689329,0.01778314478332276,0.013986618208427996,0.9317083304444901,0.040716020263982085,0.01727278975055518,0.005087149868000223,0.005215709672972376,6170.0,909.7,0.18
2212,다산제약,0.06874747090068797,0.10702596635442232,0.7004678774954386,0.047426382377163616,0.04157769152876012,0.028645169423973212,0.006109441919554207,0.7155406310713871,0.20536895717243075,0.05318114570833911,0.012730558686050476,0.013178707361792554,4753.0,518.7,0.5700000000000001
2213,한국비엔씨,2.915567805627427e-307,1.0,6.309125519691972e-308,2.526294439155023e-308,2.182081537778479e-307,7.90986687962113e-308,2.497793129412429e-308,0.07064095807340381,0.08815631926153222,0.6903719211318728,0.052194654770709635,0.06828519418025697,3427.0,166.8,1.2
2214,애니젠,0.11972433789158765,0.23778687729081743,0.11372679076797049,0.027442390575991675,0.1591187398619247,0.13998122309556527,0.01051132957410059,1.0,2.5568384490311218e-307,8.601457357568408e-308,2.2897659309294325e-308,2.351214840083623e-308,3607.0,102.7,0.34
2215,코오롱제약,0.6900073848119037,0.22666867298208082,0.010153712587401024,0.006708409182285512,0.023082369358126194,0.01064706709647316,0.032732383981729576,0.5984403400132723,0.037869020705040626,0.016020143112230247,0.0047165521158744434,0.004830618826327356,6032.0,982.3,0.45
2216,제뉴원사이언스,6.04640281752689e-307,1.0,2.9503405170376015e-308,1.7049994716504176e-308,7.301096778230865e-308,3.0914223518331794e-308,4.969412599429844e-308,0.8210397816210392,0.05377684390849276,0.02202413506500922,0.006377508384069597,0.006534720782629039,5471.0,2169.3,0.18
2217,대한무역투자진흥공사,0.7376291671551926,0.16614555668808334,0.012240580433768466,0.00913859469902811,0.02651810804367588,0.012481891459588555,0.035846101520663275,0.8775716607724681,0.04756614399199678,0.01975449774235166,0.005776438935615949,0.005896860110425151,9431.0,5131.5,0.3
2218,삼일회계법인,0.7267015622942449,0.17485373111006858,0.013349857954199266,0.01015895290954746,0.029144143973845425,0.013812995178285731,0.031978756579808386,0.8961367031391981,0.047709611647463505,0.018863554135113727,0.0053389100732773925,0.005511209761154527,6082.0,6131.2,0.16
2219,삼정회계법인,0.18478396340147873,0.03237195303499592,0.002127499279795647,0.0015891908601510859,0.004764059212576745,0.0022356220218922728,0.006932722375248893,1.0,1.158477996640172e-307,4.969180407697006e-308,1.474121774558817e-308,1.508467996851515e-308,6082.0,4743.4,0.27
2220,안진회계법인,0.08284530282198231,0.5864820297826279,0.04019151487550286,0.010944039240186545,0.06825200944074084,0.028242407112565,0.007715492226645303,0.17915838039499482,0.427629006720758,0.10868528813505945,0.018570877111757787,0.020161400252695392,4245.0,41.0,0.28
2221,한국과학기술연구원,2.0887905431593314e-307,1.0,1.0356568256486676e-307,2.9157121360796256e-308,1.577993601570444e-307,6.867381650891901e-308,1.951689488305513e-308,0.1005642777476921,0.3175949771238219,0.07625509842180894,0.013251487681896443,0.013259583768235984,9571.0,3818.1,0.39
2222,한국환경공단,0.4542159933623682,0.31695430787995604,0.011838503400175698,0.007575405648070459,0.02651421809848252,0.012106423734813227,0.03540020576079953,0.9127001652027086,0.055263472571766704,0.020527040121081454,0.005695640695074354,0.00581368140936849,5967.0,1300.0,0.19
2223,한국국제협력단,0.09883257685949665,0.7239811295659253,0.03278253771087272,0.009724357201287658,0.09597655862713896,0.0298713693173749,0.008831470717903694,0.5998867596667344,0.0378959433875486,0.01507215054837762,0.0043033831202470485,0.004403894766071969,6709.0,9432.6,0.46
2224,한국능률협회컨설팅,2.550637818707575e-307,5.876435409050124e-307,2.102291820098443e-307,3.7880913946031934e-308,1.0,2.8860413080938457e-307,2.205726886004673e-308,0.7880303723775041,0.054600035233220434,0.020465896559832004,0.005677602127048581,0.005844740881002507,10400.0,800.0,0.19
2225,한국전자기술연구원,0.09125904086383405,0.36687237149409496,0.04755374624932668,0.012178389132970818,0.08380996247229955,0.034216949974638,0.008432575541599837,0.8496872654012372,0.05520549245638343,0.022585318148682997,0.006529985836156116,0.006694862903894269,5258.0,2552.0,0.26
2226,소상공인시장진흥공단,0.7950822312598893,0.14069305206698587,0.006456598079077863,0.0042390243615992905,0.01470951536076844,0.0066888602334710095,0.032130718638208315,0.8329067225368922,0.029536445511514485,0.012587938593576466,0.0037192446917249794,0.0038079273722074983,4994.0,16700.0,0.33
2227,한국생산기술연구원,0.7358686669173689,0.13344334410052366,0.00973025962488055,0.007235361409063817,0.021138459004587024,0.009951980057197062,0.028997986746108907,1.0,2.726455312155287e-307,9.553819616432454e-308,2.564979668009318e-308,2.6416472335431985e-308,8172.0,3935.8,0.42
2228,한국화학연구원,0.1223244446629701,0.20113312589945656,0.4460700366212851,0.05746504964913809,0.08448612541674744,0.05764511544372967,0.010667536660222895,1.0,8.109405177067796e-307,1.7540806096393973e-307,3.950949064044045e-308,4.10708695300508e-308,8305.0,2247.6,0.37
2229,닐슨코리아,0.6380927815254851,0.22554643893303278,0.008995789370779692,0.005840809451254164,0.020461828325090657,0.009450060864069302,0.02259627030468018,4.35544642237594e-307,1.0,4.034014659813418e-307,7.309990887451907e-308,7.117064220505624e-308,4658.0,731.5,0.36
2230,도로교통공단,0.25453780955026767,0.21194379090472903,0.00866505314283981,0.00539249738872903,0.02055414014717842,0.008911069771364608,0.025821857374046357,0.8682137644126966,0.08324230192693981,0.03108128376386967,0.008634286998316473,0.008828362898177148,6383.0,3043.2,0.22
2231,한국생산성본부,1.0,2.2910840462862916e-307,1.5659042991952855e-308,1.1352906369147424e-308,3.4372124516985037e-308,1.60515932898873e-308,6.201065429219834e-308,0.19366512588842152,0.2417864935799311,0.05278796851298159,0.011105517799315347,0.011784610486618939,5580.0,1858.8,0.56
2232,건강보험심사평가원,0.7313280494409261,0.1710701295745108,0.01333386955845288,0.010299297402878277,0.02879409209251811,0.013670939910225437,0.031503622020488335,0.8539236487398129,0.058162505691570346,0.025334929469558908,0.007607013573505882,0.007758477153247736,6587.0,4084.5,0.22
2233,중소벤처기업진흥공단,0.13424111122577595,0.5163111097691109,0.02788451315464287,0.010435261574567931,0.0800623804104014,0.028374100770929334,0.011744439442526655,0.9117604456972449,0.05661276536766918,0.020366200788157193,0.005553028449449064,0.0057075596974792905,8047.0,9071.7,0.13
2234,한국리서치,0.2543874481400751,0.46613213772171297,0.014645527417898329,0.008233843516655452,0.03707196486176459,0.015768547070564798,0.01927777474000584,1.0,1.2577077725725346e-307,5.199348349742302e-308,1.5154330403276506e-308,1.548552027245923e-308,5233.0,584.8,0.54
2235,입소스,0.789329344255372,0.12203114469419361,0.009261118553020324,0.007007457935996462,0.020057907632226597,0.009487799022736705,0.023654262855876927,0.7931010192468521,0.12051261868437496,0.03178654842545479,0.007862120908119169,0.00819855922852997,5122.0,443.9,0.28
2236,칸타코리아,0.6079395127680028,0.21426818964178923,0.01037342802587145,0.006742722844907106,0.024199464323163583,0.010998624617706223,0.031960935679042395,0.07886536870958939,0.12319793559075794,0.42951271410957226,0.038345501559059636,0.03818185459322134,5227.0,747.9,0.34
2237,한국교통안전공단,0.5764415298711025,0.22863673345583369,0.010235218050832955,0.006500050523639964,0.023644778855377205,0.010612165625151312,0.04428874374624075,0.801139336364704,0.047446710023198044,0.020513175709869606,0.006134427120499491,0.006255189554918586,7150.0,4360.8,0.25
2238,한국산업기술시험원,0.10523399267096958,0.305252783452164,0.017366396678862122,0.007099172765364407,0.051248568242239764,0.01725035510489405,0.009327126223833271,0.5010595695877125,0.03442958979780959,0.013768461272681637,0.003925197723634655,0.004038654537224943,8742.0,2277.3,0.16
2239,삼정케이피엠지,0.045271668858547776,0.12840202789515065,0.011402759070252934,0.0044665704948704445,0.025142116669756395,0.010253962395589436,0.00423418875437554,0.15494228554476863,0.3346050689469776,0.1041435998449227,0.016988471796299396,0.01825730103950661,5852.0,105.0,0.3
2240,한국전자통신연구원,0.12620773186691478,0.5759279672947323,0.016606991213230806,0.007489558657047112,0.04322568762301873,0.01756945194811742,0.010877181952698808,0.7914409767848682,0.06486249451022814,0.02534446697288576,0.0071935529673202644,0.007349029998928627,10465.0,6357.2,0.24
2241,한국교육개발원,0.14520828051072962,0.5982260098805092,0.012762874942708688,0.006333033307601467,0.030768520520924873,0.012897307629875815,0.01337246329885578,0.12978219769569296,0.7648199444151312,0.07652600864948288,0.013697115676528166,0.01412770604117292,8757.0,747.1,0.34
2242,한국생명공학연구원,0.21176226455213937,0.5378391298865468,0.012800886337979735,0.006907640767571693,0.030615323438811855,0.013253923946131558,0.018540562725980085,1.0,1.8786463501604024e-307,7.076666975765808e-308,1.961643586437347e-308,2.0264598572417564e-308,8145.0,2121.6,0.27
2243,한국환경산업기술원,0.6026858540632496,0.14560747183453768,0.010622598992478234,0.007873416765766429,0.023059953572178146,0.010835656919366943,0.032337048729357165,0.789425781682402,0.06614566804499965,0.02581524535469745,0.007322613472659955,0.00748121267947212,7169.0,5798.4,0.24
2244,한국농수산식품유통공사,1.0,1.7565913264127985e-307,1.327522939831994e-308,1.003658014984113e-308,2.885224755145653e-308,1.3630075693193346e-308,3.455825050166724e-308,1.0,1.042975031657343e-307,4.45474809767922e-308,1.3217019196499733e-308,1.3496490031031415e-308,6836.0,5659.5,0.31
2245,엑스퍼트컨설팅,0.6098463938683815,0.20864282013247212,0.010006782194155387,0.006522568384236845,0.023239855803403247,0.01059311959818318,0.03234777005297388,1.0,2.249938309516071e-307,8.038661874363661e-308,2.185263853545284e-308,2.247386115580543e-308,3853.0,254.3,0.59
2246,한국관광공사,0.11455537412385226,0.5974566705474167,0.012163898613452469,0.0060213575137589405,0.029918257013832914,0.012999685199642256,0.009638929648423063,0.5685052288296828,0.03965868597624407,0.015920176673149683,0.004562623806458999,0.0046753975897374424,7527.0,3743.9,0.23
2247,한국아이큐비아,1.6103304875296287e-307,2.6511103004918143e-307,1.0,7.233927074993772e-308,1.0558079760947679e-307,6.932496652452704e-308,1.436791840139939e-308,0.08408625038783865,0.8473445841708243,0.0246227756628654,0.005496005920265618,0.005567396012558212,6032.0,850.6,0.26
2248,마크로밀엠브레인,0.7730462719124437,0.14578411231110083,0.010403652913656919,0.007762480630456108,0.022823340225011104,0.010803392424658852,0.02937674958267239,0.14945748811905923,0.4159598253053066,0.09018553345476593,0.01560511080670685,0.016424496811997848,5275.0,328.7,0.34
