,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
940,핸디소프트,0.021355823979260703,0.12466028955920024,0.10259273510130451,0.39151204089012315,0.06134865937077974,0.004213832764033315,0.021478042081605427,0.016243632082819415,0.9081891628977217,0.03500995270008779,0.014985867189205995,0.006577239055088695,0.00694153955291792,0.007507462972903837,0.006595953850388342,4689.0,170.4,0.44
941,맵퍼스,0.00854758264061903,0.5448873129494888,0.07120098985456755,0.02333831269372027,0.027059665584063905,0.0031356365158969664,0.008192189081419542,0.013780512427170896,0.7160522171314286,0.03951028813528226,0.01426592397708094,0.005424181983142788,0.005955344027184386,0.006863631205016066,0.005379315817745187,4767.0,97.7,0.39
942,하나아이앤에스,0.5785053712457204,0.13133013775941302,0.06024587958927633,0.03508468393259898,0.03209659738810393,0.12846223146982277,0.02038933568725359,0.013885762927810793,0.10093514331215915,0.037496315003618275,0.03382870942906663,0.5345413057467064,0.041891365794741973,0.01783247406981845,0.05177150173211691,6082.0,2553.6,0.11
943,한국콩스버그마리타임,0.011149807178216165,0.5609129671312192,0.0893835742630985,0.03255145797766571,0.034763919175932294,0.004205713563120402,0.01088776912316361,0.016540772312252438,0.6874578206383686,0.029426051058088043,0.012483153772005394,0.0054428068141651334,0.005758559009967796,0.006252403277306121,0.005457488423174976,6032.0,1302.5,0.12
944,대교씨엔에스,0.7410924514458869,0.09510362351965847,0.05212544030324339,0.034074357821436835,0.029035866923685247,0.011251763726076702,0.025114206133081362,0.012202290126931163,0.7442260556589383,0.031351376902859114,0.012442564911248606,0.005185723460216423,0.00558030908489295,0.006220112233217588,0.005199911967638283,4997.0,311.6,0.18
945,밸로프,0.64149784465199,0.13358187779774963,0.07119197811207241,0.04696956609903378,0.0387813300330966,0.01843687961589125,0.033297170762830106,0.016243352927336314,1.0,1.2932339320647843e-307,5.129929766371971e-308,2.0749765687271375e-308,2.235621065687257e-308,2.4957056969042975e-308,2.0658054917241966e-308,4038.0,140.2,0.55
946,트윔,1.0,1.8713788532716567e-307,1.0448643348304629e-307,6.935103267291365e-308,7.337411458885918e-308,1.5511907823634947e-308,3.8528467741108933e-308,2.7086953065348757e-308,0.6502942276923737,0.08277063259391607,0.022423042052182887,0.00806262791004974,0.009219416490821605,0.01147016000634283,0.008060060636233565,5012.0,216.0,0.49
947,메타빌드,0.8893402019428286,0.04274398851920438,0.020999621885637882,0.012567205288472006,0.011371213977135775,0.010019606150205033,0.007946732954784931,0.005011429281731375,0.7997636011505271,0.050906845343146205,0.01645381852864378,0.006265532019341036,0.006995456701916118,0.008305821361979904,0.0062820441351150065,4778.0,281.7,0.24
948,퓨즈,0.011878970344200343,0.7011598621255422,0.08577235733160099,0.03158184479031297,0.03192656222179389,0.005590004298344822,0.012399097066089961,0.016106983666330604,0.1876381883963817,0.10940332919129848,0.08281791831812127,0.03140309579981952,0.06027040540479743,0.45274082134006643,0.030293477290196772,3875.0,25.5,0.21
949,티쿤글로벌,0.30285771951623913,0.20353059143113264,0.11421736813076618,0.07479538555537224,0.06886425322455157,0.020162610245885493,0.05207404479760019,0.02754870180091903,0.5964510833903235,0.08794608783763479,0.02516968169423814,0.008042851591726808,0.009245269729570798,0.01159873686724673,0.007849961083294357,3526.0,75.1,0.93
950,교육지대,0.4797804325416547,0.1932662872414735,0.09121272142487857,0.05369311236693042,0.049015833095332126,0.0794780410736183,0.032260528664735465,0.021293043591377063,0.7895661075373634,0.024436386474923175,0.010223752746894976,0.004385142916428091,0.004656847015903244,0.005087543212752473,0.00438611848552045,4095.0,188.3,0.7000000000000001
951,비에스지파트너스,0.07056202392777564,0.05429763913476859,0.026520027570641543,0.016268484868388305,0.014521393951707635,0.014286171119161856,0.01002569330540023,0.006214277317048331,0.45473136470408976,0.04234651280136333,0.013506394631070309,0.004706844526875595,0.005276259285037745,0.006281808260515125,0.004647271554561278,5574.0,540.8,0.27
952,어스얼라이언스,0.010140029625790619,0.6529046241987471,0.08625881566667,0.027560860549456143,0.03018403861753858,0.003974400690600278,0.01013384149149473,0.016096743625963656,0.7444563930452331,0.049124116946886856,0.017492943396499303,0.006559103668613354,0.007219799348356784,0.008366313697615636,0.006484123038506034,4558.0,19.2,0.42
953,에이블리코퍼레이션,0.36688528131327525,0.20449699610431665,0.10344946053426407,0.0649053944506694,0.05492079822876472,0.040046139232840214,0.042843257001328384,0.02327946620900421,0.30754801386182656,0.2462490524719364,0.05477693014911456,0.01261094462460582,0.014930232037309362,0.019534880586439627,0.011852701150963513,5323.0,934.8,0.45
954,아이젝스,0.3534755811677853,0.2488951793642858,0.12476882936136516,0.07630866994197755,0.06937148001405657,0.04801409273518668,0.048770772614499594,0.03039539480084342,0.32284970905143534,0.2119971129796568,0.04278192900275177,0.010335074585271576,0.012458333567787803,0.016711774017407397,0.010008382731175899,4918.0,40.2,0.27
955,와그,0.28181470541977677,0.1826437249350646,0.1137801109934635,0.10029841599619897,0.06786941127870143,0.012966656461726084,0.07053548490472704,0.023909475016459233,0.6704006109655031,0.07550673333945304,0.021626886941300674,0.007832040458702378,0.008901147132615325,0.010950533709052364,0.0078135938214778,4284.0,6.2,0.56
956,와이즈버즈,0.021099449849758797,0.24985336486911514,0.15697983302900914,0.06958804652542969,0.10486593285866308,0.004994556414767966,0.01760178781615111,0.030542808394515363,0.649193763480307,0.03533580493584638,0.012200389303046674,0.004683219233705878,0.005175916992423313,0.006024768350275226,0.0046843561087112715,2336.0,105.1,0.42
957,이포넷,0.050660137668198504,0.047116607345790866,0.03064405446358536,0.025684057099478463,0.017006846423998065,0.0032293580111284205,0.027333948043029115,0.00683158251041187,0.4831521232686081,0.022983983043907853,0.008620735743853095,0.0033975085606772312,0.003700802389471207,0.004211971939342806,0.0033807222695762308,4267.0,243.8,0.3
958,케이아이엔엑스,0.3331070850812146,0.20164721907430413,0.1017178473663991,0.06356537063448263,0.053825665343121866,0.040376425714263434,0.04186749163675211,0.022888750276758296,1.0,1.2336223592598562e-307,4.770582567511982e-308,1.9569337602263403e-308,2.117257431733036e-308,2.3832345749068974e-308,1.959072729359811e-308,5913.0,674.7,0.13
959,에스지에이,0.4298863420857963,0.20634236983723517,0.09675143260994779,0.05684875241044375,0.05148070883954409,0.10248164471449205,0.033982054300745544,0.02222669520179546,0.9107380399470347,0.03694388682605577,0.013132728562318355,0.005173753330902356,0.00569280648447436,0.00657595810721623,0.005194338037718773,1475.0,4.1,0.33
960,네이블커뮤니케이션즈,0.3558397850581895,0.21003471230293239,0.11328695909420775,0.0741490233987167,0.06852045322271316,0.024182956693020365,0.04839056639929088,0.026843437191703647,0.81689717936424,0.03898645866957863,0.013937933244684703,0.005522917177000189,0.006069724975294836,0.0070133409565516155,0.0055366342702392575,6295.0,162.6,0.19
961,산하정보기술,2.134954163007122e-308,1.0,1.7437912650502073e-307,6.28473703234003e-308,6.086832764556849e-308,9.08677235924395e-309,2.2496144630999566e-308,3.031795955285677e-308,0.7008162688290815,0.027809032952549148,0.010479855566486278,0.004126971158163681,0.004493745165979237,0.005106003203628564,0.004108962355613421,4292.0,110.3,0.13
962,에코시안,1.0,1.3707156047294135e-307,6.824190653189827e-308,4.1504471271316176e-308,3.918953755064312e-308,2.5217742849529535e-308,2.5657557748039816e-308,1.686752998420006e-308,0.883074667492524,0.021508902256858205,0.007944775671246686,0.003198128488691515,0.003493824788216505,0.004000247260225778,0.003203255949241154,4425.0,130.1,0.35
963,이음소시어스,0.40030881369677046,0.16740974413036552,0.07730814730051709,0.045365578729819195,0.041720547727107676,0.11584289903543994,0.026373319062417203,0.01772486278080475,5.641109957259778e-307,2.1124768701409385e-307,1.8685596110300335e-307,1.0,2.745934159251137e-307,1.0424098295389065e-307,3.9902950723145816e-307,1521.0,31.8,1.6
964,포인트모바일,0.27094982046240484,0.2603054829359198,0.14705932375841013,0.10439396120955385,0.09643048237325175,0.023309437980489473,0.0632414270189864,0.03431006426098375,1.0,2.3374628706041103e-307,8.111674490234581e-308,3.030278871531773e-308,3.3504522105199825e-308,3.918851377260509e-308,2.9967450430588696e-308,4866.0,768.3,0.31
965,컴트루테크놀로지,0.5879172637441676,0.15379209140892147,0.08188867306203458,0.05473597105939142,0.04343106510695793,0.02102333925932994,0.03908710085418609,0.01812449550501074,0.6785907555295121,0.024902922915252576,0.010351569100226877,0.00440621584130152,0.0046901144762666325,0.005133599340033474,0.004413159427396679,3346.0,29.6,0.31
966,퀄슨,1.0,2.9096273828974794e-307,1.9902872437414257e-307,1.3465468873915707e-307,1.7665126224116286e-307,1.508928950406923e-308,5.913370099498278e-308,5.156559817044508e-308,0.2210372648566202,0.35297472814233516,0.06586654342482168,0.015168734916972241,0.020456965783080323,0.03794096860420868,0.014620106730844094,4359.0,224.5,1.15
967,퓨쳐시스템,0.057896397694110494,0.05008204569791392,0.022632824806130096,0.013091055505053777,0.0120059776568813,0.1752120135151297,0.007484629404256908,0.005534453737540841,0.05582890635890492,0.021480760881313874,0.017837359139757644,0.051619893429440504,0.043333555354452255,0.011403091659367755,0.046445697460530073,4803.0,121.3,0.19
968,네티브,0.5793827386305564,0.1539436480768215,0.08448413447540437,0.05610164415534358,0.04741147893372639,0.018036364718662552,0.04108354413594465,0.019556446873540766,0.2638534489921084,0.4615631463322782,0.026846286888402016,0.00758580146875881,0.009209235543293679,0.012780946679448542,0.007511934809854592,4759.0,133.9,0.31
969,엔셀,0.7803561478666613,0.08498000685242352,0.04238430883080489,0.025930100451979108,0.024435357552046764,0.01547489353766714,0.01599087819902387,0.010448306709393285,0.862709889060605,0.02087576060946935,0.008648607635923415,0.0037038740814508285,0.0039434843010482815,0.004326082867175665,0.003709837755556713,4140.0,100.0,0.45
970,비아이매트릭스,2.225732505873538e-308,1.0,2.1634064921300423e-307,6.851758964883236e-308,6.248436776693583e-308,9.20811092360493e-309,2.5013298349956375e-308,3.391408656807024e-308,0.06044229975270987,0.8700689643708259,0.02936451998333798,0.004061419004541748,0.005254870701553389,0.008017720809340363,0.003822962392872173,5420.0,206.1,0.22
971,인포바인,0.08043736508180424,0.055913374421944516,0.028619193098998796,0.01770220417241615,0.01552543231588145,0.009770202371567546,0.01185441824835133,0.006646955695443759,0.7695509193325738,0.08372085061437082,0.020898900022373056,0.007212203083976628,0.008289892419784334,0.010407293404473442,0.007173096174888304,4686.0,188.5,0.14
972,포비즈코리아,0.024124660141118363,0.0483690418533448,0.033632224163360445,0.03492920786900765,0.03226630369771841,0.002353652407375072,0.009818942915804077,0.007485104473151206,1.0,4.7590666134336075e-307,1.2273922364179959e-307,3.8276301958798917e-308,4.415847839515282e-308,5.504052500232922e-308,3.7725642516774616e-308,4250.0,74.8,0.35
973,대아티아이,0.009733216467487647,0.45947038201602997,0.07046977791560186,0.024950236114618017,0.025584156519118963,0.004397532141240751,0.010242332068558803,0.013818629932535381,0.726999668353926,0.02406276183777338,0.010188277373210222,0.00439133582734646,0.0046524830457721844,0.005056652985714678,0.004397670443659346,5173.0,1162.1,0.28
974,메트릭스코퍼레이션,0.055702201480982975,0.0577283455218125,0.026023536883651253,0.015042140342655323,0.013700772666330196,0.4832867779618944,0.008594725722984321,0.0063336468706344925,0.681305474808978,0.029079448534445898,0.01228280497205788,0.005347206909352476,0.005662531160740306,0.006156102504210357,0.005363500222495432,1699.0,135.7,0.55
975,액토즈소프트,0.09543364435649429,0.16576490407078076,0.12526054821879257,0.08029363017753027,0.17248823435417043,0.006768189221298239,0.025792714277526243,0.030503424923420005,0.8073585874687388,0.02919382747045892,0.011995428871514727,0.005078326189132106,0.005420852815829378,0.005959728445579617,0.005089380890129414,6525.0,317.6,0.17
976,코스콤,0.35044997443241604,0.2316047027090166,0.1323480040277736,0.08752948629727272,0.07024749106847165,0.023297803491840668,0.07389140645064654,0.030631131522562104,0.2381931381428006,0.26319467533160346,0.07856430306934382,0.013195457879751144,0.01643260885330847,0.023349329169042785,0.012407552046173003,6032.0,3568.9,0.12
977,디유넷,0.008996756959192371,0.057229644580359056,0.03864695227283854,0.05709389277125246,0.016688090923354836,0.002302106256550418,0.012417084165023452,0.006590102689285594,0.6392651805274453,0.030864573502104246,0.012077724547558049,0.004928512345865058,0.005324019055189027,0.005959763244422191,0.004935778272792167,4290.0,121.4,0.37
978,이지미디어,0.025298784794283567,0.20992282497921028,0.24726898227657138,0.07618178970273559,0.07272585379819613,0.005402985071754195,0.027484821700680895,0.057148509070689364,0.7745086085052867,0.028666730930270792,0.011788978375227827,0.0050787207696799935,0.00541617329762341,0.005953556259910578,0.0051049329851258745,4500.0,74.0,0.25
