,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,average_salary,total_sale,turn_over_rate
68,인카금융서비스,0.4125660359687204,0.12742255717984732,0.11114359421997921,0.052002752245983754,0.014660245870094124,0.011031544459612857,0.014972587444448796,0.02497538113776125,0.15528835261081028,0.4505386347149289,0.015384503715217084,0.04746682752361609,0.020123797506202648,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.16273347623042383,0.6643618735987609,0.019388671674483146,0.011665016242943953,0.004119502473427198,0.0037276713813020825,0.004208550221086144,0.004786552161185619,0.6322079978276521,0.14700665191314571,0.006545427039978201,0.01496285938675809,0.0073439684584457035,6082.0,1700.0,0.12
70,에즈금융서비스,0.17708278670146524,0.6129107343179176,0.018305272966934513,0.011437712971411794,0.0038388223852496004,0.0034442498793283236,0.00393782371125716,0.0045142832984974915,4.227774057815742e-307,8.23862445242375e-307,1.2828759285318224e-307,1.0,2.2487845735269798e-307,3506.0,1530.6,0.3
71,부산은행,0.6499398481771393,0.1107612134279693,0.12242963559730609,0.049192215706923316,0.014744334079330582,0.010811604022292925,0.014907280466448321,0.02721386852259027,1.0,1.8527536561615116e-307,1.262285024422061e-308,2.6988813745514023e-308,1.354858617485899e-308,11446.0,2700.0,0.12
72,광주은행,0.2815782309426558,0.477852487102882,0.023437764710653498,0.01535621891737868,0.004814236678074833,0.004264483325687542,0.004981618442756651,0.005741854505217294,0.12097142956867911,0.6181922631963214,0.02707864418090989,0.11659264796607266,0.04245889927419195,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.09746794128926184,0.0664216972570867,0.0712244095265285,0.023222620912619854,0.045952040981156336,0.3354636085448444,0.025308118182407503,0.02019951563930827,2.9305029736299904e-307,3.7285630695476736e-307,1.0,1.478465748590278e-307,1.1811705467909885e-307,4608.0,735.6,0.99
74,고려신용정보,0.28625072244231714,0.10350022015724414,0.04933648441850412,0.13915393871467496,0.008564737566960488,0.006813098869521181,0.009490761323088825,0.011546177603858182,0.3525390474378251,0.2601690771862809,0.008251631001632578,0.019831098624101363,0.009543633853994987,3830.0,1422.5,0.39
75,한국투자저축은행,0.34728727416854555,0.32716787265639113,0.01964012166311119,0.012781512291006962,0.003911669496604013,0.0034217606953128527,0.003984127852869468,0.004865210214581592,0.7339977366708167,0.051019430596015235,0.0033887186285905912,0.00733131279279838,0.0036424265643062205,6032.0,2562.1,0.21
76,엔에이치농협캐피탈,0.054679796712687204,0.13557703672166663,0.0053705580285161245,0.0031378392781658705,0.0011123421705724653,0.0009952904748564157,0.0011291433795888725,0.0013266219064936992,1.0,3.697561976778969e-307,2.0056648797705265e-308,4.51314161727947e-308,2.2050918607851077e-308,8224.0,3750.6,0.22
77,롯데캐피탈,0.6240432261420246,0.18563145279753362,0.02829591180746576,0.019678327292316892,0.0053240234006374215,0.004527449592171052,0.005525209403817706,0.006831404668451992,0.3208998465985765,0.4094016111517815,0.011749240697722575,0.027231293343455587,0.014183630727697757,8394.0,9970.3,0.12
78,한국무역보험공사,0.09893846765596451,0.5242290828548525,0.013230146960805923,0.007677265106363476,0.002839479356925566,0.0025867827038895896,0.0028870912120876296,0.0032733785382267977,0.6848547545219401,0.1243778098612379,0.006568099412239132,0.014646917804283514,0.007257362199913286,9274.0,1400.0,0.12
79,우리카드,0.5991061431213288,0.11147106587283853,0.09790947830488643,0.04857818381536537,0.012513614946219937,0.009338745723446064,0.013176318061248672,0.020688779607371262,6.61180987276823e-307,1.0,5.702540575508108e-308,1.6873728271795781e-307,7.26747891932264e-308,9147.0,1300.0,0.13
80,신용협동조합중앙회,0.20078298180565196,0.5301495647874533,0.018443865590337147,0.011787538843248777,0.0038342576250089263,0.003421811468422249,0.003936286455404507,0.004552738918225915,0.6254039215090438,0.080061610174918,0.0048436617067929705,0.010706300196903613,0.0052596008524303595,6032.0,2000.0,0.13
81,신한생명보험,0.039827509802264266,0.023215370070815873,0.06319684427258826,0.01207613348892381,0.016987498530765574,0.006760034897742537,0.01166756230888864,0.021957985020000566,0.6800052302251043,0.1426940600388191,0.006729042324583208,0.015237424953042127,0.007519328939104784,12393.0,5400.0,0.06
82,제이비우리캐피탈,0.5017848727606457,0.20341765389531646,0.04105118337344044,0.0252110969434456,0.00763836724947138,0.00649452366192455,0.007655972422696112,0.01020337480736523,0.16210656615100508,0.44374238278908157,0.02764419053755096,0.12878970009843446,0.03861954315209292,8879.0,6599.2,0.17
83,케이디비생명보험,3.653316767676284e-307,2.2820499941542214e-307,5.090633911917402e-307,1.234354171001458e-307,1.5422994935728692e-307,7.726144409779906e-308,1.0,8.499392327968698e-308,0.9322178821818409,0.05345799379681146,0.00337781634500115,0.0072796121040840205,0.0036666955722624702,8099.0,3600.0,0.13
84,동양생명보험,7.010596134526007e-307,1.0,7.98044958439426e-308,4.718844171893598e-308,1.69121991245912e-308,1.531511224838068e-308,1.7073177926740386e-308,1.988919263280456e-308,0.5669998753681494,0.11360736779809402,0.005482429278995311,0.012434300747337201,0.006105339994740627,9467.0,6200.0,0.28
85,유진투자증권,0.322530133213693,0.11536934251740354,0.04514945510978536,0.03235907069272142,0.007702881644426207,0.006255517862001085,0.007912801591829022,0.011000462667719956,0.18167391631642277,0.4087798809679825,0.008917175542919143,0.023975337572281624,0.010660345365950851,11994.0,8775.5,0.17
86,농협생명보험,0.20613851767882127,0.7227982205030072,0.019005371612866195,0.011251275872827295,0.003931886470469522,0.0035182019040883128,0.003971914677474291,0.004717002206769249,0.7119902509053618,0.08221727600211386,0.005275870739985436,0.01147941171821539,0.005696221173765887,10974.0,9600.0,0.12
87,에이플러스에셋어드바이저,0.10385269413242251,0.5526748313080724,0.013790705682438606,0.007979183527154033,0.002959255633122954,0.002696653898054363,0.0030022714804259247,0.00341807988775853,0.11464708437980133,0.17697216759520124,0.15462829591399338,0.11178753066744235,0.164448793689246,4387.0,2183.8,0.3
88,제이티친애저축은행,0.42237719497199033,0.41085316530109045,0.025558677714792897,0.015769390158775348,0.005122916501042381,0.004507336382602023,0.005159837995275579,0.006374450280718312,0.7054411133434312,0.17461075051163344,0.007599281215811885,0.017639337499837808,0.008535908521480727,5638.0,2130.4,0.18
89,아프로파이낸셜대부,0.14280575259110828,0.733461343570471,0.018614249183364847,0.010794913063847254,0.003998813596239154,0.0036494875742190437,0.004035034752446786,0.004635114637697115,0.638363643841997,0.07938693834672286,0.004835534842266305,0.010459475339158576,0.00527497914161159,4891.0,4114.0,0.99
90,예금보험공사,0.17235704098729743,0.7017651982819049,0.020173844945837446,0.01198085889365987,0.004275342293235304,0.0038680507874862932,0.004348241935843903,0.004990309483337908,0.1351504879388075,0.7598826558820281,0.01611516613474581,0.05834004276118715,0.021064393478614673,8950.0,2100.0,0.23
91,비엠더블유파이낸셜서비스코리아,0.6441244133007041,0.13120532115331807,0.022254437790777785,0.018005948567053343,0.004324125867438492,0.003694441534459965,0.004551210303245735,0.005419848244646558,1.0,2.934946746355265e-307,1.775583822656479e-308,3.865107249042646e-308,1.9354761907404194e-308,5877.0,7029.4,0.33
92,프라임에셋,0.17048812505931776,0.06635058199202586,0.2016696761006868,0.041448610965212004,0.014204362985761776,0.009293200038034159,0.014847577227113684,0.03320876406425977,1.0,5.855721676330716e-307,2.539035103266294e-308,5.763165259316533e-308,2.856488962409186e-308,5357.0,3071.2,0.19
93,에이비엘생명보험,1.0,6.078215122846786e-307,1.74551303817098e-307,1.0598135650294725e-307,3.046157510374882e-308,2.5224784847252944e-308,3.1168038989338393e-308,4.1712547449545985e-308,0.7258152337848621,0.06539488675637636,0.0038886542930812273,0.008476831481144425,0.004248913680173033,8866.0,2600.0,0.14
94,메르세데스벤츠파이낸셜서비스코리아,1.0,1.3874658566844736e-306,1.2255732982536146e-307,7.508321878494741e-308,2.4081411479894335e-308,2.1002171399301784e-308,2.4351226903649765e-308,3.0273412949000606e-308,0.3334587360666796,0.2590535919602225,0.008140628052130918,0.01989578266370865,0.009408777473426347,7709.0,2024.4,0.3
95,오릭스캐피탈코리아,0.1420972899819321,0.06293505580416214,0.4792108211468895,0.03667791629427457,0.015299576853414744,0.009570070823741016,0.01577754421949504,0.03741426290639707,1.0,2.5020392385550217e-307,1.6084088057712757e-308,3.483869983845177e-308,1.7378842889364433e-308,6235.0,3480.6,0.18
96,페퍼저축은행,0.12891981674875883,0.044395670506565225,0.00766359542837484,0.004999910543243752,0.0014295910522180494,0.0012135622573778409,0.0014717904202706784,0.0018555817530587564,0.7790606306281205,0.07315025535827327,0.0044887394361814575,0.009657308029263265,0.004898626525717623,6032.0,2885.1,0.12
97,신한저축은행,0.11559485350932766,0.06571948808993748,0.28884681820984015,0.03848383620309015,0.032720803476045064,0.015602787254626585,0.038687050823501615,0.040951255602210315,0.7972755402922449,0.06316779340087354,0.003090089758317801,0.006856422862231785,0.003449373450722997,6032.0,1178.8,0.2
98,디비생명보험,0.14672146023754862,0.6378068239026194,0.017307697035476518,0.0103758979572563,0.0036786580523241264,0.0033310565535534286,0.0037464470438629723,0.004284620855951627,0.6982104909920924,0.08507115889380512,0.005020860641895538,0.011031329874225216,0.005480430103378867,7626.0,2300.0,0.08
99,한국벤처투자,0.1502138734165826,0.6603797444794027,0.017810694639077376,0.010688131004630785,0.003788392795566461,0.003431216932187469,0.0038594168127028456,0.004409017044201318,0.2972682893022323,0.486664044254014,0.012450837521004487,0.03288359894968862,0.0145575080030214,7001.0,248.8,0.09
100,에이아이지손해보험,0.5366010086722011,0.30228553146862325,0.01918490413053821,0.01247286430390876,0.0038239126968376445,0.0033441692887475616,0.00394620190592457,0.004677351429907159,0.6575963055921625,0.05660938095196748,0.0038317345880460826,0.008237049629129377,0.004111298919650357,6032.0,8640.3,0.11
101,핀크,0.11245427593876095,0.06513439437719801,0.3914250908412079,0.03832946131029907,0.04201106919887563,0.017430909528043513,0.05172248825424809,0.040657550066699494,0.22748963114270543,0.5373239181364403,0.009158849778503977,0.02169579758580703,0.0111581297056713,5805.0,59.4,0.33
102,디비씨에이에스손해사정,0.08746374615877159,0.4698119503344764,0.011578304341994671,0.006654415247609692,0.0024872256765750477,0.0022698152485431528,0.002510328779368679,0.0028826153491279282,0.7425658849533047,0.08338097986784049,0.004847682910360924,0.010658399954161665,0.005302147013425404,5510.0,478.8,0.3
103,미래에셋자산운용,0.15634599942205696,0.5987921537655101,0.017668282443733387,0.010634251549200974,0.003737927960537455,0.0033766229641099344,0.0038005327437594587,0.004382753737906341,0.4160218500183668,0.4005423353124236,0.01051808955399195,0.02447586299148215,0.012407284159830752,13847.0,2705.5,0.18
104,현대차증권,0.5911034966454451,0.13237255074071333,0.09218740084410984,0.04873389290797034,0.012799336595177123,0.009803132127481564,0.01328669782750747,0.020348585005322703,0.6292163094446647,0.14496772912815925,0.006607340671517133,0.014989119925088114,0.007401764887998309,12129.0,6792.7,0.12
105,애큐온캐피탈,0.5823709066480416,0.1872694783866816,0.09313171846672294,0.07290636476410153,0.014910700277559752,0.011775948800328633,0.015607163857933013,0.02202771879863083,3.418502304127321e-307,5.013412631254617e-307,1.0,2.4503938002290192e-307,2.7305007186843027e-307,9961.0,2691.6,0.21
106,유화증권,0.12740957137593517,0.06842751493128597,0.15728053059754588,0.057598979224587885,0.028683014853076342,0.015267793507517318,0.032285495094348304,0.04752856948127224,0.15689350553972375,0.4471680424524862,0.026697940136195905,0.13219370244573506,0.03794919215402398,4605.0,206.7,0.38
107,에스케이증권,0.09247795297807203,0.05530217786489241,0.43521032783610886,0.0323496227838526,0.03738433360023293,0.015990485275334917,0.09226773755205156,0.0259382241524772,0.684359042538336,0.0823013885764307,0.003988567445972676,0.00906481358183862,0.004434528816510597,12280.0,5627.3,0.18
108,이베스트투자증권,0.11957195101175702,0.7758877317848888,0.013006989928388595,0.007792910681822274,0.0027473447882165516,0.0024816831231887727,0.0027781327067524027,0.003242117312228803,1.0,6.086895974801998e-307,2.4718951480505485e-308,5.658885181223305e-308,2.793743846001286e-308,18665.0,1100.0,0.21
109,새마을금고중앙회,0.4315283298583632,0.1415975915276174,0.08944627033254714,0.07849420992961295,0.013451501543765178,0.01030947645430447,0.014789649325389563,0.019818331112371617,1.0,2.589179144020741e-307,1.6422272819173204e-308,3.5688195657761826e-308,1.7768975580461346e-308,6082.0,5200.0,0.06
110,아이비케이투자증권,0.7475419785196905,0.1711821601610794,0.017970699117568562,0.011005178848551388,0.0034951872708256586,0.003034121000314898,0.003531315371637368,0.004436395547761851,0.1012045251081352,0.3748983364844652,0.016426374571591403,0.07921988151235448,0.02358961186684178,10791.0,1100.0,0.18
111,한국거래소,0.12038337747496478,0.0377392153197834,0.01271182462907457,0.011294494832030228,0.0022299466394833938,0.0018220524208177483,0.002359286444944625,0.003029964669634485,0.11350329358157539,0.20443827949679075,0.04180276590388952,0.47293508651270433,0.08544600573830548,6032.0,3861.7,0.11
112,전북은행,0.5450585668823543,0.19345122974505974,0.04385257327085088,0.0388543790313059,0.008128729147741792,0.0067922667822157634,0.008702240070710167,0.010410428596114149,1.0,2.5078013401342588e-307,1.6107687057980223e-308,3.489890502976984e-308,1.7405579541358483e-308,9966.0,7096.4,0.18
113,농협손해보험,0.6932872570453986,0.12346344876547866,0.08380691577717897,0.04703239611168529,0.01192068946107551,0.009157345522073477,0.012321537206288846,0.01901041011082046,0.4717557368351316,0.28497728150547,0.00852658824629706,0.020007028891105658,0.009893509872292556,10142.0,4900.0,0.12
114,한국예탁결제원,0.08471199944078911,0.05186319666724874,0.16674781354925167,0.029537030962575404,0.03734956550924799,0.016570445166513226,0.4978106968927201,0.021540643020389313,0.6239457026764789,0.054676541588133655,0.003639167307347986,0.007879970585098137,0.003908840858688857,10745.0,2688.8,0.09
115,브이피,0.4621765651678727,0.1328614881845663,0.050632882470907484,0.03166380873552087,0.008421788916411477,0.00683256421387996,0.008648090532556212,0.012008587959590195,0.1430681205994323,0.19112413901561592,0.45040798460841447,0.08190455741120911,0.0699622478286509,5769.0,655.8,0.29
116,한패스,0.10848109313419527,0.5308334261645121,0.014545964520470609,0.008424856642944652,0.0031290046704367178,0.002854904127318851,0.003172652302761732,0.0036097511594282146,0.5851916444106655,0.10012636023400395,0.005485146317383336,0.012068172891231493,0.006054429113392254,4115.0,195.1,0.6
117,바로크레디트대부,0.052321373898707974,0.03508677972494012,0.04045095954658989,0.013022426833873306,0.03171627202763704,0.09357286855414992,0.015472400364466113,0.01148699861041435,2.9081737943231608e-307,3.64180886675253e-307,1.0,1.5428473606166083e-307,1.1550723377876167e-307,4354.0,1133.0,0.22
118,글로벌금융판매,1.0,8.909007485861504e-307,1.3350541641479412e-307,9.741183004022264e-308,2.5337244310821653e-308,2.157055846647504e-308,2.6451542701191083e-308,3.2240617846655214e-308,0.14895629790924353,0.23760470338762854,0.06811767077816623,0.26274538097878186,0.11068665395888411,3442.0,4473.3,0.46
119,현대하이카손해사정,1.0,8.58294330307329e-307,1.5048032354289512e-307,9.838030376674327e-308,2.8550180883974613e-308,2.440621494456851e-308,2.877933826359817e-308,3.7572188220016655e-308,0.6776299388391723,0.09621963764454512,0.0059067335851198935,0.012675008686176851,0.006451204875305405,6082.0,1294.9,0.08
120,아이비케이캐피탈,0.11475718190630585,0.06507305163726408,0.29052763334157894,0.03845627987442887,0.03197237602560154,0.015328243828826995,0.038292250490934786,0.04032922678233917,0.3223290292401594,0.476539145133864,0.01146216866296193,0.027018290109132065,0.013825894485481455,9880.0,3933.2,0.06
121,한국예술인복지재단,0.19116760461881785,0.7283501152546532,0.020797048490483448,0.012698108040521414,0.004386538272938208,0.003952407966162319,0.00448001140657543,0.00514097635590557,0.10685406908531987,0.172587923751076,0.07191419076717934,0.13635440315670205,0.12729720516244994,4651.0,864.2,1.0
122,한국토지주택공사,0.4412311849129376,0.15897111227396363,0.03644650457274466,0.03287032113411784,0.006797670948326574,0.005687245192935483,0.007294771332981798,0.008659464568750169,0.24608587730900247,0.2162533245227186,0.006033539948173149,0.014626692338179231,0.007026305031183712,8179.0,27100.0,0.09
123,한전KPS,1.0,7.603214923191089e-307,1.4713676126790307e-307,1.0691973315747039e-307,2.767575177118599e-308,2.345477358609119e-308,2.8383268045027495e-308,3.633525648558675e-308,0.07377452973247126,0.9078823840197348,0.0038284462618389916,0.009957716221352955,0.004556923764602234,7846.0,1200.0,0.13
124,대우건설,5.866665002989337e-307,1.0,7.3078564084753055e-308,4.3392959373002695e-308,1.5625569397303066e-308,1.4198387095359704e-308,1.5890889037089494e-308,1.8110589041908065e-308,0.2101155916542267,0.4844090634675818,0.010107155731473333,0.027062665934903345,0.012110017144820297,2508.0,4.7,0.39
125,지에스건설,0.11152551590380004,0.7997603497514759,0.012086030801812173,0.007253737128161705,0.0025522679021974426,0.0023048795660304167,0.0025816626335853567,0.003012310815906252,0.09460490323394875,0.2843311246157351,0.01649896846534965,0.060607407915149264,0.024862144909223137,4558.0,104.8,0.8
126,에스케이에코플랜트,0.48439291641643323,0.12972578259812206,0.18344615030784964,0.10578472243979062,0.02124965390240031,0.014664046012608619,0.02528797333787237,0.03544875498492302,0.5353775194181393,0.08523026669739286,0.004672298631274491,0.010306054923710402,0.005153764469947682,6082.0,5300.0,0.15
127,주택관리공단,0.6471592995543111,0.128185031478478,0.10801776246737363,0.05380630602891753,0.014111960624351992,0.010597716479945216,0.014690739095570197,0.023431184271052515,5.372595972570103e-307,1.0,6.014023039209132e-308,2.140855684607041e-307,7.651843959600689e-308,4262.0,2566.7,0.17
128,한국도로공사,0.2670277501778939,0.07327631497620542,0.02825085105159767,0.028748734849635967,0.004776167426372107,0.0038383015232835408,0.005148308262222661,0.006549627695839519,0.7848475842540856,0.08293381501271935,0.005465829949485462,0.011864934282384661,0.005877324682261088,7662.0,10500.0,0.16
129,롯데건설,0.15557856437890444,0.6550309079013298,0.01879275666419033,0.011217138964883612,0.003994660546680141,0.0036173112022192437,0.004076089079106884,0.004639134459707696,0.37453832657995856,0.2378944848647192,0.008412478420775547,0.019808783219306347,0.009680415019075276,4050.0,5700.0,0.2
130,국보디자인,0.5614866337515785,0.18933018302428165,0.03148226569613346,0.021942179234308214,0.005915652545248585,0.005027259410374631,0.006076502309920679,0.007702535408793998,0.6356808949885459,0.22188255022153186,0.009520971627506095,0.02247857499554394,0.01070673129975992,7784.0,2954.7,0.74
131,한국가스기술공사,0.10629833758622166,0.03590704824393798,0.015014386062251113,0.023090942320644597,0.002624467988629136,0.0021101485272245857,0.0029031127448318197,0.0034846569514391957,5.224381976383832e-307,1.0,6.069438260149355e-308,2.2176646143333017e-307,7.977909524455752e-308,6936.0,3015.4,0.14
132,보미건설,0.5442009759454695,0.1558351390458345,0.0347920585068331,0.02971291869712469,0.006593646965467731,0.005561420824979749,0.006917837539172171,0.008503315829803631,1.0,6.4641462078412435e-307,2.639134329655398e-308,6.037956769310874e-308,2.982605506926722e-308,5439.0,2120.0,0.62
133,수산인더스트리,0.16655866113401396,0.6622789746764938,0.019317397297411904,0.011549833169808583,0.004091401876366798,0.003698559239544917,0.004168877236191932,0.004774083217442293,0.6922623032393617,0.1001867218077583,0.005523733116314166,0.012263386039768724,0.006073697750413777,6184.0,2022.2,0.16
134,한양이엔지,0.4235060562164528,0.13488635881322725,0.139864871428589,0.06140481883886885,0.016567433149760342,0.012159610615893168,0.01748664876874606,0.02829992097212236,0.8468180568381106,0.09182446361339149,0.005584599494626516,0.01207442304205121,0.0060939741655193815,5237.0,7369.6,0.46
135,휴먼터치,0.15695006863427208,0.5301123402744031,0.014570613637938665,0.009204872440298602,0.003017130853071957,0.0026876598674931015,0.0031115177588325687,0.0035714227754239363,0.4883342859759949,0.12867456349801482,0.005709213947670441,0.013632365474205859,0.00638962378986547,3399.0,244.3,2.91
136,금화피에스시,1.0,1.1540190207233675e-306,1.3021440833789646e-307,8.751766814435575e-308,2.506470789821927e-308,2.1553013115297655e-308,2.5911026485702357e-308,3.159501005823196e-308,0.6537059802130729,0.05472103103313694,0.0037287243115559144,0.00795958635398354,0.004003994213964156,6182.0,2059.8,0.18
137,부영주택,0.21634236776268376,0.07526487037157256,0.04210432211616516,0.05701223361662844,0.00698853325441245,0.005458468605454378,0.007600116996695455,0.009961677257560845,1.0,4.94205015127468e-307,2.2463006197068096e-308,5.3395086735595e-308,2.5077737031657795e-308,5552.0,1700.0,0.26
138,호반건설,0.18082317515452007,0.30192836341690305,0.01401788460006604,0.008584662787898607,0.0028622206156009816,0.0025379874540220945,0.0028994003495112436,0.0034906092209014755,0.6843292412837362,0.08161717877528027,0.005553396041969834,0.011844670574180986,0.005967179514349524,1923.0,9.3,1.46
139,코오롱글로벌,0.12047765270390881,0.7782208621418326,0.015411774147581986,0.00910247612674073,0.003300845771120956,0.0030020563795049968,0.0033585360138810275,0.003814363286695139,0.7404326113430353,0.21741270488123768,0.009427163234104762,0.022139493203315062,0.010588027338307287,6495.0,4200.0,0.09
140,한화건설,1.0,8.911751622855392e-307,1.2313678929051864e-307,9.436471625945978e-308,2.4074082864630794e-308,2.067999461887454e-308,2.5391247081095654e-308,2.9773530610842607e-308,0.7998904403070793,0.08220080526798693,0.005418665383820757,0.011759186168511538,0.005827070859542892,7903.0,2600.0,1.23
141,케이씨씨건설,0.6165332348291361,0.16127751428918927,0.026435238939218467,0.020975429206944868,0.005137887305250437,0.004395140732481256,0.00538530065194985,0.006457323101256562,1.0,4.442255810082526e-307,2.292404008436282e-308,5.246911177991401e-308,2.5301248614855965e-308,5759.0,1400.0,0.22
142,대방건설,0.1505156737507345,0.07942395570037855,0.21615260935869643,0.04588778802590904,0.031079370810949785,0.016996857940226852,0.02586454002136105,0.31322428613104825,1.0,1.955481063019433e-307,1.3069831840696244e-308,2.8207701422030143e-308,1.404094131437367e-308,1476.0,1.9,0.25
143,한신공영,0.09958442456234509,0.5057812583986048,0.013261357572711789,0.0076920636203327945,0.002849908668137348,0.0025986912519132045,0.002891055045128065,0.0032895977530051548,0.734609611706424,0.06003978117656948,0.003712068401757528,0.008173084043721548,0.0040207253714644444,6950.0,1300.0,0.34
144,케이알산업,0.13393956915070093,0.05345582746076608,0.005208383126057286,0.003391029195032999,0.0010164778585355502,0.000879834116270509,0.0010474095291788553,0.001270814951426881,0.1883540018088657,0.5302475130287829,0.012435253314619825,0.035574230708541835,0.015192837953926244,4065.0,12.9,0.16
145,계룡건설산업,1.0,9.346877734740728e-307,1.22272745892685e-307,9.201025479548013e-308,2.389392845547908e-308,2.0544445003594964e-308,2.514803906397838e-308,2.9569899903182845e-308,0.6292256944186789,0.07871436518284217,0.0045191088201840274,0.009891260117940575,0.004957971188128604,6868.0,1900.0,0.24
