,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
493,한국야스카와전기,1.0,7.602759021369839e-308,1.2584223808313396e-308,1.1429689512691764e-308,3.1448419739988505e-308,0.43765845962139877,0.029072214991435523,0.011848591546351525,0.006867474681685453,0.0030980354659609507,0.0028775489515128934,0.0029125209365402993,0.003397855644914038,6032.0,2180.4,0.12
494,더클래스효성,0.17800695294142446,0.5247528045206478,0.05659240955175022,0.021777117327260835,0.06377458138242884,1.0,5.890767515306166e-307,1.4023406565377698e-307,7.1241956392511255e-308,2.9309227551682763e-308,2.5993267739195906e-308,2.636456394777793e-308,3.4378859936519804e-308,5481.0,1400.0,0.18
495,피플앤코,0.15079034856548623,0.1258940551879563,0.029700717372296095,0.015475088429838284,0.5946596488062389,0.14427375414347435,0.1049708634927502,0.4619036017596655,0.07534417224056592,0.02882453018293267,0.020573961283063113,0.021224493556756676,0.05329052923163805,3891.0,229.8,0.64
496,야마하뮤직코리아,0.15826622230916895,0.4618212405449956,0.043653683607308466,0.017726074066908147,0.0664624270052778,0.26918093858493547,0.14814679900518385,0.028040745602577737,0.013887073414576453,0.006165853330126579,0.005385770166589166,0.005545100638872372,0.007372000281876613,5645.0,844.9,0.11
497,태영상선,0.917361693982238,0.047835616223766586,0.007918046823775506,0.0071934422994902264,0.019691200670729783,0.41548623983987704,0.026182621635780137,0.010765056484592462,0.006244504889141293,0.0028427354166845192,0.002642711647478013,0.002678307746293937,0.003113997992443202,4829.0,999.2,0.51
498,넥스트플레이어,0.7104880393743963,0.042389944972756506,0.0063248293001657106,0.005453527306765052,0.01799674881968103,0.7538318468293767,0.0637386734024748,0.024401270450104987,0.013817030794735091,0.006335692584637751,0.005829601266431866,0.005937143138663196,0.007028991015189132,4356.0,144.7,0.86
499,우신라보타치,0.21551025485858102,0.33535452879117594,0.0315457855685265,0.016243376150927094,0.08531539824805695,0.17118242886308532,0.13325576065107753,0.36786867786910427,0.0704988424724998,0.02815197041929611,0.020803026639412157,0.021596619997415054,0.04749301771073524,4259.0,212.9,0.35
500,공항철도,0.782338860698808,0.043133230243222215,0.006059818172637941,0.005169652299461263,0.019424349662210037,0.719023813324836,0.04497198737541851,0.01871786478940958,0.010845077275419588,0.005025186985852233,0.004669362222513311,0.004747247333667854,0.005501191111511589,6032.0,4186.5,0.07
501,복정제형,1.0,1.4897321253709462e-307,1.9455346872426264e-308,1.655959442455686e-308,5.459796357846586e-308,1.0,2.312679418436114e-307,8.177327423322973e-308,4.516855160883668e-308,2.0680669423166587e-308,1.882261378877668e-308,1.9235881011635283e-308,2.327024097491506e-308,3147.0,1074.8,0.35
502,하니웰애널리틱스,0.7531343434364435,0.04440037192457156,0.006010792231296225,0.005090986794734639,0.017830988239108954,0.44774277532243223,0.03182403493778582,0.01281553725889845,0.007363657566474892,0.0033917487341679786,0.0031417985532830764,0.0031950596832280476,0.003731097234395473,2815.0,1523.9,1.18
503,아식스코리아,0.7846759996403471,0.057783788873369095,0.005447896200328618,0.004452089853579801,0.016612015097924468,0.25581525818961187,0.3014237500486427,0.06403246134338561,0.028448476308757707,0.011258256427670749,0.009620665847271892,0.009809782246809787,0.01402279834747169,3929.0,966.5,0.74
504,제때,0.23990110100062656,0.13876160013806357,0.014727531927269825,0.009677606715823807,0.08709538738208691,0.27175229467155027,0.3126683731452406,0.06316715822881705,0.029319170532469623,0.01089550853706763,0.00948534553776155,0.00954876096342681,0.013160004151652478,5310.0,2292.4,0.16
505,솔리드이엔지,0.31466625238052814,0.0995174396780509,0.007317010145247065,0.005722690585344499,0.02402358466826716,0.4122670160913462,0.03948452532755686,0.013462253856065087,0.007483967556112593,0.0033099808882342497,0.003026999352573331,0.003071809628551762,0.0037115758755921456,4690.0,526.7,0.35
506,애터미,0.6002613026237253,0.18220259477737,0.02418434430032716,0.017196940553211148,0.14802929516001773,0.855676711159196,0.03035620633905061,0.013130375022125454,0.007707618468758337,0.0035694080164050987,0.0033363822848716833,0.003384311876873673,0.0038793627589848783,6032.0,1100.0,0.06
507,엔투비,0.38126404316919754,0.020056785739163724,0.0029745508927164254,0.002636103930131763,0.00803257241373325,0.7537745828774952,0.04649003727109294,0.02106367311589257,0.012514489574938423,0.005888444910257492,0.005535422554802701,0.0056191170915698245,0.0063477538853521755,1350.0,1.3,0.33
508,제이더블유중외메디칼,0.8304376125857176,0.027250148187499892,0.004174831406310322,0.003628462484944658,0.01180157011493862,1.0,2.231657516724409e-307,8.234643693446336e-308,4.653489759469148e-308,2.0677733589730856e-308,1.902112299953245e-308,1.9275653895079784e-308,2.2993775942967683e-308,3901.0,479.3,0.33
509,한국아즈빌,0.9052837291814972,0.05471654487969596,0.009114738982170382,0.008313491097233118,0.0225714958594031,0.8689078686228934,0.025482991641069732,0.010542889724006342,0.0061343360251998776,0.002776737231344915,0.002583408295689647,0.002614653704316573,0.0030384529071803045,5906.0,434.5,0.16
510,올리브인터내셔널,0.4947768359106115,0.041196562582737684,0.005652355293924505,0.004833181446034988,0.01758876872055345,4.8230834177313355e-307,3.511459192434841e-307,1.0,1.8801335099325313e-307,8.647101838901286e-308,6.240754067003377e-308,6.588149580150841e-308,1.5479666252323238e-307,4586.0,272.0,0.52
511,펫프렌즈,1.0,1.3869480880852256e-307,1.971746536077721e-308,1.698805556795621e-308,5.417247595389777e-308,0.25490571523936195,0.34308700324338004,0.07046340024892146,0.030831278612627116,0.012361864686671572,0.010498445960547087,0.010734604397340365,0.01557358473097713,4799.0,610.1,0.6
512,한솔피엔에스,0.8063344480332959,0.03924109023282929,0.005575766589516495,0.004808395016229323,0.01521094151512354,0.7490062165800987,0.07977178777865032,0.026704361129567148,0.014781794658223699,0.006455921164967073,0.005887408427473067,0.005967882279401436,0.007264473074748306,5481.0,2573.2,0.14
513,리테일앤인사이트,1.0,2.7540454971965622e-307,2.4573114021390484e-308,1.998026825299796e-308,7.554488065374262e-308,0.7711659186927649,0.05296345510943991,0.021548940593501188,0.012416793140944972,0.005726386557130599,0.005311176828588245,0.005399987223636314,0.00628907033266994,3524.0,182.6,0.64
514,이상네트웍스,1.0,8.013591516769513e-308,1.3138507197658013e-308,1.18742650718906e-308,3.3799319233164106e-308,1.0,5.055893337751323e-307,1.3055622771313923e-307,6.7474601982825845e-308,2.9820692697624253e-308,2.65014122726396e-308,2.713860567032857e-308,3.4789230531793325e-308,6265.0,291.6,0.29
515,디에이치케이솔루션,0.5666514304554356,0.06088970165661478,0.007925145464042,0.006644125060736858,0.026422558589748214,0.820680819478922,0.050532880730228526,0.02085520892791759,0.012038363230118823,0.005594006885666639,0.005190705470485091,0.005283483286431378,0.006134645372456051,5837.0,217.7,0.11
516,온라인팜,0.6470785859303412,0.2107644923553876,0.02270137734656742,0.016563817890663343,0.10289172647704015,0.23736478522880922,0.34675330148848693,0.06885393757237222,0.03025362809732112,0.011146833651249579,0.009586075081065322,0.009675903699962166,0.013735470670122053,5992.0,9165.3,0.1
517,페어콘라인,0.6617217252540909,0.03885770101447355,0.005872269684839217,0.0050714321866925285,0.016768707301922307,0.32974691411792095,0.03203513975603172,0.011756021329253234,0.0065942655520880925,0.002993643749479609,0.002743105600565035,0.0027930437101611584,0.003340442279480693,4972.0,445.9,0.27
518,해커스 교육그룹,0.9110675933729829,0.05176890303453893,0.008362711564488232,0.007529889187416752,0.021270902840573182,0.674738107749913,0.06652808777716838,0.021517279506496505,0.011867056356063707,0.005165002394507469,0.004707706096370556,0.004770862671668002,0.0058202061288552985,3350.0,24.2,0.95
519,동화세상에듀코,0.7090030360437976,0.13978827248734543,0.020221435884271947,0.014765763520602656,0.11622149206398229,0.718263085092604,0.18098316527973396,0.04153948301591803,0.022052745815207206,0.00938148668216044,0.00844373621622206,0.008564808923488779,0.010771488974665464,4682.0,1291.0,0.17
520,에듀윌,0.22564857455675788,0.2519488574394511,0.025538182274323355,0.014645234176795115,0.12427164871232178,0.13158227115820031,0.10900487921620942,0.29683799791844945,0.07304834975931573,0.017366240234882636,0.014036693736539015,0.01382883228054648,0.023973032280152972,3707.0,1556.8,0.58
521,메가스터디교육,0.6018429661696373,0.21867780946127505,0.02270630231509546,0.01634614828246644,0.09661413651951048,0.10808299956873599,0.06274016418906748,0.10602370413233822,0.19511741072582914,0.04736997359819238,0.03061874197925926,0.028426040236962578,0.07241140123510245,3011.0,6225.4,0.51
522,대교,0.5934583104841972,0.22219764256174582,0.02215264947085824,0.015929004349849053,0.08592970641368483,0.8954959493006222,0.047004376896054224,0.02126037152956778,0.012618179428421365,0.005946058889216183,0.005587741684735437,0.005674838126478241,0.0064124841449046165,1928.0,65.7,0.33
523,이투스교육,0.8220262441598669,0.042812594393370956,0.006919697696206352,0.006207630285199655,0.01799327597414782,0.7242516342651435,0.0378800537365003,0.015093437394403941,0.008630322529965859,0.003984148351665205,0.0036803971701713113,0.003747292247953378,0.004395006432274953,1284.0,1646.9,1.63
524,아발론교육,0.24499641110716386,0.2491679500367698,0.04716465944282582,0.023779915373052147,0.2686039984845651,0.43092113026840834,0.026451270303273485,0.011331736650931224,0.006616397797576698,0.003085384492800283,0.002877320012441278,0.0029250236500019482,0.0033612637997379375,2607.0,299.2,0.89
525,한국산업인력공단,0.25120108540625413,0.614915240994252,0.01945429768314785,0.012499918624509184,0.05789103651764474,0.37412733009448157,0.025191674518645735,0.01009101499772123,0.0058204663185354305,0.002625573219508894,0.002434514557559561,0.002465857247867991,0.0028868153787884624,5969.0,1100.0,0.14
526,한국과학기술원,0.7212500886886304,0.16466085550798198,0.015839702877519,0.012360881802275016,0.05568048111798947,1.0,1.7448536567477404e-307,6.972055384854338e-308,4.01446965414022e-308,1.817627870927024e-308,1.6838578138637074e-308,1.707033909287239e-308,1.99994801696309e-308,11264.0,8843.5,0.51
527,파고다아카데미,0.8008811439432543,0.058827848691759506,0.009738746828570689,0.008836872323194267,0.024307935361558584,0.7655129752058879,0.0450477072696365,0.02043976965039313,0.012161090741791026,0.005703431678290802,0.005364856617777642,0.005441257578403189,0.00614536600467109,3697.0,212.9,0.48
528,디와이비최선어학원,0.7893034667041658,0.03705758645801325,0.005960818449414246,0.005265456533199852,0.016055956821987023,0.415481253526463,0.05388921631322768,0.017095667768709563,0.009363741836383343,0.00406158347238997,0.0036894415096637343,0.003741005506468551,0.00459570352786733,4493.0,67.0,0.6900000000000001
529,에스제이더블유인터내셔널,0.7628764814347591,0.04217146259619922,0.005729773116701435,0.0048602963883223466,0.016856020868809003,0.8226825121581738,0.06074759232663334,0.021088192958381758,0.011592744511864414,0.005311074036254768,0.004825493530652224,0.00493496255958789,0.005991086485554632,3916.0,216.4,0.5
530,멀티캠퍼스,0.7270056007885984,0.043557789067203284,0.006893858716876878,0.006191542058669477,0.017526895248859697,0.20627261186395737,0.3259462178960744,0.09163037579758014,0.036274310940286394,0.013473118686519623,0.011233387677716642,0.011432805637646882,0.017533855424015043,3854.0,2958.2,0.16
531,메가엠디,0.47842477485411694,0.029074263799164023,0.004681857212021757,0.0042386824195707945,0.012225257806128128,0.4154838599247483,0.026528403090477354,0.011185557316618897,0.006519047204278336,0.0030058993097904553,0.0028001341720051863,0.0028417133480867374,0.0032811844675495368,3422.0,718.4,0.67
532,해커스어학원,0.9123962293824445,0.05043375800638403,0.008511079310285549,0.007787314781323378,0.02087161851956283,0.7395141217650936,0.16277239317038922,0.040069859985357816,0.0213813989200662,0.009153556614145436,0.008250193740129934,0.008372513403960358,0.01048596240085757,2984.0,244.2,0.68
533,메가스터디,0.7170864527656704,0.05591142671053834,0.007147632288862526,0.006005423160203955,0.021372403256196507,0.3012582050442384,0.41290521712742123,0.1203272865979017,0.04961447626504614,0.017137005467040497,0.014685957685723896,0.014727583784428648,0.021278218932306452,4861.0,502.7,0.25
534,조선대학교,0.6397039047436613,0.05660239541699412,0.0067944865156392255,0.0056955948388982365,0.019647466952690214,3.8933461918917605e-307,2.37015088524458e-307,4.5989506785016186e-307,1.0,1.1096942946330154e-307,8.298312170965489e-308,7.757291314736765e-308,1.5972257588021661e-307,2519.0,2461.8,0.59
535,건국대학교,0.10562034555295874,0.7500322504134638,0.034472620408531135,0.012495172481226306,0.03317457040688565,0.5675799374381326,0.17619439575885482,0.04831785744993269,0.024551441385023014,0.009909154122481058,0.0087823612762152,0.008885100969329771,0.011623310831392807,3039.0,9528.2,0.33
536,케이지에듀원,0.9462705913484611,0.03128207989748494,0.0050809707668922665,0.004587562319399207,0.012778795667762216,0.22301681245683905,0.4947711650167379,0.08870172973496578,0.036921201749078925,0.014290660098414806,0.01187395173494012,0.012151303841874498,0.018575944798946142,4382.0,623.4,0.61
537,데이원컴퍼니,0.19320187975494757,0.20457875125518646,0.031572490011249926,0.017282642280352478,0.09795763872367383,0.2418455188582078,0.2850547556201543,0.06382677985195245,0.028319828095152266,0.011411679154689013,0.009723394707807873,0.009939627048884065,0.014295771333679475,3997.0,849.7,0.68
538,연세대학교,0.32043893857650496,0.30608482027193884,0.029897789093156248,0.018471305497884474,0.12277575941239535,1.0,3.6510111118985416e-307,1.0637482343540934e-307,5.7491785939293115e-308,2.5130975895614735e-308,2.2728090906638803e-308,2.311028708555595e-308,2.861995971647605e-308,1388.0,4895.8,1.74
539,캐럿글로벌,0.589439383557417,0.11436632089489986,0.013396327158024676,0.01035093606730826,0.05592119037202377,0.22520156214882542,0.3151740798396907,0.10490441895420155,0.04100548002863289,0.015448931843780931,0.012788974096101862,0.01305741849246392,0.02036036435455812,4130.0,320.9,0.37
540,월스트리트인스티튜트코리아,0.1970536744209231,0.3939068168211201,0.1184645998481264,0.03199046218426018,0.07855288153672317,5.0323898208479e-307,4.1148465115314224e-307,1.0,2.4210858391749577e-307,5.932667116689682e-308,4.91954441707392e-308,4.823945325455131e-308,7.80847103042485e-308,3388.0,85.0,0.47
541,중앙대학교,0.08932081326237346,0.8281271477058476,0.04237107605565553,0.012895511084473966,0.027285451891649663,0.620958389970147,0.16340039533400957,0.045513297833398754,0.023351173072304506,0.009477740960998364,0.008423291211280248,0.008520618954128237,0.011070770700014363,1776.0,6280.9,1.4
542,와이비엠에듀,0.7638066544998857,0.0518247841657576,0.008508549412882802,0.007707092301143417,0.021177947122689167,0.10083233749052536,0.09042878236595996,0.1332200290617117,0.04363647670196796,0.012863783480805482,0.009993483634465599,0.010076583833123057,0.01915228478997941,2941.0,741.5,0.46
543,한국표준협회,0.8773229777069428,0.05721476924703716,0.009468051871600198,0.008581037633517537,0.023814922510258164,0.38265361601351766,0.3451728575959181,0.08726032845352201,0.041010294977741446,0.015150201364597691,0.013251905987150895,0.013310124114510618,0.018193640439892366,6032.0,1233.7,0.2
544,와이비엠시사닷컴,0.7025666528664539,0.13005082387527722,0.01916345523803492,0.014134518484672662,0.11173558136209569,2.8800127653611546e-307,1.3781754788242518e-307,1.4751213488472239e-307,1.2731194783056305e-307,2.376763529316647e-307,3.31609235858643e-307,1.0,9.823667126372096e-308,4336.0,1164.1,0.22
