,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,adv topic8,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
0,국민건강보험공단,0.8594979159981992,0.013373365387462716,0.05139357218960735,0.02291636513221378,0.011326936980323147,0.015766449232487063,0.00929459426954887,0.007801786117396934,0.008629014692760725,0.8001019057515895,0.032789423403874515,0.012858126556020383,0.007445707435789796,0.006504285575097493,0.005608084878620389,0.005951158829260663,0.005682250429289315,6441.0,75400.0,0.2
1,근로복지공단,0.19844978932034524,0.029279237989388574,0.11801506491648378,0.032165379993494364,0.027736429953672388,0.03570174836380562,0.021439244771540248,0.01773798913107073,0.01979970716418565,0.5354698822766248,0.09312399878249444,0.02391066098419773,0.014476179583461734,0.011016666053292401,0.008127859133231129,0.00909067024716235,0.008159412561992733,5817.0,9406.2,0.13
2,농협은행,0.025308395405959187,0.40687340248303194,0.2881800406153383,0.011640057263121029,0.02864146636138934,0.11834182808714579,0.036952293128396534,0.046231347239734114,0.03783116941588359,0.8681626069762157,0.03524008449472307,0.011371649018739986,0.007272633683450148,0.005764772255553962,0.0045547217928994825,0.0049906905092088555,0.004634987953510662,6182.0,13100.0,0.15
3,현대카드,1.0,2.275966799868203e-308,9.87048311437565e-308,1.6491545884193803e-308,2.626524466899092e-308,2.903187905913207e-308,1.8218548255085637e-308,1.43566482684609e-308,1.637206944150105e-308,0.21562260486240273,0.19322944010381204,0.3372178365847906,0.038309686339482237,0.10333123471443778,0.029404810253809296,0.039754192716238,0.028577993477267458,8737.0,2300.0,0.35
4,중소기업은행,0.5350292050911565,0.045286570312196836,0.173733851139535,0.06308432271960746,0.04156155949578277,0.054513675256384904,0.03225347799302593,0.02591196859554563,0.028625369396765098,0.5777627383603572,0.10251637148992056,0.022564629927184603,0.018673872391015697,0.012197053113104973,0.008483423927178692,0.009727976470831486,0.008748375671554233,10065.0,14800.0,0.16
5,국민연금공단,0.031767272607170424,0.03610297694254828,0.45709111128952173,0.0061192064643267865,0.021601478949096076,0.04782168912014828,0.03011019421263359,0.03182871351001054,0.18328908685172168,0.2744814410113103,0.20372037068769802,0.022486828900443366,0.01882098042238474,0.01135318064772012,0.0071321445173324815,0.008414214507698796,0.007290405032758204,6345.0,29900.0,0.1
6,현대캐피탈,0.020124014949806802,0.0555311725386312,0.34943606329152055,0.0056751381081111595,0.021716884422887626,0.09277765986237196,0.033819081619370375,0.059077715168157394,0.05521813930706913,1.0,4.110601663296277e-307,9.435869960974789e-308,5.785440852112665e-308,4.3259365688976173e-308,3.112342319153232e-308,3.509438123632291e-308,3.1270113404524055e-308,10926.0,3000.0,0.2
7,국민은행,0.037048431384386474,0.02979099651047109,0.1463435191261289,0.007818739412657585,0.43766699208944276,0.04823440466583813,0.03418802922089217,0.01973157384214789,0.020274330839879277,0.7275822347466311,0.12264069221607865,0.030035821648953916,0.01868128582246997,0.014049832411648885,0.010282742169745849,0.011532830499420126,0.010352447533202587,11355.0,21200.0,0.23
8,삼성생명보험,0.032864178473613684,0.04071108742844337,0.455778619333882,0.00699020999505361,0.04554099992468673,0.06699826588987898,0.1501673144348811,0.024375874838294193,0.03489972112018646,0.21568803820762636,0.14289258161169807,0.049127764893120277,0.42356778869911166,0.03711902050018328,0.0156943061819729,0.02074392509898245,0.01658519212627634,11975.0,27100.0,0.07
9,신한은행,0.022498000281676298,0.36221496452103685,0.2801955698339795,0.00912531529398678,0.02362201388411264,0.09318222618379414,0.030037491260096295,0.053108861332139316,0.039756295025414196,0.6094205562645613,0.17534510754036847,0.031333369102114844,0.020471641687153923,0.014452056968409274,0.009941396182498948,0.011382593847979478,0.010015508055243523,11276.0,21900.0,0.1
10,우리은행,0.6016857902378665,0.03857302459503428,0.14772221330110216,0.0567403062622272,0.03498519944430647,0.04625887219685434,0.02741866775585828,0.02226287578787647,0.024353050418874454,0.6835250697405708,0.032447108734350916,0.012254699334920951,0.007334803419896562,0.006274401920885255,0.00530200960892855,0.00567100677111268,0.005391092899702306,10406.0,20400.0,0.09
11,신용보증기금,0.3977428769825015,0.042993886054011415,0.2510212456740382,0.015623462834822766,0.06352839522407794,0.06013666203876082,0.04012472742312506,0.03262625252883171,0.04215449008094398,0.8477689866782474,0.0434020269945448,0.015556332231409582,0.0095302907197492,0.007879481613228009,0.006496844752320611,0.007014447998546993,0.006597074839904072,9488.0,1100.0,0.25
12,한화생명보험,0.5682885163144358,0.04097080886858179,0.1745143706423244,0.032305852607656615,0.04573484127043927,0.05170480486828605,0.032427574952633945,0.025184783140362328,0.028868447335279948,4.298941951824055e-307,1.719307616761351e-307,1.526846958375348e-307,5.447043841318958e-308,1.0967674335288244e-307,4.842796530345161e-307,3.2811994321025386e-307,1.0,9292.0,16100.000000000002,0.15
13,한국스탠다드차타드은행,0.6146018994687547,0.02965502901084375,0.16611810598014357,0.011165942990460611,0.05928279945003793,0.0415309120812245,0.031829530853411316,0.020433321657734847,0.025382458507388794,0.6733727780280397,0.04116308955123334,0.013592859427634387,0.008212556551344886,0.006631108210913826,0.005286559137835582,0.005764927412212939,0.005336578804386168,9961.0,2700.0,0.08
14,하나은행,0.02189120782945005,0.03816239558714669,0.4919782977958732,0.004963280431779571,0.022841371127763826,0.07123554606112467,0.0355947694651969,0.04068374284828282,0.06655406708108765,0.145583997275253,0.6022369280604516,0.07146824759171264,0.035526231851280586,0.034417115465856116,0.013726476431775872,0.018301149637648315,0.013905331919356511,11856.0,29200.0,0.1
15,삼성화재해상보험,0.016487886718638607,0.1321792432609225,0.27930869448979656,0.0059452818495371275,0.021324062001010707,0.22049072749446882,0.042588443452216566,0.026229856877234208,0.026855806045621464,0.8481280318138754,0.058564179462438845,0.017526993263908865,0.012025392487805837,0.009123199066787225,0.006990139305787262,0.007749213944391262,0.007153198944026707,13656.0,22600.0,0.08
16,웰컴저축은행,2.229903050401603e-308,1.4647060453160683e-307,1.0,7.69535098896477e-309,2.546607737693139e-308,1.5868597201311266e-307,5.081847841300432e-308,3.993698908129621e-308,4.228029900250083e-308,0.9419833102834532,0.02451979946686727,0.009744087654944448,0.005633701483967157,0.004945666144859715,0.00428706833812781,0.004540799553489532,0.004345567074290882,5645.0,3957.1,0.26
17,메리츠화재해상보험,1.0,2.381761648644155e-308,1.016560017139269e-307,1.679087739269733e-308,2.8954558490665723e-308,3.010132286527023e-308,2.0168006945543503e-308,1.422122557183303e-308,1.618905554160085e-308,0.9370585998717481,0.026862108801356123,0.010401816826210405,0.006199450357502057,0.005357652096128869,0.004580261985074801,0.004879702079608196,0.004660407982371515,8562.0,10100.0,0.25
18,교보생명보험,4.2034219812118786e-308,6.134908732416393e-308,1.0,8.731370185850773e-309,4.122296341550224e-308,1.0858686716507014e-307,6.1867012384924135e-308,6.220237354390391e-308,1.1846393062520258e-307,4.838656614084546e-307,2.213024486472912e-307,2.1981001599327177e-307,7.191319762318575e-308,2.0526238209424585e-307,2.7920835629879094e-307,1.0,3.411500007772283e-307,10001.0,13000.0,0.08
19,롯데카드,0.01722942739506279,0.23752066169701588,0.33910616189280096,0.006501454647115985,0.020699744764478445,0.13792312256335482,0.035592925812197675,0.030202765772173616,0.02797420153771021,0.82956673644594,0.042828923517252086,0.01623840459508353,0.009909867982991935,0.008455586203388002,0.007150176443398147,0.00765255150158833,0.007295236417517256,8325.0,1500.0,0.16
20,한국투자증권,0.41421335975543827,0.057098277586320155,0.2256512675916333,0.06412005566203632,0.05690059429255186,0.06950986654526879,0.04317889570926536,0.03266222912108313,0.03666545373640278,0.40056107831941107,0.04552444215498538,0.012524655587693709,0.009490356984935484,0.006722655548970675,0.004927815235451407,0.005553661190560269,0.0050736015219845325,16010.0,9900.0,0.15
21,한국산업은행,2.1961333487134256e-308,1.0649422688177947e-307,3.03592782290731e-307,7.767234581946854e-309,2.9278358737518285e-308,1.0,4.041936569719479e-308,5.403591814914839e-308,3.867667958649229e-308,0.7651608099651306,0.03650120775262278,0.014617020455001453,0.008413201444724187,0.007429676179940758,0.006483318193616858,0.006850447882197085,0.006571314700080814,10264.0,24700.0,0.16
22,삼성카드,0.02061513383648369,0.031842286872186806,0.41531935795809427,0.004499985186610803,0.01976575115727145,0.05409919993496838,0.02838157312394405,0.038287763611937024,0.08177882479256983,0.8947900112561733,0.04861774090533638,0.016266586242995332,0.010681008565309163,0.008511197577546037,0.0067797433227507085,0.007415931684018365,0.0069377804458708,14080.0,3200.0,0.13
23,한국자산관리공사,0.07156808414955484,0.040612051908242325,0.46909180754117963,0.00867303969766737,0.034683870658914547,0.05765516603246821,0.039739701444051485,0.03408037937978792,0.08330335108241833,0.6812954336422549,0.030384441369511753,0.011954075242784662,0.006892889531403441,0.0060384837925671776,0.0052192190041732475,0.00553302477690231,0.005286033442967649,8352.0,6387.3,0.14
24,비씨카드,0.4166551738778564,0.05635260563821822,0.22804077061523642,0.06264719345412087,0.05434443854505226,0.06864106007635401,0.04184958943857373,0.03339841442117097,0.03807075393341719,0.2268525924762792,0.12160310999535928,0.023909407215487892,0.013416959885917132,0.010142502355915977,0.006873049045933568,0.00789587917931612,0.006861613009298432,10852.0,3500.0,0.11
25,키움증권,0.0272824745400379,0.03714225880257295,0.41024350026431256,0.006008808091986068,0.035107763129017394,0.06070259624400262,0.1572392617025412,0.021702678058648058,0.03187164010923608,0.15971978322097932,0.15114209452741176,0.06127519528158598,0.04976505372971242,0.04877027943141771,0.015543493726811998,0.02186252154413894,0.016118888085145514,13033.0,2600.0,0.17
26,서울보증보험,0.4990731592620207,0.04067141422577122,0.22846533357456078,0.016402916849219594,0.056245645732370654,0.05420705970430516,0.038884169511690755,0.02855613811422207,0.037494163025838995,0.3928416040478064,0.045714786725670524,0.012685034748537185,0.008206253681486263,0.00616595839659571,0.004608500398567048,0.005139367936075116,0.00466310781999528,6082.0,2600.0,0.23
27,삼성증권,3.0939176895381676e-308,6.926434909040401e-308,3.324040747902084e-307,8.815943847723226e-309,3.442787866584269e-308,1.2485937157752617e-307,3.7300880308784673e-308,1.0,6.904478885530794e-308,1.0,2.200459167555036e-307,6.271019794934118e-308,4.548954746750795e-308,3.347038026488714e-308,2.500159825140324e-308,2.7978047126804315e-308,2.571885484873677e-308,13159.0,6500.0,0.13
28,농업협동조합중앙회,0.02135749785410687,0.05144046663546567,0.2352457787370644,0.00626930423907249,0.0335447586811222,0.21286772776920798,0.03919028017301682,0.04484417983069456,0.03378057537260464,0.5800307274433669,0.03578511896189277,0.011796406210262417,0.007237340499126377,0.005830422096936108,0.004644334660373882,0.005068063202529408,0.00470110655000781,6082.0,5700.0,0.17
29,삼성카드고객서비스,0.6461456813101686,0.03285899201676165,0.1236860032195552,0.06870161196257149,0.02811810679026705,0.038650282913442496,0.02291721757194081,0.01850252057920182,0.020419583636090845,0.13621244309584646,0.1497997987688956,0.08298765226992474,0.03298453902525305,0.053492801757850615,0.016060283969685542,0.022795605365552377,0.016306343174314085,5553.0,1079.8,0.2
30,미래에셋대우,0.026696397268985816,0.054063780272418996,0.2528177830005363,0.007858030310077892,0.03921440873228841,0.08357418231286821,0.2129543581728822,0.023037977004587276,0.029405687326312043,0.47742975432975965,0.024792771197687608,0.008321274718851798,0.005405532046919806,0.0042913025619396574,0.0034062266128078427,0.003728456824351568,0.0034762705944945222,14057.0,12800.0,0.14
31,한국주택금융공사,0.19901019351085403,0.04298249899448975,0.2574305149465804,0.015242729015744055,0.04837944684081458,0.056392845242446726,0.03798086382249418,0.03337361395071459,0.04539250776642547,1.0,1.4915394499404356e-307,5.246233812716405e-308,3.1600959209588693e-308,2.6114749221660113e-308,2.1390958403273546e-308,2.3124194016759224e-308,2.1652333133573267e-308,8845.0,3800.0,0.42
32,삼성생명서비스손해사정,0.7147313488665856,0.02747847805694207,0.11330332742360737,0.02848033909042828,0.02625387970266498,0.03336871795915301,0.020574911944280447,0.01675828392272306,0.019050713033615104,0.7987418035208619,0.07219090384129795,0.01910446322734405,0.013510682829452591,0.009776135630245859,0.0072195047519330365,0.008102581402600001,0.007373470301400855,5887.0,2090.2,0.14
33,현대해상화재보험,0.7692615880224988,0.02004271560329375,0.09885752784039073,0.01018742685972066,0.027564070166153944,0.02630523901313335,0.018345446317972774,0.013334500606339715,0.01610148557049615,0.28188245610141344,0.290496402375751,0.05417318901866912,0.030906539702344624,0.02245714788724227,0.013574836834783853,0.01616501040435327,0.013582086971128858,11280.0,16700.0,0.1
34,케이비손해사정,0.0237601349786121,0.44262593648308873,0.27072811406450525,0.010981239971722019,0.027013779403352176,0.11197218952424905,0.03521805935557258,0.042488859721031315,0.03521168649786673,0.5502544021730889,0.1344742100035686,0.027206335729177442,0.018944062649182407,0.012961709322679758,0.008956134581182128,0.010256185887726763,0.009056476558258187,6082.0,1261.9,0.17
35,오케이저축은행,0.025848296480799837,0.03650596591608214,0.5655112252979931,0.00529936654640799,0.02771307237052769,0.06717341615808052,0.0456224188448895,0.03165118445726155,0.05047046075312208,0.6021152362737906,0.04637329815374827,0.014773640200957935,0.009121061118754045,0.007243987265318692,0.00569800768411014,0.006244913805105641,0.0057616056795997865,5817.0,8892.8,0.38
36,대신증권,0.28050576971782787,0.04855625344219423,0.2459389213622132,0.023911084168844274,0.05824449623248755,0.06209405079739583,0.042940497746143544,0.03198171873585943,0.041222169360610295,0.7726743969790543,0.05558890140271246,0.018046255650192015,0.011508894488772275,0.009059650703237252,0.007135183317331704,0.007827148377064675,0.007246583669592666,12177.0,2300.0,0.14
37,신한카드,0.02380293549303971,0.022271001444163798,0.7635124304161147,0.00418340868764391,0.024409175386108137,0.0337243500863291,0.052580540018185025,0.013967281026850922,0.022803374580089495,0.1174765422036146,0.07097732719921443,0.10691698355731202,0.020492409391558893,0.5709390722619762,0.027496411799944956,0.04560528158661661,0.02673613946867606,12741.0,3700.0,0.08
38,라이나생명보험,0.627102340773312,0.03621370384166331,0.14726063664343528,0.029488807559230674,0.04088065974236876,0.04529687965717154,0.028943561106982908,0.021278556166220798,0.023534854509614917,0.5921550372356744,0.1272914464505817,0.024680720197678294,0.020100052108267666,0.012911649974550708,0.008842681627513478,0.01018246022927711,0.009074916338390604,6032.0,2800.0,0.25
39,한국수출입은행,0.3603765030249929,0.05116015387087364,0.2847653207440608,0.0203506885712144,0.05514402369088791,0.06537150876806347,0.04380170739798839,0.03612408070264785,0.05024251198630778,1.0,1.5577235777253035e-307,5.202323563756181e-308,3.113341642057629e-308,2.53332680230201e-308,2.0294855103395413e-308,2.2088050534810714e-308,2.047661847861181e-308,9680.0,7300.0,0.19
40,모아저축은행,0.4446854539496525,0.038625986760869445,0.21723270297235653,0.014770324799838233,0.06425225027023884,0.051670351272839754,0.04282385717770107,0.02500589873713626,0.032669603691462296,0.6373287518010653,0.036832805733604625,0.012038619212197428,0.007488517328108503,0.006008209295968805,0.004774809464742274,0.005216888948467289,0.004843424031015655,5163.0,1450.2,0.2
41,메트라이프생명보험,0.1748060515908693,0.03209706898620218,0.12984263555565265,0.03127326141759786,0.03320831672228238,0.039228193162454586,0.025284506943742374,0.01857427355091992,0.02093405170768934,0.5015770364804364,0.15085660826266659,0.024740716611565385,0.020736047247219523,0.012753598595133031,0.008489510968445638,0.009864371254034787,0.008691527767455425,6032.0,2300.0,0.13
42,한국씨티은행,0.005991349139676938,0.8635228785544634,0.06821719432560491,0.0024697844339862203,0.006135035248677513,0.022133785628223414,0.007632285625185548,0.01347501067291589,0.010422676371266084,0.7195948153168601,0.13149788295698428,0.03248541002487883,0.021521290393816936,0.015549780402694741,0.011256812985243891,0.012693984790909071,0.011372750130081585,14011.0,3000.0,0.24
43,현대커머셜,0.6154427380362423,0.03134531106072709,0.17044239376093542,0.012993799358445053,0.04703193718729196,0.042806764766684276,0.029447937930311103,0.02242021389803477,0.028068904001327902,0.41507121545833064,0.20535853029767923,0.033644636944123445,0.02049278663352693,0.01479019636202349,0.010001283920555715,0.011507393509245649,0.010023576965403206,10392.0,4776.7,0.22
44,현대하이라이프손해사정,0.44670845099940093,0.03964735195091247,0.17787698606136063,0.019233462554425488,0.06810854139911958,0.053872468661138026,0.03594708578791459,0.02473928265778004,0.0275883944576767,0.8199605739528071,0.02915895621220236,0.01091138716021102,0.006477949430252024,0.005519427790671877,0.0046486699439962685,0.004976600511887894,0.0047156246055837635,5601.0,719.0,0.17
45,롯데손해보험,0.3766004171751324,0.05702633042554177,0.2288258522654484,0.06175815510028803,0.057422575270378105,0.06947530480065901,0.04374427218729479,0.032779411042153275,0.03727741937844571,0.8972361203651646,0.027358252691610747,0.010269297405934075,0.00614293577717138,0.005229453335255337,0.0044149966365558645,0.00472431551893044,0.004483604514309654,6571.0,3800.0,0.28
46,한화손해보험,0.02162182630129566,0.11892473541188006,0.48022550002545056,0.007559754533861635,0.02239011870946967,0.10592809593340337,0.03310395733268222,0.06666169865629394,0.050242262650574736,1.0,2.1635664143292726e-307,6.206012053394082e-308,4.463042936261216e-308,3.2996566260214074e-308,2.4733619786730294e-308,2.764221002193679e-308,2.542405781255696e-308,7632.0,8000.0,0.1
47,기술보증기금,0.6017604947818636,0.0351620957271926,0.1713307899109991,0.018720394488044856,0.045246115540967406,0.04541363148411428,0.03157403756448151,0.022686010134243116,0.0281064303680936,0.7802868812181233,0.030412168733003293,0.012074801821186077,0.006961648839712434,0.006119150991076546,0.005313138592532836,0.005623963296995129,0.00538328212998808,8979.0,3396.9,0.14
48,한화손해사정,0.796275223122056,0.01947717689663057,0.08332948634047609,0.016347360566841652,0.01938124925790747,0.0239412448741778,0.01490751288051676,0.012223782400141171,0.014116963661252504,0.8504056787272105,0.035432740038573836,0.013367357763394164,0.008090824253407684,0.006890525313999854,0.005818083292197587,0.006227807114951262,0.005923700982656002,4987.0,453.3,0.23
49,악사손해보험,0.8877504973412212,0.010768047142049899,0.04560157875091463,0.009486553539300948,0.010581571887830111,0.013199826190771032,0.008171144219300857,0.006720509411461055,0.007720271517150435,0.6946037848968556,0.053527498258552034,0.01489604957166027,0.009399686497073827,0.007207820424144997,0.005437800497568624,0.006041465912673214,0.005497434977082274,5516.0,9294.1,0.28
50,흥국생명보험,0.015662980174131355,0.6717054948610485,0.15928467329526771,0.007577198678100052,0.016804474099579088,0.058462916151274386,0.02093257749516643,0.026607763742880902,0.022961921502551517,0.34460882363991996,0.3867723399339824,0.03885005373458908,0.026896884211034165,0.017505004671708336,0.010927136410741665,0.012908849865630255,0.011011783992517652,7063.0,4400.0,0.44
51,다스카손해사정화재해상,0.020459548445152055,0.5664703194325114,0.2115944992895073,0.009787078966049656,0.021895033843918405,0.07694554916492516,0.02751044522579845,0.03505268548257223,0.03028484014956533,0.501948568572829,0.028060501428357268,0.009231731017013198,0.006125454936086666,0.004794933103713536,0.00377264665105548,0.0041443050315010214,0.0038561087806930692,3651.0,365.0,0.45
52,산와대부,0.04630891360564691,0.01192361391406514,0.04253828788025279,0.4650510394665731,0.008843621771153918,0.013370060361910546,0.007864359551361479,0.006520260098696183,0.00697851973981963,4.303105305759367e-307,1.7124425131008849e-307,1.491538944787662e-307,5.468770055766178e-308,1.0795097779524683e-307,3.996231809912233e-307,3.166443648761551e-307,1.0,5519.0,6104.1,0.8300000000000001
53,케이비국민카드,0.6561771748427139,0.033653079744325076,0.1302645501265854,0.04218362661793808,0.03184486432252166,0.04082173590044922,0.024295924524925933,0.019350467184745895,0.02140857673579501,0.1862558705575615,0.15321494747576933,0.05032694502041529,0.05971633439807854,0.032359447283967016,0.013398439651647177,0.01767091237805151,0.013915012168796564,12659.0,3100.0,0.07
54,공무원연금공단,0.01914346231502083,0.29914677470207934,0.22222634304462405,0.008094574181426449,0.019506561271655187,0.06967433769214978,0.025238018467062903,0.03757909671297399,0.032442242810959594,0.7840605525147901,0.03569794635116582,0.013970315507987358,0.008079189411219512,0.007052830478538251,0.0060741546876140065,0.006447893764329326,0.006152355426478472,7088.0,15000.0,0.19
55,에이원손해사정,0.033131553605034184,0.03132726678642844,0.4952428252046974,0.005559491577306867,0.0238494329884862,0.043377471422182345,0.03932432443941832,0.021688301193980835,0.05181487143474962,0.5886840657860131,0.04688350591450225,0.014577189700265076,0.009346353172165828,0.0072744419489276565,0.005670819792831955,0.0062418883155701665,0.0057546195248468,3362.0,410.0,0.5
56,유안타증권,0.019846559477567662,0.6092461774477764,0.18536914610454672,0.010306438622994369,0.02140651832014092,0.06927815604399404,0.025889060512403375,0.03120864060242187,0.027449302868154547,0.18357522704236784,0.23704960007280532,0.04132414860070381,0.022007268475942796,0.016732445667871545,0.009881924194897992,0.01185893337853534,0.009886416980308111,12542.0,2100.0,0.11
57,삼성화재애니카손해사정,3.0133876468054853e-308,7.080539082380613e-308,3.2718220537627835e-307,8.714835298818104e-309,3.271896266317291e-308,1.1919263794589473e-307,3.60102592355957e-308,1.0,6.980732937400212e-308,0.648488525040601,0.022072696297163692,0.00800982921696386,0.004849630809048896,0.0040511640215351264,0.003362973405125107,0.0036206471737578864,0.003413083285960752,6082.0,2001.3,0.11
58,로카모빌리티,0.011403950123281036,0.7751434906173849,0.1063366171947585,0.005861263146899909,0.012296162348547468,0.03985009748346953,0.014685308617728602,0.018554732437372323,0.015868378030557784,1.0,2.1726811128446687e-307,6.226907235939042e-308,4.502584145535964e-308,3.3220060414075103e-308,2.4863145486043e-308,2.780365713879206e-308,2.5573194012838246e-308,5188.0,1083.5,0.26
59,하나캐피탈,0.029336217001374933,0.059923739934474175,0.40291609631282516,0.007504332523026945,0.03659642862501837,0.14902268815282843,0.04714671247772092,0.0876845346078676,0.06431743971144674,0.9537510300657198,0.019635982361277435,0.007750635956826827,0.004488929747455293,0.003930688280405099,0.003397143137899057,0.0036020524016124556,0.00344353804880398,7070.0,6957.2,0.34
60,신영증권,0.5835565961021513,0.04022539090367917,0.15520848777262147,0.05945674909380901,0.03598547228703018,0.048159176861326966,0.028419394015544462,0.023152741555764165,0.02583599140807351,1.0,1.7344641152193777e-307,5.62321142651158e-308,3.595385240583342e-308,2.85285323667577e-308,2.25839514499208e-308,2.4731033527197223e-308,2.29821832173788e-308,11347.0,1600.0,0.2
61,대구은행,0.02553107667763876,0.47546840487435726,0.25121272898926333,0.01240694679462489,0.027389439792826202,0.09324381688300025,0.03310383009865694,0.04430197570416943,0.03734178018546301,0.704772506130713,0.02752442582400902,0.010827431591521795,0.006293255615535269,0.005506036977035192,0.0047585836343971635,0.005046352451793618,0.004826211602237281,9985.0,2600.0,0.08
62,케이비캐피탈,1.3226642988913514e-308,1.0,1.416709909402492e-307,6.375987175655023e-309,1.466785611774242e-308,5.483321067356139e-308,1.9162715574505814e-308,2.1740989876713156e-308,1.911026485874257e-308,0.7909532523470827,0.03600122546861142,0.012032042935685747,0.007887167602543179,0.006285719059640803,0.005014170002126168,0.005482021195667007,0.005128832535491845,8719.0,9906.7,0.19
63,한화투자증권,0.42273867485924954,0.055589511171196405,0.21461931596543882,0.08221364250267553,0.051293232537228485,0.06652331455087582,0.04040992235071449,0.031438169125912456,0.03517421693670834,1.0,3.592020941295141e-307,8.478975175239308e-308,6.182656885927345e-308,4.319908089374135e-308,3.1113682323153e-308,3.521314458486545e-308,3.1768065647303507e-308,12426.0,1500.0,0.11
64,흥국화재해상보험,0.013913939720445473,0.6828997074582907,0.1586327882326105,0.005860225781916888,0.014404264299394917,0.05256393605242386,0.01802785407449446,0.030123191416356287,0.02357409296406696,1.0,1.4944448435445872e-307,5.244906710085224e-308,3.1622182331246494e-308,2.612675962578048e-308,2.1377215337970347e-308,2.311690677191337e-308,2.164334153418203e-308,7970.0,4300.0,0.17
65,미래에셋생명보험,1.0,1.8505512419829287e-308,7.272896027736295e-308,2.2514550287391473e-308,1.7643925640716565e-308,2.2488001056913573e-308,1.3499621244944166e-308,1.089372778249759e-308,1.2013390160952386e-308,0.434504621102415,0.02294604340220272,0.008270981510558426,0.005019052110072393,0.004164959398672223,0.0034089048650443833,0.0036864613334396143,0.003460193217532027,9693.0,3400.0,0.08
66,카카오페이,0.024696084125466207,0.030555409142480703,0.46626587538422254,0.004916918544364081,0.017791050912437795,0.039315393814114474,0.027896894072006996,0.022581076332011528,0.08366776468704656,0.8103191148973123,0.06775438694553564,0.02110454122118134,0.013187638782938826,0.010363978617469854,0.008085820920699089,0.008888224636869285,0.008180887952776888,7474.0,4034.2,0.12
67,경남은행,0.012848309532702176,0.22878211402225812,0.12703185705842174,0.006473585639867062,0.014242512923663152,0.049603132139809186,0.01776416372651847,0.020717182024959386,0.017832080571354363,0.6959866826824074,0.04438239878746199,0.013591839753056598,0.009128175043873326,0.007046737992653248,0.005438757985500636,0.0060114319353943724,0.005562276357282552,11098.0,1600.0,0.11
68,인카금융서비스,0.4596808191615936,0.03822776653074368,0.17321611460547598,0.019791895852481717,0.05977500354641996,0.050537498346373375,0.0355976393354667,0.023249880967962953,0.026801629888100264,0.1812048337262874,0.16642367925391527,0.029718856047014627,0.019207015695395575,0.013105195285972898,0.007757730037815829,0.009302367028021003,0.00781926019448337,4530.0,3143.3,0.23
69,수산업협동조합중앙회,0.024225986443428806,0.4979635531038917,0.2435139456833118,0.011562196283273691,0.025614401017439982,0.08727964133157379,0.031494868104557254,0.04222358810707323,0.036121819925449716,0.4478888242315338,0.026538960253686322,0.008983017562796576,0.0056482344673562,0.004550148644168433,0.0036230983986318224,0.003957409475780262,0.003686211395863301,6082.0,1700.0,0.12
70,에즈금융서비스,0.023599746327907508,0.3359256962371113,0.2793285266611977,0.010121367280862877,0.024530020931839005,0.09113755274459093,0.03198905821412265,0.046161711546861425,0.039166291149265134,0.11881530784669955,0.08790908594000216,0.6630316419770221,0.01712505937945104,0.038559313500829195,0.016033903972474665,0.019651177811461196,0.014989172937281477,3506.0,1530.6,0.3
71,부산은행,0.6401349822782321,0.03342244652790863,0.1459505999716063,0.020378391773604402,0.044697497066580424,0.042939342242031935,0.029605225448750702,0.019964121871746638,0.022907392819539036,0.9406561101570899,0.024803723346270096,0.009979108077267856,0.005787993411074645,0.005102665668559273,0.004449914116169265,0.004704345680470539,0.004516139543098072,11446.0,2700.0,0.12
72,광주은행,0.021222631901525586,0.14943993371347247,0.31306006566231454,0.007783611673007779,0.02133694603888613,0.08158625644098105,0.02853102886892701,0.054312115084779504,0.043291419602017434,0.20369540983155363,0.5030957291430291,0.11012331214659121,0.04547727314080634,0.047642212958014525,0.01964816551726423,0.02599511350021067,0.019735702757438127,9814.0,9413.1,0.19
73,웰컴크레디라인대부,0.020401810935521607,0.0043405920018724405,0.015556040936124607,0.8079489693930694,0.003267952748337024,0.004889198046175372,0.0028850278295004736,0.0023823570014134955,0.0025495281217824037,0.06758277833749875,0.027151098860220275,0.02377251035965037,0.008712162094428022,0.01750775618612366,0.06022067108522,0.05506682828620429,0.6546420938629232,4608.0,735.6,0.99
74,고려신용정보,0.4204346622770946,0.0483724306585607,0.2686251577222965,0.019849728994686476,0.05686403039122468,0.062308228493273915,0.04374401358290939,0.0342559672440397,0.045545780635913934,1.0,2.841026643247751e-307,8.064898598863607e-308,5.371238191285867e-308,4.002303520610952e-308,3.009934194139316e-308,3.3543331025294853e-308,3.055065877388715e-308,3830.0,1422.5,0.39
75,한국투자저축은행,0.015349172706367818,0.07828922264268576,0.45105749306841436,0.004998468353247109,0.017519781883401035,0.10752133689289145,0.036090371004409594,0.028531891990107784,0.030982266113363233,1.0,7.358335182354731e-308,2.9224065183295773e-308,1.6873437423948297e-308,1.4815624673786784e-308,1.283396452608743e-308,1.3595821938709247e-308,1.3006958862997115e-308,6032.0,2562.1,0.21
