,company_name,company_name,adv_topic_0,adv_topic_1,adv_topic_2,adv_topic_3,adv_topic_4,adv_topic_5,adv_topic_6,adv_topic_7,adv_topic_8,company_name,dadv_topic_0,dadv_topic_1,dadv_topic_2,dadv_topic_3,dadv_topic_4,dadv_topic_5,dadv_topic_6,average_salary,total_sale,turn_over_rate
1821,비아트론,비아트론,0.0218190588057041,0.4370931982994079,0.0,0.0,0.5359938740730286,0.0,0.0,0.0,0.0,비아트론,0.171889066696167,0.0,0.0,0.0949489027261734,0.731082558631897,0.0,0.0,5912,783.5,0.25
1822,티엠씨,티엠씨,0.0,0.3699621856212616,0.036883171647787,0.0,0.2850029468536377,0.0,0.2259753942489624,0.0,0.0793961659073829,티엠씨,0.6666561961174011,0.168380469083786,0.0,0.0370480976998806,0.0,0.0,0.12606842815876,5669,2418.2,0.29
1823,동아전기부품,동아전기부품,0.0,0.3767332136631012,0.0,0.0,0.6178604364395142,0.0,0.0,0.0,0.0,동아전기부품,0.3693664073944092,0.0,0.2256760895252227,0.0338528826832771,0.2936085164546966,0.0,0.0753217935562133,5172,785.4,0.4
1824,린데코리아,린데코리아,0.0,0.0,0.2554680705070495,0.1137092560529708,0.0,0.0,0.6284896731376648,0.0,0.0,린데코리아,0.2388647198677063,0.393224149942398,0.1798330098390579,0.0,0.1865570992231369,0.0,0.0,5269,3.1,0.46
1825,미원스페셜티케미칼,미원스페셜티케미칼,0.0,0.6134161353111267,0.0,0.0,0.0,0.0,0.1376449465751648,0.0872147381305694,0.1593974530696869,미원스페셜티케미칼,0.6108418107032776,0.0192932561039924,0.0,0.0,0.0,0.0,0.3683095872402191,6430,5348.0,0.1
1826,에이티아이,에이티아이,0.0,0.5869147777557373,0.0,0.1300198584794998,0.065513901412487,0.2125865966081619,0.0,0.0,0.0,에이티아이,0.0,0.1048373952507972,0.3071278631687164,0.2050812989473343,0.3796164691448211,0.0,0.0,5358,349.7,0.14
1827,현대비앤지스틸,현대비앤지스틸,0.0,0.0,0.0,0.0,0.0,0.1075435951352119,0.7125226855278015,0.0,0.1768012940883636,현대비앤지스틸,0.8034011125564575,0.1937056630849838,0.0,0.0,0.0,0.0,0.0,7832,8549.5,0.17
1828,미래보,미래보,0.0,0.3342736959457397,0.0,0.0,0.6009426712989807,0.0,0.0,0.0,0.0605869069695472,미래보,0.4987043440341949,0.0,0.0,0.1770858168601989,0.2859954535961151,0.0,0.0361826866865158,4470,338.7,0.17
1829,삼원색,삼원색,0.0,0.1679823994636535,0.0,0.0,0.1128108575940132,0.7156195640563965,0.0,0.0,0.0,삼원색,0.0,0.0,0.1266776770353317,0.0,0.3051571846008301,0.0,0.5666932463645935,4087,423.6,0.99
1830,서보산업,서보산업,0.0139025682583451,0.013904171064496,0.3071198463439941,0.0139009226113557,0.0139027442783117,0.5955630540847778,0.0139012793079018,0.0139027656987309,0.0139026539400219,서보산업,0.0205364022403955,0.0204842556267976,0.0204993207007646,0.0205019153654575,0.8770044445991516,0.020479179918766,0.0204945281147956,4570,162.9,0.32
1831,세종공업,세종공업,0.0,0.0,0.3578286468982696,0.0,0.0,0.0,0.6338311433792114,0.0,0.0,세종공업,0.0348773971199989,0.1109962537884712,0.0,0.0,0.8487157225608826,0.0,0.0,7803,4035.3,0.12
1832,에스텍,에스텍,0.0,0.6149200797080994,0.1066010594367981,0.0,0.2723580300807953,0.0,0.0,0.0,0.0,에스텍,0.6311606168746948,0.0,0.0,0.0,0.3653911054134369,0.0,0.0,5259,4.5,0.47
1833,웅진식품,웅진식품,0.0,0.2327123433351516,0.1936671435832977,0.0,0.0,0.4987103343009949,0.0685909986495971,0.0,0.0,웅진식품,0.5577521920204163,0.0,0.0,0.0,0.3757989406585693,0.0615415759384632,0.0,5984,2417.1,0.15
1834,유풍,유풍,0.2969431579113006,0.5223924517631531,0.0,0.0576993934810161,0.0821287930011749,0.0,0.0386446937918663,0.0,0.0,유풍,0.4905547499656677,0.0,0.0760688185691833,0.1427117437124252,0.2887875139713287,0.0,0.0,6032,3265.3,0.06
1835,조선내화,조선내화,0.0861784070730209,0.0,0.0,0.0,0.0,0.0,0.905958890914917,0.0,0.0,조선내화,0.6744802594184875,0.0,0.0,0.0,0.3195391893386841,0.0,0.0,8722,4394.4,1.48
1836,쿠도커뮤니케이션,쿠도커뮤니케이션,0.0,0.0270559191703796,0.2427282184362411,0.4086998105049133,0.0,0.212192416191101,0.107768177986145,0.0,0.0,쿠도커뮤니케이션,0.0186276920139789,0.0,0.442423552274704,0.1009800806641578,0.0784093216061592,0.0,0.358960211277008,4748,874.9,1.05
1837,한국내화,한국내화,0.0,0.0,0.2473310083150863,0.0,0.0,0.0,0.403862327337265,0.0,0.3440067172050476,한국내화,0.4140523374080658,0.4584256112575531,0.0,0.0700939446687698,0.0552210509777069,0.0,0.0,6349,2180.3,0.14
1838,한국석유공사,한국석유공사,0.6115807294845581,0.0,0.0,0.0,0.0,0.0,0.3737328648567199,0.0,0.0,한국석유공사,0.0889705047011375,0.0,0.0,0.0,0.3314331769943237,0.5691637396812439,0.0,8570,3921.8,0.07
1839,경신전선,경신전선,0.0,0.3269287943840027,0.0324636958539485,0.0,0.0,0.0,0.4672143161296844,0.0,0.1695845574140548,경신전선,0.666464626789093,0.2389238476753235,0.0,0.0,0.0,0.0890061855316162,0.0,6032,6473.1,0.1
1840,범천정밀,범천정밀,0.0,0.53777015209198,0.0,0.0,0.0,0.0500471629202365,0.0,0.0,0.4081389904022217,범천정밀,0.4051968455314636,0.0,0.0,0.0,0.0,0.0,0.5914505124092102,4572,1560.1,0.51
1841,일삼,일삼,0.0,0.3976152539253235,0.0,0.0,0.5183603167533875,0.0768486112356185,0.0,0.0,0.0,일삼,0.1694881170988083,0.0763757675886154,0.0,0.0,0.0,0.0,0.7495071291923523,5196,720.1,0.14
1842,엘에스메카피온,엘에스메카피온,0.0867914333939552,0.0210922434926033,0.1000260934233665,0.1272632777690887,0.2500469386577606,0.0,0.4126557409763336,0.0,0.0,엘에스메카피온,0.5149327516555786,0.0,0.0663423240184784,0.0152701092883944,0.3844110369682312,0.0178863648325204,0.0,4705,452.2,0.19
1843,한국석유관리원,한국석유관리원,0.7905985116958618,0.0,0.0,0.0,0.0,0.0,0.0,0.200555682182312,0.0,한국석유관리원,0.2796967625617981,0.0,0.0,0.0,0.0,0.7125898003578186,0.0,6356,434.6,0.19
1844,에이텍에이피,에이텍에이피,0.0,0.0234011616557836,0.0,0.0,0.5356453061103821,0.3419956564903259,0.0,0.0961632281541824,0.0,에이텍에이피,0.3182266056537628,0.0,0.0293962452560663,0.0138595271855592,0.411039650440216,0.0,0.2265399098396301,4886,1070.6,0.22
1845,쌍용씨앤이,쌍용씨앤이,0.0,0.0714273005723953,0.0,0.0,0.0,0.0,0.9258601069450378,0.0,0.0,쌍용씨앤이,0.7877686619758606,0.0643964260816574,0.0,0.0,0.0,0.1460740566253662,0.0,6082,1100.0,0.06
1846,엔티렉스,엔티렉스,0.0,0.0,0.2226640880107879,0.0,0.3575090765953064,0.4094019532203674,0.0,0.0,0.0,엔티렉스,0.0,0.0,0.4790847301483154,0.0,0.2536326348781585,0.1542945206165313,0.1081513836979866,3804,485.1,0.22
1847,코카콜라음료,코카콜라음료,0.0667010396718978,0.0,0.2033635526895523,0.3059343695640564,0.0,0.0,0.4179173707962036,0.0,0.0,코카콜라음료,0.0,0.8698171377182007,0.1237170398235321,0.0,0.0,0.0,0.0,6082,1400.0,0.1
1848,삼양발브종합메이커,삼양발브종합메이커,0.0,0.6337751746177673,0.0,0.0,0.1778695285320282,0.013097945600748,0.1706234216690063,0.0,0.0,삼양발브종합메이커,0.2392115741968155,0.0,0.0,0.0,0.2285128384828567,0.0223304647952318,0.5067087411880493,3894,158.1,0.38
1849,엑시콘,엑시콘,0.1052500307559967,0.8021056056022644,0.0,0.0,0.0548599362373352,0.0344939939677715,0.0,0.0,0.0,엑시콘,0.0636253580451011,0.0,0.1583412885665893,0.3664049208164215,0.4095978736877441,0.0,0.0,5706,661.9,0.2
1850,코윈테크,코윈테크,0.0,0.8749192953109741,0.0,0.0,0.0,0.0,0.0405451245605945,0.0829392597079277,0.0,코윈테크,0.2351325899362564,0.2842155396938324,0.1020368859171867,0.0285700168460607,0.3406722247600555,0.0,0.0,4892,717.6,0.22
1851,엠케이전자,엠케이전자,0.0,0.0,0.0,0.0,0.3729473650455475,0.0,0.0,0.2103478759527206,0.4088537693023681,엠케이전자,0.2999091446399688,0.0,0.0,0.384265273809433,0.3101989924907684,0.0,0.0,5508,5486.4,0.17
1852,참프레,참프레,0.0,0.4955846965312958,0.0,0.0,0.471867024898529,0.0,0.0292450282722711,0.0,0.0,참프레,0.5585119128227234,0.0,0.0,0.4365446269512176,0.0,0.0,0.0,4622,4835.3,0.29
1853,하이트론씨스템즈,하이트론씨스템즈,0.0,0.1050848066806793,0.0,0.0,0.7114145755767822,0.0,0.1754606962203979,0.0,0.0,하이트론씨스템즈,0.0450932458043098,0.0,0.0,0.0,0.9490283131599426,0.0,0.0,3771,274.8,0.42
1854,놀부,놀부,0.1051106080412864,0.0,0.1517564058303833,0.0,0.1631590873003006,0.5764095187187195,0.0,0.0,0.0,놀부,0.0,0.0,0.0,0.0,0.996662735939026,0.0,0.0,4627,716.3,0.8200000000000001
1855,대두식품,대두식품,0.0705399438738823,0.536946713924408,0.0,0.0,0.1503290385007858,0.0,0.0559546872973442,0.183702066540718,0.0,대두식품,0.7247169017791748,0.0,0.0,0.0,0.0,0.1300638318061828,0.1384172290563583,4542,1007.3,0.27
1856,케이티앤씨,케이티앤씨,0.0,0.4921568632125854,0.0,0.0,0.401286631822586,0.09524866938591,0.0,0.0,0.0,케이티앤씨,0.4566091895103454,0.0,0.0,0.0,0.4563269019126892,0.0,0.0819871574640274,4658,73.3,0.27
1857,혼,혼,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9825554490089417,0.0,혼,0.0,0.0,0.1752516329288482,0.0,0.2071428745985031,0.0,0.6118100881576538,4206,322.0,0.4
1858,넥스트아이,넥스트아이,0.0,0.1759650707244873,0.0,0.0,0.4468881785869598,0.1677108705043792,0.0,0.202214241027832,0.0,넥스트아이,0.0,0.0,0.0,0.0,0.9018518328666688,0.0,0.0913656055927276,4151,42.4,0.33
1859,비전세미콘,비전세미콘,0.0,0.6328679919242859,0.0,0.0,0.2271060347557068,0.1357765048742294,0.0,0.0,0.0,비전세미콘,0.3911209106445312,0.0815860331058502,0.0,0.0,0.0,0.0,0.5225703716278076,5282,648.9,0.34
1860,에스피지,에스피지,0.0,0.4972906112670898,0.0,0.0,0.365434855222702,0.0,0.1316668391227722,0.0,0.0,에스피지,0.9466806650161744,0.0,0.0,0.0468534491956234,0.0,0.0,0.0,4811,2195.6,0.28
1861,유니슨이테크,유니슨이테크,0.0,0.0,0.0,0.0,0.9258860349655152,0.0,0.0,0.0,0.0,유니슨이테크,0.9493694305419922,0.0,0.0,0.0,0.0,0.0,0.0,4534,6425만원,0.2
1862,피닉슨컨트롤스,피닉슨컨트롤스,0.0,0.4623897075653076,0.0,0.2388658970594406,0.0679178684949874,0.0,0.0,0.2279893308877945,0.0,피닉슨컨트롤스,0.0,0.0,0.11818178743124,0.0731517672538757,0.2098176479339599,0.0,0.5927085280418396,4569,250.6,0.55
1863,테스,테스,0.0,0.5370299816131592,0.055466528981924,0.0,0.0,0.0,0.1822422593832016,0.0,0.2220836877822876,테스,0.0956408828496933,0.0,0.0,0.6738158464431763,0.2273552864789962,0.0,0.0,1973,5.4,0.65
1864,삼화제지,삼화제지,0.0,0.3397283554077148,0.0,0.0,0.1257033348083496,0.3497907817363739,0.099089428782463,0.0,0.0844133123755455,삼화제지,0.2414491772651672,0.0,0.0,0.0,0.47304168343544,0.0,0.2848232686519623,5594,860.8,0.28
1865,세아제강,세아제강,0.0,0.1957011520862579,0.123853400349617,0.0,0.0,0.0,0.6722075343132019,0.0,0.0,세아제강,0.4474059343338012,0.5475608110427856,0.0,0.0,0.0,0.0,0.0,9842,16.6,0.99
1866,동서가구,동서가구,0.0,0.0,0.0,0.122457318007946,0.133376657962799,0.6259740591049194,0.0,0.1148420423269271,0.0,동서가구,0.0,0.0,0.0,0.0,0.0131913078948855,0.0,0.9832643270492554,3324,685.3,0.8300000000000001
1867,비엔에이치,비엔에이치,0.0,0.4333105385303497,0.0,0.0,0.5579417943954468,0.0,0.0,0.0,0.0,비엔에이치,0.0,0.0784768387675285,0.0,0.0,0.6710943579673767,0.0,0.2380205988883972,4955,1529.6,0.99
1868,에센루,에센루,0.0,0.0,0.1455552130937576,0.0497362166643142,0.0797011330723762,0.6377934217453003,0.0,0.0848094075918197,0.0,에센루,0.0,0.0,0.5320339202880859,0.0,0.1525317430496215,0.0,0.3133854568004608,3611,437.4,0.45
1869,인화이엔지,인화이엔지,0.0,0.0130085768178105,0.0,0.0,0.369274377822876,0.0618746802210807,0.0,0.0,0.5524100661277771,인화이엔지,0.423331618309021,0.0768002718687057,0.0,0.0,0.0,0.0,0.4977348446846008,4527,146.0,0.51
1870,코콤,코콤,0.0,0.6159348487854004,0.0,0.0,0.0,0.2535006105899811,0.0,0.1244984865188598,0.0,코콤,0.0738828852772712,0.0,0.0,0.0520683303475379,0.3014336228370666,0.0,0.5700209736824036,4552,926.6,0.64
1871,브리티쉬아메리칸토바코코리아제조,브리티쉬아메리칸토바코코리아제조,0.0,0.0,0.0,0.3254776298999786,0.4552310705184936,0.0,0.0,0.0,0.2115313112735748,브리티쉬아메리칸토바코코리아제조,0.3223651647567749,0.5292407870292664,0.0346808135509491,0.0,0.0,0.1103492006659507,0.0,6001,5828.1,0.15
1872,손오공,손오공,0.0,0.0,0.0,0.0,0.7083925008773804,0.2730754315853119,0.0,0.0,0.0,손오공,0.5269114971160889,0.1081596687436103,0.0,0.0,0.0,0.0999405533075332,0.259467214345932,3698,720.1,0.26
1873,중앙제어,중앙제어,0.0,0.4280155301094055,0.0,0.0,0.2180385291576385,0.0,0.3502385914325714,0.0,0.0,중앙제어,0.4105062484741211,0.1926918476819992,0.259553998708725,0.0,0.1349822878837585,0.0,0.0,3946,392.8,0.17
1874,한국유리공업,한국유리공업,0.0,0.2252144813537597,0.0,0.0,0.0,0.1070880219340324,0.3079554736614227,0.0,0.355173796415329,한국유리공업,0.6869654655456543,0.0,0.0,0.0,0.2142750322818756,0.0,0.0956734344363212,7424,2.6,0.23
1875,CIMON,CIMON,0.2740463316440582,0.0,0.0,0.3842960894107818,0.0,0.0,0.0687583610415458,0.2650671005249023,0.0,CIMON,0.0,0.0,0.2433836460113525,0.0,0.6312419176101685,0.0,0.1145366430282592,4464,376.8,0.51
1876,가온전선,가온전선,0.0,0.1862127035856247,0.0,0.0,0.0,0.0,0.4223532080650329,0.0,0.3863405585289001,가온전선,0.9929946660995485,0.0,0.0,0.0,0.0,0.0,0.0,6622,9060.2,0.17
1877,동양물산기업,동양물산기업,0.0,0.2941595613956451,0.0,0.0,0.295736014842987,0.0,0.398399144411087,0.0,0.0,동양물산기업,0.9840534329414368,0.0,0.0,0.0,0.0,0.0,0.0,5236,3630.0,0.55
1878,모나리자,모나리자,0.0,0.0,0.3336101174354553,0.0,0.0289212595671415,0.4603064954280853,0.1640889942646026,0.0,0.0,모나리자,0.4400365054607391,0.0,0.0,0.0,0.5428422093391418,0.0,0.0113788656890392,5342,1064.0,0.15
1879,한국오바라,한국오바라,0.0,0.3546562194824219,0.0,0.0,0.4175110459327698,0.0,0.0,0.0,0.2243021130561828,한국오바라,0.7126643657684326,0.0,0.0,0.1407641470432281,0.0500450171530246,0.0,0.0950916483998298,4975,570.7,0.18
1880,린텍스페셜러티필름코리아,린텍스페셜러티필름코리아,0.0,0.2370116561651229,0.0,0.0,0.0,0.0,0.0,0.0,0.7581226825714111,린텍스페셜러티필름코리아,0.5623487234115601,0.1857165545225143,0.0,0.0,0.0,0.0,0.2495544105768203,5372,817.9,0.37
1881,에스케이에너지,에스케이에너지,0.0,0.0,0.0,0.4790839254856109,0.0,0.0,0.3946973383426666,0.0,0.1204665601253509,에스케이에너지,0.0141946366056799,0.5617017149925232,0.1358890980482101,0.0901969820261001,0.1953361332416534,0.0,0.0,2691,4.9,0.53
1882,에이치엔에스하이텍,에이치엔에스하이텍,0.0,0.5931288003921509,0.0,0.0,0.097935140132904,0.0,0.1246356442570686,0.0,0.1802995651960373,에이치엔에스하이텍,0.2354379594326019,0.0,0.0969984233379364,0.0,0.4245754182338714,0.0,0.24170683324337,7717,813.4,0.28
1883,코오롱플라스틱,코오롱플라스틱,0.0,0.2309953272342682,0.2900908589363098,0.0,0.0410175584256649,0.0,0.0918375849723815,0.0,0.342223972082138,코오롱플라스틱,0.6008251309394836,0.0,0.0,0.0,0.3933401703834533,0.0,0.0,8409,4052.3,0.08
1884,휴스틸,휴스틸,0.0,0.2357367873191833,0.0,0.0,0.2655232548713684,0.0,0.4885022938251495,0.0,0.0,휴스틸,0.5526701211929321,0.0,0.0,0.1479462087154388,0.1448710262775421,0.0,0.1524327099323272,6073,5627.7,0.1
1885,데코뷰,데코뷰,0.1949815452098846,0.0,0.1740472614765167,0.0,0.0,0.6250659823417664,0.0,0.0,0.0,데코뷰,0.0,0.0,0.3542532920837402,0.0,0.3836126327514648,0.0,0.2597025334835052,3998,413.0,0.48
1886,리트코,리트코,0.0336461476981639,0.0,0.0,0.0,0.2310665547847747,0.4213496148586273,0.1887606680393219,0.1220218613743782,0.0,리트코,0.0,0.0,0.0,0.0,0.6309926509857178,0.0,0.3655798137187958,5049,857.3,0.41
1887,대한방직,대한방직,0.2307773530483245,0.198379173874855,0.1452434957027435,0.0,0.4192082583904266,0.0,0.0,0.0,0.0,대한방직,0.7201827168464661,0.0662144124507904,0.0,0.0,0.0,0.0,0.2102257758378982,4847,1930.4,0.12
1888,사조산업,사조산업,0.0,0.0,0.0821982249617576,0.0,0.2916318476200104,0.2267021983861923,0.0,0.3952544927597046,0.0,사조산업,0.5649808049201965,0.0,0.0,0.0,0.0,0.0,0.4309404492378235,6024,4024.3,0.18
1889,엔쓰리엔,엔쓰리엔,0.0,0.0,0.0,0.9398128986358644,0.0,0.0,0.0452144779264926,0.0,0.0,엔쓰리엔,0.0,0.0,0.8823000192642212,0.0,0.1021018698811531,0.0,0.0,3312,45.6,0.87
1890,태광,태광,0.0,0.6185814738273621,0.0,0.0,0.0,0.0,0.1887700110673904,0.0,0.1885037273168563,태광,0.6514300107955933,0.0238598771393299,0.0,0.0,0.0,0.0488766096532344,0.2736261785030365,3212,45.5,0.55
1891,마플코퍼레이션,마플코퍼레이션,0.0,0.0,0.0,0.3103677034378052,0.0471726655960083,0.6372860670089722,0.0,0.0,0.0,마플코퍼레이션,0.0,0.0,0.1793481856584549,0.0955627188086509,0.0,0.0324697159230709,0.6896083950996399,3945,113.9,0.63
1892,유니온,유니온,0.0,0.3067083656787872,0.0,0.0,0.594642698764801,0.0,0.0,0.0917689576745033,0.0,유니온,0.4638052582740783,0.0,0.0,0.0,0.0,0.0,0.5324772000312805,4606,138.6,0.26
1893,대곤코퍼레이션,대곤코퍼레이션,0.0,0.2163098752498626,0.1082488149404525,0.4759778380393982,0.0,0.0,0.0,0.1949056386947631,0.0,대곤코퍼레이션,0.0,0.0,0.4809450507164001,0.0,0.4394567012786865,0.0,0.0760315954685211,5636,575.9,0.19
1894,신라정밀,신라정밀,0.0,0.5562794804573059,0.0,0.0,0.324722945690155,0.0,0.0,0.0,0.1130930334329605,신라정밀,0.660072386264801,0.0,0.0,0.0,0.0242695435881614,0.0,0.3114985823631286,4992,796.4,0.31
1895,쏠리드,쏠리드,0.1019080355763435,0.0,0.015091466717422,0.0,0.2634306252002716,0.5388525724411011,0.0,0.0775170996785163,0.0,쏠리드,0.2233060896396637,0.224846675992012,0.1087542325258255,0.067058652639389,0.2314569652080536,0.0,0.1440317928791046,4133,46.0,0.15
1896,하이게인안테나,하이게인안테나,0.0,0.0,0.0,0.0,0.8182217478752136,0.0,0.1506446003913879,0.0,0.0,하이게인안테나,0.0,0.0,0.0,0.0,0.9668802618980408,0.0,0.0,4956,507.3,0.28
1897,에코프로,에코프로,0.0,0.5934137105941772,0.0,0.0459723435342311,0.0,0.0,0.349851906299591,0.0,0.0,에코프로,0.851629376411438,0.0,0.1374986916780471,0.0,0.0,0.0,0.0,6929,173.6,0.2
1898,대주전자재료,대주전자재료,0.0,0.8241422772407532,0.0,0.0,0.0,0.1661291420459747,0.0,0.0,0.0,대주전자재료,0.0,0.0748477578163147,0.0,0.3436228334903717,0.0227771922945976,0.0,0.5476700663566589,5728,1525.0,0.15
1899,코칩,코칩,0.0,0.2448389083147049,0.0,0.0,0.3620162904262543,0.0,0.0,0.3837479650974273,0.0,코칩,0.1085617914795875,0.2506991028785705,0.0,0.0,0.0,0.0,0.6355218291282654,3506,473.1,0.43
1900,모팜,모팜,0.0,0.9315814971923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,모팜,0.0,0.0,0.0,0.0,0.0,0.0,0.956970751285553,4289,703.9,0.46
1901,비츠로셀,비츠로셀,0.293406069278717,0.0,0.0,0.0,0.3555295467376709,0.0,0.2786271274089813,0.061804573982954,0.0,비츠로셀,0.3906026780605316,0.0,0.0,0.2518156170845032,0.3524107038974762,0.0,0.0,5121,1116.6,0.13
1902,티엘비,티엘비,0.0,0.0822493433952331,0.0,0.0,0.491861492395401,0.0,0.0,0.0,0.4218935668468475,티엘비,0.5332766175270081,0.4634476900100708,0.0,0.0,0.0,0.0,0.0,5548,1781.0,0.23
1903,씨제이씨지브이,씨제이씨지브이,0.0,0.0,0.0,0.0,0.0,0.0748696327209472,0.1615796387195587,0.4624474346637726,0.2991793155670166,씨제이씨지브이,0.0,0.3323426842689514,0.1078530400991439,0.0,0.0926637351512909,0.2703364491462707,0.1957252025604248,1240,3286.1,0.15
1904,씨제이이앤엠,씨제이이앤엠,0.0,0.0,0.1172682642936706,0.3537403047084808,0.0,0.1702934503555297,0.0622120387852191,0.0,0.2955762445926666,씨제이이앤엠,0.0,0.2383206784725189,0.1807180792093277,0.0,0.5470097064971924,0.0,0.0332292504608631,5208,1300.0,1.02
1905,웅진씽크빅,웅진씽크빅,0.0526983514428138,0.0,0.2947929799556732,0.1783732622861862,0.0577650666236877,0.1288992315530777,0.0,0.287027359008789,0.0,웅진씽크빅,0.0,0.1479483693838119,0.4318433701992035,0.0368341542780399,0.2579104304313659,0.1108997762203216,0.0143966414034366,3931,6865.0,0.43
1906,문화방송,문화방송,0.2717267572879791,0.0,0.0,0.0283405948430299,0.0,0.3167279958724975,0.0,0.0901804342865943,0.2916569709777832,문화방송,0.0,0.7783446907997131,0.0666546151041984,0.0,0.0,0.0,0.1539646834135055,6082,7774.6,0.15
1907,제일기획,제일기획,0.0,0.0242010746151208,0.0,0.7155171632766724,0.0,0.0,0.1066562533378601,0.0,0.144057884812355,제일기획,0.0,0.2259589582681656,0.5225476026535034,0.0,0.24470055103302,0.0,0.0,11737,1000.0,0.14
1908,한국방송공사,한국방송공사,0.4639473259449005,0.0,0.0,0.1424940824508667,0.0,0.0,0.0115648712962865,0.3232259452342987,0.0492954179644584,한국방송공사,0.0,0.5503756999969482,0.2336659282445907,0.056587029248476,0.1027802750468254,0.0519499219954013,0.0,6082,1500.0,0.15
1909,메가박스중앙,메가박스중앙,0.0,0.0700766816735267,0.0,0.0,0.0,0.0715768784284591,0.0103806490078568,0.6005232930183411,0.2454562187194824,메가박스중앙,0.322246640920639,0.1647448390722274,0.0,0.0,0.2945716679096222,0.1793573796749115,0.0377922728657722,2442,1039.7,1.97
1910,천재교육,천재교육,0.1764557063579559,0.1655585020780563,0.0,0.0,0.3309378027915954,0.3263114988803863,0.0,0.0,0.0,천재교육,0.0304137393832206,0.0,0.0894534736871719,0.205597698688507,0.1872975379228592,0.0,0.4868105053901672,4338,1217.4,0.45
1911,비상교육,비상교육,0.2782731056213379,0.0,0.0669599175453186,0.495920717716217,0.0,0.1438666731119156,0.0,0.0145261520519852,0.0,비상교육,0.0274495538324117,0.0,0.3840328454971313,0.1098848283290863,0.3291992545127868,0.0,0.1491744667291641,3909,1677.4,0.2
1912,이엠넷,이엠넷,0.0,0.0,0.2006884217262268,0.451100081205368,0.0,0.0,0.0,0.3470428586006164,0.0,이엠넷,0.2402725219726562,0.0,0.5191308259963989,0.0,0.1261026859283447,0.0219441521912813,0.0921076312661171,3223,324.9,0.27
1913,교원구몬,교원구몬,0.0699195340275764,0.0,0.0,0.0681595429778099,0.0,0.0,0.0,0.8602607846260071,0.0,교원구몬,0.0,0.0,0.0,0.0,0.0,0.4225575625896454,0.5733751058578491,2608,6262.9,1.12
1914,에코마케팅,에코마케팅,0.0,0.1006890386343002,0.0,0.6491540670394897,0.0,0.208717405796051,0.0,0.0406083054840564,0.0,에코마케팅,0.0,0.0,0.5922253131866455,0.0,0.0362954288721084,0.0,0.3708384335041046,4736,474.9,0.5
1915,시대고시기획시대교육,시대고시기획시대교육,0.0596730411052703,0.0,0.0,0.0,0.1791408658027649,0.570548951625824,0.0,0.1897559762001037,0.0,시대고시기획시대교육,0.0,0.0,0.0,0.0,0.0,0.0,0.9945412278175354,3410,257.4,0.31
1916,에이엠피엠글로벌,에이엠피엠글로벌,0.0,0.0844781249761581,0.0,0.4780255258083343,0.0,0.2220475226640701,0.0,0.2146225422620773,0.0,에이엠피엠글로벌,0.0,0.0,0.3660557568073272,0.0,0.1399982571601867,0.3133070170879364,0.1801349967718124,3854,445.5,0.78
1917,에스비에스,에스비에스,0.0281086508184671,0.033011145889759,0.0,0.2416303604841232,0.1743337959051132,0.1857013702392578,0.0,0.0,0.3348910510540008,에스비에스,0.0,0.5827377438545227,0.2992273271083832,0.029859147965908,0.0,0.0,0.0867013931274414,11735,9098.4,0.16
1918,미디어윌,미디어윌,0.0,0.0,0.0,0.2097832560539245,0.0,0.0,0.6061274409294128,0.1794549822807312,0.0,미디어윌,0.0508687160909175,0.0,0.2235257178544998,0.0,0.6828503012657166,0.0,0.0394298806786537,5289,726.5,0.39
1919,피알원,피알원,0.0,0.0,0.3310318887233734,0.4955817759037018,0.0,0.1715015321969986,0.0,0.0,0.0,피알원,0.0,0.0,0.7723801136016846,0.0,0.0996188670396804,0.0,0.1267168074846267,4434,322.7,0.39
1920,프레인글로벌,프레인글로벌,0.0,0.0,0.2321653962135315,0.7623561024665833,0.0,0.0,0.0,0.0,0.0,프레인글로벌,0.0,0.0,0.7080219388008118,0.0634984523057937,0.0780102610588073,0.0,0.143955647945404,4155,500.8,0.39
1921,대학내일,대학내일,0.0895333513617515,0.0,0.0,0.8962212204933167,0.0,0.0,0.0131479958072304,0.0,0.0,대학내일,0.0,0.0,0.9343043565750122,0.0,0.0550796315073967,0.0,0.0,5993,771.8,0.19
1922,한국교육방송공사,한국교육방송공사,0.4476335942745209,0.0,0.0,0.0786970034241676,0.0251266621053218,0.1769952178001403,0.0,0.2615522742271423,0.0,한국교육방송공사,0.0,0.3314509391784668,0.0170835480093956,0.5648279786109924,0.0237609446048736,0.0,0.06234011054039,6032,3444.0,0.15
1923,플레이디,플레이디,0.0,0.0,0.0868872702121734,0.3511743247509002,0.0,0.4662291407585144,0.0947555005550384,0.0,0.0,플레이디,0.0,0.0,0.4650322198867798,0.0178058072924613,0.4837426245212555,0.0,0.0328581072390079,4429,346.8,0.26
1924,애드쿠아인터렉티브,애드쿠아인터렉티브,0.0,0.0,0.0544089749455452,0.6836971640586853,0.0,0.2597061097621918,0.0,0.0,0.0,애드쿠아인터렉티브,0.0,0.0,0.7755643725395203,0.0,0.2226331084966659,0.0,0.0,4399,241.0,0.53
