,company_name,adv_topic_0,adv_topic_1,adv_topic_2,adv_topic_3,adv_topic_4,adv_topic_5,dadv_topic_0,dadv_topic_1,dadv_topic_2,dadv_topic_3,dadv_topic_4,dadv_topic_5,dadv_topic_6,average_salary,total_sale,turn_over_rate
2036,위즈덤하우스,0.0,0.0,0.6577919721603394,0.0,0.0,0.33214712142944336,0.0,0.0,0.0,0.8751187324523926,0.0,0.12170762568712234,0.0,5003.0,377.1,0.22
2037,이인벤션,0.0,0.0,0.36741065979003906,0.0,0.0,0.6293855905532837,0.0,0.0,0.0,0.1878231018781662,0.8103793263435364,0.0,0.0,3109.0,190.0,0.42
2038,피엠지인티그레이티드 커뮤니케이션즈,0.0,0.0,0.0,0.0,0.0,0.9941145777702332,0.0,0.0,0.0,0.9935256838798523,0.0,0.0,0.0,4494.0,90.6,0.25
2039,더피알커뮤니케이션,0.48872110247612,0.0,0.0,0.0930459275841713,0.0,0.4129643142223358,0.0,0.0,0.0,0.4522685706615448,0.5422971844673157,0.0,0.0,4807.0,271.6,0.34
2040,콜레오마케팅그룹,0.013946045190095901,0.0,0.309021532535553,0.0,0.0,0.6740253567695618,0.0,0.0,0.0,0.10527686774730682,0.6019819378852844,0.28675413131713867,0.0,3571.0,51.1,0.44
2041,한국디자인진흥원,0.0,0.0,0.18447118997573853,0.8076100945472717,0.0,0.0,0.0,0.0,0.6983653903007507,0.29589343070983887,0.0,0.0,0.0,5995.0,498.4,0.26
2042,이너스커뮤니티,0.0,0.0,0.0,0.1405642181634903,0.0,0.8522828817367554,0.0,0.41164737939834595,0.0,0.5488659143447876,0.0,0.03558303415775299,0.0,4045.0,72.7,0.55
2043,프로그레스미디어,0.6255537271499634,0.0,0.0,0.0,0.0,0.36584290862083435,0.8233296871185303,0.1432846337556839,0.0,0.029131712391972542,0.0,0.0,0.0,2414.0,330.0,1.08
2044,가우리커뮤니케이션,0.010534453205764294,0.010510134510695934,0.010559012182056904,0.9473540186882019,0.010504013858735561,0.010538408532738686,0.014343955554068089,0.014330643229186535,0.014315195381641388,0.014350542798638344,0.014328058809041977,0.914018988609314,0.014312650077044964,4035.0,16.9,0.73
2045,애드미션,0.0,0.0,0.6440841555595398,0.0,0.0,0.3386463522911072,0.0,0.0,0.0,0.9286745190620422,0.06246943399310112,0.0,0.0,3837.0,82.1,0.58
2046,아주뉴스코퍼레이션,0.12649956345558167,0.037255529314279556,0.0,0.4170871078968048,0.0,0.41681161522865295,0.11237073689699173,0.0,0.0,0.03455406427383423,0.2843687832355499,0.5664520263671875,0.0,4558.0,254.0,0.38
2047,디지털퍼스트,0.0,0.0,0.34394052624702454,0.0,0.0,0.6538695693016052,0.03591648489236832,0.0,0.0,0.6402798891067505,0.0,0.3222653865814209,0.0,4706.0,125.6,0.53
2048,웹스프레드,0.0,0.0,0.1871672123670578,0.0,0.0,0.805819571018219,0.0,0.0,0.0,0.062213510274887085,0.9334374070167542,0.0,0.0,3717.0,47.4,0.49
2049,허밍아이엠씨,0.0,0.0,0.0,0.0,0.0,0.9599854946136475,0.0,0.3671489357948303,0.0,0.6002174615859985,0.0,0.0,0.0,4422.0,72.7,0.46
2050,빅픽처팀,0.0,0.0,0.0,0.0,0.17185084521770477,0.8259965181350708,0.0,0.011138034984469414,0.0,0.2598171830177307,0.46575888991355896,0.2576225996017456,0.0,3648.0,94.2,0.67
2051,그랑몬스터,0.0,0.0,0.7301092147827148,0.0,0.0,0.2656762897968292,0.0,0.0,0.0,0.99437415599823,0.0,0.0,0.0,4853.0,219.9,0.36
2052,장원교육,0.0,0.0,0.0,0.9649544954299927,0.0,0.0,0.0,0.3127574324607849,0.0,0.0,0.0,0.6606815457344055,0.0,4107.0,355.9,0.14
2053,디디비코리아,0.0,0.0,0.7107195854187012,0.09219823777675629,0.0,0.19399794936180115,0.0,0.07760942727327347,0.0,0.8726348876953125,0.04035409912467003,0.0,0.0,5636.0,510.2,0.39
2054,오쏘엔 나비컴,0.0,0.0,0.9709790945053101,0.0,0.0,0.0,0.0,0.0,0.9655452370643616,0.0,0.0,0.0,0.0,3751.0,61.5,0.54
2055,위인크,0.6794846653938293,0.2994685471057892,0.0,0.0,0.0,0.0,0.12836642563343048,0.842941164970398,0.0,0.0,0.0,0.0,0.0,3079.0,356.4,0.51
2056,비브스튜디오스,0.0,0.0,0.0,0.1887955218553543,0.0,0.8070172667503357,0.0,0.0,0.0,0.9939436316490173,0.0,0.0,0.0,4733.0,92.3,0.27
2057,티엠씨케이,0.0,0.0,0.658177375793457,0.02166445180773735,0.0,0.31867167353630066,0.0,0.0,0.0,0.9974386096000671,0.0,0.0,0.0,3221.0,88.1,0.48
2058,국립박물관문화재단,0.0,0.0,0.0,0.7214204668998718,0.2685141861438751,0.0,0.0,0.0,0.45025691390037537,0.31210970878601074,0.23474888503551483,0.0,0.0,5661.0,125.9,1.42
2059,빅밴드앤코,0.0,0.0,0.2998161315917969,0.0,0.0,0.6975139379501343,0.0,0.0,0.0,0.9969581365585327,0.0,0.0,0.0,4349.0,68.2,0.47
2060,아이엠애드리퍼블릭,0.0,0.0,0.0,0.0,0.0,0.9633623361587524,0.0,0.0,0.0,0.0,0.9521559476852417,0.0,0.0,4969.0,178.1,0.9
2061,에스비에스미디어넷,0.0,0.0,0.10895457118749619,0.23478655517101288,0.21353720128536224,0.43968576192855835,0.0,0.37938493490219116,0.0,0.15423116087913513,0.05322849750518799,0.14131425321102142,0.2700129449367523,6032.0,1645.6,0.19
2062,투와이드컴퍼니,0.0,0.0,0.5065996646881104,0.0,0.0,0.487648606300354,0.0,0.0,0.0,0.935171902179718,0.059704720973968506,0.0,0.0,3502.0,93.6,0.56
2063,아시아투데이,0.236557736992836,0.2066202014684677,0.0,0.09969515353441238,0.0,0.45394712686538696,0.0,0.022984886541962624,0.07016769051551819,0.24500596523284912,0.4059472680091858,0.25416478514671326,0.0,4420.0,220.8,0.2
2064,허브넷굿컴퍼니닷컴,0.07549769431352615,0.0,0.4865565001964569,0.0,0.0,0.4355161488056183,0.0,0.10622487962245941,0.0,0.5454069375991821,0.2654782831668854,0.08169974386692047,0.0,3828.0,146.1,0.38
2065,한미약품,0.23808959126472473,0.17498080432415009,0.03808806464076042,0.04732459783554077,0.4678392708301544,0.033677708357572556,0.677606463432312,0.017350563779473305,0.04207088425755501,0.019467521458864212,0.01564090885221958,0.018910039216279984,0.2089536041021347,7518.0,9170.2,0.16
2066,대웅제약,0.0,0.4690876603126526,0.22774261236190796,0.055559221655130386,0.09337850660085678,0.14494740962982178,0.33598756790161133,0.3002394735813141,0.0,0.3146193325519562,0.0,0.02518090046942234,0.023807799443602562,7211.0,1100.0,0.2
2067,종근당,0.0,0.9673082232475281,0.029792040586471558,0.0,0.0,0.0,0.4894757568836212,0.0,0.08797131478786469,0.021412627771496773,0.15930502116680145,0.07816267013549805,0.15413671731948853,7534.0,1300.0,0.15
2068,삼성바이오로직스,0.0,0.02878527343273163,0.018064476549625397,0.0,0.9451383352279663,0.0,0.2938578128814697,0.015658961609005928,0.04321002587676048,0.09949721395969391,0.0,0.016593502834439278,0.5311040878295898,8690.0,1600.0,0.13
2069,녹십자,0.14367803931236267,0.43214020133018494,0.2456478774547577,0.01459257211536169,0.16370797157287598,0.0,0.793202817440033,0.0,0.06487035006284714,0.04932500794529915,0.0,0.08981700986623764,0.0,6901.0,1200.0,0.28
2070,제일약품,0.6624531745910645,0.03670493885874748,0.0,0.0,0.3002806603908539,0.0,0.6308583617210388,0.0,0.0,0.0,0.23756559193134308,0.04771957919001579,0.08349835127592087,6096.0,7016.4,0.22
2071,한국유나이티드제약,0.8726333975791931,0.0,0.0,0.0,0.1179581806063652,0.0,0.5655863285064697,0.0,0.02228442206978798,0.015724780037999153,0.2995264530181885,0.0,0.09509211033582687,5861.0,2213.1,0.14
2072,국립암센터,0.020786631852388382,0.0,0.43319281935691833,0.15809670090675354,0.37571874260902405,0.0,0.0,0.0,0.0,0.015218089334666729,0.04560960456728935,0.0,0.9311280250549316,7476.0,3953.8,0.31
2073,셀트리온,0.0543353445827961,0.0857827290892601,0.015739189460873604,0.0227955412119627,0.8208652138710022,0.0,0.1860460788011551,0.0,0.28394782543182373,0.10404112190008163,0.016859669238328934,0.3954709768295288,0.012183384969830513,7893.0,1600.0,0.15
2074,서울대학교병원,0.0,0.0179506316781044,0.0,0.9813716411590576,0.0,0.0,0.018091030418872833,0.0,0.2587016224861145,0.0,0.0,0.0,0.7222852110862732,6930.0,2200.0,0.51
2075,에이치케이이노엔,0.05402226001024246,0.5793638229370117,0.20402875542640686,0.0,0.13624794781208038,0.026179907843470573,0.4234607517719269,0.04378900304436684,0.0,0.11522316187620163,0.06978738307952881,0.0633046105504036,0.2799801230430603,5950.0,7682.7,0.18
2076,덴티움,0.4028232991695404,0.0,0.0,0.0,0.2650699317455292,0.3280370533466339,0.050183601677417755,0.04945515841245651,0.0,0.04011206328868866,0.6469120383262634,0.2064651995897293,0.0,5328.0,2252.4,0.3
2077,JW중외제약,0.26019829511642456,0.5576868057250977,0.037780098617076874,0.0,0.12623602151870728,0.01783737912774086,0.4406018555164337,0.0,0.011536729522049427,0.03338949754834175,0.07600454986095428,0.2997804582118988,0.13845928013324738,6288.0,6018.2,0.24
2078,보령,0.6508870124816895,0.13162940740585327,0.044201526790857315,0.0,0.1013672798871994,0.07161423563957214,0.5712614059448242,0.025267940014600754,0.0,0.0,0.08153549581766129,0.27606913447380066,0.04088641703128815,3477.0,10.1,1.46
2079,일동제약,0.3575613796710968,0.3515782356262207,0.28865134716033936,0.0,0.0,0.0,0.6893262267112732,0.0,0.0,0.0,0.0,0.30988118052482605,0.0,7847.0,5591.5,0.31
2080,씨젠,0.1602795124053955,0.0539282001554966,0.3877558708190918,0.1277698576450348,0.0,0.2675539255142212,0.012746326625347137,0.0,0.0,0.0,0.0,0.985295295715332,0.0,1027.0,8.8,0.33
2081,신흥,0.4118005335330963,0.10146620869636536,0.0,0.0,0.0,0.4858146607875824,0.07394488900899887,0.021698936820030212,0.04081299155950546,0.0,0.5882393717765808,0.274951696395874,0.0,3579.0,888.6,0.33
2082,셀트리온제약,0.029866207391023636,0.06182098761200905,0.0,0.0,0.7968522906303406,0.10874679684638977,0.5230832695960999,0.0,0.03520016372203827,0.026886004954576492,0.019693506881594658,0.17529651522636414,0.21960100531578064,6693.0,3987.4,0.3
2083,대원제약,0.715786337852478,0.28246012330055237,0.0,0.0,0.0,0.0,0.6707120537757874,0.0,0.0,0.0,0.13434167206287384,0.0,0.18546763062477112,8367.0,3390.8,0.15
2084,일양약품,0.5716503262519836,0.37546566128730774,0.0,0.0,0.05131165683269501,0.0,0.15326547622680664,0.0,0.12055353075265884,0.0,0.6004319787025452,0.04074033349752426,0.08430192619562149,7395.0,2302.7,0.16
2085,한독,0.0,0.14014513790607452,0.6879818439483643,0.0,0.056211721152067184,0.11483795940876007,0.8624762892723083,0.0,0.07964007556438446,0.01106986589729786,0.0,0.0,0.04265735670924187,7126.0,5111.5,0.17
2086,휴온스,0.46648499369621277,0.03844907134771347,0.0,0.0,0.4208064079284668,0.07358942925930023,0.4433291256427765,0.0,0.0,0.0,0.015271924436092377,0.4056680202484131,0.134940966963768,5884.0,4036.0,0.25
2087,동국제약,0.3267107903957367,0.14192788302898407,0.0,0.0,0.13144923746585846,0.399417906999588,0.31543076038360596,0.0,0.0,0.0,0.01029008999466896,0.5211614370346069,0.15263588726520538,6276.0,5153.8,0.24
2088,마크로젠,0.5525328516960144,0.05940403416752815,0.3865019977092743,0.0,0.0,0.0,0.0981474444270134,0.0,0.024324778467416763,0.20637580752372742,0.011824977584183216,0.6590626835823059,0.0,5113.0,1000.9,0.2
2089,한국장애인고용공단,0.0,0.0,0.8778235912322998,0.12105714529752731,0.0,0.0,0.04897240176796913,0.0,0.9313920736312866,0.012114130891859531,0.0,0.0,0.0,5475.0,3940.8,0.18
2090,바이오니아,0.0,0.0,0.031451672315597534,0.0,0.248747780919075,0.7161989808082581,0.1247217208147049,0.0,0.015609991736710072,0.09762100130319595,0.1753157377243042,0.5474039912223816,0.035463348031044006,4879.0,1272.6,0.26
2091,에스티팜,0.012572463601827621,0.216032013297081,0.0,0.0,0.7706537246704102,0.0,0.01128587406128645,0.0,0.06527513265609741,0.33289554715156555,0.018156539648771286,0.0851341113448143,0.48487526178359985,6540.0,1391.4,0.12
2092,아이센스,0.1926783323287964,0.2354135662317276,0.13478295505046844,0.0,0.20050930976867676,0.23630964756011963,0.10030245035886765,0.0,0.06805923581123352,0.1103057786822319,0.06947856396436691,0.3723870813846588,0.27924442291259766,5012.0,1938.8,0.25
2093,광동제약,0.09021024405956268,0.63227778673172,0.20392508804798126,0.0,0.0,0.07287979125976562,0.7324276566505432,0.0,0.06073186546564102,0.08992220461368561,0.0,0.0954231470823288,0.020972399041056633,6624.0,8252.3,0.14
2094,동아에스티,0.0,0.7133162021636963,0.1879616677761078,0.0,0.09103772044181824,0.0,0.8237691521644592,0.0,0.16574043035507202,0.0,0.0,0.0,0.0,7012.0,5901.2,1.09
2095,휴젤,0.08327116817235947,0.050728168338537216,0.6216238141059875,0.0,0.21552982926368713,0.02863476425409317,0.39683669805526733,0.0,0.028402922675013542,0.13651475310325623,0.028391994535923004,0.37259694933891296,0.03714003413915634,5462.0,2011.4,0.2
2096,한국애보트진단,0.04211171343922615,0.0,0.0,0.0,0.7273958921432495,0.22881606221199036,0.0,0.03585845232009888,0.0,0.11165820807218552,0.11594574898481369,0.18553458154201508,0.5508049130439758,5491.0,6105.6,0.33
2097,유한양행,0.20917277038097382,0.7808687090873718,0.0,0.0,0.0,0.0,0.5596796870231628,0.0,0.12115761637687683,0.0,0.03711278736591339,0.14549818634986877,0.13608218729496002,9077.0,1600.0,0.08
2098,바이넥스,0.24720913171768188,0.15950345993041992,0.0,0.07753212004899979,0.24896487593650818,0.26645293831825256,0.06955225020647049,0.0,0.0,0.014075162820518017,0.518610954284668,0.01746443472802639,0.37690404057502747,4816.0,1343.6,0.19
2099,환인제약,0.5316773056983948,0.0,0.0,0.0,0.3448987305164337,0.12244557589292526,0.0,0.04177631810307503,0.0,0.0,0.4042717218399048,0.22607962787151337,0.3266937732696533,6322.0,1771.8,0.31
2100,한림제약,0.3673059046268463,0.5454056859016418,0.0,0.0,0.08636657893657684,0.0,0.32487961649894714,0.0,0.03309265524148941,0.027575276792049408,0.18919509649276733,0.3702050745487213,0.05484730005264282,5679.0,1843.4,0.18
2101,써모피셔사이언티픽코리아,0.20059998333454132,0.0,0.760863721370697,0.0,0.0,0.03744005784392357,0.19235871732234955,0.0,0.0,0.8062196373939514,0.0,0.0,0.0,6032.0,1241.1,0.18
2102,안국약품,0.41223081946372986,0.12877872586250305,0.20987968146800995,0.0,0.1822369247674942,0.06533815711736679,0.6943728923797607,0.0,0.0,0.0,0.0,0.22584538161754608,0.07826713472604752,6792.0,1510.4,0.43
2103,신풍제약,0.8192816376686096,0.11827079951763153,0.0,0.04735831171274185,0.012755565345287323,0.0,0.2974188029766083,0.0,0.0,0.0,0.5161091685295105,0.042693961411714554,0.14303670823574066,6439.0,1797.8,0.15
2104,유니메드제약,0.3688810169696808,0.0,0.0,0.0,0.6063079833984375,0.01789439097046852,0.0,0.0,0.0,0.0,0.8737050294876099,0.09350556880235672,0.03216087073087692,4796.0,1321.2,0.29
2105,와이에스생명과학,0.45441922545433044,0.0,0.0,0.0,0.5430566668510437,0.0,0.01011279784142971,0.0,0.0,0.028676608577370644,0.13075490295886993,0.35056599974632263,0.4791755974292755,3049.0,55.3,1.35
2106,한스바이오메드,0.08677269518375397,0.0,0.04183538258075714,0.0,0.1135890856385231,0.7572954893112183,0.01650296337902546,0.0,0.0,0.18387511372566223,0.20511308312416077,0.5566315054893494,0.03414101526141167,3986.0,399.9,0.36
2107,케어젠,0.6593101620674133,0.0,0.0,0.0,0.0,0.33715376257896423,0.0,0.0,0.0,0.0,0.6181538701057434,0.3321923017501831,0.044839952141046524,5511.0,590.9,0.5700000000000001
2108,메디톡스,0.0,0.2904677987098694,0.04130101576447487,0.0,0.6618938446044922,0.0,0.034160006791353226,0.029700657352805138,0.0,0.32792797684669495,0.0,0.3841765522956848,0.21492348611354828,5163.0,1687.2,0.17
2109,네오바이오텍,0.5457908511161804,0.0,0.0,0.08456434309482574,0.016906432807445526,0.34472665190696716,0.015468085184693336,0.0,0.0,0.22814294695854187,0.0,0.7551020979881287,0.0,3602.0,720.6,0.32
2110,오상헬스케어,0.0,0.0,0.09168928861618042,0.0,0.042714618146419525,0.8636667728424072,0.035742878913879395,0.0,0.0,0.0,0.0,0.8075658679008484,0.15467721223831177,5725.0,1295.9,0.32
2111,경동제약,0.8321200013160706,0.0,0.16555166244506836,0.0,0.0,0.0,0.36758360266685486,0.0,0.0,0.0,0.0,0.4537549614906311,0.17719361186027527,6306.0,1730.2,0.5700000000000001
2112,경보제약,0.022174067795276642,0.0676221176981926,0.0,0.0,0.9088680744171143,0.0,0.0,0.0,0.0,0.0,0.13422545790672302,0.3079007565975189,0.5526206493377686,6522.0,1706.6,0.13
2113,에스디바이오센서,0.6011974215507507,0.031779397279024124,0.0,0.0,0.30125898122787476,0.06531506031751633,0.0,0.2209605723619461,0.0,0.04201295226812363,0.0513308160007,0.6546610593795776,0.026582757011055946,10754.0,2800.0,0.25
2114,이연제약,0.01092256885021925,0.0,0.0,0.0,0.6688605546951294,0.31875699758529663,0.01709146425127983,0.0,0.02270108461380005,0.037457894533872604,0.1323375701904297,0.48838070034980774,0.3016689717769623,7241.0,1428.0,0.13
2115,서흥,0.49493807554244995,0.0,0.0,0.0,0.5037024617195129,0.0,0.0,0.0,0.0,0.0,0.34538885951042175,0.0,0.6538331508636475,3011.0,21.4,0.18
2116,에이프로젠바이오로직스,0.0,0.0,0.0,0.0,0.8214964270591736,0.17741189897060394,0.0,0.0,0.0,0.029787294566631317,0.11216385662555695,0.6555905342102051,0.19437181949615479,4137.0,201.1,0.26
2117,유영제약,0.27339521050453186,0.21834824979305267,0.3484686017036438,0.0,0.15863828361034393,0.0,0.27284398674964905,0.01780831441283226,0.021174713969230652,0.08887685835361481,0.16604827344417572,0.3680165410041809,0.06523130089044571,5132.0,1142.0,0.33
2118,대한적십자사,0.08438584953546524,0.13468611240386963,0.0,0.7792676091194153,0.0,0.0,0.0,0.4695327579975128,0.4982195794582367,0.0,0.0309403445571661,0.0,0.0,5867.0,6323.4,0.46
2119,프레스티지바이오로직스,0.0,0.0,0.0,0.0,0.05755431577563286,0.9416000843048096,0.0,0.0,0.0,0.0,0.7951638102531433,0.1910679042339325,0.013326035812497139,2133.0,32.3,0.32
2120,동아제약,0.0,0.8788768649101257,0.07208150625228882,0.0,0.0,0.04137760400772095,0.5507123470306396,0.0,0.044778428971767426,0.02060900256037712,0.0,0.0,0.3704480528831482,6032.0,4373.7,0.14
2121,건일제약,0.460547536611557,0.10591351240873337,0.04173853248357773,0.0,0.20402409136295319,0.18706242740154266,0.7375032901763916,0.0,0.0,0.0,0.05277400091290474,0.13371321558952332,0.07468078285455704,5104.0,1040.4,0.36
2122,동성제약,0.9151747822761536,0.01279455330222845,0.0,0.0,0.0,0.07046870142221451,0.32516688108444214,0.0,0.0,0.0,0.6230393052101135,0.0508854016661644,0.0,4470.0,844.1,0.32
2123,진양제약,0.0,0.0,0.0,0.0,0.9962019324302673,0.0,0.0,0.0,0.0,0.0,0.998824417591095,0.0,0.0,4626.0,628.4,0.27
2124,부광약품,0.4640183448791504,0.0,0.0,0.0,0.49010059237480164,0.04233197122812271,0.11182807385921478,0.0,0.0,0.0,0.45279359817504883,0.10889201611280441,0.32563576102256775,6085.0,1816.3,0.18
2125,충남대학교병원,0.055216800421476364,0.4171706438064575,0.0,0.5265636444091797,0.0,0.0,0.0,0.1393577754497528,0.3387492597103119,0.0,0.09286235272884369,0.040636513382196426,0.38792040944099426,7047.0,5729.8,0.81
2126,명인제약,0.8797224164009094,0.0,0.0,0.0,0.11794248223304749,0.0,0.09731605648994446,0.0,0.0,0.0,0.4684269428253174,0.09606814384460449,0.33725929260253906,5972.0,2094.5,0.1
2127,알피바이오,0.0,0.0211414135992527,0.0,0.0,0.2803587317466736,0.6951131224632263,0.0,0.09857913851737976,0.01146808359771967,0.0,0.15530440211296082,0.687633216381073,0.04675061255693436,4263.0,1149.6,0.49
2128,바이엘코리아,0.0,0.0,0.9962742924690247,0.0,0.0,0.0,0.8945533037185669,0.0,0.0,0.10264354944229126,0.0,0.0,0.0,6032.0,3400.6,0.23
2129,유한화학,0.4019427001476288,0.165519118309021,0.0,0.0,0.4312627911567688,0.0,0.0,0.0,0.0,0.0,0.3040611445903778,0.01532744150608778,0.6792671084403992,6032.0,1382.1,0.12
2130,일성신약,0.8798632025718689,0.050414152443408966,0.0,0.0,0.0,0.06710503250360489,0.721793532371521,0.0,0.0,0.0,0.11860616505146027,0.15664224326610565,0.0,4925.0,420.9,0.39
2131,시지바이오,0.0,0.5408334136009216,0.1455639749765396,0.0,0.0,0.31250908970832825,0.0,0.3915891945362091,0.0,0.0968487411737442,0.07726240903139114,0.429993599653244,0.0,4898.0,945.5,0.44
2132,하나제약,0.5492432713508606,0.0,0.0,0.0,0.3964806795120239,0.053119491785764694,0.16495981812477112,0.0,0.0,0.0,0.42068514227867126,0.12000060826539993,0.2936334013938904,6220.0,1964.1,0.2
2133,종근당바이오,0.13784494996070862,0.8047136068344116,0.0,0.0,0.049640852957963943,0.0,0.15141768753528595,0.0,0.0,0.0,0.0,0.1982918381690979,0.6489105224609375,6256.0,1420.4,0.15
2134,경북대학교병원,0.0,0.48437121510505676,0.0,0.4748258888721466,0.0392766147851944,0.0,0.0,0.0,0.03144703060388565,0.0,0.021410204470157623,0.0,0.9456826448440552,6939.0,7137.2,1.21
2135,동화약품,0.04666388779878616,0.5817979574203491,0.2833603024482727,0.06245877221226692,0.0,0.02511126548051834,0.7067574262619019,0.0,0.0,0.0,0.0,0.2656432092189789,0.02562023513019085,6896.0,2722.1,0.09
2136,제이더블유신약,0.5430156588554382,0.39479488134384155,0.0,0.0,0.0,0.060066353529691696,0.46521618962287903,0.012939393520355225,0.0,0.0,0.0,0.5200044512748718,0.0,6987.0,885.7,0.24
2137,비씨월드제약,0.058518242090940475,0.0,0.0,0.030414126813411713,0.4037383794784546,0.5058506727218628,0.5396544337272644,0.0,0.0,0.046634379774332047,0.041545554995536804,0.2289460003376007,0.14234471321105957,4085.0,608.5,0.22
2138,사회복지법인 밀알복지재단,0.0,0.011335503309965134,0.8832425475120544,0.0862884521484375,0.0,0.01765337400138378,0.04856037348508835,0.0,0.25384360551834106,0.45055630803108215,0.17323720455169678,0.050645262002944946,0.0228108037263155,3365.0,726.7,0.88
2139,삼아제약,0.7822322845458984,0.0,0.0,0.0,0.06101229414343834,0.1536913961172104,0.47634807229042053,0.0,0.0,0.0,0.2893649935722351,0.17127983272075653,0.057880088686943054,5572.0,546.7,0.17
2140,영진약품,0.0,0.9980034232139587,0.0,0.0,0.0,0.0,0.7254902124404907,0.0,0.0,0.0,0.0,0.26400214433670044,0.0,6514.0,1960.7,0.26
2141,유유제약,0.2877729833126068,0.4174536168575287,0.07700254768133163,0.0,0.0804561898112297,0.1368749439716339,0.6007410883903503,0.0,0.0,0.0,0.25909507274627686,0.07317762821912766,0.058549754321575165,5006.0,912.8,0.34
2142,고려제약,0.5562090873718262,0.0,0.0,0.0,0.23882848024368286,0.20247505605220795,0.12121478468179703,0.0,0.0,0.0,0.6952187418937683,0.0,0.18191269040107727,5328.0,744.7,0.19
2143,부산대학교병원,0.0,0.5203702449798584,0.0,0.47575700283050537,0.0,0.0,0.0,0.0,0.0,0.016262613236904144,0.0,0.0,0.9811835289001465,6401.0,9281.1,1.01
2144,삼천당제약,0.5769947171211243,0.0,0.0,0.0,0.40875956416130066,0.0,0.0,0.0,0.0,0.0,0.7034035921096802,0.20488297939300537,0.08364030718803406,6222.0,1208.7,0.25
2145,메드트로닉코리아,0.030323544517159462,0.06626742333173752,0.42155513167381287,0.02612181566655636,0.0,0.45528897643089294,0.3399866819381714,0.10126212239265442,0.026512743905186653,0.5312687158584595,0.0,0.0,0.0,6032.0,4225.3,0.16
2146,드림씨아이에스,0.0,0.0,0.9580529928207397,0.0,0.0,0.03786908835172653,0.0,0.0,0.0,0.9955148100852966,0.0,0.0,0.0,4778.0,261.5,0.19
2147,현대약품,0.6125425696372986,0.38265129923820496,0.0,0.0,0.0,0.0,0.6666355729103088,0.0,0.0,0.0,0.0,0.3281671106815338,0.0,3783.0,45.0,0.5700000000000001
2148,녹십자셀,0.310983270406723,0.0,0.0,0.22983483970165253,0.23040121793746948,0.22389671206474304,0.0,0.0,0.0,0.0,0.0,0.0,0.9880410432815552,6901.0,1200.0,0.28
2149,로킷헬스케어,0.0,0.0,0.0,0.44020330905914307,0.16213713586330414,0.3921049237251282,0.0,0.0,0.0,0.0,0.0,0.9880414009094238,0.0,4846.0,36.0,0.15
2150,삼일제약,0.23154917359352112,0.0365789495408535,0.45002302527427673,0.0,0.2758892774581909,0.0,0.9851900339126587,0.0,0.0,0.0,0.011964050121605396,0.0,0.0,6076.0,1339.6,0.18
2151,경남제약,0.6557095646858215,0.04949961602687836,0.0,0.0,0.0,0.29157382249832153,0.10356569290161133,0.0,0.0,0.0,0.292356938123703,0.6020280718803406,0.0,4682.0,650.7,0.26
2152,태준제약,0.6256979703903198,0.01450843270868063,0.0,0.0,0.337957501411438,0.019286347553133965,0.11228818446397781,0.0,0.0,0.06770114600658417,0.10942557454109192,0.0,0.7082574963569641,5627.0,1023.3,0.18
2153,휴마시스,0.44306203722953796,0.0,0.0,0.0,0.0,0.5504985451698303,0.0,0.0,0.0,0.0,0.11311035603284836,0.8860377669334412,0.0,7193.0,3074.8,0.85
2154,사이넥스,0.0,0.0,0.6306140422821045,0.0,0.0,0.36707502603530884,0.0,0.0,0.0,0.9839672446250916,0.014017102308571339,0.0,0.0,4743.0,472.5,0.32
2155,글락소스미스클라인,0.0,0.14786827564239502,0.8416084051132202,0.0,0.0,0.0,0.4659994840621948,0.0,0.0,0.5232914090156555,0.0,0.0,0.0,6032.0,3044.5,0.17
2156,유바이오로직스,0.0,0.0,0.0,0.0,0.9982757568359375,0.0,0.0,0.0,0.0,0.09945808351039886,0.19520530104637146,0.34166210889816284,0.3551235496997833,4220.0,393.9,0.65
2157,대한뉴팜,0.6900267601013184,0.0,0.0,0.0,0.3064691126346588,0.0,0.0,0.0,0.0,0.012521701864898205,0.2794279456138611,0.18146410584449768,0.5237084627151489,5825.0,1665.9,0.13
2158,세이브더칠드런코리아,0.0,0.0,0.8602532744407654,0.13621827960014343,0.0,0.0,0.0,0.5046230554580688,0.0,0.49247223138809204,0.0,0.0,0.0,4267.0,670.0,0.23
2159,디알텍,0.37763711810112,0.0,0.08897041529417038,0.0,0.2948399782180786,0.23733988404273987,0.24269446730613708,0.0,0.0,0.139546737074852,0.3408033549785614,0.23249410092830658,0.04362944886088371,2282.0,104.7,0.63
2160,한미정밀화학,0.0,0.22014696896076202,0.021364793181419373,0.0,0.7567093372344971,0.0,0.04379378259181976,0.0,0.027211304754018784,0.0,0.010534105822443962,0.04859757795929909,0.8690811991691589,5498.0,871.6,0.13
2161,삼진제약,0.5116153359413147,0.3226982653141022,0.0,0.0,0.021275820210576057,0.14258040487766266,0.6704368591308594,0.0,0.0,0.0,0.0,0.0,0.32444894313812256,7992.0,2500.7,0.1
2162,국립중앙의료원,0.03566361218690872,0.10525289177894592,0.0,0.8571837544441223,0.0,0.0,0.0,0.0,0.44509267807006836,0.1845497041940689,0.01057067047804594,0.01769472099840641,0.34127211570739746,6822.0,1127.8,0.24
