,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,adv topic7,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,dadv topic7,average_salary,total_sale,turn_over_rate
596,이지서티,0.7156536864432536,0.1429476051342968,0.026525322227698975,0.006856685943884877,0.005915981078794769,0.007205293830137308,0.008988038377911867,0.027777554876855685,0.12042290740264376,0.21538817795992846,0.08680190135255078,0.016099063353501315,0.009373946217700003,0.011697418999550199,0.015613569694531624,0.009745032077317792,4257.0,85.1,0.5700000000000001
597,푸드나무,0.6110323261076279,0.12478083663755724,0.03175332937464225,0.00903296833881644,0.008325885627686911,0.00922719840393073,0.010696690225485682,0.022521659511698003,0.8946411115504331,0.0601009509673228,0.015021549090800647,0.004411562146320778,0.003845689546517837,0.004095251281245259,0.00443792267604976,0.003907823728589132,4171.0,1668.3,0.67
598,인크루트알바콜,6.9167640278198595e-307,1.0,2.2498804604115343e-307,4.197577974910743e-308,3.154150020498232e-308,4.863688685575782e-308,7.089245345252145e-308,3.292940369265918e-308,0.4430943662703698,0.20971088772870322,0.03138124690736553,0.008089315477596726,0.006193512635868341,0.007001935089899833,0.008198637497950306,0.006396613712307125,3786.0,89.3,0.54
599,골프존,0.133771388847272,0.5680350535089653,0.09471678951611559,0.012267446781682312,0.008641785787605945,0.014003519542739009,0.025256051544640973,0.00681297249026362,0.6670532109887843,0.08158673340741739,0.021129831923812625,0.00627728808024315,0.005482651849386473,0.005815693716994602,0.00624554316281268,0.005555662653743935,9073.0,4133.0,0.2
600,폴라리스오피스,0.11255341344829005,0.15214471880086444,0.2703944958523692,0.0491505902764172,0.02023115759091913,0.054403142078515807,0.04772940115074338,0.006074311654415309,2.6821261055348743e-307,2.1375364030249357e-307,1.5522070887901061e-307,8.31980313421561e-308,3.7397231314852165e-307,2.997361875162829e-307,1.0767783886278337e-307,1.0,5240.0,181.9,0.2
601,드림어스컴퍼니,0.6525199859909363,0.12740883642925604,0.03193902239773944,0.009004791458195261,0.008183906429349509,0.009302477518160922,0.010683252736839243,0.0253298629427445,7.060810722524114e-307,1.0,2.2508703262268716e-307,5.177160740807655e-308,3.2671334085439563e-308,3.7998045354398225e-308,4.478097183990979e-308,3.315585271931518e-308,5748.0,2396.2,0.2
602,아이패밀리에스씨,0.7210153735892235,0.09848793071760777,0.024857260166647344,0.0070281312798719745,0.006405310877598489,0.007192189503591242,0.008364813709738909,0.01824998834420156,0.4423158332795442,0.13718552447563295,0.023721590288228653,0.00645227992351601,0.005209272048744246,0.005735012346324434,0.006490181531501382,0.005327056877800701,6015.0,716.2,0.45
603,블루버드,0.128470001383592,0.1725209687481784,0.23730013721983884,0.05315280470608777,0.020460025499409167,0.13982086327429205,0.03533747615152647,0.007304447558894407,0.5272559745457704,0.27780381630269885,0.03570884865549228,0.009137322968920428,0.006826131259939489,0.007717367954378007,0.008966175211365246,0.006999388012247778,5450.0,743.0,0.32
604,메가존클라우드,0.12806108331841753,0.31853079111830407,0.11406737798122044,0.02261427942952896,0.01362980178883877,0.0325149918194772,0.034655997172089434,0.007067184163523524,0.16500402222505123,0.3530018193396607,0.05060850458690316,0.01152680219781009,0.0073616856554613265,0.008541461813209389,0.010095283516702804,0.00745989655920531,5484.0,4595.9,0.21
605,슈어소프트테크,0.6962719778139832,0.12882417284192152,0.031886758749494794,0.008950956147134896,0.00812453434046871,0.009212003748836373,0.010706631238818752,0.02589582051204464,0.18048174634345396,0.15401170682675108,0.020932658487049373,0.0052799265440927005,0.003956980853419124,0.004474405875939441,0.005230267083871156,0.004049267298589589,4544.0,332.0,0.24
606,토마토시스템,0.4509540632459419,0.09856213653047981,0.017212744659741604,0.0043820552319587935,0.00383647230909072,0.004561469006769251,0.005877549186018708,0.01513903520905378,0.1194444170747532,0.14589181440013943,0.2669372152726818,0.030497508398305603,0.015693389955716074,0.02148665957334706,0.03436926208587907,0.01668782396351599,3989.0,228.6,0.22
607,유빈스,0.5128630494180827,0.22811198496616988,0.031841405394677766,0.007581913180091648,0.0064240729390741555,0.008211075215844058,0.010566459621882325,0.018006621852540653,0.12370384120351866,0.11115006467281498,0.11118601855838742,0.07880288264524858,0.058357267969632615,0.18664021201702907,0.12912589528518903,0.0602413581619238,3781.0,1077.1,0.19
608,다날,0.14205837034086258,0.2046791739332318,0.23577388763529605,0.04797072813494779,0.022412604638024813,0.04755654389217731,0.09300131717030673,0.007782189140792956,0.775247698011996,0.0940895493727578,0.024154033191684632,0.0071358876039428615,0.006259214632733858,0.006634387126741471,0.0071455327604289035,0.00633801803893178,5721.0,2241.2,0.26
609,크래프톤,1.0,1.2139826056515528e-306,1.2952067903285049e-307,2.9216605344689547e-308,2.376150075093051e-308,3.2337724072911367e-308,4.235328445976538e-308,4.823815932850416e-308,0.5043222643382601,0.1173520564360761,0.02235981887964896,0.006209571046052083,0.00506798705504742,0.005555178556097929,0.006229424904487331,0.005190151380572242,10327.0,1800.0,0.18
610,카카오엔터테인먼트,1.0,3.103869944336298e-307,6.710554666910232e-308,1.80107936599162e-308,1.5825801952675117e-308,1.892717794317959e-308,2.2330144444721554e-308,1.0928804446214837e-307,0.44354460097471277,0.45383230315963213,0.03928205658156392,0.010306662949641264,0.0077592440632448054,0.008658884929343821,0.00980847142747105,0.007885404251317377,6082.0,8772.1,0.2
611,이지케어텍,0.7781965929643928,0.12653972953595446,0.032464119438357295,0.009236667713201134,0.008480892390422622,0.009469111090694232,0.010883790179531313,0.024729096687445846,0.2230775575597409,0.1452967071326239,0.01696924033148963,0.004517218661773043,0.0034292172321027585,0.003820964532671819,0.004311382801406555,0.003492482214776272,6035.0,767.5,0.2
612,파수,0.038383089496390466,0.056883393803881854,0.0797896025488734,0.010571845672375926,0.005258601902874898,0.018575076504391,0.01134757227157093,0.0021184160945268414,0.11945505497030542,0.1896277077382863,0.09771480602268477,0.017236799411836097,0.009903417234011074,0.012423171695024052,0.016772626537157297,0.010267689044099476,5466.0,368.1,0.22
613,애드캡슐소프트,0.255505068773486,0.4718548011438607,0.04962488124866771,0.010224613257370238,0.008085304393513201,0.01177432993031641,0.015587847244619268,0.011190650559168005,1.0,4.194895549738579e-307,8.277346620338401e-308,2.3439486749828826e-308,1.927751641183539e-308,2.0849463537532033e-308,2.282497649997537e-308,1.9503125474440205e-308,4159.0,192.8,0.3
614,코그,0.77989363652436,0.12736907008095535,0.031318850443963875,0.00875998942971824,0.00794490787148695,0.008973989096505588,0.010550071670296892,0.025189484882713158,0.6592196678653927,0.0916532201814141,0.02396188800866665,0.007120040530902465,0.006251116402309506,0.006615230541001821,0.00709612316873322,0.006324288424236668,5012.0,398.2,0.28
615,케이지모빌리언스,0.37882421500378693,0.060284346673344744,0.013343087404844618,0.00355558836016787,0.0031805350763194724,0.0036821034471204556,0.004455326536618241,0.019291157216796164,0.6807075641819134,0.10279234766929708,0.022136789860609365,0.006339870590886295,0.005326282676543088,0.005727827271301576,0.006252760120610912,0.005393387258792469,4474.0,2396.4,0.23
616,퓨렌스,0.14722186933946146,0.3077740602367105,0.06806847293082507,0.011500634868716688,0.008830540158653975,0.01136659302332316,0.02464786124405077,0.007593033178768614,0.6281434274867529,0.0966908382638616,0.023680312502296533,0.006902428161265667,0.00600675229874618,0.006414396110029567,0.006993469486648402,0.006115143943822456,4062.0,40.5,0.81
617,비바리퍼블리카,0.8349398130088399,0.0797218837267692,0.014133526993144973,0.003623811303495936,0.0031133466469082144,0.003892290131288675,0.00472538530273195,0.014121772844156015,0.2700636606441015,0.5913092980729834,0.05860015293679034,0.013877238070954688,0.009771361396990997,0.011299930482964593,0.013562880829576357,0.010024349216390527,14717.0,2290.2,0.3
618,코이스,0.11578571369711675,0.2022404485799344,0.22601950538211116,0.02411487486925981,0.012962422895345209,0.03612441482283843,0.03662613792400998,0.00625405816011258,0.22814969195245435,0.29479252682420076,0.03539768496654135,0.008700926190470692,0.00627750657015334,0.007150590104577302,0.008361357416782548,0.006403401415870477,5023.0,39.6,0.21
619,쌍용정보통신,0.24076690152478034,0.44389259275014586,0.055968341198157114,0.010885870791117636,0.008753914760709311,0.011303852281699668,0.01846910850866779,0.011507023368756938,0.6659485769362952,0.08342472907869555,0.0198539769024463,0.005788106286794323,0.004962804979475093,0.005309046102164035,0.00576573961570923,0.005039843651203497,5630.0,2052.0,0.6900000000000001
620,알티캐스트,0.08326321332399007,0.10617103920989977,0.12737236850262268,0.04435504891514744,0.014941776448697167,0.17211982907245477,0.021688717786881556,0.004896924239974521,0.6654297805229653,0.1136071808841899,0.02457794764453982,0.0070296080126319455,0.005911204181323165,0.006383594355131089,0.007018505761092522,0.006022188542932872,1977.0,226.6,0.66
621,컴파트너스,0.49789295611378676,0.3470058572804509,0.04178853279829168,0.009468900559349321,0.007740428079831003,0.01031911631791941,0.013653748187781412,0.017846224121092085,0.10729905743743487,0.10549602541409712,0.1308395179805819,0.4349276154531441,0.02101280977295925,0.028928981246824033,0.03376199778622467,0.020397740957271576,3692.0,188.3,0.29
622,코난테크놀로지,4.716854302067262e-307,8.542236945196484e-307,1.0,5.896944661019673e-308,3.9338860444278184e-308,6.182686636818568e-308,1.3979730852148749e-307,2.539400330536249e-308,0.2126578316134467,0.24563001737519555,0.02172415271572071,0.0056495052608005894,0.004168732327861246,0.004693848516631507,0.005356891418090304,0.004255125052950134,5664.0,178.5,0.17
623,샌드박스네트워크,0.15398180468081601,0.42197235370464614,0.1092891290897383,0.015445852510647088,0.011013051351636846,0.015440595097419473,0.04093825978128835,0.00758324608134313,0.2082400932687079,0.31732294976391917,0.03831483792497674,0.009234697241937163,0.006510215068541169,0.007454684640946197,0.008758983614149637,0.006634968697237933,4543.0,1136.7,0.71
624,연합뉴스,0.855913289106699,0.08252346238797242,0.020770005616532965,0.0058248329435692334,0.005283664672330607,0.00601506369462758,0.0069223944617438265,0.01674728711652424,0.06387548869853418,0.08198558906709533,0.6789834815103186,0.014199740950472921,0.006236334052090614,0.007649294857882368,0.009497082977349369,0.006218598084221087,6032.0,1822.8,0.13
625,더핑크퐁컴퍼니,0.06199388320269651,0.08038385900435177,0.07173656770172279,0.02902787713540839,0.010635031177442762,0.46868625365367794,0.015141907311827749,0.0036395461096389316,0.08849339418571565,0.0799629461142622,0.07507139632852487,0.034160065551624506,0.03512217377561938,0.0868293547794427,0.1709298852136674,0.04017992190101001,4892.0,657.1,0.2
626,지어소프트,0.2968348107941184,0.1916597381372122,0.021247856829036276,0.004850214440937551,0.003938145153711933,0.005426959876270603,0.00692337169806751,0.007769484815224481,0.1569593505472502,0.18666785882642667,0.2694873599366546,0.052579740075232494,0.021329953614133923,0.02999381419673034,0.04737053376870907,0.022515805736993497,3816.0,561.9,0.44
627,다음커뮤니케이션,0.06434303365749355,0.06711776005207012,0.04117783987614806,0.041988535522804765,0.11061278920593069,0.016230694300077727,0.014453747495728355,0.003922595111572019,0.07862257701262984,0.06251143237012398,0.04618111051414845,0.028931094256072046,0.39832417160334976,0.06641356727236092,0.02842910061163819,0.07537989098901952,12717.0,2100.0,0.13
628,인베니아,0.8217555814108521,0.10195517604007602,0.025343278339093465,0.0070985951370143505,0.006428670857738912,0.007365649824539586,0.008443200401245349,0.021609847989440382,0.8577506181269793,0.0864176886361962,0.023177219464798136,0.006925564896192029,0.006130479512862686,0.006470444265065158,0.006924294202699813,0.006203690895206607,6662.0,1342.3,0.39
629,대보정보통신,0.8413958117000923,0.0996473054681419,0.018710210531676465,0.004670102351872412,0.003997959679334688,0.004864075601445146,0.006171898205093013,0.020542636462344093,0.8037571421904769,0.11092437429965306,0.02880996755192384,0.008532926424484378,0.007509983021968461,0.007951827716262003,0.008555941456385607,0.0076061498931830765,4346.0,1466.6,0.35
630,콤텍시스템,0.17581232884753298,0.48056059975839965,0.10525267328259241,0.015208717084207374,0.011118238382720939,0.015315990752616006,0.03512934920364843,0.00852732488062329,0.23072106084532804,0.48992929329452395,0.11024905763989815,0.022449663425202687,0.013238612251078575,0.015662131015894767,0.018957805104466326,0.013405516258402226,5891.0,2010.2,0.18
631,와디즈,0.7200101583716353,0.11614357014086879,0.027015532675513827,0.007387438297625116,0.006631970102134962,0.0075870419836654625,0.009109558984669182,0.02627566409889828,3.094028904767721e-307,2.6178920359139823e-307,2.2079753246925004e-307,1.3922163978126647e-307,3.0507755174537946e-307,1.0,1.9450908064772744e-307,3.5095828931165986e-307,3572.0,269.0,0.26
632,비트컴퓨터,0.38874457878279534,0.06974523938989767,0.016108781409697612,0.004364706462265823,0.003933479897123848,0.00450180247707064,0.005389040283210232,0.019237548024895367,0.2003177404203357,0.5879993068049902,0.06438083897111219,0.014543720287059064,0.009227518752931397,0.01076108376816672,0.012764026563600346,0.009376686800062725,5274.0,344.9,0.23
633,디비아이엔씨,0.6844166854934354,0.18042770939228536,0.030184599730442414,0.0074596081051605725,0.006343542020152952,0.007801211826539889,0.010115740454507858,0.026968025031016692,0.6785104501577657,0.10784485896955356,0.023356736101182368,0.006697180705396474,0.005619312878967148,0.006062783880055047,0.006644093012035739,0.00571629786422173,7727.0,2784.2,0.16
634,조이시티,0.8083873409832734,0.11044866846067786,0.02763968979926199,0.007782690510358457,0.007080452102368822,0.007981104749528895,0.009289440000045945,0.021390613394484854,0.4712660708638255,0.11836351505836558,0.02175892073038824,0.006013828083426487,0.00486743711632304,0.005349057893147178,0.006009589638844419,0.004985003866514048,6927.0,2008.7,0.18
635,페이레터,0.2624404379813824,0.6361244038253914,0.04419520510321691,0.009217884163109778,0.007369825223576482,0.009751416114356825,0.014777253585008138,0.011073278609835046,0.20148808587095907,0.15324458303801522,0.015712533803162242,0.0041664645445996075,0.003229244604626659,0.003574936171198083,0.004032772513938448,0.0032755555167875597,4630.0,1037.3,0.16
636,현대엠엔소프트,2.283076029398146e-307,2.3098433514070927e-307,1.3245496964862974e-307,1.0932869667373696e-307,1.0,5.167022298884153e-308,4.741298353873022e-308,1.3920984063636865e-308,0.08085744518948922,0.06494808533464799,0.049027264902455535,0.031486661958704004,0.36748335462408305,0.08289251317200978,0.03147323872797281,0.08496996798277291,7384.0,2727.1,1.12
637,이모션글로벌,1.052635610588807e-306,1.0,1.7694892234193554e-307,3.8254796491246927e-308,3.0229324742252595e-308,4.3091730684492285e-308,5.847307241563862e-308,4.196437298203435e-308,0.47966390767444245,0.1915642239081847,0.02868654163345903,0.007619617765264571,0.0059701143022448605,0.006640297300047692,0.007590991201882183,0.0061100982677695275,4114.0,116.9,0.36
638,유비케어,0.7900264363998075,0.1160008962001096,0.027170568629782982,0.007529848056549991,0.006794168753985769,0.007756964956437181,0.009194053203733248,0.0252921117044128,0.09467316043473423,0.11974788462600235,0.1690660189956511,0.023335604117704585,0.010931536992030534,0.014469224427454552,0.021443534750681836,0.011239315543021594,5389.0,1035.8,0.2
639,에임시스템,2.9777508991416565e-307,3.80505972905316e-307,3.8467389555188e-307,1.695848708660166e-307,5.510270021448755e-308,1.0,7.6085320008672e-308,1.746360491657329e-308,0.6588880885089147,0.08274024895719612,0.019511174898861915,0.00565847511513172,0.004870752051287522,0.00521071925661567,0.005680035104498106,0.004947950630892555,5319.0,482.3,0.24
640,스마일게이트엔터테인먼트,0.35827085807875875,0.06807142816873593,0.013196485142144752,0.0034126200433664045,0.003012923651582603,0.003543064799503391,0.004451701351290177,0.01857288248741543,0.49153888401977014,0.14896097181653248,0.02171065518605072,0.005862875938412575,0.004566686478368675,0.005067097406172266,0.0057223393609150556,0.004667013818195684,6032.0,6097.2,0.15
641,진학사,0.16316152078408414,0.4765207270112957,0.07618512254119525,0.01169474631704329,0.008767215056171444,0.011944137494584953,0.023937425427844085,0.007858912521145286,0.17506887391287948,0.6408576277772219,0.07768945152613806,0.01615280613979821,0.010076735064095645,0.012021992371008091,0.014949102671213006,0.010298001918298431,4022.0,155.7,0.85
642,위즈그룹,0.43461490485160775,0.09105477667413761,0.01674782459088236,0.004305968466100253,0.0037877986975412676,0.004478826051353435,0.005691626237223989,0.01805803907678856,0.10104085970947418,0.08355263902796518,0.06711587990160331,0.04389392817720071,0.23032503007535077,0.1537130948441071,0.047276547345701185,0.11810055833572723,3355.0,78.7,0.67
643,가온아이,0.44942644401356446,0.0770171301274968,0.018165099194989272,0.0049661850304446534,0.004487829207875839,0.005154544650430638,0.0060473825638193155,0.02038749978657684,1.0,2.9386461802004508e-307,6.799490069241168e-308,1.9697066384566363e-308,1.679661373657495e-308,1.803147218709578e-308,1.968157081100152e-308,1.709004179948335e-308,4232.0,466.1,0.48
644,게임빌,0.042880809444009994,0.046275388172715565,0.031160883692014904,0.04714122681037591,0.03265732326367265,0.01239062814174281,0.010545372951107843,0.0023374721034511675,0.6245955886180153,0.08835165989410435,0.02260512300800772,0.006669460085419728,0.005850713303440723,0.006220738198282079,0.006732444317532964,0.0059506172618849235,9628.0,764.0,0.28
645,그라비티,0.22021608321821248,0.6304411011575849,0.03868191321766076,0.00793524226741418,0.006280725011740377,0.008616420601597048,0.012695166553281595,0.009201748131887653,1.0,7.707606926031389e-307,1.2759841551941812e-307,3.3445733254293172e-308,2.612883743156656e-308,2.929918331176387e-308,3.4003033183794263e-308,2.693116321944273e-308,5277.0,2882.6,0.18
646,나무커뮤니케이션,0.21814135814854618,0.2123546440349434,0.02226498968309442,0.005100218020290858,0.0042502194151620015,0.005485902512297438,0.007555077086905556,0.008860394511647262,0.05395346149290497,0.043223863459851644,0.031896043678831955,0.017784430407136596,0.10362226082653965,0.07192360207027465,0.022393453873789475,0.2790341718276684,4105.0,153.6,0.31
647,케이씨씨정보통신,0.4194224840234003,0.08178157101335613,0.019676597070875997,0.005436052016615828,0.004932554983447882,0.005652267539796489,0.006546002354508755,0.020594822075156387,0.6147035628562796,0.22863570027443095,0.03291403986302919,0.008553329692384445,0.00651494607752618,0.007337214848180408,0.008504016564247378,0.006697836058862765,4693.0,972.2,0.32
648,이니텍,0.3761127868295573,0.40885902202077373,0.04394850644109587,0.009347222928978143,0.007457281991097716,0.01052635472703156,0.0138681305631712,0.013408450046596488,0.16434743852268252,0.47044558709259743,0.1165956924840896,0.022095203012271556,0.012222853333260715,0.015204651249866112,0.019775091558460762,0.012655658363756955,2902.0,22.9,0.77
649,키위컴퍼니,0.023846925835270125,0.024148211030963297,0.013970994298739839,0.011688831387855075,0.8688868512832495,0.005434831457383098,0.004980214356702512,0.001455034671134876,0.07136132702751248,0.0591461883014785,0.04745324644999764,0.028734333401382303,0.12093216470494643,0.2141481068631498,0.03657317552541074,0.14546261745091674,4037.0,2361.0,0.5700000000000001
650,아이헤이트플라잉버그스,1.0,4.109872309937514e-307,8.218587959337632e-308,2.127712931920822e-308,1.848857903059516e-308,2.187133806943234e-308,2.768350813155962e-308,8.442721064751638e-308,0.1464074975291471,0.22406087861494267,0.19664027877777726,0.02735437375204467,0.013143875747523648,0.01657981049761592,0.02195581687095373,0.013389808483273608,3776.0,32.0,0.44
651,하이퍼커넥트,1.0,6.194768322854344e-307,9.768262119609223e-308,2.4228429152581995e-308,2.0633840326468227e-308,2.5284568259039907e-308,3.324155338501639e-308,7.103553911373495e-308,0.12022708853519767,0.21492243201078953,0.08488874416447392,0.014987737680154826,0.008260066295298506,0.009985960164917455,0.01250981250288159,0.008359487141751736,6032.0,1819.5,0.44
652,웹케시,0.7982588079948828,0.11617824128096241,0.02902163458386706,0.008166098612605864,0.007425306358717446,0.008386521475963167,0.009745313339329018,0.02281807635367253,1.0,4.4532957456034305e-307,8.671024228527287e-308,2.4228662829707457e-308,1.9959429755010797e-308,2.178195579219966e-308,2.431001182731884e-308,2.0403412178958526e-308,5498.0,819.0,0.22
653,이트라이브,0.67783553933794,0.14268774722972935,0.023477251810856525,0.005876977105961621,0.005016170096326386,0.006145174171450158,0.007960491318795986,0.01938626045839776,0.691644766669585,0.07323294352921701,0.01794429392030392,0.005263508802139783,0.0045360254128700385,0.00483203373545499,0.005215711849623154,0.004591557062271005,4488.0,122.9,0.32
654,더화이트커뮤니케이션,0.7315837763936778,0.12124812652755954,0.028132244069937987,0.007786433188427127,0.007016246615539774,0.008053956964820525,0.009510216815754995,0.027286760006316857,0.2048183125997037,0.41261877750772974,0.09870870266026283,0.020146465755729596,0.012587473288234919,0.015155391134789304,0.01920191652785697,0.012919161026858179,3097.0,101.6,1.26
655,에스큐아이소프트,0.2425649631416325,0.23380573163570892,0.025352164754458638,0.00564784320697218,0.004705600717619101,0.0060265170447405605,0.008348527557790432,0.010980789978858731,0.19653251766454144,0.3906017422567817,0.15454233395750988,0.027538578676856107,0.015044643315377271,0.018577291530934396,0.024064884195139812,0.015407384282716183,4884.0,212.5,0.25
656,모니터랩,0.10432862565531859,0.12180266541430987,0.12719658806955578,0.48852503470973857,0.034066670067613596,0.05555887406616997,0.02995136481369868,0.00585424737284729,0.08851469717961144,0.07448190088456103,0.06147503107340599,0.035456540056335535,0.08745104518160267,0.42584440460344714,0.054826052242345616,0.12388148798179247,4448.0,107.2,0.21
657,미디어윌네트웍스,1.0,6.792677435497816e-307,1.0381956184413138e-307,2.5673177016125873e-308,2.173995227216568e-308,2.7180396517248494e-308,3.519792497906118e-308,7.04771090262949e-308,0.2155555038561317,0.6373136359770492,0.0671726104776648,0.015368045818373796,0.009847310253973136,0.011554532250394349,0.013805678231772756,0.010071669616081753,5123.0,494.3,0.32
658,유비벨록스,8.727234930567269e-307,1.0,1.8972470841186582e-307,3.689760016485733e-308,2.8992198725911003e-308,3.933063713379177e-308,6.166544554529039e-308,3.909422610454814e-308,0.2825887986208409,0.39191004503884863,0.03121589686588771,0.007991370965412498,0.005894844072763869,0.006629634735181814,0.007589800442531349,0.0059956274332907695,5498.0,935.3,0.2
659,소리바다,0.3860600759048085,0.08360012903825761,0.02122475365277363,0.006028327755395475,0.005554319804017692,0.006145304498543617,0.0071546857270014435,0.01593578903364952,0.36590518087370694,0.04672275867340937,0.011238273219253529,0.0032846419711774176,0.002820797030545102,0.0030133822910312115,0.003265224495380411,0.0028618071402375634,5320.0,67.6,0.28
660,엘지유플러스,0.6999966831675306,0.13412726121594892,0.02365072876780914,0.005985089649193563,0.005110439056693961,0.006409042718025506,0.007849560802864529,0.02946663409931126,0.7714333532845297,0.0962951322014784,0.02480291000683542,0.0073333564190207,0.006439370236286527,0.006825017003884968,0.00735142921428979,0.00652375237289167,10067.0,12800.0,0.08
661,삼성에스디에스,1.4506915441082253e-306,3.471555421169989e-307,7.106558954056877e-308,1.8215304120235354e-308,1.595084167676311e-308,1.9508915516771027e-308,2.310280506815876e-308,1.0,0.13611529080008616,0.32168154010801364,0.0726644559713643,0.014502993811588441,0.008814668556547722,0.010601352079387436,0.013386088657604158,0.008983799899083449,13481.0,5000.0,0.06
662,엘지씨엔에스,0.07185605485566632,0.1137707548991858,0.5397323981028846,0.016668079940935762,0.008514425372582788,0.024291502341454017,0.023458058417183042,0.003926513311565143,0.07594857720711193,0.07107083451932042,0.08110106392955788,0.6677413615827589,0.020340666940904053,0.031208445710304917,0.03320654609825732,0.019382504011784724,10936.0,3800.0,0.08
663,케이티,0.125214110012603,0.1689016272150356,0.30510158477267224,0.04145618953450926,0.019477150137028512,0.0491841138007261,0.04644987560511996,0.007066530867241199,0.27696781581423496,0.4189385297399063,0.04891999071588096,0.011861889448568844,0.008396797765688123,0.009631502901267132,0.011341518865349693,0.008582759901838774,9831.0,18400.0,0.09
664,네이버,0.21003647710787177,0.4564342633802793,0.03630400790197306,0.008126380334283086,0.006476272432003977,0.009506246142734352,0.01162928496326875,0.0097974424224552,0.13829588997711928,0.15922792763417135,0.4263584997883279,0.04599604041872948,0.020995736274317067,0.029960763231648434,0.05159507958413707,0.022215944770306997,13257.0,5000.0,0.32
665,더존비즈온,1.0,1.854820046561337e-307,4.706786005861218e-308,1.334039632774317e-308,1.2169098723470206e-308,1.3737361318509073e-308,1.576326438988516e-308,3.5724405582432384e-308,1.0,2.898055121075119e-307,6.763188535003169e-308,1.9615065312100953e-308,1.6760926450394464e-308,1.7988434190057693e-308,1.963597239059454e-308,1.7063048458413726e-308,5100.0,3137.8,0.21
666,롯데정보통신,4.7155841375398984e-307,8.524984535942301e-307,1.0,5.825323671898994e-308,3.88018706854091e-308,6.273131988266164e-308,1.2996570232603035e-307,2.5519273127225206e-308,0.10739982224000265,0.15797320434218348,0.15630546308407775,0.02235059480333806,0.010297533463429008,0.013202259308510165,0.017942219573390226,0.01053667907319897,6252.0,9126.0,0.14
667,카카오,4.324565408815751e-307,1.0,3.0400672897087058e-307,5.87128093185347e-308,3.7790881110549673e-308,8.160432830572039e-308,8.85436932507761e-308,2.375408542871812e-308,0.8708956839595022,0.07818889240454167,0.02109439386496186,0.006310653646101326,0.0056015311744902,0.005910117682826639,0.0063259476971615864,0.005672779570414417,12717.0,2100.0,0.15
668,케이티씨에스,0.17103671942864468,0.403880710026011,0.11772017468814004,0.017453530360833237,0.012489500256836965,0.01709687493415001,0.04745003390193557,0.008419938144948472,0.22484084713387015,0.4824544856404938,0.12032444251692487,0.023652804837456135,0.013699005907708842,0.016339363728265777,0.019973533339789632,0.013898947085637582,3859.0,64.8,0.65
669,엔씨소프트,0.30412325123973444,0.34071611343242764,0.035332604586965397,0.0077841870665739795,0.0064798031675177776,0.008209737493485022,0.011675962786324429,0.013793603301802328,0.6318831072679302,0.08568517703605505,0.020325114477996342,0.005932261434501562,0.005066026310446689,0.005419838021216611,0.005873894533815912,0.005139163223791129,11366.0,2100.0,0.19
670,카페24,0.1650859820153819,0.3420000436012079,0.19218677450973548,0.02151566154852575,0.014322266528810131,0.026879084512061068,0.04292448017065829,0.009010255505255436,0.4465795023973728,0.1247537798928346,0.02228720711424973,0.006093326927012066,0.0049333649578172335,0.005429143727244197,0.006136701456806071,0.005051881529541732,6572.0,1952.5,0.19
671,야놀자,1.0,3.048416511434757e-307,6.479729043174068e-308,1.742374665575981e-308,1.5392307163806663e-308,1.800422133650534e-308,2.1942710898293143e-308,7.692743391154881e-308,0.3849744932960638,0.04209792712168134,0.010629019414714159,0.0031345863676670504,0.002728657461155367,0.0028989656955300436,0.0031244857628612613,0.0027640904172716967,8368.0,2809.1,0.33
672,씨제이올리브네트웍스,0.6594358800500157,0.08831546725074278,0.016865668169407523,0.004270920401075573,0.0036703785508686772,0.00446134779178339,0.005585439137617452,0.024015121252359793,0.12860517578578615,0.17843505715945018,0.21816659923085763,0.03035445907801669,0.01312159515657213,0.01683395714636566,0.022152541382863253,0.013434109491073522,6082.0,5556.4,0.15
673,에스케이플래닛,0.12233907197102128,0.18980974226519523,0.2399355334688621,0.03406400956562401,0.017112817564303145,0.04390278374446099,0.06072175451598285,0.006542901802541908,0.6096181674834793,0.11410825810858855,0.018403922305955098,0.00512192607006625,0.004092910221571168,0.004470240266622551,0.0049338552657238,0.004148777380230322,6032.0,2806.3,0.14
674,SK텔레콤,0.1053375885560145,0.188046758686127,0.12955184710474205,0.019518978264310836,0.011332772475581324,0.0313697634164142,0.025803051376473683,0.006310302945457039,0.30367013887059546,0.0798537853156797,0.015032967331703407,0.004171297665275787,0.003382129486960146,0.003714337068169038,0.0041664752201547185,0.003464897020535109,14443.0,12100.0,0.08
675,안랩,0.23246727418832472,0.5574634672752496,0.09316915807829405,0.0165890190447742,0.012103959949185556,0.020413850265958478,0.026849075094054396,0.011423943405143888,0.27617453384076335,0.07127824293451951,0.012474895424783656,0.0034616327567923055,0.0027826945225161623,0.003052304086608621,0.0034034790725675505,0.0028399181622228297,6399.0,1993.5,0.17
