,company_name,adv topic0,adv topic1,adv topic2,adv topic3,adv topic4,adv topic5,adv topic6,dadv topic0,dadv topic1,dadv topic2,dadv topic3,dadv topic4,dadv topic5,dadv topic6,average_salary,total_sale,turn_over_rate
301,에프앤디넷,0.6876458944149051,0.13850027573827248,0.021361651255458153,0.014500327328945519,0.04214151615180607,0.08155878333124553,0.014291551779367447,0.7284362924749266,0.03463739218866729,0.01483954532602247,0.005785266897806429,0.0051715904101041245,0.005254158737832821,0.006239136076563811,4212.0,662.5,0.28
302,엔터식스패션쇼핑몰,0.3504849680275004,0.012144087173792856,0.0026330985939716943,0.002342998447801402,0.003186624601932742,0.003571527567045547,0.011062759048823291,0.5703708674884134,0.03782550342910942,0.016134493195137267,0.0057972470737567856,0.005037776859554973,0.0051038681561012276,0.006417269084260335,3858.0,435.7,0.43
303,리드코프,4.8694431278610525e-307,1.0,2.4501046017292057e-307,6.496050789037558e-308,7.917575587987069e-308,5.595353086065346e-308,1.753172416585493e-308,0.7222938441282478,0.01827814003642732,0.007686671125741812,0.003033238698379517,0.002722303155808542,0.0027568747293247155,0.0032680825435990107,4726.0,4316.6,0.66
304,홈앤쇼핑,0.46499706744437697,0.025464036592152867,0.004887820235143218,0.004112073544600085,0.0066384659325499345,0.008104983971944873,0.015099625931255673,1.0,2.5504686079014695e-307,1.1648419297214137e-307,4.014959376890973e-308,3.439520577915893e-308,3.5293782318400517e-308,4.476218793811889e-308,8684.0,4233.1,0.13
305,아시아나에어포트,0.43392445264163815,0.025726111878387047,0.0050158424977403545,0.0042167064132190134,0.006930577605123159,0.008513895392453891,0.01362210550225444,0.16718901228776353,0.45043934029674426,0.06890132317253042,0.036642134201121834,0.021565114219442936,0.019055982704826807,0.10106278142927658,5157.0,1567.6,0.18
306,리치몬트코리아,0.38344449925078866,0.013029267844491235,0.0028527257631303627,0.0024488072083934625,0.00350501020792143,0.003976646961111341,0.010758549658590176,0.8537269902591389,0.04296615245165044,0.01878134537438062,0.0072516227838121386,0.006456024672640854,0.0065955533319214605,0.00783244327033603,5444.0,8639.0,0.29
307,뉴스킨코리아,1.0,7.97645277716547e-308,1.70360253146217e-308,1.45621222335405e-308,2.108240708494872e-308,2.4249490758601403e-308,1.0600130587645228e-307,0.7264997058413578,0.04810691694538753,0.02173594798295577,0.007788078207791129,0.006755978814408158,0.0069307554877327164,0.008585049406561804,6032.0,4065.8,0.3
308,한국미스미,0.7475862997503049,0.01943305281349785,0.004310249730203375,0.0037730839855734683,0.0051828752982702305,0.005815863574574151,0.014078531065283454,0.09279077486483006,0.6128316732426606,0.026811016408207496,0.017027779343694288,0.012687958778262197,0.010489549524951994,0.026831932035453282,5237.0,1686.2,0.21
309,메가마트,1.0,1.9046405851284695e-307,3.4605851598121096e-308,2.602064748642336e-308,5.273586022670693e-308,7.003982040396694e-308,4.61595849208287e-308,0.6778996297496427,0.028267416432921463,0.011492953367303708,0.004889282237175891,0.004515029233310356,0.004545536264439414,0.005169610337007875,3660.0,5048.2,0.29
310,모나미,0.1849355936478423,0.3550033949175567,0.12582527184362424,0.02458331484556259,0.03530396751003541,0.02333788635861668,0.006382424213662908,0.9218835557435311,0.02288581109574685,0.009809978743750756,0.003910191580246035,0.003521489827096194,0.003587909641286015,0.004192086116081285,4598.0,973.9,0.33
311,스킨푸드,0.8704998612768444,0.024441150525729656,0.005229672121001474,0.004426801412921863,0.0064929357841266855,0.007498016692535343,0.030402973147773665,0.7991170446930198,0.03005022633990151,0.012459807672918592,0.0052153274701885,0.004789826887447915,0.00483750823080845,0.0055215734721435926,4447.0,319.9,0.43
312,한국공항공사,1.0,6.477793076897342e-308,1.3951755957452367e-308,1.2160180781583446e-308,1.6693014443595163e-308,1.883928787955281e-308,6.315850453564684e-308,0.8847889014524457,0.02113148081481482,0.008716515455712549,0.0037106230521050444,0.003431465514552502,0.0034623739282039056,0.003909812255200802,6780.0,5801.1,0.09
313,한국시세이도,0.9792534282619602,0.008125011505853808,0.0018317923784544187,0.0016241523298621355,0.0021426969539909135,0.0023540738207846086,0.0046688447490938825,0.7380200969417224,0.04058083066700516,0.016981688996683265,0.00640673872813268,0.0056624110641239475,0.005709110554269455,0.006993291990485476,4283.0,1247.5,0.58
314,알라딘커뮤니케이션,1.0,2.5815521583600657e-307,3.902504553816303e-308,2.8044324837269194e-308,6.446229469393886e-308,8.991272259268678e-308,3.517463128446676e-308,0.21117190370125258,0.5084292662884262,0.0853657039466076,0.02112759627747726,0.014296862558382785,0.013671358200216316,0.033493614188212076,3476.0,4575.5,0.43
315,까사미아,0.4602577288840629,0.013354032784071481,0.0028865958750237453,0.0024697968256281806,0.0034924711649035396,0.003971404197578057,0.013492370537593756,0.8882797732570038,0.025553818926418625,0.010558865877932436,0.004377045948893895,0.004005053208686893,0.0040360506134742595,0.004648023184813347,4292.0,1183.6,0.24
316,한독모터스,0.11182942114045889,0.11402631785803749,0.7127001261761807,0.02456477034033171,0.020049961332273582,0.012767113059924383,0.00406229009279337,0.8379504520421094,0.016398973337686938,0.006847620589150621,0.0029104209166540764,0.0026900267201281146,0.002724336399755457,0.00306331436003777,4305.0,1200.0,0.35
317,아이에스이커머스,0.646569435617955,0.024418916682848915,0.005406922806660541,0.004748601417570704,0.006392020491435621,0.007105924556372913,0.016967365522033297,0.8242070909499748,0.024628140840766085,0.010068742785203788,0.004152468974104381,0.003788399826423296,0.003813560203843548,0.00442851637553637,4544.0,95.2,0.43
318,더본코리아,0.692900454396349,0.05671405133942031,0.010119651573803543,0.007631406598601583,0.01466194721806905,0.019305721601860854,0.017825135675889697,0.7277326688399242,0.025959409891823465,0.01067248818353355,0.0045530088400762975,0.004210182620579074,0.004253469571393496,0.004803177564682846,4623.0,1765.4,0.28
319,아이피엑스,0.9065149579422875,0.025921905605257582,0.005397585099335153,0.004493471008758026,0.006940113978343438,0.008321767811730862,0.0354271672387005,0.828702265454806,0.03887875899951362,0.01701122861670651,0.0066228292763379866,0.0059115557624162115,0.006048461095798725,0.007137220220638083,6032.0,121.8,0.3
320,익스피다이터스코리아,0.8517325355127475,0.020671274083670983,0.004516489881929851,0.0039229236823575065,0.005452733940284497,0.006099379101732487,0.0172875520116857,0.865892254124538,0.019397700363514108,0.007922425137406406,0.0032689547399070594,0.002983544179026554,0.003000752842135725,0.0034861800045722126,6032.0,796.2,0.16
321,에스와이에스리테일,1.0,8.391914348711873e-308,1.8028784580816445e-308,1.5398065414040544e-308,2.267967224207811e-308,2.599086730805809e-308,8.167684289965675e-308,0.8460879984833549,0.03725674948459119,0.015529343539919908,0.006030653984552057,0.005372818241014836,0.005439128551694361,0.00654985522121767,5287.0,8783.5,0.41
322,영원무역,0.5667915577988424,0.01546627866491973,0.003406660502718182,0.002974846670407774,0.004213937190993597,0.004783733196215234,0.011938830916080516,1.0,2.605453185291709e-307,1.0800574516278364e-307,3.990997269793308e-308,3.5035695352592744e-308,3.514862273071245e-308,4.3923978110914996e-308,6813.0,1400.0,0.29
323,SK네트웍스,1.0,1.0599628788232901e-307,2.1449678647247306e-308,1.7808107128056823e-308,2.7845036235885767e-308,3.31213086672723e-308,1.2360242688826865e-307,0.7101274722845602,0.027432326529634374,0.011703765603557533,0.004592784760553635,0.004110142743529094,0.004183656948440307,0.004955181354513851,6549.0,8200.0,0.25
324,초록마을,0.24627454361750076,0.12463560721944893,0.016098885567258202,0.010674656191017028,0.04127292650758353,0.04645322729910816,0.007343741131960343,0.9322747904814112,0.03195275413857731,0.013447140212535612,0.005703219821006308,0.005263708355209717,0.005351852118050079,0.006006534873209837,3707.0,2001.8,0.5
325,하나로티앤에스,0.33475914344640373,0.014746339391714627,0.0029753381462737927,0.0025143852857842583,0.003842520482568242,0.004614936000510297,0.030742992627088243,0.7037106769860596,0.03408873919210607,0.013984273935585769,0.005328577620225636,0.004722739151220887,0.004744483255746863,0.005822926166313397,4742.0,5509.8,0.27
326,디케이에스에이치코리아,1.0,7.967330694014408e-308,1.702912984565374e-308,1.456607195647418e-308,2.1075019981031943e-308,2.4196854416082694e-308,1.0262463397862062e-307,0.89595931420256,0.030249893781759483,0.01264732141686134,0.0053813749557806035,0.004971686405348807,0.005048871192585974,0.005669166192366545,4632.0,1025.3,0.22
327,룩옵틱스,0.7907235835367804,0.05952013349440363,0.010557360924835604,0.008028943030529609,0.014895343522880387,0.018717121125376684,0.018889522783164494,0.8623064609394872,0.0281216503494434,0.01144322378616076,0.004631395506709952,0.004193397475073558,0.004215474839107353,0.004975388781549358,3334.0,413.6,0.61
328,용마로지스,0.7708127781477998,0.07202918250700918,0.01156456065275946,0.008371330832851019,0.018587394870126304,0.025787004639333404,0.011796122657681514,0.3314932490915215,0.3460533443075291,0.05376187456597081,0.018175409108759037,0.014354248097303223,0.013593585955881681,0.0240697900750052,5131.0,3048.5,0.21
329,코레일네트웍스,0.23937579892332803,0.4243025277932621,0.015814826798856606,0.009952705616414634,0.024912410450117235,0.02701153992304569,0.00726293896606396,0.7153710508821887,0.04734475756472589,0.01924310492138736,0.007044586239452284,0.0061538941678023614,0.006177919889804354,0.007807583566810791,4644.0,996.5,0.2
330,한세엠케이,0.4314215406510535,0.016336046143245183,0.0035811055491964438,0.0031016636438551274,0.004251315615706007,0.004736375815634679,0.012181656044566119,0.7423485973099277,0.03376457472771628,0.013664273712451647,0.005350980363017906,0.004785134528005833,0.0047999697293132975,0.005815675401690085,4435.0,1493.0,0.44
331,크레텍책임,0.22805605473163088,0.00715637054554405,0.0015109982356696786,0.0013216517400605019,0.0018990177254470555,0.0022432070099108604,0.011166681711581455,0.5814487807901778,0.02607337720129466,0.010616786808838716,0.004237801921320305,0.003814376861506696,0.0038393697043048276,0.004573606824227318,5612.0,3727.9,0.17
332,다비치안경체인,0.7978123489228359,0.03402997472788778,0.006872640194222465,0.005641220436983634,0.009094991162892372,0.010900682927554433,0.02856237567654779,0.8045332364664468,0.025937573662529287,0.010717034470802092,0.004543470976932867,0.004193033506453632,0.004236338555978211,0.004795673275291548,3278.0,1.0,1.0
333,인천국제공항공사,0.9270926262658691,0.0065331038042124295,0.001406537891488217,0.001225635904974489,0.0016836094721415806,0.0019006290231867503,0.006418809221923471,0.7850330646995536,0.03152622050533775,0.012956016259402075,0.005641749016860645,0.005266831397465181,0.005314971725977524,0.005905409860119375,8247.0,4904.6,0.14
334,한익스프레스,0.8569591221161668,0.02559706848330232,0.005455987325840594,0.004600610767693413,0.006865295904858862,0.007958071990651967,0.02993148365129824,0.9055570540325275,0.022090490758274267,0.009059623631781397,0.0039596186349743516,0.0037012189571383834,0.0037357779681441044,0.004142719846363188,5405.0,6889.9,0.17
335,아름다운가게,1.0,6.416221940297122e-308,1.435845248388166e-308,1.25717006402999e-308,1.7088780902273307e-308,1.893340656408295e-308,4.0728502617977877e-308,0.7199908644114863,0.07282776149372397,0.031173599667086736,0.009807972816503979,0.008225895056980698,0.008259206145828769,0.011229954517900717,3011.0,352.5,0.55
336,영풍문고,0.7997952671621452,0.021836920533835166,0.004761152501558784,0.004136256933030077,0.005738832649008276,0.006411307882552241,0.018349286730762297,0.8314306652523196,0.03565634339383657,0.014967778910519907,0.006194258607420011,0.005657703170897494,0.005745894324011323,0.00658237547128929,3224.0,1449.0,0.38
337,메르세데스벤츠코리아,0.7295689140294623,0.035762297692017844,0.0073060098079424825,0.005984119812038799,0.00954244454397492,0.011717960613481782,0.04293274584516156,0.7375160824584963,0.02933572322735609,0.012386191241284495,0.0050835365091064086,0.004631119603288219,0.0047025755694086405,0.005407126927332362,6032.0,6100.0,0.17
338,에스지세계물산,0.6679296553652269,0.026859024841326712,0.0054965750052335585,0.004614722059752705,0.0071508248092654455,0.008345222269350956,0.02325761075764345,0.5043212653652105,0.026087744679264002,0.01077673700636915,0.004176354322240551,0.0037246981835240655,0.003747726814898352,0.004533142143905397,5519.0,3096.0,0.32
339,카버코리아,0.30603074239118017,0.06186337807252774,0.010936044451999177,0.008161477095278619,0.01995446101759455,0.04280906819226683,0.009406909870526326,0.72051751260157,0.07042623461965414,0.02588325153388365,0.008366958635566125,0.00700270387038745,0.006960537450293242,0.009749257315874643,6032.0,4505.1,0.46
340,티웨이항공,0.7149152454226895,0.021301060265386196,0.004565244662920301,0.003918836748942228,0.005600765929285135,0.006392542076691783,0.025859567908251144,0.7096419951525503,0.04498070046553047,0.01852331993267415,0.0067919706535707865,0.005936038510466337,0.005978728088472118,0.007506858194983421,4065.0,2144.4,0.15
341,서울문고,0.1271188676948995,0.11453559314997602,0.08011188030191671,0.02277125069599119,0.023498191129630162,0.014229829689804798,0.0045125674459742925,7.182079221982468e-307,4.3319985563360224e-307,1.7229036291812253e-307,2.5368904104822422e-307,1.0,4.0401179927078865e-307,1.3091568775447652e-307,3711.0,692.5,0.33
342,리앤풍한국,0.744639141318738,0.13716196232681602,0.016294802627622364,0.010383873887375366,0.030696386316439356,0.05206711424479102,0.008756719278217986,0.8197773263693919,0.021879950428077468,0.008993333975800943,0.0038648993740002953,0.0035859854086681677,0.003621260625834491,0.004065963239516246,5830.0,118.7,0.35
343,하이네켄코리아,0.612056662655164,0.02007628943047154,0.004383210757451221,0.0037271498641076213,0.00550536916352356,0.006303346624254351,0.015340420074524278,0.9527450861412775,0.022256549621569373,0.009329510069285254,0.003998240764188622,0.003706151211737241,0.0037657049279940006,0.004198757263948122,5379.0,1380.2,0.28
344,혜인식품,0.08550266419282371,0.08926171315603722,0.7787974827403383,0.018122649155453942,0.015436542601961296,0.009778502558267337,0.003100445595118226,0.5105179543130606,0.022371633683534127,0.009441638819885979,0.0036660188523173045,0.003269627004512301,0.0033146524326110663,0.003970576699271364,3751.0,586.3,0.52
345,비엠더블유코리아,0.9583582503974677,0.013194062312978655,0.0026761901975681053,0.002220931209843199,0.00347994451218099,0.004151688396102785,0.01591893297385848,0.7259112061575633,0.01213588997708641,0.005111624883746622,0.002013441126570819,0.0018055330373208192,0.0018297223449929435,0.0021707867183507453,6032.0,4700.0,0.36
346,롯데쇼핑,0.2476282326082934,0.24414399188757216,0.04763981626474131,0.021157782769021347,0.16657770160625218,0.04716104611539985,0.008145987533435102,0.1497549209673487,0.10557189547205756,0.36756893557384934,0.03136378984289735,0.01699291720196067,0.01822176490400741,0.04856736719513276,4716.0,8400.0,0.46
347,에어부산,0.6662742824730853,0.022187167838921065,0.004948546254731792,0.004366463757926226,0.005800079673034272,0.006410687562370351,0.013938951893073478,0.7739129915588582,0.031604081007899854,0.013011955761460733,0.005349483849918306,0.004872507490110188,0.004919454309538645,0.0057101382161807955,3940.0,1765.0,0.43
348,한국머스크,0.4853204277580284,0.020253363224183883,0.0044597691143803625,0.00387208950995018,0.005260233025244049,0.005849495691527769,0.014090898688450065,0.8497973571598617,0.04791465343645214,0.020790747181090277,0.007615894434859375,0.006651728565231214,0.006779705350032735,0.008382145244984682,5965.0,181.9,0.16
349,올가홀푸드,1.0,8.559773706533973e-308,1.8197529223867034e-308,1.537364963165609e-308,2.290376478547403e-308,2.7157960953216233e-308,9.748931676007817e-308,1.0,1.9189667760680767e-307,8.023485794295111e-308,3.1351548661514925e-308,2.7987643739411724e-308,2.837071611516083e-308,3.3986462566723193e-308,3599.0,775.8,0.56
350,인천교통공사,1.0,1.0389803970834207e-307,2.1133042264440187e-308,1.7652418306684493e-308,2.6779493693048097e-308,3.1118383044726125e-308,1.2407359133836476e-307,0.8381990931683213,0.0534438406373247,0.021502700439049234,0.008044128680045627,0.007078466562190778,0.007086016720972824,0.008874829381167562,5594.0,1697.6,0.1
351,유피에스에스씨에스코리아,0.6916355921811839,0.02619088122607897,0.005309200476131206,0.004393320191230338,0.00691932703036406,0.008129200673662709,0.022491168724818617,0.7896837022041255,0.02694014268112855,0.011208198749495107,0.0046493674342908894,0.0042556089991047435,0.0042979626795160075,0.004932454056563261,5084.0,265.5,0.2
352,팬오션,1.0,6.586890364400599e-308,1.444511066661215e-308,1.2640614833604085e-308,1.741733084804247e-308,1.9411362547456323e-308,5.274738247711436e-308,0.7839064160736596,0.04377916765359273,0.019362667924305157,0.0072928697656090575,0.0064300356911295795,0.006589898935460578,0.007938731996660734,11448.0,4100.0,0.06
353,한일후지코리아,0.6978189451702496,0.016629063627704832,0.003643948313672978,0.0031699070785860305,0.00454873007827035,0.00518754205516744,0.013189836935189717,0.12884988474984643,0.5794702717223923,0.05134863489127249,0.019552999855486093,0.012406440002428175,0.011426942554075573,0.03966751127135951,4705.0,1469.6,0.18
354,태웅로직스,0.6440390437195751,0.02220801243210999,0.004946980588610164,0.004346544080260247,0.005857692835681372,0.006519406753186183,0.01473649308910122,0.8824215024143596,0.023897052181154916,0.00977971534291677,0.003973020138798313,0.003601979232734798,0.003628913832631231,0.004258981465767433,6447.0,8669.5,0.13
355,도이치모터스,0.24617430983918617,0.13629658840824713,0.017814834940544925,0.01172493749616184,0.04509738436997078,0.04258263261288728,0.007563484929175707,0.663382278137113,0.1042127924263746,0.041083395108557616,0.011597041442890818,0.00938446817709638,0.00939334538135911,0.013876796786876353,5140.0,1400.0,0.38
356,중소기업유통센터,0.930771098032704,0.018935957166219965,0.004232164290005424,0.0037402204166218866,0.004934251559332312,0.005446459001089079,0.011416307962851233,0.7661924926780135,0.03118646090398488,0.012882755937650444,0.005637425215659394,0.0052748250926934175,0.005332334082499412,0.00588644519099462,6238.0,882.3,0.2
357,밀레코리아,0.48657535977989774,0.011166249356505334,0.0024038434672489584,0.002056185287829039,0.0029043921338849886,0.0032989107964101973,0.01172738973094381,0.5961350315287162,0.019966557745166945,0.008574234973973792,0.0033766789289656576,0.003027273201641341,0.0030843119786748406,0.003633507724442762,5335.0,561.3,0.11
358,이스트엔드,0.2111816537264864,0.24356697097614158,0.18021018520312543,0.03357239592726034,0.04658032656404116,0.026659297744196765,0.007260266581695057,1.0,1.1551784516502543e-307,4.805755001338364e-308,2.0769695136715317e-308,1.9330386491156074e-308,1.9575838305429357e-308,2.175582674192127e-308,4.0,81.3,0.64
359,사노피아벤티스코리아,0.7527855310009596,0.1111616512210252,0.018542566144795568,0.013184462965146113,0.03147973552943218,0.05535740282131872,0.01748865031732243,0.6668024556587633,0.03225998125585674,0.013397092864714102,0.005252588183459967,0.004704528980648638,0.004742034819033794,0.005673843318383941,6032.0,4383.3,0.31
360,한국공항,0.42903530048941174,0.03232061903791314,0.006578775528711081,0.00551024405874721,0.009327953070477778,0.011886710104954784,0.014876500417714641,1.0,1.8342034519888913e-307,7.727397606400058e-308,3.056671865712624e-308,2.7460077982752437e-308,2.781967729116299e-308,3.289782413591641e-308,5227.0,3295.9,0.13
361,키엔스코리아,0.8829861836030538,0.05267735317838709,0.009295258385061136,0.006787304206061806,0.015303763194014077,0.02316377050055191,0.009786366932870277,0.0780545239139457,0.12922105495451364,0.034090877980216906,0.024327526861468798,0.012370534912133852,0.010811636149288576,0.11436440733848438,5590.0,2191.2,0.13
362,오피스디포코리아,0.8200880400815306,0.04619828323330768,0.008940884882874355,0.007283019068429332,0.011771128376821325,0.013984282972503054,0.029891264580275356,0.8174205991823678,0.04266092071785762,0.01782477133119601,0.00683390649230208,0.006072817259508569,0.00612598289445518,0.0074260331811755185,3928.0,1746.8,0.26
363,유니코로지스틱스,0.8134922429322621,0.027019564052475815,0.006059722955306902,0.005358654511694895,0.007092911739500226,0.007819722850787896,0.016186572682738518,0.631638171018289,0.04196463858249052,0.018776907101583952,0.006960968210706993,0.006111049945612866,0.0062602922986528696,0.007591868626081126,5481.0,4546.5,0.33
364,한국존슨앤드존슨메디칼,0.13121617333314226,0.7424503448838605,0.010876824181944337,0.006527573695560248,0.016181557435384807,0.015778365901612138,0.004160931139529924,0.2450526296593011,0.15724735017800906,0.3714530629467176,0.018579606079536837,0.012901201979618597,0.01290981150243372,0.025629675338334833,5677.0,1168.6,0.88
365,와우벤처스,0.32624270921548487,0.03482286994717823,0.005812555631677316,0.004571946511158355,0.008259985297822457,0.00962692591738561,0.006471038366055438,1.0,1.329933578152969e-307,5.478764701074211e-308,2.301757770284048e-308,2.1152314768506293e-308,2.136716488091616e-308,2.4393139090741437e-308,2128.0,276.1,1.61
366,대구백화점,0.8201901111367775,0.03107474786829177,0.006247695034374741,0.005240297851778399,0.008003597496174672,0.009310045156223457,0.027992917751046217,1.0,1.4537675688125094e-307,5.940000643428791e-308,2.456958438740725e-308,2.244569843875283e-308,2.258146640871495e-308,2.6178793380189003e-308,3597.0,956.5,0.18
367,우아한청년들,0.13624326848213306,0.11166000971955131,0.016934521165582923,0.009440895340601944,0.07685753181361125,0.03373077510274226,0.004443268700666375,1.0989755456866742e-306,9.457395005364578e-307,1.0,2.7706977701127046e-307,1.3520841469391121e-307,1.3781344606693154e-307,6.186991308848412e-307,2964.0,7210.8,1.48
368,교촌에프앤비,7.299272357598107e-307,5.207820307646506e-307,9.878897440090768e-308,5.0915868611040525e-308,1.0,1.627168754335699e-307,2.325458224560758e-308,0.850769676446963,0.03223958223506732,0.013291506902459078,0.005341464251100352,0.004822858865910163,0.0048676517808409455,0.00574090501021592,6713.0,3692.5,0.23
369,바바리안모터스,0.644875022556365,0.018370727719399405,0.004006080158822439,0.0034613871801576135,0.00482694395699001,0.0053861542769954454,0.015014764630549637,9.941791605110461e-307,1.0,3.2026404216140477e-307,2.396524238196976e-307,1.6430708005233063e-307,1.3259275974961874e-307,3.9497884383973725e-307,3653.0,8687.5,0.34
370,슈나이더일렉트릭코리아,0.8183694094515781,0.04990373091469683,0.009735385682849752,0.008021514361534183,0.013946052857551306,0.018653794388137315,0.021455346377770107,0.9029152926482368,0.04338760116765543,0.018596415664739623,0.007008288111496383,0.006186324202464539,0.0062864781767960395,0.007645962053301437,6032.0,2124.9,0.23
371,쥴릭파마코리아,0.8582482263907426,0.06378818312639613,0.011336629864938877,0.008705412013581682,0.016144785747909413,0.020629211498786545,0.021147551357644997,0.7450481462060817,0.12108030354397928,0.05316154379052409,0.014097143016785493,0.011386878872554415,0.011379258031527567,0.016782311621218477,5642.0,9099.0,0.17
372,소니코리아,0.6435557954951502,0.023348343051340106,0.005013607922047092,0.004291795896767866,0.006100012738968716,0.006893096697034047,0.024299371550259612,0.7235682519482654,0.029017756061389007,0.012113259749150904,0.0050414473884238375,0.004620458609691791,0.004672685803366436,0.005341214528963763,6032.0,1500.0,0.5
373,한국엠에스디,0.25955168223259334,0.45265314666640777,0.018382835229872968,0.011234863290590195,0.030201582849018267,0.0328901915824127,0.007807059085391133,0.5324615928299564,0.14356480135584887,0.06743598440508008,0.015870745633121068,0.01229427446388648,0.012390138689124346,0.01976540987128277,6032.0,5419.5,0.19
374,이폴리움,0.7654026355502196,0.03521747936321436,0.007044628952249946,0.0057896018504559185,0.009316157510040455,0.010903153003201894,0.02134550125617377,1.0,3.707677741215524e-307,1.6500140979807435e-307,5.21390425352242e-308,4.377503419417823e-308,4.4306949423813415e-308,5.937202626624239e-308,4458.0,268.6,0.53
375,리레코코리아,0.23260938392974914,0.21002669504528199,0.014770491486082607,0.009418143202035642,0.02429637161765435,0.026397878052405097,0.00696324062147471,0.5622691861443639,0.04272172245386229,0.01966394331754367,0.0065206195621641235,0.005525130550784056,0.005661431577904368,0.007344870210265567,4320.0,227.9,0.23
376,장금상선,0.5736620826359999,0.01655066291671275,0.00361339459963929,0.003114169940722375,0.004342110601546156,0.004882312982450765,0.013985783440869133,0.9439571158114779,0.026599737802192353,0.011124212037247266,0.004683928088897746,0.004307685931866125,0.004374587249421363,0.004952733078897463,6032.0,2200.0,0.13
377,한화갤러리아,0.8281283083395018,0.03317808128546767,0.006566588626637229,0.005353596616749979,0.008776533045392502,0.010553850346536092,0.021896712022824612,0.7841061605584608,0.026159732996161627,0.010817703213364652,0.0045855949260668,0.004230530400786907,0.004278142799451567,0.004841974702411767,2681.0,3442.0,1.08
378,롯데아사히주류,0.046886155324196876,0.024223339567570088,0.014528859615671833,0.9023221112880645,0.005951510158931218,0.004245634667483898,0.0018423893780814301,0.10857610690427053,0.06883127026543992,0.02626038203102013,0.03781590068904372,0.3059371952188005,0.04790272437226742,0.02067975679451444,5932.0,623.1,0.08
379,디에스브이에어앤씨,0.6810358010621447,0.029204923096744335,0.005808840525771579,0.0048438007415642845,0.007524368045791163,0.008816516698118377,0.023432278833707836,1.0,4.02902304832196e-307,1.5510513759246915e-307,5.0527285130932e-308,4.2580202155690543e-308,4.214691816270947e-308,5.830923381461179e-308,5187.0,2542.1,0.17
380,씨이오인터내셔널,0.3759597264850716,0.01653963573169849,0.00353792844324783,0.00296153611930365,0.004599962225593512,0.0054121322447028735,0.012053691885204745,1.0,2.469717495988101e-307,9.828961045500144e-308,3.6621371117494625e-308,3.2102494162959415e-308,3.2190138255042743e-308,4.0578651604484084e-308,3971.0,489.6,0.67
381,디에이치엘글로벌포워딩코리아,1.0,1.0326567558377723e-307,2.1044134604639786e-308,1.7591332623440603e-308,2.6643301584229744e-308,3.0941519869381387e-308,1.2475225146737145e-307,0.8246877805342236,0.03944773526758263,0.016075781986644548,0.006208444487301644,0.005526068713622476,0.005549200177925998,0.006766423582416234,6032.0,4072.2,0.15
382,칼자이스,0.18441618379838995,0.5512557660991788,0.020398372532295022,0.010301899797280162,0.03897528163698116,0.04026585577961839,0.0057323913713125466,0.774324002632339,0.05155461820774193,0.0232517947772916,0.008031581242842046,0.0069066719233752925,0.007040940171802522,0.008920399315134884,6032.0,2258.0,0.14
383,한국팜비오,0.8049500791431048,0.033072121231993795,0.006919306286388861,0.005732038349098354,0.008952453081781204,0.010853113517663287,0.03292698130890533,0.655894788581945,0.08743882631569636,0.030068609984236876,0.009574948207445819,0.00794748100882865,0.007867161231004496,0.011302454155794497,5840.0,920.1,0.16
384,일룸,0.8030711736174401,0.03887040228915504,0.007913084595709271,0.00646783846277275,0.01062164480303236,0.01294191061996357,0.02860605959791852,0.46453864158052965,0.05219679187829217,0.02173698722360009,0.006961739666445711,0.0058250004913979,0.005878581440909627,0.008009727918556647,4738.0,3710.3,0.34
385,대원미디어,0.7065836566581093,0.12840630578410206,0.021379908303273496,0.014914121191555057,0.03952806129460044,0.07266996875556946,0.016517978012790334,0.5109808565366131,0.01936626623302705,0.008226781415552218,0.0033547663046233356,0.0030483462682382514,0.003100255337377788,0.0035733047021885016,4636.0,2337.9,0.28
386,힐티코리아,1.0,1.032928154958667e-307,2.1226222329943464e-308,1.761684886751845e-308,2.734066432318644e-308,3.2862456274400346e-308,1.8312662443558564e-307,0.7051077137432562,0.028226535472029843,0.011909068016364354,0.004777075127344821,0.00431091246022817,0.004377769509588715,0.005123858217917623,5856.0,932.6,0.1
387,씨티씨바이오,0.19573580146057545,0.2421393921694746,0.3035697629849951,0.03281260146542712,0.039691708856968176,0.023964864537522168,0.006911158567793596,0.8818794308898635,0.05733493683586838,0.025616606647690988,0.008494932611248564,0.007221255784558475,0.00733526427570485,0.009553295513348166,4646.0,1037.4,0.22
388,디에스이엔,0.22516741663548528,0.007393061305765116,0.0016083153311067322,0.001434558413893218,0.0019802237989357666,0.002253024899855366,0.007084635966230048,0.821855276327267,0.023899045143767905,0.009953434342500159,0.004214053863575418,0.00388552170623458,0.003938944435259937,0.004448178155327146,5589.0,840.4,4.13
389,케어캠프,0.48584621066446176,0.015832106366115,0.00335664242179758,0.002961671787563509,0.004148041846335944,0.004806580339500583,0.027666240541079655,0.8894041075836938,0.03767503452167761,0.016223010979310507,0.005961303903711738,0.005213102586739986,0.005304052742167625,0.006558346365473828,4172.0,6907.8,0.27
390,풍림무약,0.7293285999424625,0.02108369743000473,0.004503968131698977,0.0038348879180097745,0.0056932306706883986,0.006553627787541812,0.021472372811362907,0.8354609851208228,0.02997041269849644,0.012358553731301217,0.005365783770346601,0.005003126980912309,0.00505368580290343,0.005619284870772648,4706.0,789.5,0.28
